TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.8224495067389659,11,0,440,336,496,326,446,169,489,161,643,172,394,435,366,268,489,312,312,476,385,126,463,270
0.6288690304068307,11,1,422,427,346,402,300,505,275,376,332,474,292,447,490,506,601,287,387,546,457,321,473,500
0.13693903979477162,11,0,356,331,430,440,169,262,217,291,274,307,405,273,327,487,497,463,364,382,371,244,582,527
0.6079400567013036,11,0,417,365,440,324,271,205,515,461,499,539,345,343,396,235,469,119,438,389,582,160,374,279
0.10335979156502484,10,1,353,474,276,329,335,419,222,396,310,511,196,570,187,308,238,378,271,304,355,475,519,489
0.21228936016203226,11,1,354,417,308,387,394,354,417,471,442,359,344,431,375,358,329,433,383,520,467,417,496,396
0.4632382641720867,10,1,394,431,360,408,481,512,377,425,305,455,294,343,293,493,349,395,463,504,347,469,497,617
0.9679845372519768,10,0,469,403,736,567,471,484,437,267,385,402,495,386,511,449,473,457,467,297,593,257,344,347
0.01577901287315797,10,1,344,486,277,476,307,410,353,554,409,574,358,465,338,411,363,764,415,428,263,438,320,360
0.9715872948084386,10,1,455,484,365,554,460,481,407,419,299,666,599,610,404,663,398,495,561,586,509,443,397,443
0.018998696796627357,10,1,344,486,508,369,300,591,243,575,255,557,333,382,235,622,397,510,391,537,131,524,353,550
0.8173663082035757,11,1,451,414,527,563,583,388,573,577,466,389,328,468,369,410,483,457,344,439,326,421,396,336
0.7769766779229391,11,1,445,418,592,379,509,397,343,486,403,556,357,506,373,248,378,300,493,528,204,266,401,496
0.6427391935704779,10,0,424,373,553,283,402,277,486,477,373,301,346,291,469,480,310,358,436,344,335,287,480,476
0.9594489015471276,11,1,469,398,486,366,395,443,433,470,311,418,522,363,670,458,320,434,626,491,384,465,322,570
0.13420309652826223,10,1,356,470,452,476,503,474,408,413,328,439,415,541,469,501,527,423,290,542,277,393,398,401
0.4567550131888096,11,1,393,430,525,693,464,332,354,331,296,529,291,408,461,469,384,418,300,326,405,515,412,423
0.07928067695015484,11,0,350,323,418,443,179,307,356,399,179,287,471,340,259,268,203,413,177,281,375,308,247,265
0.3569354159126561,10,1,378,439,429,460,211,461,525,626,252,428,131,355,21,312,382,349,517,351,351,399,404,435
0.16796225826103717,11,1,347,413,337,386,305,257,311,462,241,303,313,558,419,352,204,548,328,427,388,464,367,399
0.5688312333954462,11,1,412,429,541,642,413,488,343,577,372,531,591,395,326,597,344,721,279,309,505,437,404,449
0.38508997570520864,10,1,382,436,587,239,488,527,389,455,324,446,433,563,393,338,308,517,393,435,434,359,533,427
0.29123624706212947,11,0,372,352,453,413,463,365,359,307,499,332,350,305,287,348,382,259,152,299,338,370,287,360
0.1873587250679528,11,0,361,338,287,225,555,295,438,214,534,278,270,325,373,214,417,367,389,441,496,360,152,308
0.4877025901655607,11,0,398,370,436,347,304,318,391,192,300,494,450,447,398,484,359,327,528,348,455,237,316,359
0.9386901302420826,10,1,451,480,754,301,306,397,748,388,467,401,414,560,542,114,412,340,456,435,528,668,320,412
0.9571014545746973,11,1,468,399,456,348,455,396,521,355,432,433,234,301,453,342,627,399,596,469,669,526,554,511
0.906434261061569,11,1,462,405,184,614,534,604,499,377,489,426,392,503,411,412,604,336,395,541,415,417,346,165
0.1806581211697571,10,0,349,386,345,319,308,349,370,399,293,378,333,305,438,490,476,548,193,513,250,464,197,292
0.723292574363911,11,0,430,350,535,480,446,333,546,229,503,344,552,286,421,358,488,390,418,404,558,386,312,452
0.7422124534159963,11,0,432,347,458,350,438,243,529,342,268,435,517,421,520,303,368,218,535,495,497,546,562,332
0.34760428658878606,10,0,375,374,243,415,199,397,251,406,240,341,314,193,530,372,238,391,406,361,478,524,301,344
0.9939571984902422,10,0,472,406,530,340,449,459,562,423,470,400,145,476,453,555,436,500,581,462,594,419,435,619
0.771361949398738,11,1,444,418,654,576,465,488,558,526,423,451,361,220,510,526,312,277,297,422,498,424,525,368
0.8141379856009395,10,0,450,385,460,405,477,508,367,469,306,251,470,233,385,355,522,405,470,321,333,531,450,403
0.3322758838027069,10,0,372,374,239,153,324,439,505,467,218,538,459,328,401,237,370,260,260,287,513,403,488,328
0.6698059139516319,11,0,425,357,419,520,425,566,410,384,336,335,418,267,332,389,543,337,521,323,520,356,419,306
0.6619826008575461,10,1,424,442,389,472,484,531,478,638,289,392,290,570,667,519,334,367,463,360,364,362,319,606
0.06562452634586569,10,0,334,399,483,381,465,326,178,423,383,396,281,124,168,350,353,479,101,305,436,293,158,514
0.3952418379070465,10,1,383,435,465,456,490,559,308,398,510,465,354,470,339,395,329,369,405,356,491,420,413,319
0.7167297150834926,10,0,436,377,329,344,582,470,520,275,338,430,317,559,366,317,501,391,534,250,411,534,635,427
0.6119215369702218,10,0,419,372,374,256,387,455,381,341,539,324,542,326,404,411,332,515,420,373,442,200,398,332
0.9320660252430675,10,0,465,398,364,332,557,283,606,359,361,484,432,365,377,427,405,388,421,443,659,107,518,430
0.42006387319140825,11,1,386,429,341,480,418,334,235,449,297,467,380,315,487,473,392,354,228,403,570,402,261,472
0.13281384912124916,10,0,343,391,346,386,591,440,101,389,376,466,415,352,409,361,397,392,32,596,444,647,369,349
0.822657395321946,10,0,451,386,349,207,426,438,317,346,374,229,491,394,534,406,586,572,501,392,574,356,337,455
0.49775293144084454,11,0,400,370,228,392,393,381,579,360,379,263,469,502,443,228,330,187,312,480,475,330,483,321
0.14368545023193102,10,0,344,390,181,350,332,334,282,469,40,378,80,284,320,467,298,291,375,262,226,530,166,392
0.7236411465058613,11,1,437,422,383,488,359,438,432,243,356,481,388,379,420,425,467,278,534,496,341,402,513,317
0.6237203827181356,10,0,421,372,396,211,452,501,362,355,451,286,311,366,466,214,407,340,351,353,528,494,509,270
0.13238517601120103,11,0,356,330,419,205,266,297,202,393,253,263,264,336,408,271,412,312,303,389,324,278,490,224
0.3805475976279883,10,1,381,437,424,468,272,542,631,621,364,366,69,326,276,312,282,252,324,396,529,513,560,442
0.1083210550888094,11,1,339,407,306,240,297,440,202,427,239,526,304,278,196,232,268,547,603,378,293,393,346,478
0.5640198565534575,10,1,411,432,410,287,365,429,462,519,383,517,253,545,486,443,245,406,374,309,419,382,437,653
0.7570165174627024,11,0,433,345,351,270,413,241,457,276,407,359,553,265,324,187,496,489,453,525,478,239,434,170
0.9885023723714432,10,1,456,487,373,443,372,741,511,509,702,251,720,494,553,493,504,442,415,503,591,386,477,501
0.8869991863534905,11,0,446,327,414,172,353,314,406,249,260,431,595,306,389,386,444,247,315,457,353,450,340,346
0.20077872333187385,10,1,363,461,263,409,272,467,427,510,508,586,480,342,472,346,235,447,212,593,436,690,441,468
0.6425908185062761,10,1,422,439,369,212,475,312,385,450,535,439,317,433,283,577,473,410,385,429,364,467,197,364
0.17324351342268884,11,0,360,336,324,371,75,237,503,214,476,305,552,241,374,220,487,385,377,400,514,282,386,197
0.9733365938191986,11,1,470,396,484,464,335,458,418,386,215,296,515,493,465,226,563,403,567,154,396,354,360,422
0.0730384126072059,10,0,335,398,254,395,398,444,416,290,284,528,249,375,170,447,411,583,369,430,523,336,221,454
0.10432151119626043,10,1,353,474,346,458,362,551,329,564,382,538,366,467,550,427,278,230,334,572,345,362,499,439
0.13308430714827824,10,0,343,391,382,307,352,202,307,443,475,362,289,303,457,540,222,420,352,362,437,425,300,380
0.9171269041233989,10,0,464,396,389,423,216,448,474,459,496,357,503,350,499,312,427,435,390,409,541,406,438,334
0.3957985691702077,11,0,383,365,437,354,378,358,494,271,439,189,413,274,447,362,423,446,260,333,432,528,460,271
0.21498964410023003,11,0,364,341,472,170,495,528,330,429,363,317,328,355,235,439,289,269,286,523,259,445,417,407
0.9265357446024972,10,1,450,478,587,471,471,387,416,544,494,552,472,402,626,481,455,544,461,479,385,347,247,523
0.006217354173139178,11,1,328,394,376,433,156,614,285,248,484,490,312,246,502,598,180,205,227,220,419,333,266,320
0.30788312078784574,11,1,368,424,356,512,498,195,112,307,488,415,456,584,400,315,337,452,484,426,364,497,305,444
0.24425793237897597,10,1,367,455,403,390,423,484,195,670,294,471,421,307,405,521,342,669,381,496,430,308,359,413
0.4999801114298068,10,0,400,370,544,219,380,256,467,400,478,379,415,489,244,306,342,297,486,369,286,454,372,177
0.4056168288824309,11,1,384,429,248,362,451,373,315,292,372,474,601,355,469,467,344,574,367,457,352,438,495,396
0.13246460864393694,10,1,356,470,235,387,323,461,425,450,247,364,276,461,377,491,297,387,471,358,411,501,196,479
0.02125589703924291,10,0,329,404,394,377,431,453,383,533,309,420,370,309,306,188,352,445,375,514,318,451,437,549
0.8305752905659584,11,0,441,335,487,302,619,276,467,448,299,356,688,482,464,363,482,312,433,218,584,233,333,413
0.7308316869283655,11,0,431,349,310,384,289,338,497,513,606,293,383,97,444,224,566,327,396,351,287,341,549,380
0.4155415248137003,11,1,386,429,229,383,611,510,335,229,441,337,482,449,333,505,235,380,386,322,393,255,381,316
0.6104830798984658,11,1,419,428,346,518,447,480,385,491,218,419,441,565,447,449,534,459,298,398,403,353,333,366
0.9623469312710909,10,0,469,402,411,391,380,514,661,573,526,255,286,337,410,446,360,344,508,437,694,377,382,422
0.2561903251747829,10,1,368,453,326,457,344,476,241,363,326,354,267,376,517,468,561,436,204,414,432,612,332,466
0.429052538771021,11,0,388,368,435,616,430,103,488,365,311,415,411,408,250,404,342,324,395,303,474,458,444,316
0.038633638217318356,11,0,346,317,194,180,398,222,302,300,243,276,301,287,377,468,196,318,454,205,338,527,208,384
0.5744198783040992,10,1,412,433,447,343,393,497,453,353,344,352,485,245,316,436,372,594,489,380,379,515,245,466
0.3773238785555141,10,1,381,437,351,342,357,515,412,460,176,458,162,450,444,458,276,510,375,408,494,430,688,270
0.7961608583201397,11,0,437,340,526,322,407,404,562,383,647,315,449,271,342,139,210,393,417,347,339,438,427,445
0.6160694369371452,10,0,420,372,452,510,401,391,372,261,514,515,346,202,306,376,529,321,513,524,446,358,508,425
0.17952062176183714,10,1,360,463,301,527,329,364,474,402,259,520,367,369,306,388,350,499,192,438,202,499,373,391
0.11863973354794799,11,0,354,328,294,170,494,354,549,254,318,432,306,406,410,367,526,239,211,397,468,391,226,287
0.3926796411058334,10,0,382,372,226,284,427,461,366,330,337,394,293,427,520,478,432,284,177,395,365,437,506,271
0.6445426044554597,10,1,422,439,286,420,506,761,285,431,423,493,363,525,437,405,210,540,456,424,298,574,507,494
0.717872361177598,11,1,436,423,490,602,657,482,419,543,508,520,377,288,359,373,473,435,433,299,542,223,386,372
0.21801210339475907,10,1,364,458,428,425,361,544,323,479,285,319,377,470,403,564,311,543,314,445,329,576,497,378
0.38908989528540283,10,0,381,372,308,455,375,387,346,657,319,295,339,356,430,426,464,484,422,469,494,214,350,452
0.4686019965574578,11,1,395,430,409,535,567,393,617,452,345,368,382,473,348,548,429,409,446,498,310,413,389,338
0.2924645632504048,11,1,366,423,538,597,461,322,367,401,461,321,287,514,370,371,406,510,307,295,435,397,474,387
0.8639510839998797,10,1,444,469,509,545,450,398,446,427,388,338,307,457,316,444,474,499,435,583,428,397,431,549
0.896893893669872,10,0,461,394,483,470,429,143,428,290,466,292,281,445,309,291,462,408,341,435,455,424,563,539
0.9574758420507875,11,1,468,399,505,404,504,494,459,267,288,522,586,556,437,453,511,447,481,404,422,355,572,506
0.043942090375040155,11,0,347,318,365,392,176,269,407,322,350,422,420,412,257,310,429,351,547,277,413,434,299,401
0.3249777848963268,10,1,375,444,273,441,538,490,438,475,250,290,293,285,267,352,314,494,306,427,388,621,385,332
0.324405756782157,11,1,371,425,470,438,442,464,401,333,520,522,345,461,273,334,272,345,363,455,438,370,362,439
0.08205275139673351,10,1,351,477,550,378,438,427,283,567,432,582,457,668,375,663,334,337,327,331,487,492,470,365
0.1638435872844961,11,0,359,334,184,248,353,307,499,267,387,389,361,125,340,430,250,345,404,263,405,258,436,333
0.8464705511755176,11,0,442,333,507,308,721,341,508,243,570,183,741,489,574,377,566,392,291,374,580,358,518,323
0.419450904571506,11,0,387,367,519,288,422,322,554,382,376,531,312,334,286,317,530,214,308,351,333,305,402,278
0.4531544415227058,10,1,392,431,345,404,570,546,319,486,578,590,416,408,400,377,625,441,272,537,351,363,306,361
0.893681247789411,11,0,447,326,460,343,501,380,489,332,459,403,492,479,412,309,524,256,534,479,365,273,489,396
0.36775093271057246,11,1,378,427,451,383,541,394,448,273,343,390,361,528,331,353,482,452,476,406,485,538,454,367
0.8032130455435774,10,1,438,461,294,526,538,510,406,253,583,361,555,379,478,350,331,485,544,474,442,501,339,415
0.35230239384007267,10,1,378,440,466,494,451,449,250,548,489,479,313,449,217,345,358,437,501,394,250,418,368,418
0.8674716659555485,11,1,457,409,390,537,585,387,366,421,337,249,309,257,492,488,333,318,407,383,512,403,450,224
0.29020629930390207,11,1,365,423,300,184,370,407,437,361,268,583,308,533,425,414,453,359,440,585,279,462,514,521
0.005546795839665997,11,0,343,313,279,373,419,226,352,251,263,337,294,431,509,354,389,333,343,244,389,416,472,183
0.9860657700934397,10,0,471,405,383,403,426,365,452,391,422,403,552,488,520,527,443,380,481,482,402,416,533,502
0.510713946046896,10,1,402,430,501,481,319,440,286,477,290,362,447,327,286,411,323,418,414,374,290,477,445,462
0.7123064717373975,10,0,435,377,427,433,489,540,405,272,412,292,357,316,448,346,372,241,359,271,426,600,344,291
0.731385343587742,11,1,438,422,628,343,516,430,449,309,394,511,525,377,572,260,549,462,366,452,593,316,364,379
0.9472270993621358,10,1,452,481,366,479,377,447,410,569,423,528,421,495,370,587,638,628,422,428,428,674,342,467
0.9985938538647396,10,1,457,488,494,564,326,565,341,378,363,578,405,523,483,489,391,346,241,554,449,246,275,497
0.17690505140947133,11,1,349,414,277,424,387,458,328,391,385,352,404,621,621,409,315,618,377,253,340,438,277,367
0.5828952265277043,11,1,414,429,496,412,428,323,418,356,430,386,427,340,412,444,329,481,527,329,527,389,332,484
0.2429603943112737,11,1,358,420,374,560,224,405,447,405,382,393,412,499,262,419,146,393,278,405,346,391,274,463
0.47421626266755,11,0,396,370,414,240,482,382,286,437,367,379,331,347,453,301,365,456,298,398,384,277,479,506
0.7177936043370535,10,1,429,449,421,649,462,554,438,495,660,510,315,357,339,467,334,549,356,341,477,340,561,343
0.16905032021697386,11,1,347,413,373,391,490,490,256,408,197,546,291,572,298,456,163,305,381,592,290,580,308,468
0.8869168351016576,11,0,446,327,446,445,479,373,462,228,547,273,431,310,555,399,298,442,449,514,572,273,574,241
0.34339056532886936,11,1,374,426,475,569,499,388,202,285,373,454,433,328,712,404,426,378,380,578,381,488,362,340
0.32778926308656553,11,0,375,357,384,396,296,264,378,362,303,337,197,187,391,249,188,260,278,403,343,386,306,361
0.02889448921900606,11,1,330,397,449,407,316,469,406,200,308,431,452,295,317,303,304,583,481,265,315,435,250,514
0.6132855411051522,10,0,419,372,487,382,335,438,391,506,438,267,435,404,518,408,505,240,229,342,421,465,444,511
0.38209607179632266,11,1,380,428,340,607,233,475,376,582,384,372,638,594,413,510,240,435,362,278,212,451,397,465
0.24621803822539268,11,1,359,420,256,264,522,313,230,450,252,478,336,595,483,459,498,327,407,363,385,333,383,488
0.870031520581572,10,1,445,470,436,457,450,496,348,338,280,454,547,577,495,495,276,462,541,545,444,377,263,264
0.08456822487815341,10,1,351,477,406,255,33,335,287,477,355,572,329,282,406,413,501,388,168,611,449,501,434,459
0.2245632780182032,10,0,355,382,233,394,309,339,238,459,325,411,356,328,493,482,314,408,318,300,306,375,400,451
0.8395349308097865,11,1,454,412,626,433,575,317,369,370,515,324,468,450,449,451,552,515,401,281,473,581,384,291
0.8624043163007784,11,1,457,410,315,368,554,508,451,471,452,412,448,475,285,608,403,358,373,337,519,267,410,325
0.8654226726664764,11,0,444,330,499,543,356,339,352,295,334,286,323,447,354,437,582,363,331,322,360,434,411,310
0.6168613954444117,10,1,418,436,373,375,362,567,471,446,379,258,371,465,449,448,501,505,486,527,607,300,423,421
0.0772104891214167,11,1,336,403,368,364,275,490,357,468,385,414,256,361,336,384,442,163,233,528,101,588,373,490
0.21334199763074402,11,0,364,341,438,159,417,367,472,469,353,291,335,217,393,449,471,284,349,306,267,272,202,392
0.2941084008261031,11,0,372,352,424,279,269,335,420,407,492,87,482,405,418,391,84,167,543,342,406,356,303,422
0.6745042100916958,10,1,425,443,239,385,428,305,346,478,444,454,541,295,453,396,583,571,457,336,462,498,272,495
0.2024939899752526,11,1,352,416,446,384,166,489,444,372,375,388,161,530,383,417,524,429,306,383,282,257,261,468
0.8488833327275358,10,0,455,389,355,485,423,285,387,490,563,480,445,390,516,408,450,373,398,496,446,479,511,276
0.3658684114957621,11,1,377,427,472,489,454,496,313,386,525,483,354,302,447,413,296,464,372,417,105,345,347,528
0.4063719778534681,11,1,384,429,295,661,322,436,380,292,590,393,300,358,212,385,399,338,440,413,212,549,350,439
0.7108788095029107,10,1,429,448,569,560,357,593,476,458,368,277,347,244,416,495,398,641,454,548,714,481,481,439
0.744173187821536,11,1,440,421,466,363,354,530,684,502,301,445,627,473,319,470,520,584,379,487,581,582,323,474
0.22078370975774586,10,0,355,382,354,385,314,335,402,254,599,414,299,347,372,264,337,338,191,426,219,297,313,403
0.89244622169803,10,1,447,473,456,521,355,417,412,546,378,512,453,380,478,499,363,527,513,399,410,439,534,605
0.455704083717583,11,0,393,369,398,172,364,447,311,337,379,426,477,307,350,438,448,419,200,465,210,419,491,334
0.2938545770224026,10,1,372,448,524,569,475,483,392,247,377,577,340,383,369,390,334,331,270,384,235,229,428,395
0.9512734621693572,10,1,453,481,431,396,396,550,384,491,424,342,418,349,569,504,502,513,499,399,477,426,542,491
0.45133662463956425,11,0,392,369,443,441,484,544,376,534,277,233,330,166,607,383,369,418,450,469,463,372,319,185
0.6423718025525762,11,0,422,361,592,387,660,321,405,582,312,397,458,323,490,97,433,451,422,311,471,387,307,421
0.5064044434753078,10,1,401,430,350,558,485,295,288,528,328,501,433,389,359,271,233,551,420,430,577,330,371,405
0.4216429678651681,10,0,387,371,341,503,410,312,367,295,394,475,349,321,384,426,453,158,221,413,483,415,379,345
0.7441692737665294,11,1,440,421,533,340,471,422,273,419,549,437,278,321,465,436,419,303,472,381,567,444,548,387
0.005893809757798629,10,1,343,487,403,427,544,414,385,437,167,651,558,456,360,472,183,540,405,439,234,336,307,473
0.5475657160041454,11,0,408,369,317,383,272,170,617,292,274,307,455,163,442,355,377,290,375,294,523,513,526,362
0.6026820325543457,11,0,416,365,205,152,499,353,363,524,359,425,506,205,356,389,418,333,449,567,286,301,520,428
0.5957381185604551,10,0,416,371,573,354,418,378,475,341,280,366,431,499,514,394,441,304,406,376,468,417,401,250
0.9015880542608247,10,1,448,475,363,355,470,540,354,449,577,454,415,351,306,432,512,582,399,532,451,428,464,585
