TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.14961851775238955,10,0,345,389,390,482,362,286,382,539,423,304,497,82,444,411,352,509,397,558,206,346,410,504
0.7002825368302703,10,0,433,376,464,383,586,474,477,445,458,248,257,400,398,429,250,527,286,419,449,514,436,331
0.24168760354382524,10,1,367,455,422,409,351,356,351,560,425,373,300,549,368,431,443,291,478,316,243,455,172,386
0.8353275329822325,10,0,453,387,542,373,503,355,502,317,429,376,365,278,381,368,560,392,335,401,591,364,405,346
0.3305572946253468,11,0,375,357,312,539,476,291,394,398,321,145,264,422,354,472,635,226,193,428,428,507,300,470
0.008417911564992275,11,0,343,313,336,363,328,329,283,306,255,125,401,255,98,193,343,328,452,316,295,328,291,231
0.250708192004937,11,1,359,420,235,261,513,478,312,443,337,499,560,276,113,622,362,450,337,497,362,235,344,525
0.3751137996618973,10,1,381,437,341,353,304,453,84,541,386,668,414,592,331,541,338,446,324,311,329,497,429,416
0.7180162180103115,10,1,429,449,599,502,414,381,472,439,445,473,335,506,526,313,346,465,355,619,484,152,412,405
0.030453106241476346,10,1,346,484,258,497,386,480,208,679,358,402,330,480,364,210,357,577,325,344,231,525,423,540
0.1522495148927977,11,0,358,333,440,644,329,375,400,390,472,105,540,120,414,281,267,376,47,390,350,240,324,485
0.6505741558569039,11,0,423,360,301,216,443,386,497,232,322,416,454,472,552,381,411,398,442,478,461,395,496,278
0.05200319410430554,10,0,333,400,300,406,297,307,387,462,278,258,562,369,132,423,300,589,275,383,233,323,257,442
0.32393338947732664,11,1,371,425,195,547,459,361,545,508,356,476,712,441,507,367,373,377,360,372,261,640,265,605
0.3160887898085303,11,1,369,425,418,334,378,403,294,562,296,502,518,436,373,462,148,461,260,316,284,476,355,445
0.34489611008740895,11,1,374,426,268,458,231,330,494,380,679,367,230,505,431,431,360,538,445,335,374,529,445,301
0.013043847996131008,11,0,344,314,244,337,425,398,478,340,394,305,276,326,286,313,396,438,289,276,293,381,355,240
0.8620727398121724,10,0,457,390,453,475,513,363,507,458,429,500,500,329,275,315,416,349,413,372,498,408,565,526
0.7734879888555987,11,1,444,418,565,444,455,234,326,523,401,298,376,357,269,271,538,301,430,443,523,321,323,418
0.8114394223763295,10,0,450,385,428,346,597,448,450,368,454,379,348,475,510,338,764,455,432,446,448,409,478,354
0.20752396333710177,10,0,353,383,236,423,382,513,256,325,432,402,466,425,270,315,340,543,189,462,268,444,376,426
0.46269695043466963,10,0,394,370,431,363,513,522,365,325,309,354,462,447,372,615,265,345,255,380,370,319,425,582
0.8995526477910204,10,0,462,394,508,572,451,450,383,209,564,478,504,400,362,204,650,380,517,130,429,243,596,197
0.39989457675361206,11,1,383,428,443,471,412,578,313,343,296,405,447,495,468,305,289,445,326,531,433,314,290,327
0.5725202206676376,10,0,412,371,367,385,293,485,447,459,335,165,281,340,362,279,409,502,549,392,540,475,299,318
0.6282195227266463,10,0,422,373,201,254,413,255,561,350,511,437,397,377,312,525,515,266,376,329,421,350,728,355
0.19920657037420508,11,1,352,416,345,437,368,403,378,313,367,616,242,493,427,567,306,327,226,375,356,438,422,421
0.9425863383710519,11,0,452,320,644,96,642,129,443,202,399,478,331,304,614,280,454,448,458,428,638,457,394,306
0.514155711690596,11,0,402,370,365,343,553,365,446,517,394,241,349,322,445,224,354,675,223,403,331,306,540,419
0.8933915630894275,11,1,461,406,662,356,343,367,421,307,508,215,442,407,254,443,456,262,532,540,445,537,428,387
0.8770314090926392,11,1,459,408,523,482,554,405,366,455,444,502,424,422,467,386,461,582,422,359,417,468,478,356
0.5432786789438817,11,0,407,369,555,517,447,429,388,323,327,356,302,440,403,364,320,333,241,208,453,153,314,221
0.1317685588501185,11,0,356,330,222,187,161,220,503,355,295,411,589,353,258,173,452,178,315,234,366,286,293,189
0.01666325319651729,11,0,344,314,347,230,252,424,356,423,262,328,461,372,187,340,353,379,322,293,269,120,352,226
0.3468202740258173,11,1,374,426,446,392,479,650,481,394,265,476,402,544,412,376,394,350,441,349,384,277,456,369
0.10069879201183785,10,1,353,474,332,355,528,414,334,454,340,440,279,619,392,534,283,712,308,406,501,517,229,518
0.5623651815064,11,1,411,429,525,420,253,204,419,500,292,254,455,547,262,465,544,645,502,552,322,643,307,415
0.8788267808030229,11,1,459,408,583,436,343,513,335,352,312,547,407,423,343,441,493,385,349,587,361,476,316,454
0.5201102118317559,10,1,403,430,537,420,521,462,389,567,379,300,347,430,299,478,347,643,410,417,377,517,389,386
0.6667418370870593,11,1,428,426,543,521,428,318,261,485,414,446,519,364,485,514,509,271,332,500,504,184,490,197
0.8968993198242825,11,1,461,406,455,402,471,511,420,307,631,372,497,266,564,293,519,270,490,513,484,296,364,414
0.3069942958351204,10,0,368,376,240,382,513,294,346,344,325,436,329,427,372,213,420,430,428,510,391,263,307,396
0.5013046103619612,11,0,400,370,325,313,429,281,315,340,412,323,128,548,264,408,491,438,233,496,439,571,305,351
0.9622828095457469,10,1,454,483,377,469,522,620,512,462,537,335,335,403,480,241,349,258,508,568,437,372,526,330
0.7717838335417279,11,1,444,418,500,505,394,473,358,492,303,357,359,433,447,145,368,479,343,451,479,66,279,540
0.12223392474449757,11,1,341,408,271,430,362,734,414,427,197,694,251,339,412,369,399,319,468,480,333,363,383,344
0.03118541175870493,10,0,330,403,261,251,360,302,343,321,312,334,391,534,451,456,293,343,365,572,271,285,358,432
0.49515854049953434,11,1,399,430,540,506,343,439,422,561,638,598,422,304,445,441,467,630,364,467,408,341,422,387
0.6769235713337792,10,1,425,444,447,549,392,432,358,433,462,415,342,561,503,433,247,369,442,409,478,568,501,312
0.7793228562366399,11,1,445,418,412,461,494,427,334,445,549,425,435,465,523,426,350,407,469,433,614,514,376,519
0.05812513565730748,10,0,333,399,494,625,487,75,408,391,338,330,549,420,463,483,362,488,467,217,374,331,407,317
0.16842263764289678,10,0,347,387,149,201,256,459,373,369,241,438,297,175,228,273,252,597,285,462,256,462,446,259
0.49252769790995987,10,0,399,370,438,371,302,563,304,384,364,310,374,326,364,522,433,314,334,467,536,403,363,235
0.12156775952148668,11,0,355,329,411,277,249,361,326,234,444,329,379,232,347,268,470,281,487,297,428,400,356,353
0.6459334152640288,10,0,424,373,516,610,487,552,399,306,413,172,391,350,412,443,518,391,529,219,490,524,443,304
0.8430025146737519,11,0,442,333,449,255,575,285,695,170,443,344,594,432,482,394,544,302,332,281,329,277,90,374
0.9294938894151908,11,0,450,322,534,183,303,423,600,347,500,343,445,246,638,392,502,329,382,362,570,394,377,550
0.5980750757558843,11,1,417,428,322,528,524,493,328,516,487,605,324,564,478,515,455,445,678,562,376,528,602,409
0.4752280812899188,11,1,396,430,314,396,456,388,335,430,399,412,345,631,282,567,439,405,341,454,464,602,440,250
0.9048921039765411,11,0,448,325,341,289,477,302,485,249,447,295,587,179,456,369,381,230,500,429,581,504,643,327
0.880530785577767,11,1,459,408,468,462,438,493,300,638,395,394,440,222,465,313,327,479,450,548,395,322,293,352
0.5278363240083114,11,0,405,370,404,408,282,356,476,479,408,255,585,258,327,388,409,458,430,450,430,289,371,320
0.7056132905902732,11,0,428,352,537,311,405,289,471,326,419,172,610,379,412,362,307,409,460,236,625,223,424,444
0.17434632730861488,10,0,348,386,478,314,226,478,417,332,295,477,305,290,333,282,422,542,314,382,187,438,374,347
0.04508259306449203,11,1,332,399,317,426,264,524,177,446,241,221,342,539,329,486,269,299,337,329,201,338,320,433
0.39585094741650906,11,1,382,428,261,284,443,569,458,600,464,347,417,448,399,425,275,505,432,384,279,444,399,373
0.43939853218268554,10,0,390,371,370,218,227,408,421,293,411,237,272,332,490,570,339,379,159,281,255,454,386,483
0.41951255961924705,10,0,386,371,520,239,285,419,327,285,436,272,389,607,204,291,288,461,279,169,435,377,326,263
0.20459798226041104,10,0,352,384,124,248,434,328,489,398,344,496,334,291,466,321,277,470,361,277,362,410,384,335
0.41645784780422723,11,1,386,429,479,583,443,409,528,586,246,394,411,565,250,448,442,268,524,350,349,393,561,295
0.6421479856933877,11,1,424,427,528,282,492,453,470,496,324,400,321,407,438,446,330,182,541,290,467,419,465,512
0.7978912662577303,11,0,437,340,381,211,431,314,568,316,404,481,410,287,452,369,612,262,450,358,357,565,330,439
0.4959323236397377,10,0,399,370,391,323,427,363,336,330,662,362,229,401,410,418,412,353,432,306,491,343,542,381
0.7962971837954945,10,0,448,384,475,346,431,361,408,401,362,422,387,258,595,361,463,267,355,431,481,427,489,295
0.9369894850095393,11,1,466,401,513,312,313,220,527,442,375,587,280,559,395,582,424,184,514,427,385,171,481,369
0.6692598745063899,11,1,428,425,457,458,475,507,457,451,486,500,482,549,348,520,348,378,531,491,258,577,337,395
0.6202488882625308,11,1,420,428,431,367,577,448,468,440,427,262,689,437,391,380,398,384,308,451,431,325,410,398
0.49664644387418455,11,1,399,430,245,282,310,472,409,617,398,472,500,360,355,499,420,282,58,315,449,261,261,331
0.5345173755860648,10,1,406,431,296,420,414,466,433,338,331,405,293,426,283,374,366,461,441,358,494,443,332,400
0.6514736505693095,11,1,425,426,412,208,487,428,345,466,396,414,366,461,412,300,319,502,361,388,537,597,558,341
0.7088673210193807,10,0,435,377,357,308,400,378,461,477,312,398,556,357,414,416,447,353,427,449,297,439,633,483
0.6405332671310161,11,0,421,361,386,396,279,396,389,378,458,392,535,434,277,459,412,431,241,443,562,390,372,374
0.1498067640758427,10,1,357,468,197,298,302,554,139,622,428,352,407,491,335,434,455,520,246,547,364,474,444,590
0.5412414118963428,10,1,407,431,355,389,509,414,619,233,389,325,543,431,445,396,378,512,185,421,471,496,334,355
0.39985623217763444,10,0,383,372,520,532,475,464,400,388,596,149,490,196,566,361,539,256,273,319,392,388,259,377
0.2543727207816917,11,1,360,421,285,234,323,620,500,556,453,413,371,653,330,448,197,380,480,522,371,418,249,430
0.4107859732047081,11,1,385,429,375,401,431,313,286,437,428,439,375,581,247,382,428,187,401,475,317,621,375,315
0.3096984786255206,11,1,368,424,189,495,222,310,338,258,506,382,442,411,320,471,367,494,207,585,543,327,503,431
0.760236024631218,10,1,434,455,291,422,502,489,455,375,530,433,518,472,616,496,364,484,368,303,114,658,214,441
0.8870964310656059,10,1,446,473,560,531,417,536,350,549,382,439,358,408,166,465,476,465,420,419,438,385,442,475
0.2355887136538407,11,0,366,344,396,360,415,484,209,349,381,305,428,366,278,395,222,401,383,390,510,265,319,428
0.025700464098585063,10,1,345,485,299,607,431,408,383,418,350,458,276,644,262,465,397,564,376,525,420,493,404,345
0.56294194941636,11,0,410,368,274,410,618,188,247,391,421,312,417,226,583,252,323,265,382,272,309,265,251,446
0.4587933665488845,11,0,393,369,519,381,507,352,326,590,267,371,259,446,644,365,316,375,342,506,345,546,463,393
0.8501842253568729,10,1,443,468,596,513,445,416,562,508,429,462,440,390,366,470,364,641,449,449,456,411,587,337
0.2062406797803501,10,0,353,383,349,334,364,640,318,323,459,266,262,493,364,342,326,375,482,372,325,190,425,394
0.8875855812491462,10,1,446,473,449,399,363,535,488,343,478,320,347,480,500,424,307,573,342,588,471,331,405,562
0.5929689924768441,11,1,416,429,398,408,330,388,289,365,423,472,342,585,357,485,502,311,567,619,407,436,548,418
0.8007973585566907,10,0,448,384,570,446,335,514,268,442,522,461,437,416,453,550,354,299,525,456,577,507,470,551
0.37117172532847986,10,0,378,373,414,237,243,516,385,257,258,577,360,466,387,526,374,274,459,451,438,552,359,449
0.8321429877608044,10,1,441,465,409,493,484,518,498,522,489,298,380,446,308,465,438,708,514,593,369,437,560,486
0.7667171217091863,10,1,434,456,346,407,397,764,372,515,285,407,286,462,348,431,417,522,331,502,434,569,384,544
0.9486558996093134,10,0,467,400,503,398,467,459,383,530,694,419,584,551,573,388,478,465,381,403,499,378,412,358
0.3806100312814583,10,0,380,372,400,414,434,411,381,390,585,262,415,443,273,296,453,270,428,495,252,491,274,269
0.7975574925752995,11,1,448,416,467,522,420,380,379,358,419,551,458,433,434,331,461,322,518,330,467,366,316,364
0.9186789949571003,10,0,464,397,418,449,407,423,389,512,314,465,376,368,424,386,401,193,375,226,402,369,653,420
0.0447503054260433,10,1,347,482,248,575,370,569,319,605,186,330,293,463,313,542,259,552,318,477,354,546,491,509
0.4595854547881899,11,0,393,369,415,236,426,431,413,509,443,351,348,431,552,554,316,510,353,417,578,386,378,490
0.5230624463867505,11,1,404,430,469,324,356,446,503,503,464,284,559,490,235,451,299,507,494,499,551,382,510,408
0.0801319139746074,11,1,336,403,391,400,429,408,356,312,239,576,268,537,168,416,275,415,215,605,304,550,255,461
0.17439617815328246,10,0,348,386,527,318,224,430,378,245,459,301,364,268,199,375,323,681,256,464,418,592,391,226
0.025720616640658056,10,1,345,485,327,455,225,398,234,479,476,301,327,517,468,563,55,362,355,522,185,656,335,564
0.8876502385058277,10,0,460,393,639,244,562,545,521,372,511,462,379,509,509,297,467,415,491,419,633,414,523,339
0.09270290845749463,10,1,352,475,214,648,188,419,309,621,403,611,297,469,364,388,468,509,300,558,363,317,218,477
0.9016453526695978,11,0,448,325,354,350,308,352,547,522,368,302,410,370,756,244,621,247,504,245,470,536,496,435
0.020837931689531075,10,1,345,485,478,458,211,433,115,399,394,401,442,455,330,543,209,413,456,272,352,450,242,483
0.2704117081317906,10,1,369,451,401,449,335,315,351,429,402,467,344,406,423,518,411,310,335,267,417,577,322,539
0.9374988636436105,11,0,451,320,149,465,393,327,481,363,314,341,326,450,546,381,290,175,441,286,438,139,426,294
0.4591704498885032,10,1,393,431,235,390,393,486,350,453,318,453,295,400,472,332,466,619,447,266,378,353,404,401
0.0711362029601561,11,0,350,322,539,368,413,316,292,333,332,344,461,361,410,332,399,444,578,490,336,390,350,309
0.6158686852047716,11,1,420,428,537,539,277,359,557,516,368,230,209,344,296,694,461,455,499,472,222,555,255,433
0.7467716372327697,11,1,440,420,318,572,379,417,361,305,513,493,465,428,505,377,395,421,457,262,476,524,380,384
0.3683808031348781,11,1,378,427,324,477,115,490,298,356,488,452,490,243,298,301,464,482,398,351,209,418,307,452
0.780808400350649,10,1,436,458,408,434,292,575,470,341,327,458,245,645,466,355,374,515,391,515,267,466,431,509
0.5478858739345102,10,0,408,370,448,340,568,366,378,449,500,273,437,520,576,368,482,507,583,255,371,393,302,381
0.56061712388777,10,1,410,432,509,351,396,508,464,497,417,467,313,411,320,558,599,252,462,454,275,559,438,459
0.9259842151411735,11,0,450,322,394,278,614,228,499,334,485,463,419,315,426,444,363,345,476,241,650,401,465,344
0.45357451006170246,10,1,392,431,376,473,300,549,220,393,389,467,512,454,423,255,428,630,331,504,310,375,351,170
0.4109070493448316,10,0,385,371,349,250,370,460,331,473,577,460,262,224,335,288,390,285,441,399,549,249,297,244
0.13375876161124256,10,0,343,391,350,455,470,322,379,294,265,451,381,287,281,361,483,425,235,430,307,374,455,593
0.4318492440094378,11,0,389,368,240,489,409,448,461,288,362,338,359,353,452,367,390,168,537,177,472,325,364,177
0.17772762023494382,11,1,349,414,244,425,237,213,388,419,316,553,521,576,327,484,362,405,518,506,339,266,383,328
0.1537101385921843,11,1,345,411,344,373,310,426,251,317,378,535,621,336,381,292,294,451,370,401,311,456,520,422
0.07974086528377289,10,0,336,397,393,500,334,539,326,452,215,338,433,353,268,474,268,334,262,427,352,279,216,263
0.788647634772129,11,0,436,341,401,347,485,48,409,236,421,366,410,311,459,262,261,461,681,352,361,198,490,385
0.04287839476248323,10,0,332,401,410,207,48,485,338,411,208,448,208,596,275,447,327,398,392,582,409,261,518,461
0.7502161743458691,10,0,441,380,380,387,500,356,419,389,724,296,205,458,368,416,451,394,491,362,574,460,544,211
0.10408631310512961,10,1,353,474,363,422,348,457,276,479,387,487,340,350,344,452,462,635,374,368,190,569,256,453
0.5197028819946039,10,1,403,430,481,457,255,522,473,494,296,513,368,463,463,517,636,401,592,371,511,554,171,596
0.7389572563552724,10,0,439,379,258,512,375,313,500,502,389,147,306,450,337,514,453,278,497,151,465,477,453,169
0.6417234497022151,10,0,424,373,395,187,435,287,418,491,590,421,443,538,504,295,257,374,352,220,632,513,519,429
0.45578136647408396,10,0,393,370,438,451,316,323,480,360,412,577,561,347,594,430,379,270,487,388,437,257,522,370
0.8010609181655834,11,1,448,416,565,372,471,416,540,496,326,277,492,450,534,428,739,475,383,336,609,556,501,261
0.2379168583741873,10,0,357,381,397,218,539,437,332,404,329,527,187,317,234,340,345,468,350,393,594,490,466,321
0.017547447052473686,10,1,344,486,167,472,419,504,445,544,432,538,455,565,418,557,261,515,459,603,297,481,219,542
0.012352530040865006,10,1,344,486,436,455,151,676,424,388,307,574,413,545,322,426,219,510,332,563,221,524,120,421
0.5656117265089944,10,0,411,371,563,348,599,313,239,279,462,416,400,308,439,264,335,532,399,349,449,622,395,391
0.29240367217722696,10,1,372,448,274,548,193,496,412,339,388,223,405,318,241,411,373,530,406,429,341,550,252,538
0.07617280030823248,10,0,336,397,327,333,356,417,202,460,241,164,243,451,337,400,576,404,324,305,367,429,189,536
0.5314549509781311,10,0,405,370,578,228,451,390,358,402,308,107,402,316,422,412,286,303,357,266,547,367,525,198
0.9673047652573018,10,0,469,403,624,238,459,415,511,409,506,272,470,292,468,209,383,197,536,579,514,331,423,303
0.19188808678846048,10,0,351,385,501,323,464,584,238,377,250,392,263,294,415,367,367,356,543,393,480,557,364,482
0.5409588452630735,11,1,407,430,589,291,349,333,489,332,357,691,307,515,528,468,466,395,304,503,372,280,443,306
0.7490085437831355,11,0,432,346,438,479,467,120,410,410,532,344,412,312,489,355,416,302,389,311,416,311,421,276
0.718629082149211,11,0,429,351,584,162,463,208,519,373,317,298,499,234,441,325,378,458,580,378,383,377,410,429
0.26635046499745363,10,0,362,379,558,456,316,250,439,460,681,406,360,464,433,354,431,266,433,273,231,317,295,189
0.5304170757968987,11,1,405,430,495,424,246,408,185,216,353,398,361,437,427,550,489,418,346,390,487,534,317,518
0.9202778232582838,11,1,464,403,427,353,423,383,569,272,590,385,556,457,382,317,353,293,487,134,656,449,360,332
0.15771198038914536,10,1,358,466,526,454,493,458,343,404,382,444,413,580,167,418,500,397,326,567,298,487,381,582
0.6602761707978615,11,0,424,358,438,216,531,437,517,512,527,302,464,192,389,327,306,411,375,469,158,195,531,310
0.28599530349508895,11,0,371,351,619,283,214,276,188,261,409,252,340,263,354,363,389,400,356,352,245,433,462,443
0.7986268151012795,10,1,437,460,544,505,315,401,552,291,684,259,212,480,348,519,500,644,284,279,419,342,486,450
0.13494236030181606,10,0,343,390,620,279,184,356,231,252,302,469,255,354,279,491,448,397,313,208,224,422,358,480
0.5568114749901851,10,1,409,432,468,296,387,431,397,442,369,490,442,332,440,609,361,447,398,388,212,429,450,433
0.6087202294625746,10,1,417,435,404,169,434,429,364,385,447,313,505,337,313,495,331,505,333,531,544,461,420,525
0.7384507510434073,10,1,431,452,365,436,385,459,447,456,223,281,326,576,548,475,412,343,533,551,558,377,462,403
0.2600658612406701,10,1,368,452,439,465,248,263,389,303,410,735,290,273,355,444,457,563,233,409,587,211,379,415
