TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.6597643714973386,10,1,424,441,531,469,276,517,632,287,219,496,400,447,356,476,472,527,434,384,466,454,512,350
0.5089799929290817,10,1,402,430,436,661,543,397,399,287,437,474,342,496,230,459,265,358,334,356,337,519,469,518
0.7673002613092224,11,1,443,419,536,531,418,539,413,403,595,509,416,497,376,271,466,394,363,237,553,443,305,387
0.11643894920056397,11,0,354,328,364,273,316,445,315,349,236,342,419,412,287,292,474,283,349,190,347,342,164,465
0.8788962555663944,10,0,459,392,447,262,518,304,374,219,577,318,505,246,361,467,363,412,435,405,510,418,363,303
0.8454569508786246,11,0,442,333,440,357,279,211,394,98,455,373,508,377,342,447,483,381,426,326,455,327,460,408
0.7179789368590391,10,1,429,449,559,465,435,381,374,457,217,521,332,544,440,496,527,553,500,481,320,434,318,640
0.29164119364453167,10,1,372,448,270,344,239,369,436,397,366,242,429,287,357,509,519,402,412,517,343,484,393,411
0.6683713622751213,11,0,424,357,296,525,357,364,523,392,422,433,376,276,484,95,502,318,459,367,551,382,489,434
0.48997316189313866,11,1,398,430,248,179,455,401,596,404,384,353,265,589,636,598,296,489,270,329,436,372,363,446
0.018594711281159082,10,0,329,405,196,365,374,371,66,381,307,207,380,450,193,419,351,414,611,289,358,432,348,332
0.056386986038870046,10,1,348,480,393,410,405,570,180,528,425,633,207,462,208,376,312,581,372,393,396,406,362,561
0.9580621685071546,11,0,453,318,613,253,583,302,409,319,376,125,483,175,520,354,457,302,503,389,331,402,411,226
0.7234539434895328,10,0,437,378,411,404,482,417,346,478,215,476,267,115,419,428,420,337,564,354,416,271,428,240
0.8282092351082742,11,0,440,335,522,331,327,233,491,253,602,318,306,482,378,433,365,275,469,364,380,400,484,192
0.6317620858511969,11,0,420,362,496,574,276,668,259,397,226,421,579,326,391,403,644,278,396,520,417,220,524,210
0.5708063013296993,11,1,412,429,319,598,576,395,425,304,300,532,399,521,449,397,332,527,282,381,470,566,348,408
0.6216854658306221,11,0,419,363,451,301,507,307,485,198,452,446,508,357,349,181,405,352,344,416,446,407,450,401
0.7518544851999052,11,0,433,346,339,389,435,329,552,490,497,331,405,382,356,324,464,236,518,357,581,469,489,357
0.3214730188929016,11,0,375,356,485,471,284,265,488,396,154,155,445,220,344,445,333,307,366,537,350,253,321,377
0.08230209630479113,10,0,336,396,214,399,347,487,210,393,455,404,319,565,582,427,345,455,375,315,163,613,429,357
0.5547084928812223,11,0,409,369,478,383,522,318,307,358,512,278,453,459,238,280,451,381,318,405,313,325,453,279
0.6718950645736994,10,0,429,375,283,356,427,354,398,144,467,389,388,582,677,136,458,367,503,436,279,484,347,596
0.8720517334198157,11,1,458,409,494,527,438,711,401,483,264,522,341,455,440,460,313,457,418,264,454,344,357,284
0.570978705390803,10,1,412,432,430,520,322,504,358,457,486,406,336,309,469,367,400,274,179,385,437,488,316,457
0.45403296772819446,10,1,392,431,332,206,462,511,298,343,408,457,498,391,356,497,251,539,387,500,439,407,698,415
0.9992654906108963,10,0,473,407,521,197,509,328,576,149,472,406,567,403,440,429,391,424,448,301,475,346,505,122
0.08406379084916094,10,0,336,396,356,358,159,360,302,463,411,224,384,358,289,403,424,475,388,443,297,517,485,408
0.7060773871654287,10,1,428,448,386,512,382,313,525,498,540,483,403,341,507,588,420,325,445,547,519,429,500,508
0.06889346733374524,11,0,349,321,393,384,353,567,204,415,526,480,402,267,419,138,204,544,396,494,521,331,371,388
0.525914395353737,10,1,404,430,356,633,367,514,555,313,469,639,228,457,461,616,389,530,409,543,527,304,383,471
0.9862867969533369,10,0,471,405,654,420,441,365,437,481,351,381,458,247,488,359,556,298,436,370,572,363,463,475
0.784288960643033,11,0,436,341,338,321,610,208,514,369,465,239,465,243,461,314,420,193,548,421,447,374,423,322
0.5829868845004962,10,1,414,433,468,346,444,219,291,334,385,596,247,399,353,405,346,415,467,388,299,469,245,493
0.9819602764965706,10,0,471,405,626,322,357,420,477,430,389,302,475,417,623,366,327,134,625,217,378,466,605,436
0.27209327814469564,10,1,370,451,486,429,226,375,234,312,280,350,372,330,374,368,263,512,406,448,437,470,388,501
0.6082744456768633,11,0,417,365,455,241,404,153,462,378,312,307,586,261,489,354,483,336,449,334,315,203,456,411
0.6434535500805018,11,1,424,427,513,412,389,476,500,621,439,427,455,528,418,300,508,642,387,380,351,430,243,356
0.8914067353240356,11,0,447,327,539,208,563,220,569,540,388,332,508,371,399,388,468,343,490,291,532,198,451,172
0.6381897288663845,10,1,421,439,287,444,369,587,363,565,465,345,409,391,454,308,380,523,328,612,309,460,441,351
0.13498969390267113,11,1,343,410,354,370,208,323,433,541,518,301,426,343,484,364,260,374,511,375,227,433,474,382
0.34883473885440486,10,1,377,440,338,457,437,585,330,300,473,604,379,416,358,469,398,469,466,588,365,603,406,345
0.7824660942732459,10,0,446,382,406,416,505,351,357,347,527,289,506,440,367,339,475,412,469,451,421,431,268,336
0.6071890324219038,10,1,417,435,387,376,315,371,524,444,357,460,322,454,142,373,343,369,528,430,448,287,407,491
0.804039635213689,10,1,438,461,367,509,493,468,509,335,556,433,413,605,434,500,380,517,424,502,516,365,350,288
0.0683102967744933,10,1,349,479,370,363,499,438,276,665,363,483,448,485,481,379,271,445,428,504,261,713,409,195
0.3952119316552859,11,0,383,365,131,45,395,453,338,390,291,395,380,468,330,329,369,395,377,414,330,392,416,235
0.9638084976430202,11,0,454,317,408,278,486,297,358,395,374,31,368,360,384,239,551,371,184,313,488,417,430,287
0.9323627303962194,11,0,451,321,494,216,341,349,319,250,504,306,585,504,403,433,601,226,542,499,506,299,336,285
0.8825473464504439,11,1,459,408,457,619,381,320,536,326,333,272,459,443,360,433,363,358,459,523,512,515,365,356
0.7704329273588792,11,0,435,343,174,426,415,293,560,248,440,492,379,539,530,479,549,252,414,390,496,340,531,427
0.5237685644138315,11,0,404,370,403,399,263,309,344,398,276,503,414,370,485,231,297,296,452,328,391,404,542,324
0.1528489477764382,10,0,345,389,410,317,318,207,238,506,261,484,304,368,309,431,368,282,499,321,540,435,499,469
0.190066405644695,10,0,350,385,287,470,275,275,486,376,250,469,413,258,365,367,352,292,401,289,242,386,302,363
0.39418701113918575,11,1,382,428,397,479,274,639,513,479,456,311,298,357,502,379,330,394,676,513,330,398,539,400
0.6144783776427992,10,0,419,372,354,284,267,338,414,440,478,263,490,562,579,296,485,355,419,251,559,403,300,472
0.01565927341665796,11,1,329,395,354,369,275,437,272,431,432,521,449,381,230,479,297,397,237,342,362,422,234,292
0.11107887444726028,10,1,354,473,301,389,285,556,292,510,496,388,458,491,291,256,245,553,278,399,248,520,316,516
0.9275565556897439,11,1,465,402,393,294,636,432,305,394,445,407,481,292,410,397,282,386,524,440,477,281,444,543
0.8796289489765456,10,0,459,392,555,257,400,234,438,441,502,428,568,468,531,394,461,288,410,442,360,405,528,538
0.7518451718811007,11,0,433,346,345,332,297,525,224,485,532,370,613,443,465,345,364,285,516,399,471,342,359,329
0.3283073292142694,10,0,371,375,379,454,374,253,382,509,347,396,248,169,390,540,430,439,334,209,276,391,308,463
0.0720357893142134,11,0,350,322,307,302,289,178,130,532,238,308,211,268,225,309,377,120,388,317,562,328,415,290
0.35293413773012916,10,0,375,373,231,197,307,282,280,351,262,329,347,385,360,451,545,327,404,340,468,408,352,457
0.6840566871852823,11,0,426,355,465,514,407,476,544,297,456,192,510,558,306,305,293,297,262,415,515,396,337,444
0.1841406588196567,10,1,361,463,357,583,305,418,351,476,246,471,351,373,425,366,285,421,334,326,254,433,316,457
0.7750419735225019,10,0,445,382,458,301,500,694,522,463,253,499,584,415,424,363,445,392,429,434,411,308,384,404
0.5054630901552788,10,1,401,430,222,757,507,608,354,360,452,404,425,331,410,331,340,323,553,359,256,448,453,399
0.5434094143486774,10,0,407,370,484,477,422,320,404,442,485,269,318,198,536,452,389,354,350,275,472,480,309,446
0.6329482762171698,10,0,422,373,387,463,350,440,444,444,533,220,608,369,350,370,414,242,459,286,314,465,435,480
0.7631174290028193,11,0,434,344,486,291,474,228,508,426,434,243,583,316,322,417,381,468,466,420,395,213,462,240
0.21700385700726654,11,1,354,417,386,470,356,320,446,638,510,540,265,522,285,402,328,640,298,423,320,465,508,521
0.3637620135802052,10,1,379,438,437,585,320,471,364,444,303,663,422,385,520,671,418,247,436,446,394,440,246,393
0.2511493144845972,11,1,359,420,315,467,439,293,96,368,480,427,440,436,408,449,196,681,258,386,384,408,318,495
0.3501968025325565,10,0,375,374,259,332,172,476,358,231,520,373,185,329,503,582,381,429,468,450,240,452,396,329
0.5277290729875395,10,0,405,370,426,285,458,374,209,543,366,292,274,564,465,429,366,343,598,284,516,286,504,341
0.016142711021809197,11,1,329,395,286,329,272,281,349,353,332,418,393,434,214,250,407,248,476,254,329,402,165,446
0.6306256976811077,11,0,420,362,378,424,440,303,386,355,283,547,379,295,360,255,448,225,495,412,574,548,475,377
0.45818108523202994,10,1,393,431,279,447,353,311,426,455,435,595,524,569,502,371,509,339,413,410,480,476,427,534
0.2278612470364737,10,1,365,457,308,544,538,418,366,265,410,342,385,403,350,583,321,546,472,391,368,346,393,518
0.13759082527427102,11,0,356,331,503,384,215,412,451,337,318,429,396,408,209,292,307,259,308,247,275,474,441,190
0.8614048209284059,10,1,444,469,526,523,390,450,445,430,337,401,527,521,550,539,430,564,540,385,415,503,498,309
0.7888679445366233,10,1,436,459,435,289,389,625,491,467,414,496,591,561,415,389,426,533,380,457,354,571,482,458
0.8201715650071962,10,1,440,463,409,311,330,340,474,383,414,359,503,502,407,436,363,420,452,549,549,356,411,691
0.03094236590397581,11,1,330,397,267,328,326,443,421,451,290,364,165,454,243,454,362,208,391,370,201,341,250,451
0.958785411243968,11,0,453,318,418,226,404,220,488,192,514,378,560,186,522,272,388,312,568,281,575,334,494,293
0.8480394865460192,11,0,442,333,329,498,352,354,372,251,432,380,403,192,439,300,325,342,486,345,551,400,748,489
0.6057315281807382,11,1,418,428,309,453,391,488,466,224,488,404,340,427,448,475,403,383,372,453,529,341,336,531
0.7489004343479768,11,0,432,346,599,493,463,178,522,413,364,703,320,412,377,619,324,307,465,428,443,256,452,454
0.6504196554582444,10,0,425,374,520,326,364,369,354,450,596,346,557,356,417,288,440,228,451,286,123,308,441,311
0.02396720110833428,11,1,330,396,271,445,344,391,337,486,330,322,218,311,404,229,326,307,414,519,450,395,442,380
0.5245702186946625,10,1,404,430,448,508,332,354,475,563,344,414,327,463,357,199,360,343,573,361,588,449,458,481
0.3351814365204293,10,0,372,374,529,470,372,179,218,143,246,349,253,423,456,396,317,289,514,217,439,524,583,63
0.6135257064170351,11,0,418,364,276,528,305,550,449,250,427,320,433,343,345,355,487,366,445,456,372,430,317,299
0.12371402302959911,11,1,341,408,487,301,94,426,303,352,308,494,391,415,225,355,284,443,216,404,318,245,238,508
0.036187321446028764,11,0,346,317,296,322,379,335,387,395,233,257,122,339,604,227,340,441,293,333,452,291,472,351
0.6540650694980387,11,1,426,426,379,453,504,457,502,557,205,506,484,612,567,449,442,302,531,468,409,228,434,534
0.5149739799710712,10,0,403,370,412,319,201,424,475,382,416,480,404,358,500,304,436,325,355,429,442,452,515,473
0.03356240096951757,10,1,346,484,108,508,449,284,224,334,405,459,452,286,241,366,441,511,310,483,479,531,276,526
0.8916661768515045,11,0,447,327,323,393,580,279,571,300,592,183,588,356,429,390,585,147,377,155,521,402,337,233
0.6404700831986444,10,0,424,373,484,319,196,615,423,473,289,486,344,183,442,456,416,430,261,362,339,365,363,500
0.3105872638903605,10,1,373,445,496,348,489,464,393,642,120,395,369,530,302,357,489,343,372,485,387,373,365,517
0.01049991185748933,11,0,344,313,425,358,409,383,262,397,310,195,273,388,646,360,299,193,414,427,550,325,266,259
0.2990175394290526,11,0,372,353,260,248,237,321,359,405,527,423,430,355,405,451,458,392,363,345,260,291,266,210
0.31774780740728514,11,1,370,425,478,301,123,336,298,486,191,480,268,485,399,337,518,446,267,474,489,404,296,461
0.8556996535622787,10,0,456,389,486,425,492,428,495,365,449,349,612,309,473,348,386,232,526,383,443,410,403,413
0.9988587291358394,10,0,473,407,477,240,418,522,425,444,563,411,356,762,624,329,434,545,520,396,556,487,504,374
0.9395495616419269,11,0,451,320,583,488,413,278,611,344,378,398,438,291,288,462,520,284,512,350,537,496,535,322
0.1597976145440715,11,0,358,334,463,339,275,423,419,361,466,334,437,168,293,392,224,250,259,461,411,311,245,295
0.027228312753813433,10,1,345,484,229,399,360,460,509,645,323,556,309,520,446,374,350,360,436,572,619,603,172,429
0.24602589435422073,10,1,367,454,426,403,429,586,503,313,407,364,401,349,312,333,454,444,247,418,354,503,183,492
0.7560880884056742,10,0,442,380,523,411,424,584,374,245,493,370,493,262,464,438,413,392,489,333,484,522,456,465
0.5641076865611013,11,1,411,429,427,484,338,628,407,448,496,346,516,429,397,407,245,418,471,580,372,284,427,390
0.721876965024168,10,0,437,378,268,329,332,335,691,358,352,438,523,259,385,422,450,398,440,212,585,469,533,447
0.832711041642596,11,1,453,413,331,418,445,489,460,470,498,286,464,352,380,381,530,381,608,435,551,412,427,414
0.7151529475596665,11,0,429,351,651,344,516,352,580,421,415,493,460,281,431,437,237,436,331,236,517,298,506,332
0.25605778338510954,11,1,360,421,229,508,436,155,386,370,367,466,340,543,404,425,331,642,348,322,198,458,358,485
0.8517198296825786,10,0,455,389,333,339,419,360,574,337,557,420,403,190,454,265,534,554,436,366,402,386,467,376
0.49454260622170043,11,1,399,430,314,470,440,438,208,431,390,446,495,534,401,267,273,474,387,589,373,412,385,444
0.002002704829419777,10,1,343,488,200,456,472,458,392,377,471,398,518,465,449,534,114,526,310,401,208,524,389,509
0.5680019460560736,11,0,411,368,338,237,302,242,112,252,479,482,320,415,404,170,447,430,452,264,232,348,267,518
0.5722252046280777,10,0,412,371,370,573,282,234,459,603,315,262,467,292,558,341,550,494,372,506,342,343,494,209
0.2502165743972885,10,0,359,380,414,328,274,418,467,442,414,410,242,261,501,388,302,308,326,362,421,420,380,446
0.555204361613829,10,1,409,431,363,379,322,509,368,363,411,471,511,522,225,564,562,572,396,568,398,303,549,382
0.6441607604530482,11,1,424,427,267,480,416,373,301,328,472,301,523,414,276,382,428,553,434,352,310,348,423,489
0.3544825625790754,11,1,376,427,334,315,587,260,387,356,411,506,275,428,287,572,422,223,241,512,465,452,299,461
0.26589876369037346,10,1,369,452,298,425,450,362,439,475,292,543,213,517,364,456,445,408,472,470,335,368,357,540
0.16037471059517183,10,1,358,466,487,506,383,421,349,465,401,321,379,531,246,569,428,515,374,398,425,540,413,547
0.5033636727400982,11,1,401,430,586,420,510,382,393,507,302,373,555,437,462,390,452,651,372,526,413,464,286,357
0.38660532294589955,11,0,382,364,507,326,484,213,377,512,412,417,421,386,415,507,384,318,460,434,335,298,511,275
0.410853525962688,10,1,386,434,207,495,245,444,332,401,386,432,420,424,346,521,460,325,358,382,73,482,257,552
0.38302868775878807,10,0,380,372,310,296,260,240,383,346,514,354,602,374,216,401,347,160,492,389,260,543,274,369
0.45186463324607584,10,0,392,370,556,689,451,442,378,631,458,383,482,479,439,211,374,379,244,364,484,319,610,350
0.7998987371327175,11,0,438,339,592,306,175,381,469,341,498,478,492,428,519,312,522,245,492,246,551,303,352,352
0.6859122071278069,11,0,426,355,365,379,506,276,547,383,326,284,435,410,351,482,358,401,447,357,528,449,377,177
0.5712830029174805,11,0,412,368,329,197,601,396,286,285,294,413,383,510,419,223,408,296,485,373,620,160,405,404
0.5115247576685098,10,1,402,430,344,510,233,683,380,449,474,339,377,441,258,372,299,520,300,474,360,326,343,437
0.288824130356367,10,0,365,377,270,453,377,311,450,300,364,378,232,498,312,292,459,428,229,255,360,158,276,403
0.7366614549274587,10,1,431,452,479,636,463,500,303,451,134,168,440,294,510,400,538,448,432,661,613,644,376,585
0.12536571718994738,11,0,355,329,455,491,372,278,199,358,527,288,302,487,397,416,390,260,348,406,416,288,401,329
0.6451930524677247,10,0,424,373,399,472,320,435,531,325,463,358,500,271,613,413,401,379,251,489,331,483,518,286
0.044152958539153575,10,1,347,482,191,558,267,554,192,494,303,355,456,369,382,622,349,531,441,447,331,380,432,523
0.817963038448123,10,0,451,386,386,528,544,415,275,315,305,492,521,616,379,220,404,181,447,280,357,333,452,383
0.31755402427984813,10,1,374,445,429,408,430,505,424,402,464,577,353,540,370,424,284,351,403,341,398,506,212,532
0.37223707975930076,10,1,380,437,500,315,295,377,284,471,523,362,572,427,392,598,279,574,458,490,333,341,509,288
0.8828749035060841,10,0,459,392,389,475,466,354,316,221,347,342,492,455,487,534,497,459,376,251,437,486,552,428
0.7089608900496178,10,1,428,448,521,429,486,479,288,261,409,343,333,497,486,461,570,467,460,448,446,499,432,539
0.812869701634092,10,1,439,462,430,429,250,594,460,409,363,497,482,511,454,140,308,509,360,654,482,490,598,404
0.16452845908360647,11,1,347,413,287,476,384,523,276,332,367,431,260,411,433,318,308,259,296,416,376,345,272,381
0.9964162198714824,11,1,472,393,565,431,386,491,389,339,336,386,374,462,448,376,414,382,571,332,558,385,381,316
0.6669732370612064,11,0,424,358,412,195,516,486,417,444,376,491,423,382,650,371,405,289,552,427,541,217,353,483
0.7930593850467256,11,1,447,417,514,426,267,475,608,267,441,400,502,367,499,574,617,421,329,485,462,270,314,377
0.48023319665305286,11,0,397,370,470,432,677,536,389,398,315,261,491,534,350,253,320,518,360,206,366,202,352,209
0.8481903940986868,10,1,442,467,499,580,265,594,410,294,404,487,477,611,255,334,415,545,564,366,560,416,514,623
0.8121901925810843,10,0,450,385,374,305,456,273,313,353,622,510,558,359,439,510,422,152,387,369,407,584,508,493
0.6297951655704358,10,1,420,438,325,496,596,414,306,398,442,444,479,620,602,472,549,359,435,494,427,444,343,514
0.6462901941008743,11,1,425,427,228,338,534,368,495,377,601,396,574,405,384,370,382,339,440,387,501,529,405,372
0.6034915417476012,11,0,417,365,288,282,269,325,489,338,501,240,486,291,304,299,283,254,220,285,371,334,326,326
0.05579685808261914,10,1,348,480,416,421,359,785,408,372,343,448,280,363,350,516,396,475,232,491,320,436,515,241
0.1971216020631179,10,0,351,384,375,556,401,286,453,305,497,201,251,424,421,444,501,453,289,521,362,344,358,350
0.15736346332317896,10,1,358,467,322,604,427,330,305,469,179,503,335,449,296,406,447,631,283,380,294,476,352,375
0.8814342280746557,10,0,459,392,409,336,407,474,455,328,459,274,433,541,477,359,564,248,605,408,437,339,320,487
0.5170743924157801,10,0,403,370,524,170,404,357,707,424,572,329,469,428,163,243,291,344,575,370,525,490,242,442
0.9842287935980056,11,0,456,314,478,367,626,358,527,368,492,216,515,226,517,318,441,539,399,333,554,524,339,220
0.7568629170936946,10,0,442,380,585,433,562,254,510,365,479,365,436,181,497,578,530,326,360,242,487,355,381,473
0.4035868453915511,10,1,384,434,420,453,439,489,391,421,261,571,350,562,477,312,378,363,342,508,293,463,374,529
0.8626599167348686,11,0,444,331,518,338,516,502,573,306,459,299,278,191,404,263,402,326,573,284,561,240,297,234
0.2706074353522715,11,1,362,422,356,194,490,318,508,454,136,390,474,369,284,319,329,530,296,374,426,381,262,516
