TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.19527099324458919,10,1,362,461,437,440,407,603,347,545,239,430,470,334,476,566,314,468,456,500,384,462,425,419
0.2521298344735948,11,1,359,420,257,219,363,480,307,320,254,537,565,373,400,480,460,149,434,440,433,423,334,230
0.07440957100828649,11,0,350,322,337,316,388,88,346,527,226,472,341,377,327,234,510,343,294,246,255,566,412,162
0.0441011841398411,10,1,347,482,487,553,437,520,384,480,364,369,565,371,385,338,403,443,303,427,347,505,331,420
0.8158103475731298,10,0,450,385,405,458,478,369,510,487,460,503,601,403,340,359,580,248,546,358,466,479,319,527
0.32745964525744653,11,0,375,357,385,498,286,287,271,315,227,423,531,375,334,292,347,593,346,349,299,354,208,233
0.5712864688356097,11,1,412,429,333,510,378,233,457,483,575,454,377,606,252,242,244,646,295,319,436,451,404,380
0.9624943912758771,10,1,454,483,601,640,383,409,282,492,595,324,475,331,396,440,574,521,537,615,430,507,689,456
0.2786272547665798,11,0,370,350,354,447,503,237,419,309,479,463,220,479,523,376,219,328,431,392,452,513,439,68
0.004865333730175392,11,1,328,394,335,393,387,297,439,452,523,488,360,412,278,408,481,217,213,299,393,541,283,312
0.14017969450456824,10,1,356,469,395,475,435,624,377,503,351,365,266,375,321,459,424,473,150,638,389,452,479,340
0.8367941632863554,10,0,453,388,749,328,327,162,389,290,324,374,615,308,505,409,342,343,623,437,633,337,481,433
0.3705443277438982,10,0,378,373,237,367,314,441,353,376,452,417,445,317,432,514,473,540,522,246,443,370,461,382
0.6611822327944351,11,0,424,358,316,187,496,343,251,412,384,291,344,360,509,292,331,542,422,324,381,429,417,295
0.4815783804809973,10,1,397,430,369,407,297,417,306,402,333,557,272,303,259,402,359,593,245,277,676,348,167,373
0.6954654094411993,10,1,427,446,440,415,587,485,381,361,347,480,376,628,448,365,501,406,376,400,529,256,330,405
0.6598190043803613,10,0,427,374,560,439,406,428,473,395,552,444,465,372,557,512,532,416,502,327,406,391,202,320
0.7658422931143348,10,0,443,381,539,371,373,483,472,522,493,218,642,304,697,218,570,162,407,274,509,450,662,555
0.15043729638632142,11,0,357,333,463,249,414,417,273,404,354,208,433,329,392,339,424,325,390,384,452,257,319,344
0.24987724702708214,11,1,359,420,294,348,467,284,408,521,437,568,186,571,213,407,322,451,363,541,176,205,263,431
0.12847200358589228,11,0,355,330,346,203,263,117,399,280,305,382,205,528,368,312,399,397,176,412,45,326,424,376
0.5540053669288091,11,0,409,369,405,343,291,415,391,419,394,323,548,319,398,349,686,317,559,164,546,293,309,433
0.596498477542352,10,0,416,371,318,332,300,240,518,262,355,627,391,488,290,313,383,304,467,376,635,274,360,350
0.8473607832765244,11,0,442,333,300,168,382,210,266,127,468,356,415,396,457,403,451,264,188,269,565,246,479,391
0.9362662518407552,10,1,451,479,731,322,472,496,387,393,378,455,424,407,487,468,340,540,490,564,562,540,544,432
0.26436317910326523,11,0,369,348,360,364,263,221,320,472,408,177,343,369,544,288,483,333,500,293,439,11,470,475
0.23320427605706284,11,1,357,419,423,504,498,255,332,433,377,462,259,412,225,491,338,308,506,442,567,443,369,568
0.6702072259108255,11,0,425,357,511,320,379,300,464,443,509,259,357,535,510,280,561,421,370,401,381,366,455,434
0.752678989766534,11,1,441,420,370,464,573,343,525,446,332,343,243,413,528,411,506,335,356,416,367,451,317,392
0.592066364488841,11,0,415,366,441,419,447,415,276,369,574,535,490,330,438,397,268,529,357,139,504,329,498,411
0.9778187169518201,11,0,455,315,491,206,285,331,466,450,340,322,387,314,469,532,456,372,431,228,596,369,301,491
0.8380204149287392,11,0,441,334,563,292,639,426,468,448,277,301,528,247,466,442,435,436,487,378,477,494,602,280
0.11960467064310554,10,1,354,472,242,501,223,411,373,514,339,577,164,604,292,546,269,534,618,528,216,543,357,553
0.4079558372705022,10,1,385,434,338,683,441,335,592,366,492,398,320,422,371,516,494,339,378,406,418,357,308,466
0.8350436522618704,11,1,453,413,493,402,405,364,319,510,393,573,382,561,423,386,320,447,508,471,241,313,494,435
0.05465714247650055,10,0,333,400,290,436,350,265,384,396,351,566,348,375,380,344,385,381,399,534,393,257,214,383
0.5475433855593276,10,0,408,370,431,231,401,333,521,378,371,473,308,471,443,492,358,176,442,479,524,302,530,426
0.7108667895387105,10,0,435,377,378,395,485,272,322,453,625,558,316,378,292,360,466,410,416,209,446,395,470,588
0.027654743879646504,10,1,345,484,416,631,269,337,531,453,401,442,333,339,275,503,300,355,299,431,339,588,509,475
0.22393212498940118,10,1,365,457,304,361,527,442,242,675,271,434,356,502,443,500,557,649,413,348,313,564,360,384
0.4251878169872634,11,1,387,429,478,433,369,541,382,451,596,435,260,261,410,553,299,420,355,220,380,403,351,456
0.40853762445024744,10,0,385,371,230,516,162,433,392,404,305,321,257,322,490,274,293,325,333,360,121,488,363,178
0.3122446058819427,10,1,374,445,495,445,474,434,480,360,241,394,439,437,315,223,341,546,400,371,204,412,542,427
0.6449023890870975,11,0,422,360,416,262,529,402,420,333,717,306,589,467,585,85,452,347,510,492,447,384,580,441
0.2508172339770125,10,1,368,454,462,423,391,474,590,519,380,456,290,324,291,402,436,619,510,511,271,135,209,403
0.5966961562351247,10,1,416,434,663,357,230,430,516,449,308,571,408,361,377,391,410,226,513,540,500,414,425,411
0.2223027600074693,10,1,365,458,333,591,347,543,205,322,397,451,388,463,280,425,439,559,416,472,326,741,588,391
0.08311345887036103,10,1,351,477,343,354,335,367,400,553,581,525,373,461,406,518,372,436,316,464,469,424,271,468
0.6800767381824663,10,1,426,444,294,460,306,680,484,340,330,295,323,344,442,537,565,361,623,440,582,272,560,454
0.7886706956420145,10,1,436,459,457,552,281,487,337,432,417,452,318,462,470,449,454,444,440,437,483,429,494,485
0.14521682684080894,11,1,344,411,331,350,417,409,377,424,404,370,400,412,346,445,265,428,495,512,282,469,260,484
0.9195158943427447,10,1,449,477,565,549,520,550,268,296,526,472,381,448,437,552,555,584,489,468,591,549,440,524
0.6353083675207483,11,1,423,427,430,357,368,418,257,468,388,398,367,358,289,499,370,505,454,288,368,421,442,396
0.6478167102830843,11,0,422,360,338,495,298,437,591,360,450,416,482,399,508,386,507,283,525,322,469,401,434,275
0.04135782086705608,11,0,347,318,470,144,152,306,369,258,446,231,303,405,404,310,485,278,292,256,400,243,350,370
0.6218574234444295,10,1,419,437,405,649,348,391,421,600,325,516,433,463,327,369,418,412,243,396,286,280,425,515
0.1731760994171403,10,0,348,387,220,353,247,311,239,184,282,574,269,328,205,333,309,405,177,433,389,331,427,388
0.526066153477498,10,1,404,430,309,517,396,451,350,447,293,510,445,211,303,369,185,266,409,496,328,501,431,448
0.9371869805591855,10,0,466,399,288,494,458,426,579,297,245,381,497,498,482,383,452,382,256,455,468,431,543,471
0.8848540589253078,11,0,446,328,267,385,324,226,395,230,528,385,478,267,540,331,471,397,485,406,302,296,542,354
0.5744182684732243,10,0,413,371,217,508,332,563,584,228,466,451,333,432,448,425,392,313,334,320,536,347,385,474
0.10199092672368093,11,0,353,326,437,313,429,420,292,319,236,460,401,292,264,284,426,426,331,210,356,404,355,492
0.15831843540549062,11,1,346,412,109,500,265,465,318,235,217,515,305,342,329,520,313,531,360,352,280,345,331,356
0.5846384533351467,10,1,414,433,602,315,485,457,377,420,445,379,325,421,677,329,372,250,380,394,588,531,486,424
0.7610233240572783,10,0,443,381,564,495,599,449,393,370,445,379,362,497,282,295,545,317,488,434,398,387,412,375
0.8980600437194779,11,1,461,406,458,211,546,454,560,322,509,515,582,436,410,473,408,396,365,310,451,362,681,431
0.1567564210774809,11,0,358,333,355,364,316,500,542,312,410,324,263,428,549,434,141,299,143,110,370,442,380,528
0.26546306807830145,10,1,369,452,265,515,258,301,333,417,381,324,353,581,434,431,548,498,375,310,521,365,390,380
0.28053334430858134,11,1,364,422,471,585,328,260,273,370,421,586,444,196,384,460,264,331,243,543,394,247,384,359
0.5119098699951419,11,1,402,430,335,559,542,344,396,545,606,515,663,650,261,199,480,348,466,483,177,330,377,524
0.39208290410392777,10,1,383,435,301,464,231,403,547,319,479,547,513,473,544,528,286,561,387,357,475,478,294,485
0.43058033808800455,10,1,389,432,123,410,194,495,367,369,340,571,586,505,406,552,589,388,479,415,384,394,322,539
0.7090489115910918,11,1,435,423,454,396,506,421,456,252,385,316,276,189,492,179,536,378,471,529,582,372,395,492
0.07753586588611616,10,1,350,477,418,338,356,354,446,557,205,366,292,480,381,565,344,372,443,673,206,645,266,606
0.43581632100080203,10,0,389,371,435,381,453,602,556,364,559,341,404,453,332,417,232,454,310,268,531,321,465,164
0.1762878979059389,11,0,360,336,170,378,460,350,269,477,481,359,356,411,186,526,471,296,203,296,337,476,415,425
0.367235064325769,10,0,378,373,367,388,396,312,235,550,491,410,406,249,373,344,273,322,337,480,427,434,314,370
0.2189260592040274,10,0,355,382,402,368,271,444,228,449,369,392,349,376,254,417,378,519,290,275,315,486,469,261
0.7879874936331196,10,0,446,383,397,448,498,412,285,310,438,335,395,362,408,525,453,471,457,418,377,322,400,371
0.14317961919901534,11,1,344,410,287,543,260,334,411,366,450,438,302,458,365,296,417,481,477,471,426,407,408,374
0.44723582420775787,11,0,391,369,393,240,300,363,283,375,388,406,546,509,360,283,354,297,484,394,464,240,534,316
0.09011071724801645,11,1,337,404,438,528,459,377,273,530,365,611,344,200,326,286,504,269,380,308,273,406,564,556
0.23413676588266918,11,1,357,419,458,435,334,527,344,430,248,392,340,526,456,446,167,535,416,519,472,451,390,373
0.019916914051565482,10,1,344,485,85,394,334,414,267,599,265,315,351,534,214,555,251,384,442,328,287,487,383,369
0.6726407779361653,10,0,429,375,604,499,478,494,487,473,588,341,422,305,557,447,350,550,353,305,569,436,423,514
0.46411474977743916,10,0,394,370,384,409,331,458,273,399,229,370,326,360,304,295,314,574,538,443,377,263,425,337
0.012848603682967141,10,0,328,405,388,371,418,557,383,254,427,596,409,506,320,612,316,286,407,318,403,281,53,376
0.9778419681749434,11,1,471,396,450,344,563,85,609,415,383,559,365,507,593,552,488,421,589,365,572,415,598,509
0.8167824791128195,11,0,439,337,386,318,378,169,482,450,374,208,339,415,339,262,420,382,322,428,483,396,490,383
0.16920312825432016,11,1,347,413,281,226,408,401,379,446,439,388,388,465,209,261,231,426,395,367,515,453,293,300
0.16664254472134188,11,0,359,335,361,356,560,538,542,362,358,545,331,198,236,227,244,353,268,430,469,372,297,450
0.49932942963914095,11,0,400,370,535,359,264,381,253,412,402,359,337,358,546,404,504,202,313,280,457,456,435,392
0.7160138877075576,11,0,429,351,439,329,376,321,572,309,500,190,329,394,524,376,408,378,340,272,306,224,590,466
0.4428413525788557,11,1,390,429,418,245,397,429,343,320,445,490,368,417,295,401,536,393,428,417,307,550,378,525
0.08200331989598764,10,0,336,397,378,418,373,448,466,404,368,514,223,385,298,381,442,292,451,301,271,499,434,295
0.817550853523071,10,1,439,463,322,458,509,512,500,447,488,516,309,346,458,544,349,483,436,417,435,368,411,338
0.5782051216836246,11,1,413,429,441,588,400,518,429,317,322,453,540,561,398,501,252,250,419,584,446,464,608,425
0.010657681870077429,10,1,344,487,241,337,306,600,281,616,301,544,249,587,441,531,285,485,412,702,304,373,347,598
0.1327758947544858,10,0,343,391,303,341,266,354,340,400,199,321,243,525,573,419,249,380,351,352,364,278,425,756
0.4595962641406407,10,0,393,370,505,348,372,279,510,291,454,360,449,291,311,492,379,352,355,291,199,311,369,354
0.6666406343012353,10,0,428,374,608,288,309,256,457,334,284,352,204,505,456,321,577,493,378,330,488,232,507,186
0.6848983228413326,11,0,426,355,396,483,497,561,494,420,327,218,333,267,260,292,494,333,356,212,471,560,380,317
0.2539438101417979,10,0,360,380,214,548,435,464,232,424,378,444,193,525,351,328,217,590,328,284,254,379,298,315
0.15375363230018524,11,0,358,333,414,228,93,326,478,201,378,238,374,297,194,204,375,337,440,286,380,449,297,396
0.6201901879022644,11,1,420,428,472,474,429,491,424,545,430,312,409,457,381,617,452,469,455,433,569,488,390,485
0.12555377727722883,11,1,342,408,164,463,325,496,225,305,273,272,265,295,230,507,334,419,52,455,362,461,544,503
0.4110137986410287,11,1,385,429,391,425,279,497,368,208,374,575,206,432,324,452,164,514,370,400,427,446,265,524
0.6564487035049361,11,0,423,359,382,297,419,319,412,329,568,403,289,432,344,364,434,418,491,334,231,273,459,243
0.583206534129442,11,0,414,367,456,265,310,406,454,614,360,157,192,325,539,289,521,287,302,431,496,381,254,249
0.05155908395471276,11,0,348,319,113,149,305,239,343,307,118,135,398,514,407,233,412,353,293,338,337,125,465,400
0.7430358496755883,11,0,432,347,593,178,471,286,465,246,334,357,298,336,420,421,443,575,515,221,195,269,265,398
0.19439041923610956,10,0,351,385,198,522,356,547,300,255,246,468,356,216,250,495,337,302,332,323,367,405,486,463
0.2967007074989494,10,0,366,377,180,264,317,487,527,385,315,478,241,363,340,305,435,322,377,296,308,366,335,448
0.47212724639911685,11,0,395,370,305,272,322,594,281,473,354,424,293,424,453,393,444,433,386,376,515,430,479,225
0.7072295532669808,11,1,434,423,422,465,457,369,392,603,471,516,366,360,482,543,376,373,427,570,485,334,225,341
0.0022252643607127975,10,1,343,488,451,412,325,366,157,321,338,444,180,345,440,439,281,587,327,591,312,586,299,454
0.731806801307771,11,1,438,422,514,294,391,462,221,386,396,475,339,431,455,577,511,236,451,392,347,273,393,314
0.8454342451159143,11,0,442,333,567,401,634,461,563,396,414,143,527,454,468,291,450,387,482,314,519,176,220,315
0.8744507866898654,11,0,445,329,515,343,528,413,343,302,347,310,572,415,600,205,494,259,485,434,420,417,448,306
0.02146026575419213,11,1,329,396,416,441,385,691,339,365,257,461,377,487,273,425,333,588,420,334,463,464,295,223
0.7483706493433991,11,1,441,420,496,534,407,347,413,461,158,398,390,395,428,65,319,362,660,428,477,324,376,477
0.33600947242613954,11,1,373,426,301,297,381,537,482,483,197,468,253,424,487,535,389,292,560,436,370,384,423,412
0.4173451120323831,11,1,386,429,342,339,409,619,327,560,261,540,475,470,401,490,474,362,456,240,302,543,358,448
0.272549117279026,10,0,363,378,442,456,489,526,428,418,469,500,459,365,404,557,266,297,256,193,363,485,512,301
0.9937745744612501,11,0,457,313,271,334,246,109,491,349,402,385,381,480,437,171,439,348,461,283,505,177,556,190
0.8528250629199252,11,1,456,411,350,400,485,348,407,400,299,422,357,338,660,434,369,341,325,311,560,508,512,452
0.7427068335103775,10,1,432,453,553,549,418,328,479,515,558,493,409,488,314,451,361,338,395,518,331,540,528,478
0.7635606516984241,10,1,434,456,429,556,367,525,460,459,362,690,340,407,502,335,299,445,427,426,634,198,436,342
0.7790192979193069,11,0,435,342,492,318,347,376,397,400,252,210,420,491,473,255,402,440,420,280,364,120,394,328
0.7465919696997164,10,1,432,453,445,614,484,308,369,390,423,481,489,589,410,524,441,492,531,512,279,444,385,492
0.34886166116316164,10,1,377,440,543,395,484,428,410,611,314,345,511,465,306,391,303,409,278,430,375,622,357,546
0.9716977563912524,11,1,470,397,591,410,399,496,448,508,391,390,254,341,399,226,543,548,507,340,378,196,358,482
0.8787604022465376,10,0,459,392,508,216,608,282,264,306,382,246,438,451,514,378,497,416,399,272,421,378,423,274
0.659792387384598,11,1,427,426,349,374,521,591,246,471,307,353,489,564,585,487,577,469,482,487,548,263,490,543
0.18495933430134248,10,1,361,463,390,280,417,244,468,363,403,405,402,316,436,546,531,592,313,571,292,553,345,385
0.3757476176866008,11,1,379,428,220,326,452,556,332,628,408,418,453,506,359,315,487,429,531,426,428,456,167,483
0.921005952001053,11,0,450,323,508,262,334,421,395,250,485,386,406,190,329,317,466,193,488,320,498,353,516,262
0.020328124630282662,10,1,345,485,342,457,474,501,360,596,334,496,604,435,400,313,145,518,355,447,446,480,416,367
0.5496469413671469,11,0,408,369,268,203,591,389,330,335,444,112,518,514,414,389,551,289,275,299,375,391,368,513
0.7912318917441207,10,1,437,459,523,553,564,578,297,345,237,580,439,405,439,406,485,466,469,556,327,520,409,408
0.7598922231023353,11,0,434,345,503,406,350,478,450,311,542,411,262,268,425,405,340,462,359,634,375,337,233,389
0.13843007878290503,10,0,343,390,372,593,301,198,398,584,434,288,243,306,388,369,371,483,238,289,248,388,336,542
0.8288620579725078,10,0,452,387,431,382,449,463,404,522,389,425,459,540,503,422,521,343,423,453,440,534,235,345
0.3586033859565313,11,1,376,427,406,236,432,482,348,264,253,446,224,425,481,527,219,401,467,525,358,310,220,616
0.7361587210643419,10,0,439,379,523,534,345,252,245,110,445,417,423,201,406,482,571,262,421,307,480,174,510,443
0.3547460228092766,10,0,376,373,382,652,407,458,452,329,299,419,415,446,239,251,407,409,320,455,340,33,375,296
0.6119686698149858,10,0,419,372,317,498,283,429,540,533,349,371,401,401,346,308,382,434,464,335,493,472,533,359
0.06131535981839764,10,1,349,480,230,387,494,585,358,558,422,549,388,369,183,433,366,424,329,563,292,591,338,500
0.12042630680862121,10,1,354,472,229,449,311,417,313,417,347,376,345,596,309,432,393,592,368,634,278,407,325,463
0.09465042718212502,10,1,352,475,477,392,300,559,356,402,524,627,417,322,558,460,365,318,282,468,326,455,293,523
0.8784733054408613,10,1,445,471,232,586,453,516,537,312,464,273,353,487,465,354,339,428,323,511,499,385,329,587
0.9268486768202157,10,0,465,398,460,491,368,503,511,187,554,467,488,551,411,489,499,607,591,514,471,297,414,491
0.5048088817838662,11,1,401,430,510,258,384,495,683,303,402,406,397,554,301,444,331,342,434,439,637,539,343,399
0.5980222454792496,10,1,416,434,331,697,371,460,557,464,274,422,492,522,345,528,519,359,483,185,494,457,317,441
0.9059007650293127,11,0,448,325,498,436,564,314,553,389,479,331,312,318,616,385,478,296,429,265,425,600,385,559
0.5886995689314237,10,1,414,434,506,360,332,243,434,355,569,339,249,396,397,604,310,361,419,473,236,541,442,578
0.19461231175442262,10,0,351,385,267,301,182,290,297,293,428,246,438,369,356,512,400,339,270,242,315,303,422,289
0.7419072824016534,10,0,440,379,510,406,326,333,571,402,427,572,543,494,469,369,508,246,431,531,591,409,405,412
0.8939551264419673,11,1,461,406,485,273,582,298,615,459,249,306,575,321,378,404,564,277,440,723,600,549,553,475
0.15819234196481946,10,1,358,466,493,487,290,536,462,467,176,632,273,584,208,425,425,397,245,345,344,538,192,366
0.6301141026373528,11,1,422,427,417,521,485,517,368,213,289,293,244,461,308,334,419,391,509,341,387,386,336,356
0.266065789118783,11,1,362,421,402,392,300,282,320,421,340,264,467,310,402,387,352,520,461,424,482,508,237,329
0.7367365695919319,11,1,439,421,433,410,461,533,421,431,475,399,465,396,477,432,582,447,614,241,508,568,465,308
0.3528025318004827,11,1,375,427,391,605,346,339,379,542,295,496,461,187,418,530,497,357,337,514,488,399,384,303
0.9787148194319757,11,0,455,315,451,313,430,311,639,443,271,325,302,373,510,267,502,397,462,343,533,454,532,237
