TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.5547437961036235,10,1,409,431,351,428,534,438,533,354,204,328,348,143,537,423,423,338,464,213,414,428,526,301
0.2427496631368964,11,1,358,420,552,478,390,461,300,475,366,445,434,504,433,610,371,484,348,479,241,430,321,350
0.8445225330808226,11,1,454,412,526,447,490,409,475,421,463,346,505,485,472,485,538,266,363,513,594,384,472,293
0.3461364669346704,11,0,377,359,457,364,423,173,448,347,439,423,258,585,138,348,349,292,331,309,473,362,248,426
0.6875764402786206,10,0,431,376,476,419,321,415,509,279,506,650,319,445,453,460,285,337,350,449,341,277,445,454
0.34386780619607493,11,1,374,426,509,457,342,554,298,611,549,473,406,420,425,250,443,507,576,335,393,339,235,360
0.9156546760061319,10,1,449,477,447,342,368,507,528,356,458,447,664,486,580,284,386,304,500,291,302,595,594,547
0.33037790974538717,11,0,375,357,346,221,391,485,339,431,401,467,340,224,423,398,386,193,328,233,457,514,333,560
0.5133648579659363,10,0,402,370,355,560,282,369,331,581,457,418,287,371,469,439,384,254,430,285,483,323,436,427
0.5926893197224946,10,1,415,434,519,421,348,538,506,337,357,556,499,540,343,506,505,383,452,539,337,725,338,623
0.22608621205324175,11,1,356,418,343,358,333,497,453,348,316,453,319,363,369,536,285,407,151,580,432,451,436,239
0.6182798943065927,11,0,419,364,496,345,358,364,327,270,351,461,489,352,294,517,360,294,347,424,374,279,364,336
0.13688596369531758,11,1,343,410,204,427,227,385,414,400,569,466,303,369,471,498,513,736,310,311,289,295,285,346
0.6367938953745458,10,0,423,373,334,493,370,568,466,408,311,535,423,329,405,339,338,400,481,314,369,335,444,235
0.20245212646319732,10,1,363,460,452,328,125,380,374,447,378,495,491,528,235,438,521,227,129,530,387,531,325,430
0.7647539206035824,11,0,434,344,584,222,350,299,310,359,483,382,375,361,229,304,507,227,201,186,406,228,367,275
0.4943475586352237,10,0,399,370,411,358,437,344,475,250,394,149,390,321,221,430,321,374,501,289,394,468,309,367
0.7569185579023379,11,1,442,420,522,281,377,409,547,471,377,326,305,418,318,405,444,419,518,326,340,596,284,499
0.35113387845636646,11,1,375,426,330,517,281,383,282,393,362,414,373,276,275,319,376,494,294,252,508,359,373,424
0.07562782418491476,11,0,350,322,231,252,280,218,430,369,227,372,383,252,347,348,475,234,439,296,335,311,399,262
0.7595850979502441,10,1,434,455,409,343,548,430,522,480,662,426,377,379,498,257,406,503,392,528,562,457,204,482
0.5856360264062879,10,1,414,433,258,326,444,600,253,406,486,433,319,394,355,481,599,324,396,374,409,375,289,551
0.9452662599115645,10,0,467,400,507,199,530,375,503,285,426,296,381,541,321,412,379,642,601,320,575,273,510,246
0.35329202632308887,10,1,378,440,435,394,388,266,419,499,394,379,395,468,389,373,140,432,367,525,477,680,439,447
0.5877560886932037,10,1,414,434,424,641,403,482,414,343,415,571,278,355,331,420,704,552,636,325,489,482,227,400
0.9890391706706892,11,0,456,313,554,481,397,329,540,147,464,146,491,376,306,398,493,326,370,447,701,415,617,426
0.10299358549572657,11,0,353,326,457,470,332,548,317,327,348,362,336,408,300,234,379,436,225,374,360,357,384,465
0.5155256844502816,10,1,403,430,364,316,467,495,361,453,429,434,433,268,382,469,396,527,382,560,451,385,335,545
0.3024714334137286,11,1,367,424,508,409,442,631,387,444,385,469,167,310,398,331,284,441,354,412,352,460,386,344
0.5499668715391968,10,0,408,370,465,293,506,562,329,365,398,429,473,284,384,166,392,325,429,237,231,291,421,160
0.2330103861114189,10,1,366,456,405,463,380,266,354,346,279,368,359,499,267,479,118,397,382,549,325,539,228,380
0.5089616005545998,10,0,402,370,468,406,606,454,381,258,436,449,429,371,384,189,357,249,356,416,482,339,395,269
0.8546024195531061,11,0,443,332,420,176,498,300,276,418,486,397,267,293,390,409,496,392,428,267,395,200,743,271
0.7374004707829208,11,1,439,421,536,585,379,351,463,607,340,547,376,571,499,363,500,223,248,540,377,578,370,368
0.40190922129273554,11,0,384,366,461,531,393,652,387,250,514,283,399,477,225,275,448,249,344,500,359,381,115,288
0.060416267132919255,11,0,349,320,272,362,192,330,325,277,438,280,541,252,403,258,358,285,299,280,402,317,324,17
0.744259197802763,11,0,432,347,507,537,588,467,482,410,356,394,552,338,479,249,269,427,569,454,334,490,311,194
0.24762227955886673,11,1,359,420,523,456,328,559,338,516,298,459,458,312,372,126,346,364,428,428,303,301,145,567
0.11020853551376875,11,1,340,407,417,374,338,512,282,376,406,389,425,548,495,452,345,418,536,376,379,692,334,290
0.5284839279542753,10,0,405,370,272,532,408,353,455,380,308,364,436,423,497,337,494,300,273,320,486,516,329,279
0.27712075161331684,11,1,363,422,352,362,217,436,392,616,195,550,467,255,334,327,444,443,287,370,389,379,387,393
0.49446638186067826,10,1,399,430,377,361,515,306,424,456,423,327,676,320,385,506,481,570,410,456,352,468,517,482
0.8612512151874283,10,1,444,469,407,378,483,527,378,616,449,384,345,549,553,626,365,404,440,488,245,494,452,681
0.049270070060263405,11,0,347,319,283,299,381,386,401,489,263,426,308,284,398,443,170,356,328,307,232,384,298,347
0.5277427995537771,10,1,405,430,492,434,206,488,644,484,428,281,474,303,473,392,326,475,189,473,408,722,297,561
0.8338323174801592,11,0,441,335,249,416,440,248,494,467,480,404,453,416,621,169,535,481,265,306,271,293,485,207
0.21519902403115543,11,0,364,341,330,393,303,289,403,472,420,460,286,208,381,529,360,347,354,389,386,523,367,170
0.10647167843067074,11,1,339,406,373,357,418,295,465,254,376,529,361,318,299,320,405,404,339,464,429,365,430,466
0.7826537093808272,10,1,436,458,451,164,130,545,427,489,518,513,432,334,288,272,408,404,381,457,371,554,484,500
0.17253176208864496,10,1,360,464,328,409,403,380,463,448,431,427,400,756,407,528,359,318,299,575,328,584,399,583
0.24677706042754854,10,1,367,454,328,462,297,350,363,555,386,456,450,599,509,441,473,291,279,655,499,471,276,419
0.015112017936398825,10,0,329,405,584,418,267,379,368,356,279,466,454,430,257,318,195,400,262,545,59,326,304,397
0.029095646376424145,10,1,345,484,452,491,419,617,187,486,354,514,396,323,523,523,256,382,371,500,312,610,311,428
0.22090651495609714,11,1,355,418,358,327,390,359,297,566,286,602,304,499,415,353,369,559,353,213,259,546,314,312
0.40861285138568393,11,1,385,429,572,477,447,456,450,445,581,507,435,483,455,524,331,549,354,446,307,285,355,505
0.3409179630807635,11,1,373,426,371,243,506,294,372,422,502,348,360,495,380,380,459,463,348,441,399,442,538,354
0.0004766503190752891,11,0,343,312,240,107,393,298,391,270,351,356,339,333,457,273,492,329,543,406,147,304,346,418
0.3033055127075117,11,1,367,424,465,513,426,523,387,506,345,334,383,471,460,486,173,432,456,377,165,426,323,699
0.6412233499395271,10,0,424,373,373,334,481,278,352,549,428,473,492,301,332,189,329,359,309,337,229,474,494,476
0.5721466571074679,11,1,412,429,397,333,454,491,379,465,398,390,391,454,213,338,359,399,305,431,407,414,548,475
0.7419960434024909,10,1,432,453,503,458,567,372,469,395,385,401,291,364,413,386,404,409,475,441,457,476,484,413
0.6020493189732833,10,1,416,435,500,613,326,359,344,454,321,397,534,488,545,419,486,253,483,504,493,422,296,522
0.015841994600097054,10,0,329,405,199,416,584,403,429,489,291,170,228,276,329,484,394,552,450,623,366,441,203,409
0.9869704224148751,10,1,456,486,173,547,537,336,348,486,505,587,380,320,610,618,459,396,380,448,583,472,496,514
0.2530340176141218,11,0,368,347,231,401,293,336,272,392,361,322,331,229,525,485,503,240,292,392,440,252,322,476
0.7087680719876548,10,1,428,448,513,493,499,406,348,408,414,403,417,485,360,365,496,585,357,399,366,219,375,675
0.9562680621372126,10,1,453,482,438,438,524,529,490,541,420,467,392,396,322,438,631,345,484,436,502,420,198,545
0.6559658550570717,10,1,423,441,465,571,490,381,393,321,479,552,539,426,411,327,449,305,389,716,442,458,480,361
0.27554260562199084,11,1,363,422,384,457,420,416,429,554,283,308,452,180,391,303,409,337,317,404,372,516,419,357
0.11717099930980601,10,0,341,392,377,261,239,336,521,272,362,306,360,382,258,335,223,539,249,380,453,237,414,259
0.8602438214899553,11,1,457,410,585,341,635,365,540,527,380,471,471,432,256,531,551,487,432,173,523,446,362,433
0.7162607831378034,10,0,436,377,356,426,373,315,416,313,410,523,231,449,371,310,462,587,479,288,524,261,452,337
0.04182596564703933,10,0,332,402,361,496,409,282,399,430,452,603,378,361,399,332,336,205,402,409,268,313,343,479
0.9824324147402821,11,0,456,314,440,459,312,117,412,327,636,253,428,434,411,163,505,298,348,351,366,349,567,334
0.38482781127871657,11,0,382,364,197,461,213,349,381,248,445,275,323,460,366,333,501,295,222,475,447,482,251,577
0.5753001227923638,10,0,413,371,413,275,265,467,424,345,307,479,463,379,485,384,443,573,363,473,305,405,583,416
0.48639835609678306,10,1,398,430,153,338,494,480,410,426,407,581,407,233,436,507,435,347,392,397,394,569,446,453
0.10196887260692133,10,0,339,394,317,369,287,266,241,388,484,380,443,407,483,419,450,228,281,404,441,330,308,471
0.31809274484098915,11,0,374,356,287,245,444,474,335,295,322,451,373,266,540,465,349,503,583,347,282,390,454,192
0.4825791669334649,10,1,397,430,289,480,308,98,389,541,417,238,303,272,490,578,625,332,285,325,382,463,388,540
0.3183039885853153,10,0,370,375,195,539,435,575,544,416,306,480,508,400,488,396,324,218,431,454,276,425,479,315
0.8528294820314176,10,1,443,468,393,469,641,398,260,480,539,361,390,485,451,598,613,545,476,536,225,457,614,391
0.550451011016369,10,0,409,370,329,337,506,432,334,228,439,391,426,236,643,329,346,326,510,459,226,406,551,428
0.9586214602541727,10,1,453,482,546,508,389,426,520,467,340,382,299,496,362,312,483,489,234,365,366,416,458,432
0.5305080626009849,11,1,405,430,479,239,597,337,403,494,276,697,437,303,514,544,443,422,361,469,462,458,367,318
0.5383043825873312,11,1,406,430,303,509,441,614,318,399,364,507,200,454,425,635,310,440,438,309,198,524,374,413
0.8423722776846803,11,0,442,334,344,493,519,264,411,355,463,133,392,402,627,570,569,326,555,177,456,212,447,281
0.6924312333379169,10,0,432,376,519,436,623,562,383,329,560,302,417,451,507,456,539,334,426,570,291,488,566,373
0.9077250138086818,10,0,463,395,373,344,621,501,508,404,597,350,575,465,514,473,519,558,449,603,538,455,408,309
0.533440432737107,10,1,406,431,452,720,642,263,331,315,445,284,425,307,517,398,396,427,283,233,467,245,431,219
0.5791132937176104,10,1,413,433,402,389,275,363,364,272,469,351,168,320,403,389,516,371,327,565,745,421,304,538
0.7988174862719257,10,1,437,461,526,635,484,450,453,499,391,332,441,466,509,444,344,405,458,534,622,282,321,339
0.09300827980950754,11,0,352,325,204,323,483,428,147,339,257,380,386,395,506,200,221,432,291,342,358,292,458,391
0.846484990173228,10,1,442,467,483,518,610,460,482,570,450,300,345,551,549,233,335,490,448,295,265,447,420,420
0.7351563278554563,11,1,439,421,269,358,486,383,609,454,457,382,512,444,509,521,585,296,563,608,567,483,460,479
0.22334353553595743,10,1,365,457,390,376,241,560,379,472,446,376,264,470,222,526,472,559,502,346,461,633,431,532
0.8719156339843505,11,0,445,329,546,163,416,393,660,219,466,338,587,313,409,330,396,298,392,158,412,389,314,376
0.22549202350544206,10,0,355,382,381,268,382,419,520,291,294,341,353,290,437,483,274,467,493,406,311,521,421,526
0.1800522370445493,11,0,360,337,254,356,389,357,405,343,411,313,399,405,318,369,523,354,459,284,268,252,322,358
0.7439611729013,10,1,432,453,433,387,289,605,593,287,410,559,381,396,462,538,354,572,518,403,383,403,477,419
0.5872824403754956,11,0,414,366,338,237,494,369,289,458,263,158,331,346,498,517,280,366,290,323,271,408,274,471
0.1508879120906238,10,1,358,467,477,567,252,445,384,579,387,519,244,649,427,413,333,528,375,455,389,433,530,651
0.7247850268689123,10,0,437,378,378,317,346,337,311,473,418,488,556,330,417,257,407,493,302,245,347,319,413,397
0.0624147942697203,10,1,349,480,403,473,316,504,429,445,286,518,376,386,426,561,401,533,380,583,159,436,290,365
0.33832323857779967,10,1,376,442,390,578,430,317,256,389,224,429,307,500,503,447,188,406,326,529,481,497,400,332
0.2158949888882219,11,1,354,417,139,409,374,434,499,524,250,347,254,490,413,420,309,286,448,637,338,411,450,543
0.5154310427146932,11,1,403,430,317,469,315,336,358,373,633,508,147,461,278,570,392,479,395,379,443,538,340,564
0.41709153030548596,11,1,386,429,452,426,258,430,469,565,260,658,311,608,332,392,357,414,459,334,362,501,396,496
0.5449838160051587,10,0,408,370,279,299,264,380,445,432,326,403,444,346,384,274,295,424,408,407,173,361,518,286
0.9203513083083383,11,0,450,323,363,378,449,253,347,87,519,488,485,319,548,74,581,476,311,273,329,311,557,356
0.7724088347567961,10,0,444,382,369,281,570,436,371,213,495,391,441,345,565,336,504,370,296,360,536,255,411,320
0.8713075972945171,10,1,445,470,481,524,424,447,342,596,526,637,555,374,322,528,480,445,660,357,356,435,431,430
0.44349534204763286,11,0,391,368,345,469,322,377,432,314,389,520,411,460,510,392,509,492,522,276,335,575,533,441
0.0025028473909400883,11,0,343,312,303,411,276,466,160,401,336,296,351,447,320,346,169,285,182,380,307,134,357,299
0.4649232210851939,10,1,394,431,524,517,352,291,281,487,357,458,356,404,608,302,325,363,375,377,608,401,566,357
0.2288756239472921,10,0,356,381,570,220,241,164,292,432,175,511,316,588,349,354,373,356,392,354,345,384,376,373
0.7721366375663896,11,1,444,418,567,314,195,382,486,481,445,465,321,470,521,494,509,373,354,457,549,495,390,420
0.5742740770781748,10,1,412,433,403,474,578,412,434,158,479,476,454,393,549,564,454,315,478,331,274,437,420,641
0.7814805034340672,11,1,446,418,556,358,399,413,500,386,535,337,404,189,667,377,455,397,440,439,468,474,397,351
0.2244226295106645,10,0,355,382,385,502,319,290,319,311,373,568,313,433,505,367,486,286,208,406,406,426,509,251
0.9070141384447433,11,1,462,405,570,426,394,365,555,421,409,542,520,290,611,545,550,124,168,525,455,320,393,528
0.03912260073366902,10,1,346,483,157,564,510,781,306,592,285,536,473,485,272,449,313,510,411,356,504,356,399,554
0.4816750124721063,11,1,397,430,253,418,334,340,456,423,267,245,335,280,316,448,342,443,383,353,541,607,318,462
0.49430590111410566,11,0,399,370,324,317,445,441,466,292,576,277,286,263,300,352,392,402,268,418,336,228,285,281
0.6285513029137489,11,1,422,427,356,604,382,249,701,606,380,430,524,635,453,453,434,159,444,443,588,155,458,297
0.7668253728868709,10,1,434,456,446,434,563,413,441,455,403,290,424,481,453,354,426,532,295,565,372,417,409,538
0.448110888414621,10,1,391,431,417,519,314,436,463,348,277,532,354,473,553,435,472,325,471,518,423,562,466,257
0.3422061528356972,11,0,377,359,421,303,398,404,270,313,475,190,247,544,248,519,262,181,176,381,337,342,277,540
0.3015313331720375,11,0,373,353,327,243,457,417,306,372,438,460,334,477,329,534,551,183,578,402,344,403,518,253
0.07683229918346335,10,0,336,397,329,335,328,343,273,218,261,417,283,391,348,324,374,510,385,472,329,459,316,384
0.5257086015732504,11,0,404,370,511,344,432,392,383,326,326,300,360,285,507,525,350,479,525,305,614,483,748,394
0.7735917229783461,10,0,444,382,509,372,413,222,582,445,483,396,608,466,441,421,529,295,628,330,565,385,498,289
0.5631084364193072,11,0,410,368,230,244,470,538,431,467,265,75,530,368,439,398,94,296,398,322,495,534,342,331
0.6884270908078161,11,0,426,355,640,374,378,261,432,204,273,344,437,478,438,435,338,490,498,229,428,374,462,361
0.5310795286782155,10,0,405,370,597,431,312,262,318,486,574,178,325,483,472,360,519,509,612,429,362,272,212,304
0.6834237933919209,10,1,426,445,208,507,571,454,578,381,396,542,436,457,316,399,428,510,560,539,470,520,282,398
0.6788745722814914,10,0,430,375,448,395,424,545,503,441,455,534,508,414,408,397,577,381,423,349,376,227,625,430
0.7340291255013278,10,0,438,379,278,342,557,377,386,364,438,514,386,533,327,382,419,413,334,296,535,291,444,438
0.5814245791661605,10,1,413,433,457,442,341,452,299,466,496,361,451,332,311,462,466,495,295,488,364,557,490,483
0.5089523847983564,11,1,402,430,354,490,352,395,432,343,329,462,379,385,444,467,397,507,392,450,289,464,432,406
0.7513161003603768,11,1,441,420,483,410,253,305,541,387,483,341,265,346,389,438,312,242,261,297,287,469,318,576
0.06853260558326735,10,0,335,398,271,393,257,539,381,430,149,328,228,417,382,396,331,401,251,504,399,525,432,474
0.7990529454524066,11,0,437,339,572,232,426,361,380,342,208,335,333,270,467,446,261,400,476,182,395,229,565,463
0.6507462701044987,11,0,423,360,475,426,484,406,437,484,371,323,479,426,332,288,264,324,157,402,275,570,541,296
0.13470860992571754,10,0,343,391,182,512,208,352,370,414,479,333,463,527,498,436,470,392,258,431,351,395,338,427
0.8463529282974771,10,1,442,467,409,477,439,597,454,400,505,550,510,433,325,485,625,398,510,439,542,382,503,365
0.00711654364170744,10,1,343,487,280,471,300,353,479,297,201,593,133,373,281,496,298,300,405,455,360,475,369,369
0.271057662442976,11,0,370,349,526,370,348,289,373,466,399,270,332,425,347,187,250,393,394,323,347,269,375,285
0.011471787870988015,10,0,328,406,415,366,310,489,280,380,442,398,247,565,378,510,319,429,416,363,294,539,496,470
0.12594144246847527,10,1,355,471,415,533,318,353,346,498,227,528,380,542,433,376,351,541,110,636,278,587,564,375
0.26491049738519457,11,0,369,348,566,276,433,498,442,334,429,295,433,534,256,283,313,356,300,418,362,630,319,286
0.5175899662679283,11,1,403,430,446,569,282,410,335,552,476,593,418,510,422,184,476,520,492,314,278,321,371,388
0.8125253241105638,10,1,439,462,399,510,456,321,435,516,326,333,446,514,438,485,558,389,400,503,633,571,597,448
0.923765147233312,10,1,450,478,546,284,460,453,327,408,377,423,365,457,306,548,443,483,571,358,375,612,553,475
0.90070297626604,11,1,462,406,496,230,304,455,601,447,465,330,352,436,445,457,560,287,557,408,310,391,461,555
0.894130081842523,11,1,461,406,446,471,554,426,444,379,513,443,536,376,435,473,483,494,426,453,417,498,449,430
0.8058051826604711,11,0,438,339,599,185,501,195,405,351,312,390,326,357,545,398,413,394,304,245,559,341,344,211
0.5691551251093498,11,0,411,368,458,335,324,229,230,505,452,507,403,418,441,247,251,235,399,495,422,472,439,381
0.8634589042306184,10,0,457,390,558,431,541,444,437,323,494,591,565,450,352,254,405,211,447,372,604,339,559,261
0.02800591350966708,11,0,345,316,451,303,336,241,422,421,373,394,181,379,340,255,212,356,203,286,412,378,197,310
0.19793861404198576,10,1,362,461,412,464,364,534,224,367,423,300,250,367,128,497,401,386,298,347,499,336,378,465
0.17432747238106694,11,1,348,414,325,424,418,421,526,498,383,437,411,458,192,438,491,384,353,433,352,396,401,458
0.8290898454565976,11,0,440,335,343,224,540,399,245,323,372,236,395,405,401,259,319,206,375,300,460,297,400,219
0.6308156545242934,11,1,422,427,481,394,360,513,470,562,427,461,316,544,494,419,336,378,483,375,506,344,377,421
0.4161067711145866,11,1,386,429,450,319,508,305,521,398,487,395,252,505,483,300,431,571,525,373,388,236,331,447
0.9724987523252231,10,1,455,484,395,505,473,610,451,361,543,369,523,522,348,391,491,597,568,388,465,459,506,456
0.1524896468961634,11,0,358,333,371,211,360,465,357,276,476,371,483,209,183,236,258,375,417,309,480,249,381,251
