TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.5154971008490936,11,0,403,370,179,336,581,273,505,324,541,529,321,430,593,499,428,340,506,253,465,285,304,215
0.9917735142415582,11,1,472,394,331,214,463,428,533,440,303,422,639,400,527,411,462,419,211,467,400,331,477,402
0.8602637637908573,10,0,457,390,340,369,625,308,456,347,321,401,362,433,316,218,476,448,672,370,414,287,465,249
0.2201507018311083,11,0,364,342,392,289,345,465,236,155,267,270,293,376,358,353,428,434,284,303,375,305,368,274
0.659108010896045,10,1,423,441,405,428,353,368,473,422,371,291,321,641,347,257,475,303,404,460,198,476,635,462
0.3010492528471632,11,1,367,424,462,606,346,521,517,481,446,353,336,357,433,383,413,380,410,465,348,532,445,332
0.7545680767810565,11,1,442,420,366,285,382,173,657,430,553,564,532,557,309,413,527,396,333,421,555,352,494,418
0.6494219955662133,11,0,422,360,439,194,545,224,381,279,404,162,257,314,507,574,398,466,368,114,431,219,377,483
0.09069266643420804,11,1,337,405,408,488,233,507,265,458,344,460,317,416,488,338,106,381,414,248,320,404,248,418
0.7835758759072153,10,0,446,383,445,453,390,507,351,311,414,344,483,358,480,331,429,468,375,327,312,328,316,376
0.30024738805802276,10,1,372,447,504,536,280,298,286,401,365,425,396,380,261,360,315,348,341,525,271,458,222,342
0.44641186397495125,11,1,391,430,482,342,263,411,515,567,241,428,435,294,481,421,349,519,437,546,307,324,358,472
0.8406327358773471,10,1,442,466,536,343,427,500,658,378,631,405,494,435,379,414,296,444,389,508,440,569,381,294
0.6982859928767335,11,1,433,424,253,683,390,371,521,537,326,457,477,447,445,371,459,490,549,606,261,571,437,461
0.973334860983198,10,1,455,484,500,514,290,555,394,405,493,517,435,443,463,479,491,418,447,582,336,599,429,346
0.5541051449306363,10,1,409,431,375,434,399,467,440,616,393,408,573,323,365,397,508,378,447,454,393,508,436,472
0.9654438669893046,11,1,469,398,494,400,474,428,477,611,389,286,420,215,428,330,541,527,530,243,184,374,446,318
0.8120311016926052,10,0,450,385,512,490,591,311,452,330,500,302,506,367,432,320,315,406,514,360,543,408,380,281
0.14150557664479158,11,1,344,410,255,523,301,415,446,597,193,367,373,350,314,409,274,422,278,231,399,598,319,498
0.42834530954817307,11,1,388,429,441,455,520,249,424,309,404,423,528,436,494,550,343,546,498,366,469,304,437,248
0.6452850910391892,10,1,422,440,408,467,571,695,338,479,421,392,391,553,495,511,507,456,513,479,477,351,501,462
0.08986967318476136,10,0,337,396,359,382,298,347,337,302,374,470,344,394,431,369,350,363,430,489,253,401,396,560
0.1111658404228485,11,1,340,407,348,371,307,338,356,492,196,483,269,419,289,334,330,367,325,382,429,460,290,207
0.11067396958967124,10,0,340,393,245,409,232,313,439,428,406,462,264,381,440,382,373,384,466,377,283,245,474,241
0.16073343426792264,10,0,346,388,426,272,505,354,471,317,444,364,499,264,276,363,241,514,292,411,313,460,180,414
0.2723937305964975,11,0,370,349,368,382,393,420,498,325,352,108,567,358,272,475,419,213,413,304,399,229,257,371
0.31753710687829106,10,1,374,445,418,526,353,379,531,570,123,299,345,420,361,369,440,404,431,611,408,468,283,343
0.793271269983157,10,0,447,383,591,398,463,373,411,421,633,273,267,472,550,614,353,438,419,379,583,519,631,362
0.30390905991735284,11,0,373,354,406,325,418,267,422,338,390,215,337,381,336,342,360,305,223,284,476,345,458,327
0.9950330391672407,10,0,472,406,344,376,463,403,497,435,246,449,509,449,439,269,417,339,389,380,474,505,490,343
0.15405300034854774,10,0,345,388,448,389,295,319,191,246,431,442,374,278,145,259,258,464,226,320,240,497,341,529
0.08232789121864803,11,1,336,404,552,287,201,248,408,404,445,531,308,336,317,337,477,622,189,363,314,439,217,336
0.6893556993032846,11,0,427,355,364,411,389,492,365,413,443,352,425,504,362,252,370,283,209,384,421,387,228,239
0.5897573804863876,11,0,415,366,374,405,425,574,329,282,368,529,271,472,313,288,286,284,410,388,249,386,373,347
0.6047231792950042,11,1,418,428,554,382,445,554,333,437,359,586,333,537,456,519,372,412,352,362,243,484,452,266
0.028281860859602825,10,1,345,484,485,475,433,277,283,569,518,494,139,375,437,340,293,466,257,404,159,481,489,427
0.7116184149145378,10,1,429,449,393,432,540,380,568,522,445,603,607,521,434,279,499,283,440,474,279,249,330,520
0.971969901588023,11,1,470,397,345,368,219,241,381,366,553,387,332,425,589,255,551,412,444,472,456,318,718,345
0.499988552852923,11,0,400,370,263,336,432,416,544,364,466,313,392,332,425,373,381,478,414,211,526,339,487,306
0.15981447054494113,11,1,346,412,544,325,304,293,366,309,237,373,460,413,398,411,277,431,294,432,335,373,548,618
0.4368093334650721,11,0,390,368,415,437,664,634,368,404,524,518,469,377,379,334,392,518,434,355,491,376,348,525
0.6925994266997314,11,1,432,424,231,366,469,732,395,390,332,402,470,333,439,367,340,405,503,252,384,401,523,392
0.7599653596319644,11,0,434,345,420,413,448,561,644,273,222,357,538,498,268,243,436,383,293,478,430,343,473,336
0.6960890354088236,11,0,427,354,395,341,376,212,478,347,469,471,606,337,537,379,333,465,371,247,704,140,477,605
0.8197883104498965,10,0,451,386,540,451,517,292,380,429,404,311,438,365,472,443,426,238,288,418,566,428,377,414
0.8501399210535175,10,0,455,389,269,326,495,493,640,361,420,569,512,454,509,497,524,391,551,462,581,633,545,568
0.28737158482545244,11,1,365,423,393,436,469,318,317,302,291,400,320,401,312,421,313,445,141,280,434,522,226,489
0.22829282068148782,10,0,356,382,362,513,314,228,410,308,470,469,402,481,350,298,260,491,378,566,357,379,421,400
0.18614004345308321,10,0,350,385,383,458,375,205,447,496,363,384,401,378,443,274,534,416,401,258,315,413,208,394
0.0868235001872627,11,0,351,324,260,378,305,230,295,411,374,253,301,326,456,467,365,149,446,380,317,308,456,398
0.7446571516226632,10,0,440,379,491,312,316,237,410,233,644,539,595,469,437,341,577,385,332,317,418,265,477,319
0.8161833840648769,10,0,451,386,503,341,486,464,262,473,429,398,573,276,512,380,381,225,507,479,628,296,485,474
0.4683401051312923,10,1,395,430,570,444,391,424,306,513,350,321,523,204,481,543,497,512,220,495,325,467,531,296
0.6592738731166471,10,0,427,374,352,387,730,274,394,372,472,393,231,267,466,512,383,541,601,314,547,293,376,441
0.8751752037712341,10,0,458,392,461,274,464,457,526,487,327,450,582,436,614,533,635,461,517,542,537,404,310,583
0.8900837847013433,11,0,447,327,468,390,347,406,503,345,321,339,286,304,567,466,599,478,311,356,425,426,475,218
0.5224416676144046,11,1,404,430,333,513,478,319,497,488,346,498,153,471,433,472,276,426,458,283,502,525,446,375
0.43755511451639684,10,0,389,371,366,421,459,221,440,232,457,256,340,341,554,363,352,203,266,442,468,351,398,401
0.8013390168903632,10,0,448,384,420,329,220,462,486,422,572,532,667,286,527,402,474,305,409,427,472,160,415,451
0.23005257811587176,10,0,356,381,360,306,449,471,367,397,347,364,379,345,364,355,380,358,474,341,281,419,560,302
0.05635303191478369,11,1,333,400,277,387,388,453,423,441,454,272,421,333,275,338,282,336,201,356,415,370,350,486
0.6517498574837194,11,0,423,360,376,248,517,310,465,428,353,323,442,269,452,465,441,626,480,348,278,222,378,308
0.9488659263121813,10,1,452,481,617,470,555,368,501,495,371,593,330,440,380,366,373,522,504,408,304,453,482,570
0.5172501595848501,10,1,403,430,331,483,631,464,366,455,466,419,481,357,281,340,487,496,268,267,287,443,346,368
0.5425663128674652,11,1,407,430,391,401,320,483,488,204,479,561,427,297,341,221,320,378,389,418,445,370,332,462
0.7639323900481696,10,1,434,456,411,427,251,520,427,296,565,498,301,393,301,546,282,641,489,501,263,528,403,605
0.7402392095108341,10,0,439,379,474,480,458,370,396,347,405,398,393,357,602,456,344,437,248,297,396,400,532,412
0.7992897963751393,10,0,448,384,585,393,516,312,553,488,529,434,538,431,269,419,456,451,450,339,434,300,461,372
0.2833583477950312,11,1,364,423,340,313,284,601,439,571,344,260,365,308,365,476,394,401,273,270,397,350,314,297
0.2767011393102854,11,1,363,422,327,474,576,249,352,623,419,505,286,594,321,325,438,398,486,503,338,336,410,318
0.07600263639150906,11,0,350,322,292,564,314,392,268,264,455,277,298,235,452,372,500,331,461,190,328,195,269,342
0.06299594068545278,10,0,334,399,296,326,430,358,369,507,202,439,283,363,418,399,183,428,403,400,400,507,365,312
0.5595556508307514,11,1,410,429,269,338,431,425,292,497,382,572,374,529,373,136,512,331,416,378,482,506,443,325
0.8653824748673175,11,1,457,409,402,489,348,400,522,358,298,302,475,368,370,438,351,382,483,308,407,515,223,306
0.3906267245566567,11,1,382,428,389,379,254,337,396,450,208,390,415,60,342,391,302,364,299,373,333,528,362,510
0.14456167893705996,11,0,357,332,392,313,436,496,261,228,326,341,346,349,219,258,414,116,358,318,434,334,471,428
0.3373178456632888,10,0,373,374,466,346,422,413,595,448,386,382,359,456,408,454,337,195,418,423,316,223,345,509
0.8507264219698937,10,1,443,468,424,530,583,305,403,388,462,474,478,480,524,475,497,630,426,367,456,485,509,609
0.48059791803818086,11,0,397,370,335,482,478,382,428,438,285,470,466,323,390,386,620,348,461,262,407,451,195,424
0.5289714334835282,10,1,405,430,280,433,447,442,491,294,333,450,391,426,543,621,710,395,216,294,397,438,445,404
0.5650558740698963,11,1,411,429,449,505,424,407,392,479,292,380,571,370,433,633,462,139,306,376,478,367,466,563
0.2556959396356606,10,0,360,379,327,304,479,556,509,373,476,349,295,532,426,357,472,367,390,446,598,376,393,488
0.13662495662897323,10,0,343,390,349,341,586,214,476,463,470,113,532,717,223,337,374,432,358,304,286,381,343,231
0.3518367740066961,11,0,378,360,278,453,610,219,303,410,241,369,489,347,526,171,608,351,219,176,501,355,441,408
0.14818719608583808,11,1,345,411,441,400,533,334,345,423,338,463,347,487,387,307,268,435,219,416,475,326,236,464
0.031623464277002244,11,0,346,316,174,306,430,258,327,321,251,482,394,253,450,400,430,475,546,425,419,499,276,209
0.8590659169207776,11,1,456,410,587,333,433,255,514,407,404,326,490,484,512,478,322,208,459,465,465,265,342,293
0.41396726106687,11,1,385,429,433,247,407,396,337,514,371,568,383,415,315,487,426,337,306,518,333,532,400,422
0.8897776417497305,11,1,460,407,487,427,338,440,533,571,549,458,560,362,287,296,383,350,339,287,419,289,645,445
0.46242776022059084,11,0,394,369,581,343,290,473,383,371,254,687,359,324,373,425,466,370,441,266,337,316,210,374
0.07283445563124769,10,1,350,478,336,502,235,455,378,504,360,484,522,510,390,587,262,423,146,247,275,555,383,364
0.04599181955253684,11,0,347,318,403,353,415,282,427,323,410,172,332,274,67,234,320,337,53,448,341,261,451,290
0.5452377732064202,11,1,408,430,528,304,415,527,471,412,481,430,547,321,376,477,338,477,431,524,456,378,403,530
0.05329903699136185,11,0,348,319,373,289,367,471,323,536,230,318,396,281,222,190,253,376,367,474,320,343,341,245
0.6265031060818722,11,0,420,363,473,249,479,414,504,463,473,404,395,419,415,454,448,497,292,171,415,359,369,378
0.49413134106411716,10,0,399,370,252,315,496,169,619,363,277,243,491,317,473,429,438,429,450,389,307,293,375,388
0.5639163262679298,10,0,411,371,290,275,460,513,485,465,452,348,450,427,504,257,398,466,460,366,443,334,316,358
0.3951301750806612,11,0,383,365,421,318,377,312,530,393,407,302,465,441,245,323,436,379,400,387,366,438,396,139
0.28576042172903815,11,0,371,351,371,375,238,173,285,429,321,396,286,426,321,331,413,393,378,295,331,339,273,350
0.25992951310164814,10,0,361,379,525,199,304,516,253,289,250,337,326,475,421,583,386,334,308,295,290,279,317,350
0.9976559642824037,11,1,473,393,399,522,464,281,341,410,444,396,628,248,427,214,381,353,455,438,584,504,488,286
0.6288611831269357,10,0,422,373,374,341,482,443,474,241,375,463,508,384,609,432,407,291,482,326,482,317,331,280
0.3652980379656774,11,0,379,362,380,347,285,336,432,425,276,381,297,510,301,316,287,291,339,333,424,477,442,546
0.8664049250970299,10,1,444,470,589,265,339,584,307,453,362,503,286,486,324,606,471,383,419,526,416,575,447,484
0.2539924036824426,11,1,360,420,82,378,276,336,428,532,551,488,370,523,334,406,435,344,241,274,431,389,391,431
0.4994626041748015,10,1,400,430,225,376,437,426,374,369,258,222,460,399,467,377,322,467,266,340,300,495,286,360
0.41864550319958793,10,1,387,433,370,543,444,374,315,463,304,363,290,536,471,420,380,415,395,479,576,455,315,436
0.08853144354640052,10,0,337,396,265,429,286,328,315,463,589,379,282,412,214,372,250,423,325,108,525,376,491,349
0.24905041114285975,10,1,367,454,238,702,484,452,294,473,487,603,421,476,359,368,177,572,297,676,538,445,374,556
0.8024823776327841,10,0,449,384,314,386,296,248,383,190,610,300,414,488,344,330,480,323,292,368,584,347,406,315
0.5491856451197601,10,0,408,370,403,500,386,307,441,365,450,506,506,363,320,286,375,352,425,422,408,560,353,541
0.06308169234984962,11,1,334,401,439,383,256,416,309,379,443,443,51,417,63,544,327,556,180,527,506,341,336,476
0.34403422091473035,11,1,374,426,318,283,349,594,386,254,509,424,362,224,235,287,335,386,397,497,288,500,311,555
0.23409910193177075,10,1,366,456,385,565,333,407,267,443,318,612,376,367,549,596,341,456,449,570,268,511,431,542
0.8668372016413418,11,0,444,330,479,344,513,163,444,456,636,279,313,198,393,211,400,269,367,483,530,482,571,377
0.20101188694537386,11,1,352,416,234,471,488,478,388,523,402,306,389,524,145,253,361,481,341,465,530,516,248,206
0.42890669013139215,11,1,388,429,534,354,289,365,493,371,271,562,276,312,460,462,282,365,481,386,483,252,460,421
0.23848874227482209,11,1,357,419,268,483,365,529,282,382,406,213,286,399,419,513,234,464,427,348,191,379,432,616
0.15593362462801397,11,0,358,333,261,373,413,456,377,409,324,145,429,404,306,255,402,322,284,442,392,497,508,371
0.079050543108797,11,1,336,403,314,347,302,493,396,427,342,379,512,451,286,378,247,474,262,365,347,473,284,277
0.11558375448478964,11,0,354,328,340,378,354,258,379,204,357,365,409,381,399,314,231,429,300,316,462,213,350,581
0.9251423667968509,10,0,465,397,432,433,472,507,533,454,387,358,457,414,592,469,446,396,459,619,366,354,521,384
0.031477999941331714,11,0,346,316,375,223,413,192,460,378,536,289,170,183,370,385,337,209,274,358,229,319,510,365
0.7601225689491127,10,0,442,381,432,408,472,419,346,472,490,603,180,377,423,328,401,525,574,403,443,463,448,474
0.29341077110117164,10,0,366,377,466,291,403,261,251,301,397,346,355,469,254,300,293,338,416,278,477,561,478,396
0.07891183314559103,10,0,336,397,179,392,195,291,357,466,294,184,312,314,196,460,293,544,345,491,238,391,395,354
0.09513505475276285,11,0,352,325,390,454,241,181,292,479,468,296,406,206,417,360,419,158,169,333,487,268,500,429
0.9495131986112233,10,1,452,481,375,337,420,368,393,481,478,509,265,530,337,457,436,412,651,367,531,524,375,444
0.7417457201910586,11,1,440,421,491,416,276,489,447,538,436,402,450,483,428,614,398,489,380,391,393,310,259,392
0.0934638932568298,10,1,352,475,194,598,448,413,233,644,399,585,285,495,552,651,45,562,369,403,333,525,515,410
0.7157865188419609,11,0,429,351,421,400,365,447,629,394,560,377,435,293,362,383,300,405,349,333,268,284,299,365
0.6405569668850234,10,1,421,439,417,330,358,340,498,549,361,575,459,474,353,408,390,293,403,409,636,530,388,443
0.9632044424429821,10,1,454,483,383,566,265,335,314,235,523,366,334,572,561,485,451,606,559,517,436,268,466,335
0.7849650494671124,10,1,436,459,411,276,339,467,235,520,396,356,418,482,317,423,433,536,465,162,426,507,561,299
0.12160475701974516,10,1,355,471,385,428,366,677,441,512,425,561,311,573,351,600,370,512,399,607,312,379,393,309
0.20582255563276386,11,0,363,340,537,430,364,349,397,462,393,168,182,478,275,346,522,339,369,459,557,377,401,536
0.7143401685154135,11,1,435,423,233,496,516,370,530,360,432,659,467,460,400,315,516,328,494,597,414,437,467,487
0.5670405114028136,10,0,411,371,135,272,426,381,379,260,448,257,501,294,412,280,456,337,347,246,398,233,420,247
0.26829933909227566,10,0,362,378,529,381,288,417,429,358,245,420,499,484,255,263,197,317,296,325,468,347,421,334
0.043142018885549915,11,1,332,399,454,398,256,481,353,348,353,334,454,339,423,363,302,544,117,380,203,415,398,407
0.8571536730790649,11,1,456,410,443,395,551,319,394,207,390,456,545,297,415,458,407,541,458,418,497,401,440,469
0.8078436135180449,11,0,438,338,473,199,492,227,659,155,264,374,456,382,497,270,358,463,327,421,333,216,511,374
0.0032246030459549546,11,1,328,393,279,420,344,409,350,511,261,493,452,253,441,492,304,494,392,347,324,471,211,388
0.683493368870959,11,1,431,425,559,362,465,487,455,410,400,289,380,488,529,495,444,553,523,466,412,389,518,329
0.4450566542642408,11,0,391,369,539,400,443,332,204,266,178,320,334,207,357,438,206,301,536,284,289,518,534,448
0.594221756124829,10,1,415,434,497,408,523,385,547,506,522,294,304,564,437,433,370,458,528,355,415,313,300,438
0.717508174883814,11,1,436,423,477,470,236,411,548,487,464,490,327,389,278,585,520,346,363,452,658,669,388,467
0.6583632980716737,10,0,426,374,346,175,433,230,328,473,554,463,338,470,399,429,375,475,455,426,198,480,474,504
0.870162676692374,10,1,445,470,442,542,429,311,520,448,206,298,423,491,527,575,371,488,530,339,569,398,394,349
0.9967606808791462,10,0,472,407,482,434,408,503,323,430,446,497,468,525,498,381,442,314,441,271,372,454,690,516
0.5559366056857291,10,1,409,431,463,442,448,543,306,531,348,415,490,421,406,244,550,582,353,429,523,326,329,320
0.8152871902764989,11,0,439,337,398,242,545,343,436,217,380,379,461,285,528,167,397,528,378,180,402,285,532,293
0.6744167647064246,11,1,429,425,366,278,440,429,575,441,243,390,471,386,412,621,327,456,454,366,372,451,427,405
0.5224519998728178,10,1,404,430,308,316,193,472,530,369,434,434,426,334,460,482,419,347,423,491,451,378,314,255
0.7162357752752228,11,0,429,351,332,351,476,478,492,330,470,440,449,293,411,297,417,366,571,330,515,279,348,367
0.8669398272785526,11,0,444,330,527,353,393,401,601,492,385,384,319,318,309,484,512,398,539,430,322,89,529,416
0.9429064564310042,10,0,467,400,517,359,470,503,342,464,413,499,414,477,399,368,502,453,432,399,590,264,521,400
0.1722128410539321,10,0,348,387,279,336,427,239,226,369,407,414,458,376,346,151,339,370,254,318,404,388,154,469
0.6693140795950632,10,1,425,443,505,500,546,445,306,381,362,364,345,458,418,400,485,683,507,301,423,336,378,707
0.4653034912426386,11,0,394,369,557,416,437,504,349,343,477,347,480,328,388,344,400,278,473,279,422,231,427,166
0.8435969005962499,11,1,454,412,437,373,266,345,499,219,365,551,539,621,284,436,545,190,543,330,731,486,639,393
0.5468423965064176,11,0,408,369,396,240,375,189,556,284,479,514,278,354,335,309,286,448,267,378,419,446,406,370
0.08163413244527173,11,0,351,323,360,343,370,294,208,449,403,354,371,397,382,457,272,96,364,307,178,337,301,426
0.05681425601555301,10,0,333,400,340,363,205,321,217,505,311,407,207,396,319,370,343,290,349,488,244,384,189,258
0.6798646237563633,10,1,426,444,320,658,407,517,426,417,566,533,255,363,498,277,605,341,558,402,295,488,470,605
0.31502539203173907,10,0,369,375,507,336,404,302,395,359,518,410,245,200,299,358,384,452,467,316,264,459,163,272
0.8522122505409642,10,0,455,389,288,414,545,525,414,372,628,396,557,234,479,310,474,432,410,264,487,346,416,551
0.9513821388316035,10,0,468,401,592,409,659,362,315,434,440,384,555,364,260,337,469,476,315,468,444,399,470,401
