TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.4371310891866783,11,1,389,429,245,451,429,373,400,522,447,444,391,470,325,378,403,500,192,552,440,385,465,537
0.28636731475842414,10,0,365,377,215,322,408,567,287,264,367,431,363,425,287,450,566,271,254,304,424,432,288,424
0.9910778626371134,10,1,457,487,447,507,504,512,533,401,520,475,379,561,454,605,484,513,563,565,437,417,420,480
0.2530960884972906,10,1,368,453,241,330,422,424,235,395,327,374,453,341,108,550,261,436,396,410,397,307,454,488
0.018538393426749455,10,0,329,405,362,323,386,389,305,288,467,336,256,193,130,219,447,314,310,299,343,427,391,423
0.44202822852497214,11,0,390,368,538,355,313,476,368,128,253,296,256,295,287,249,385,349,410,367,378,391,261,355
0.1444432130310146,10,1,357,468,284,395,318,445,352,377,275,491,392,552,415,429,335,391,512,359,391,550,267,565
0.6483943338286818,10,0,425,373,272,355,308,316,380,294,497,387,431,411,513,439,226,224,566,455,574,382,413,367
0.5441047555805858,10,0,407,370,577,331,441,254,506,495,439,398,433,440,505,544,474,559,410,502,541,365,487,190
0.275374276840624,10,0,363,378,494,542,506,284,407,489,208,420,139,330,454,328,508,467,347,312,348,263,541,418
0.596340741340237,10,1,416,434,467,463,299,484,468,403,459,487,460,560,426,393,580,360,377,368,423,418,435,363
0.9297430815955181,11,0,451,322,454,261,419,496,364,351,529,390,563,184,245,420,521,296,524,204,539,454,493,210
0.746497964919349,11,1,440,420,529,376,568,345,561,363,464,544,419,320,451,493,589,396,547,301,389,399,421,477
0.021241895201188354,10,1,345,485,412,369,310,523,208,605,319,410,244,426,393,609,348,506,159,524,371,507,433,556
0.669502256698128,11,0,425,357,453,407,399,352,333,572,439,333,485,294,336,253,509,348,674,425,443,431,347,347
0.3313387394653311,10,1,376,443,310,462,455,329,335,800,450,611,337,391,515,389,335,517,488,205,271,535,144,290
0.7372365020952794,11,0,431,348,348,305,481,292,305,491,376,209,371,203,409,341,265,424,619,367,379,327,350,388
0.4411681116049222,11,0,390,368,456,470,408,178,321,457,239,436,380,558,614,325,289,279,485,387,399,303,305,479
0.6586133834026989,10,0,427,374,350,318,501,367,468,494,302,434,421,257,533,401,403,506,486,564,466,412,635,34
0.9655345108984079,10,1,454,483,506,426,501,379,412,496,397,465,565,681,389,489,495,441,433,619,378,408,321,382
0.9759181367445416,10,0,470,404,400,394,453,305,467,501,696,433,506,470,360,388,295,468,579,477,477,424,495,292
0.527154178377155,11,1,405,430,518,353,343,468,422,449,433,424,360,508,515,275,606,287,480,472,290,547,488,387
0.9323595686324923,10,1,451,479,408,295,549,242,546,438,493,550,369,674,455,435,467,660,487,424,486,444,432,492
0.6678512980935054,11,0,424,357,475,302,430,397,458,364,122,388,397,440,339,426,529,140,435,329,517,474,552,346
0.5856838148110816,10,1,414,433,313,322,449,416,401,318,578,450,472,640,453,362,354,377,372,552,466,365,390,475
0.40429239390908955,11,1,384,429,329,399,468,453,479,318,467,520,380,587,403,642,522,421,351,461,364,485,267,575
0.5059292901436783,10,1,401,430,373,469,353,347,184,292,447,478,385,397,272,315,347,593,286,514,256,486,415,417
0.6541055541745496,10,0,426,374,290,385,516,574,497,333,313,245,419,308,541,521,500,291,634,452,462,528,545,296
0.2029979009219417,10,0,352,384,283,315,323,369,453,450,536,406,254,360,423,393,398,403,432,328,375,365,388,339
0.8014310928389857,11,0,438,339,587,225,208,361,302,347,379,536,557,522,606,413,659,212,500,407,586,185,431,363
0.43409780288368505,10,0,389,371,420,392,332,338,334,430,467,381,561,359,443,194,331,371,367,341,373,249,374,377
0.3052995211970171,11,1,368,424,416,451,338,520,333,479,436,410,336,441,355,590,418,289,367,587,543,457,433,396
0.8439769583675855,10,0,454,388,509,386,626,426,438,338,502,365,451,250,462,378,465,441,254,67,498,503,464,337
0.8083179363248939,10,0,449,385,473,437,285,324,381,346,484,158,277,588,553,358,451,493,375,342,657,534,463,239
0.5503755189675934,10,0,409,370,512,276,374,379,386,375,415,399,400,406,479,339,476,307,201,333,510,216,519,446
0.6310947030420134,11,1,422,427,467,506,394,428,425,479,385,393,348,589,502,374,344,525,444,348,498,507,511,423
0.1176731874241227,10,1,354,472,295,367,416,442,302,434,479,311,464,580,346,501,273,440,161,340,424,506,468,417
0.49571737025231843,10,1,399,430,388,428,242,438,406,527,398,480,254,400,363,434,488,288,378,504,409,420,396,369
0.051595361050695177,11,0,348,319,266,261,215,301,212,218,470,373,381,435,344,290,373,282,281,218,482,393,377,354
0.07321742141218013,11,1,335,402,391,232,382,374,430,407,366,536,354,410,478,465,191,457,482,573,256,424,471,373
0.31850599323093376,10,0,370,375,291,334,117,294,292,521,403,340,366,405,556,107,411,360,349,394,392,232,306,504
0.029314856060025152,10,0,330,403,312,410,291,353,310,322,164,669,224,298,340,227,450,325,425,444,264,478,459,594
0.04205968562058504,11,0,347,318,443,342,372,314,386,366,401,269,429,390,298,345,364,351,288,450,333,622,335,425
0.24447899625747205,11,1,358,420,497,261,307,509,172,339,374,520,295,402,349,427,329,435,346,419,369,359,209,392
0.10073988145706325,11,0,353,326,425,302,284,162,271,502,479,433,441,224,421,410,431,88,305,324,342,289,424,370
0.269622816908367,10,0,362,378,190,495,399,426,368,500,446,452,300,322,268,386,440,386,425,337,530,389,580,344
0.0240871718138691,10,0,330,404,400,362,294,235,247,457,439,399,209,568,374,205,339,502,262,325,277,409,442,414
0.6940173569137557,11,0,427,354,412,407,472,427,492,310,452,371,573,425,448,314,383,328,59,463,482,389,311,140
0.9921354355847808,11,1,472,394,396,241,369,318,548,405,532,251,534,262,396,277,444,464,416,279,503,360,237,354
0.06799216816596443,11,0,349,321,285,217,376,326,463,425,400,600,383,330,255,254,422,373,426,139,488,247,414,597
0.6470461931703557,11,0,422,360,571,140,484,312,575,456,468,350,620,308,490,364,483,349,414,480,451,220,477,437
0.20932362657745307,11,0,363,341,192,540,158,149,484,385,389,426,437,397,250,224,419,362,197,408,418,332,430,376
0.19618182377253301,10,1,362,461,147,555,211,583,487,571,443,472,338,389,409,479,381,621,314,459,451,474,521,455
0.745488852796428,11,0,432,347,434,429,489,554,425,435,232,235,363,425,549,386,576,280,501,410,459,359,533,350
0.21580240679187823,11,0,364,342,264,308,316,236,342,464,425,369,322,491,444,410,412,375,459,451,327,285,343,271
0.1241394821362316,10,0,341,392,247,395,458,204,332,396,353,589,354,564,306,354,384,298,321,386,528,499,216,532
0.30883671208698615,11,0,373,354,315,460,503,466,437,356,493,204,441,195,444,297,462,404,466,374,296,276,477,422
0.5255702734171586,10,0,404,370,450,326,506,175,289,402,552,423,370,341,492,290,420,354,408,456,281,439,354,343
0.6618344223703874,10,0,427,374,288,311,297,316,668,313,425,150,517,226,210,275,286,376,508,386,483,312,370,429
0.2120769867837905,10,0,354,383,555,441,521,430,351,477,464,533,305,540,330,242,251,138,288,263,413,290,361,334
0.7853125893623008,11,0,436,341,376,401,429,354,541,265,491,489,387,316,243,197,449,222,518,448,412,287,464,381
0.9219391210527583,10,0,464,397,458,262,467,348,613,395,289,356,387,314,386,512,417,321,612,448,343,275,621,363
0.9526820220425095,11,0,453,318,457,223,365,501,502,320,670,296,587,371,448,172,670,199,423,243,429,364,425,279
0.6536468146347967,11,1,426,426,365,367,726,665,499,420,319,443,339,639,469,387,368,497,461,448,341,410,405,393
0.17232738990108198,10,1,360,464,297,416,325,464,262,261,491,358,166,495,258,412,351,517,423,449,402,409,468,414
0.6575855838535783,11,0,423,359,402,302,469,332,387,269,366,355,329,444,240,293,398,440,384,310,489,421,295,390
0.09129266966783289,11,0,352,324,282,325,456,382,508,429,327,287,319,279,311,331,442,481,137,292,420,349,517,291
0.14114813777842605,11,0,357,331,321,331,243,418,283,175,431,360,297,222,281,272,332,452,197,361,424,468,347,312
0.43281335012890665,11,0,389,368,531,417,327,246,413,511,493,335,387,272,385,343,323,509,418,273,359,285,447,357
0.24402733021743372,10,1,367,455,448,265,379,455,430,368,539,465,472,350,340,482,524,236,469,503,351,348,306,504
0.9324958635275262,10,0,466,398,547,565,398,561,576,417,331,342,564,251,493,246,425,457,559,376,600,358,519,428
0.7112589525454532,10,1,429,448,362,403,416,409,352,363,453,545,415,561,467,360,146,317,429,515,405,411,482,463
0.7030989756816852,10,0,434,377,388,294,542,425,375,260,436,454,461,559,375,436,522,531,535,277,420,539,521,434
0.36584054118887976,10,0,377,373,408,416,372,296,351,279,333,426,278,436,320,259,205,360,367,380,292,318,443,248
0.03256370108239004,10,1,346,484,159,380,398,576,192,436,425,555,456,525,254,460,247,706,402,594,398,570,299,403
0.38005133712324624,10,0,380,372,392,311,500,301,363,394,86,523,446,363,465,237,353,371,432,395,518,270,248,300
0.6476085345264134,10,1,422,440,374,331,482,411,631,339,372,307,553,661,527,521,310,372,474,372,360,647,563,526
0.2280147059217016,10,0,356,382,465,247,456,262,272,512,430,255,249,455,312,144,587,502,439,507,319,320,340,407
0.5047947833665544,10,1,401,430,280,378,323,526,557,394,567,521,354,523,445,348,466,407,460,452,485,432,400,452
0.2213036918288419,11,1,355,418,278,402,283,524,347,484,380,416,327,408,267,321,342,466,436,388,193,506,271,380
0.7647851498907557,11,1,443,419,444,266,381,206,405,473,388,381,420,299,557,493,636,352,248,565,529,380,380,544
0.004321133682107625,11,0,343,312,510,346,344,438,415,171,554,308,335,136,332,188,389,270,447,85,229,267,207,455
0.4479986215159215,11,0,391,369,390,285,517,323,331,318,522,462,437,341,591,507,360,486,461,485,250,351,335,462
0.6506910528720833,11,0,423,360,462,295,276,312,342,515,592,290,462,499,457,260,338,368,396,455,563,319,501,513
0.867954269802035,11,1,458,409,457,575,546,435,425,245,553,363,351,244,456,333,539,432,367,649,319,384,536,508
0.818295822873474,10,1,439,463,354,379,351,500,345,578,365,509,468,416,312,402,500,545,435,409,384,358,548,490
0.29442752375674075,10,1,372,448,478,308,341,448,348,314,386,431,285,379,601,185,528,371,518,572,571,350,383,381
0.6043521505787478,10,0,418,372,466,284,370,564,464,338,490,224,388,270,466,437,407,329,259,329,295,461,429,309
0.6640829514155401,11,0,424,358,337,311,470,409,343,235,392,265,392,330,459,286,412,330,504,346,424,221,472,345
0.16317456583431633,10,1,359,466,312,374,133,496,220,516,433,456,201,651,103,524,300,321,453,665,304,485,246,555
0.3343231980751633,10,0,372,374,218,550,466,285,446,526,23,255,187,345,352,464,364,215,485,466,343,453,372,383
0.8673211451158361,10,0,457,391,424,375,427,438,612,449,536,493,599,467,413,265,407,389,500,467,497,403,442,337
0.4833734246119994,11,1,397,430,266,650,520,513,343,307,329,415,481,273,392,592,443,614,417,470,377,524,163,446
0.8528970089398824,11,0,443,332,457,286,358,325,520,338,342,466,640,361,507,428,507,187,537,362,236,376,437,169
0.01620725588178995,10,1,344,486,232,530,225,365,162,770,458,574,389,309,379,447,335,466,331,468,411,623,504,656
0.9360391609834571,10,0,466,399,539,374,422,389,441,420,263,209,480,452,482,408,521,433,460,432,347,646,471,365
0.8684623988198147,10,1,444,470,398,405,370,690,336,537,398,330,567,586,434,425,547,470,423,545,306,559,690,549
0.9079506300451535,11,0,448,325,365,129,513,319,432,291,256,254,301,290,545,306,440,207,363,328,400,237,425,158
0.06054749757046951,10,0,334,399,444,359,271,428,105,476,388,363,289,447,337,364,561,256,339,350,261,324,385,360
0.03533583686357178,11,1,331,398,252,434,114,431,260,413,412,393,303,430,284,321,335,212,349,506,308,379,224,146
0.590043249610072,10,1,415,434,454,398,413,565,457,454,432,617,554,416,490,534,494,501,423,446,395,451,383,396
0.5085490813516389,10,1,401,430,414,526,311,496,364,587,299,446,322,412,389,550,283,537,425,377,273,459,312,292
0.1333721586467651,11,0,356,330,327,391,340,208,381,328,430,256,377,382,444,274,308,397,387,182,326,288,403,386
0.12814097762079435,10,1,355,471,377,572,395,477,354,322,234,188,311,438,201,474,316,238,384,445,486,370,296,460
0.740324859000873,10,1,432,452,332,521,291,524,187,646,294,400,594,559,572,589,361,433,519,618,389,506,444,473
0.9203455348510144,11,1,464,403,402,425,346,332,503,603,357,326,501,474,458,539,541,532,511,234,518,519,519,485
0.04830326645188043,11,1,332,399,344,644,332,474,345,460,423,396,255,562,337,457,401,272,382,306,369,344,380,398
0.6446170270184322,10,0,424,373,479,234,410,336,393,342,136,438,404,343,324,294,345,288,239,402,512,99,412,585
0.34463997099748067,10,1,377,441,261,534,363,575,339,588,407,568,405,486,601,441,308,462,424,389,248,389,430,553
0.4130312332560221,11,1,385,429,396,495,367,677,528,456,592,578,399,518,281,403,269,307,388,592,501,674,250,390
0.23861929112447944,10,0,357,381,246,473,319,404,160,349,477,408,441,620,315,444,563,416,95,212,287,304,346,376
0.33476562270951493,10,1,376,442,360,315,312,644,162,314,482,459,482,417,480,369,291,480,370,352,486,322,534,543
0.8626625351781139,11,0,444,331,635,267,370,423,464,359,363,227,292,373,522,262,416,267,567,249,349,363,480,118
0.7238930515231132,11,1,437,422,559,562,434,403,424,244,387,502,378,431,512,494,545,615,450,400,474,284,446,501
0.1645334369007696,10,1,359,466,253,378,258,573,486,461,359,566,241,368,284,378,328,326,297,563,164,586,207,635
0.16055176853389252,11,1,346,412,388,550,384,426,446,520,506,476,390,450,373,302,439,378,323,471,518,551,328,306
0.9612765779196472,10,1,454,483,335,443,373,269,425,511,379,623,303,606,516,465,189,531,511,218,286,436,405,445
0.435386978410098,10,1,389,432,165,543,423,300,319,556,512,590,484,487,294,421,321,321,399,468,445,473,580,286
0.7995302057379439,10,1,438,461,451,435,497,360,605,505,385,549,381,443,241,199,389,684,545,523,346,517,373,452
0.492162964308861,11,0,399,370,355,375,531,357,310,217,392,211,306,411,580,389,480,300,446,427,296,399,285,448
0.956138982825878,11,0,453,318,583,509,315,187,272,92,378,284,533,381,384,268,457,507,562,257,190,313,394,395
0.41387995669954314,10,1,386,433,418,494,363,429,253,512,551,592,411,518,517,415,142,378,467,521,312,476,385,568
0.7831798619542384,10,1,436,458,592,385,470,431,364,464,543,585,465,551,475,380,438,302,415,580,331,731,463,422
0.21036254328059567,11,1,353,417,443,336,199,425,221,440,284,492,410,489,347,337,258,414,355,515,306,291,419,260
0.3903897964267262,11,0,383,364,340,499,155,358,402,585,397,509,384,437,314,327,464,371,352,338,385,518,327,327
0.7926302867659941,10,0,447,383,608,573,364,285,451,271,397,396,288,434,625,431,349,345,390,455,612,554,625,283
0.9475117690335321,11,0,452,319,365,271,299,423,490,256,654,208,399,370,556,334,485,422,571,463,485,252,484,257
0.8758710598157387,11,0,445,329,571,322,287,352,414,444,515,381,431,641,304,290,477,350,509,160,460,290,477,515
0.32709888799454734,10,1,375,443,370,547,408,345,147,424,429,418,357,390,491,559,355,475,231,510,409,424,330,405
0.49106146569091325,10,0,398,370,493,301,433,346,307,365,519,374,467,499,115,320,379,533,273,251,310,655,513,464
0.9669676164455325,10,1,454,484,588,393,696,434,372,398,469,506,388,447,284,492,508,513,576,564,566,699,620,688
0.055778720225455714,10,1,348,480,506,438,436,538,427,431,318,487,411,495,257,571,322,430,560,474,275,474,283,400
0.6568628930814268,11,0,423,359,363,428,259,524,378,239,498,435,425,506,496,389,370,391,427,323,492,329,412,368
0.3129834195133283,11,1,369,424,666,382,305,526,503,429,313,486,233,462,403,325,521,372,202,345,443,551,279,345
0.4867570776800608,11,0,398,370,293,322,338,343,424,366,307,145,394,340,327,351,343,376,558,493,284,346,518,348
0.3047232027008885,10,0,368,376,290,388,231,393,439,333,467,454,656,267,432,479,128,420,372,358,274,428,290,416
0.8685528435672418,11,0,444,330,470,501,247,362,450,489,506,271,410,247,364,521,424,390,316,372,262,413,433,280
0.31522261769692717,11,0,374,355,235,174,418,370,384,301,464,406,450,327,207,263,257,484,327,344,469,307,389,298
0.8900547813756293,11,0,447,327,514,228,468,310,487,259,390,380,434,370,490,243,481,448,437,359,492,305,520,139
0.08122005457439219,10,0,336,397,343,420,347,367,275,448,279,557,344,285,192,528,326,407,296,338,261,299,266,352
0.8475254604435275,10,1,442,467,364,445,460,304,322,157,458,409,295,418,530,437,420,393,649,428,398,501,441,517
0.9974792433995495,10,1,457,488,416,386,407,380,472,431,430,685,601,550,604,564,488,402,428,395,394,498,419,387
0.2221227023902288,11,0,365,342,512,395,356,223,392,326,390,242,292,362,379,417,379,321,358,309,413,297,373,467
0.25887757571202885,11,1,360,421,379,463,214,445,407,337,359,508,245,288,348,379,429,365,292,537,466,417,256,478
0.9128972354688388,10,1,449,476,559,571,479,417,313,426,398,450,403,358,223,448,435,501,436,347,278,606,205,469
0.7326663156129266,10,0,438,379,405,359,486,268,277,416,428,462,490,351,411,296,485,342,441,463,491,272,407,429
0.15861219742583188,10,1,358,466,323,428,355,517,483,487,241,381,419,278,424,439,314,531,313,430,410,456,378,479
0.29385110881988297,10,0,366,377,303,275,399,423,285,308,435,282,460,248,284,372,435,431,406,396,310,216,207,473
0.8586154531294936,10,0,456,390,262,405,621,467,368,466,346,296,476,405,329,344,411,347,353,414,502,171,539,422
0.9261065974654565,10,1,450,478,558,725,399,617,480,513,484,463,340,641,359,484,508,361,255,363,499,577,314,553
0.1698037035895592,10,0,348,387,444,396,562,304,270,334,470,293,333,347,181,459,420,292,549,388,335,347,313,309
0.7213541833237894,10,0,436,378,290,330,233,286,302,499,490,485,499,361,528,442,456,366,421,421,335,368,395,380
0.9141187482255699,10,1,449,476,653,499,604,406,396,513,402,457,460,341,441,493,312,445,482,507,561,614,424,527
0.5476621376208746,11,1,408,430,366,560,505,288,312,427,450,417,309,515,258,502,348,200,485,218,374,335,653,511
0.9495958844200603,10,0,467,400,481,251,439,605,504,316,385,473,516,486,452,405,508,475,607,512,380,411,297,337
0.14291144744373463,11,1,344,410,199,361,293,386,282,443,412,479,413,470,459,268,338,280,294,527,407,261,256,152
0.9411963592354629,11,0,452,320,510,228,467,454,464,252,524,619,325,488,437,314,294,279,355,210,363,321,452,483
0.49972041697388603,10,1,400,430,281,521,413,421,233,671,442,400,248,551,564,571,462,499,287,374,250,404,398,240
0.42449043546314036,10,0,387,371,368,238,400,189,441,374,360,481,526,325,443,388,379,560,359,389,388,253,402,452
0.9923285760757212,11,0,457,313,613,402,451,470,398,364,455,273,497,142,456,352,517,516,442,317,332,340,393,307
0.15443935059264646,10,0,345,388,461,283,244,458,202,277,284,471,291,339,309,340,200,272,316,353,451,343,535,405
0.3085424985113894,10,0,368,376,457,391,428,471,338,324,396,310,453,350,194,304,272,366,356,331,287,468,190,446
0.29539752981196143,10,1,372,448,237,455,480,365,291,690,380,549,459,356,429,353,164,405,198,481,319,514,250,344
0.5118741729619676,11,1,402,430,543,367,375,361,460,559,241,606,462,358,412,304,309,534,434,359,438,177,434,422
0.5241349172888854,11,1,404,430,408,284,390,310,356,568,353,458,458,486,535,445,312,493,391,487,459,551,520,424
