TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.9125485225108129,11,0,449,324,414,388,433,384,424,263,590,346,603,248,383,389,635,473,384,221,407,263,383,387
0.6662531712533238,11,0,424,358,463,313,353,292,488,396,416,454,557,246,430,519,364,175,434,294,375,392,371,265
0.4416308861374031,11,1,390,429,314,543,509,330,422,282,558,513,600,351,314,543,274,493,416,560,446,206,410,609
0.9900753745874391,11,1,472,394,345,511,603,566,480,275,461,471,520,342,576,405,446,549,503,398,319,354,374,335
0.3669307659319633,11,1,378,427,377,341,158,386,293,405,322,637,307,551,371,390,185,446,530,445,349,251,388,371
0.42553901212827117,10,0,387,371,476,434,493,322,502,445,473,390,373,385,452,458,536,309,468,521,451,504,543,505
0.9503031891718888,11,1,468,399,346,515,596,555,354,383,523,586,663,436,341,523,516,453,460,366,181,371,635,272
0.1522751203320606,11,1,345,411,408,183,87,428,401,159,154,530,328,264,450,250,492,385,378,501,451,444,473,326
0.35051457923363305,10,0,375,374,403,532,493,429,284,270,364,465,256,487,400,213,463,345,350,434,190,390,364,575
0.6759607016967059,11,0,425,356,415,148,455,409,494,406,380,456,434,532,426,392,414,506,371,421,365,338,242,264
0.5096683815307192,10,1,402,430,321,492,342,444,482,440,449,405,359,322,384,224,347,387,512,432,307,628,195,245
0.6253422849122117,10,0,421,373,460,397,521,210,326,418,444,440,446,262,314,406,217,368,285,356,285,127,428,430
0.7826912661772693,11,1,446,418,512,349,468,184,526,473,411,500,439,434,499,378,325,476,494,393,430,418,425,374
0.7823983058753194,11,1,446,418,393,485,610,417,512,449,407,364,418,461,559,242,479,364,534,452,569,410,434,485
0.3113044972414004,10,0,369,376,108,590,260,391,368,304,371,285,512,423,454,575,330,253,390,247,291,390,458,303
0.9416781421057224,10,1,452,480,535,309,430,508,547,482,459,402,397,503,499,581,378,417,397,496,668,636,477,509
0.66943640478731,10,1,425,443,406,471,312,482,151,427,406,413,511,455,467,487,427,442,392,633,251,532,494,442
0.7219354155000296,11,0,430,350,364,469,246,449,433,404,284,155,489,365,582,360,474,125,465,324,458,202,342,352
0.48432817496800395,10,0,397,370,394,228,278,475,389,559,452,515,486,335,544,364,552,366,539,474,336,382,468,550
0.6406677176914892,11,0,421,361,504,383,412,411,216,394,422,413,500,522,385,287,433,306,446,303,469,189,266,431
0.5734645342218371,11,1,412,429,399,368,387,345,582,486,452,334,338,421,359,254,507,450,489,358,439,390,646,352
0.45449314492547144,10,0,392,370,554,212,275,232,339,433,478,521,334,205,519,305,453,430,639,381,592,551,336,378
0.1651473855651393,11,0,359,335,631,440,341,360,402,242,407,201,272,424,355,344,310,292,368,440,572,447,192,277
0.608248104502625,10,0,418,372,453,199,266,306,336,373,436,380,504,400,444,313,471,278,450,184,455,211,426,308
0.7645911759868276,11,1,443,419,570,466,555,499,351,295,328,235,347,651,567,450,270,261,319,498,553,359,266,317
0.7240699336506629,11,1,437,422,288,595,521,391,662,182,317,353,449,481,353,270,352,375,501,219,299,344,411,433
0.4460224689771183,10,0,391,370,426,364,395,405,426,408,375,354,294,382,541,421,442,504,413,377,409,234,316,429
0.18249933504334048,10,0,349,386,317,466,319,407,302,414,375,437,282,444,451,447,198,335,341,475,302,445,450,217
0.6372665752496978,11,0,421,361,404,453,464,305,397,285,484,356,616,551,322,361,465,486,634,423,505,349,363,491
0.6376936344847772,10,1,421,439,392,547,414,290,533,374,435,348,473,391,567,406,637,578,305,601,468,449,399,414
0.9737685941899193,10,1,455,485,376,397,439,590,600,434,485,388,640,519,391,623,363,422,349,514,297,464,501,330
0.16006604847935313,10,0,346,388,398,341,414,480,344,418,272,364,409,382,374,427,451,351,367,396,366,451,316,455
0.6237949143783414,11,0,419,363,239,329,355,71,276,232,344,272,454,289,383,404,474,244,375,344,306,464,355,300
0.6915369211209351,10,0,432,376,460,520,351,248,537,270,507,515,366,606,305,326,326,421,287,388,467,454,387,400
0.4361430511472266,11,1,389,429,439,724,429,590,192,306,538,408,435,538,315,535,335,405,407,236,500,514,413,338
0.3069795844695643,10,0,368,376,332,370,524,455,273,292,432,295,293,367,288,286,360,359,232,505,344,605,299,191
0.9522639065366406,11,1,468,399,334,533,258,301,488,457,517,333,372,390,346,326,646,337,528,424,444,291,492,414
0.7527147520606206,10,0,441,380,356,439,557,432,571,504,436,457,441,397,365,421,440,587,391,325,635,399,453,324
0.5438195388095393,11,0,407,369,408,486,473,571,427,385,447,447,646,539,543,439,371,376,452,394,548,401,506,382
0.9396829855396961,10,1,451,480,382,469,727,539,537,548,402,363,329,302,557,455,478,565,423,473,309,413,419,514
0.4612472751204879,10,0,393,370,345,378,386,257,346,449,407,408,583,233,265,462,384,283,465,208,291,481,373,385
0.5281695866432347,10,1,405,430,457,239,391,492,387,484,565,485,350,453,469,328,306,453,485,431,322,397,536,634
0.3424375672063231,11,0,377,359,434,411,318,334,198,391,352,254,391,497,244,322,350,332,621,416,389,336,279,474
0.10422324240048131,10,0,339,394,405,542,376,384,302,323,350,381,372,284,405,552,314,318,427,500,354,257,355,376
0.20672357204249336,10,1,363,460,312,580,598,543,392,268,357,523,368,445,378,484,354,427,444,422,425,486,369,513
0.5547835221332424,10,0,409,370,306,491,524,573,410,386,549,230,546,399,547,304,323,450,390,475,415,604,480,516
0.2591085225045888,10,1,368,453,321,502,345,393,326,623,228,416,288,433,461,446,473,562,443,464,476,527,533,480
0.0524321242041802,11,1,333,400,282,392,499,518,283,103,333,187,276,545,363,478,346,484,201,260,122,339,226,546
0.08021876659477811,10,0,336,397,571,373,199,409,303,512,450,445,416,434,401,461,437,446,210,377,367,289,320,525
0.17802112415341564,10,1,360,464,333,355,380,389,561,535,336,383,318,533,514,544,219,409,400,304,460,578,392,315
0.6556964708754255,10,0,426,374,373,389,346,376,461,427,385,430,455,251,293,325,501,281,273,529,545,367,403,423
0.7585377264246204,10,1,433,455,554,213,372,647,366,411,678,590,387,488,674,527,392,454,434,414,461,493,383,515
0.08715953085480599,11,1,337,404,406,480,341,441,498,378,272,105,192,317,315,399,289,457,598,560,395,556,482,492
0.1310829584367993,11,1,342,409,411,320,281,421,419,483,304,412,379,454,226,262,321,601,230,382,253,325,393,429
0.9699737394148831,11,1,470,397,579,447,474,274,348,280,529,511,401,468,323,403,348,444,451,363,479,325,452,497
0.05614468461787736,11,0,348,320,321,480,420,307,210,504,230,312,295,303,382,459,481,380,75,117,369,349,414,278
0.98975398167943,11,1,472,394,469,355,438,546,550,191,405,305,607,494,468,369,346,355,503,328,452,129,602,376
0.2716367440093813,10,0,362,378,324,402,380,326,378,469,248,452,465,286,332,408,336,321,271,379,431,441,516,581
0.6651442346983361,11,0,424,358,401,355,561,422,416,313,341,470,625,405,468,404,337,373,426,305,384,452,283,332
0.5025584860079932,11,0,400,370,401,457,418,355,430,314,393,436,310,398,411,315,356,618,386,439,465,400,383,355
0.6812006731237895,10,1,426,444,251,461,518,733,536,483,439,329,569,437,525,355,379,502,607,456,420,481,742,468
0.5804567533408161,10,1,413,433,471,463,223,491,416,465,318,460,324,292,378,378,500,524,457,485,429,435,502,445
0.8433384016560086,10,1,442,467,592,563,471,556,453,521,485,454,419,437,329,403,375,372,496,515,321,451,358,391
0.7329665855764438,11,0,431,349,422,380,310,412,418,447,367,379,480,477,502,498,398,332,565,284,394,319,534,281
0.7435402665620644,11,1,440,421,478,534,460,338,442,337,450,374,466,353,359,623,612,433,372,358,479,189,711,327
0.6763618254537419,10,0,429,375,364,420,609,258,453,440,279,403,471,500,506,373,509,426,314,287,463,314,344,478
0.35287434786617866,11,1,375,427,307,374,276,449,305,418,348,357,296,445,592,569,304,397,276,295,118,339,483,447
0.21948318736645078,10,0,355,382,218,522,355,307,326,309,366,225,574,415,321,238,456,328,363,436,562,493,498,519
0.806968709738298,11,0,438,338,345,509,373,203,255,344,435,350,458,449,463,287,269,456,306,291,236,405,628,288
0.8215410902360237,11,0,440,336,335,314,430,207,555,517,499,273,310,282,513,304,482,227,586,351,375,395,539,473
0.9693260487470506,10,0,470,403,451,314,296,390,490,434,619,332,704,387,496,440,413,192,540,305,338,403,435,433
0.7719027187604689,11,0,435,343,364,355,573,344,252,424,360,223,454,337,423,452,507,445,569,37,548,340,264,360
0.6132677216859357,10,1,418,436,377,533,449,283,349,483,418,495,481,386,442,535,353,462,342,399,527,553,426,447
0.5739040866216951,10,0,412,371,289,255,353,415,384,321,487,338,467,388,507,431,428,338,418,435,477,485,586,235
0.5462505712937586,11,0,408,369,324,277,335,179,273,268,368,363,315,374,431,410,357,490,530,249,549,266,446,379
0.4025348167684767,10,1,384,434,272,296,340,435,353,323,519,381,353,310,215,271,514,468,187,458,339,515,321,347
0.34628817394916767,10,1,377,441,380,535,527,390,570,510,442,498,408,410,369,426,364,418,518,713,521,311,115,454
0.8654070730432549,10,1,444,470,446,560,562,449,741,325,371,543,294,539,422,507,358,357,461,386,394,487,415,460
0.8153379017433509,10,0,450,385,361,495,199,432,430,520,478,568,338,554,419,259,459,293,447,299,501,414,595,326
0.4914293130030112,11,0,399,370,392,340,277,279,389,529,346,313,448,238,423,440,323,430,395,361,317,336,226,320
0.8656556493121417,10,0,457,391,390,520,383,434,525,335,542,528,442,206,575,449,508,286,491,429,358,524,534,640
0.21364494659233435,11,0,364,341,209,305,125,324,277,231,374,237,470,429,363,370,373,354,481,353,510,185,490,303
0.6036445006827621,10,0,417,372,294,215,340,197,251,373,381,217,420,355,591,375,417,503,562,276,437,387,415,442
0.5687818121454723,10,0,412,371,297,422,392,480,330,317,505,247,485,238,366,500,322,307,402,221,432,219,366,288
0.04040783696128447,11,1,331,398,237,299,356,194,260,192,247,446,338,349,327,514,408,137,224,441,298,337,367,328
0.6802066593394923,11,1,430,425,535,605,368,473,386,239,503,296,316,531,216,443,299,623,343,381,424,615,435,323
0.6082351663395457,10,0,418,372,531,441,423,334,481,399,439,383,463,472,404,337,205,139,725,407,503,144,455,286
0.8092423204823936,11,1,450,415,383,379,488,496,554,472,459,387,485,661,527,374,394,431,388,474,457,356,422,455
0.012924736119415026,11,1,328,395,162,274,420,556,275,423,302,574,338,348,306,228,420,622,567,374,280,451,350,572
0.43459549291270894,10,0,389,371,376,295,519,304,397,415,394,502,447,559,316,465,413,249,346,355,266,282,396,349
0.6380021482644211,10,1,421,439,397,380,529,358,471,454,557,480,369,383,110,441,540,472,514,523,388,475,522,273
0.08433791522093814,10,1,351,477,342,554,268,411,216,445,376,256,129,512,212,540,429,569,245,378,338,294,310,470
0.8997035314609468,10,0,462,394,425,331,533,419,621,463,457,296,322,267,502,390,436,370,415,492,290,345,351,232
0.6440909055501751,11,0,422,361,317,436,375,383,674,367,502,349,443,460,450,322,438,406,485,336,474,281,368,165
0.3564003450471306,10,1,378,439,382,328,697,493,458,369,244,579,420,440,370,598,343,316,403,538,463,350,296,549
0.8604802346524131,10,0,457,390,524,354,456,312,425,350,341,457,427,490,551,467,270,210,413,513,504,396,376,395
0.1161955886985867,11,1,340,407,402,460,296,224,189,474,235,511,231,527,322,403,263,404,276,385,480,412,246,429
0.7923329440105682,10,0,447,383,531,379,390,411,595,401,288,518,547,486,545,270,500,362,505,623,248,413,502,316
0.5594074975915019,10,1,410,432,397,537,423,453,207,483,356,558,430,412,352,375,254,182,416,620,421,434,416,395
0.5210407797901407,11,1,404,430,374,447,423,409,367,326,388,465,287,378,424,592,687,367,311,410,408,371,385,475
0.5802373660738667,11,0,413,367,410,310,393,349,685,315,332,393,264,314,367,221,411,315,328,372,399,298,447,231
0.17784563012241117,11,0,360,336,416,344,459,116,445,256,243,431,322,213,446,387,290,230,366,248,361,159,581,365
0.8624808106762787,10,1,444,469,348,410,560,603,513,193,497,480,332,695,504,397,510,672,486,508,295,555,333,467
0.18055713541953666,10,0,349,386,232,363,337,391,495,281,448,523,242,574,176,365,154,309,528,424,443,532,347,542
0.4942815585162763,10,0,399,370,560,396,326,289,411,217,278,233,655,423,493,279,487,459,438,312,318,352,247,425
0.8502560952493526,11,0,443,332,428,348,298,121,253,420,376,217,493,201,399,167,425,469,411,332,634,397,289,236
0.4032695283895198,10,1,384,434,566,396,460,506,311,464,439,410,333,315,501,434,542,455,373,340,452,471,291,596
0.6823372829381051,10,0,430,375,571,397,276,353,360,312,503,266,564,305,341,480,437,254,556,371,433,156,589,262
0.7649425635666502,11,0,434,344,543,506,511,286,329,355,200,297,324,410,371,307,471,402,476,452,453,398,400,468
0.5675158400714213,10,1,411,432,402,465,312,411,366,424,497,387,513,575,241,556,335,610,467,512,550,672,399,297
0.42872410732825783,11,1,388,429,542,409,347,292,479,393,381,533,431,507,273,481,492,395,350,594,347,372,216,233
0.8479429449567085,11,0,442,333,445,231,409,439,397,382,391,535,530,511,468,264,439,418,431,375,393,353,621,422
0.38321154746881647,10,0,380,372,355,471,334,179,436,318,531,294,489,363,480,383,462,566,434,252,391,409,448,401
0.725432922732006,10,1,430,450,448,376,516,408,424,352,349,559,340,619,286,615,382,761,383,369,537,532,460,254
0.8138801346179801,10,0,450,385,345,300,284,426,438,336,439,402,379,421,306,327,400,468,452,411,579,274,454,136
0.4824201113804073,11,0,397,370,430,570,373,471,394,325,493,296,372,179,396,393,394,467,296,443,499,321,283,467
0.08023942282346952,10,0,336,397,250,382,377,329,233,598,280,457,366,457,474,332,257,372,355,496,355,193,333,461
0.5543578219028467,11,1,409,430,178,305,355,365,358,422,242,523,451,404,332,333,330,480,386,317,313,546,268,334
0.2914939458864422,10,0,366,377,458,518,288,364,378,261,262,524,487,441,354,367,357,519,481,369,363,322,384,153
0.06320187597526628,11,0,349,321,340,376,208,496,442,382,326,282,393,529,295,252,373,396,131,440,210,557,573,285
0.4767809868703391,11,1,396,430,310,302,507,341,517,389,329,505,306,506,377,298,339,356,301,462,523,363,442,451
0.6508061684024791,11,0,423,360,484,470,388,361,523,399,433,459,289,207,522,317,254,427,298,335,471,344,365,413
0.5817909346053075,10,1,413,433,448,410,205,325,509,201,364,467,573,565,465,374,398,467,445,416,383,481,543,445
0.525562010923601,10,0,404,370,509,510,469,413,601,337,389,214,400,348,533,510,299,495,404,431,635,301,418,374
0.7733100779067628,10,0,444,382,565,376,391,233,441,311,362,264,386,363,517,314,471,485,341,585,605,323,369,336
0.6274697072243235,11,0,420,363,361,307,516,225,301,286,638,328,434,271,356,417,354,365,312,288,585,289,241,473
0.24755417819500014,10,1,367,454,256,261,422,480,501,636,410,300,384,540,339,336,353,408,481,384,229,400,464,514
0.8677728440925845,10,0,458,391,498,455,606,264,424,446,487,550,292,432,386,347,331,250,398,332,426,294,475,352
0.23507266969266316,11,1,357,419,300,182,472,117,426,380,227,553,553,358,316,357,317,578,79,406,298,469,383,472
0.001528651605815723,10,1,343,488,311,440,557,475,334,370,221,364,351,397,368,520,404,606,328,291,410,563,549,516
0.7523385082190617,10,1,433,454,454,490,451,508,443,517,439,629,439,470,420,496,374,411,521,449,334,439,325,377
0.6904859368184947,10,1,427,446,318,547,333,360,330,468,421,468,420,674,470,539,328,498,467,437,593,506,551,302
0.7796211721198928,10,1,436,458,324,342,380,450,392,509,440,513,516,583,538,643,472,379,352,466,586,521,477,369
0.4594298277651967,10,1,393,431,434,326,327,385,382,421,412,588,474,394,268,272,267,754,338,520,485,432,232,308
0.01238321868212311,10,1,344,486,394,273,233,448,329,476,370,429,351,309,481,565,268,409,507,511,536,486,318,366
0.32752148531961467,11,0,375,357,430,307,384,499,434,392,515,374,495,350,329,386,373,493,619,364,403,302,564,344
0.2964677494532364,11,1,366,423,666,296,374,467,469,424,343,615,379,494,370,433,389,497,237,633,192,594,286,414
0.338768675978092,11,0,376,358,386,431,405,335,381,388,519,436,500,412,459,388,409,425,377,250,300,283,327,351
0.6877050077226496,10,0,431,376,429,427,309,354,415,221,422,428,408,356,488,420,341,324,499,407,333,428,294,239
0.597214711379806,11,0,416,366,405,218,407,253,547,481,411,316,530,409,434,245,360,223,517,483,498,267,509,432
0.43933257076362797,11,1,390,429,116,585,316,397,49,312,601,588,382,558,335,449,268,500,517,519,476,563,271,352
0.9309209171173415,11,0,451,321,437,438,365,364,378,522,546,327,284,286,766,284,379,331,520,300,519,387,428,325
0.2694619357316391,11,1,362,422,507,383,323,562,270,514,97,423,562,373,316,360,274,569,414,298,356,590,338,411
0.03936225058343512,11,0,346,317,545,356,410,384,349,451,137,402,283,360,272,426,500,414,423,461,192,481,376,374
0.8107940839510039,11,0,439,338,712,444,421,288,479,195,379,415,324,261,419,282,358,215,402,238,305,300,371,297
0.3250638778780507,10,0,371,375,594,508,286,387,199,388,371,435,597,456,497,402,376,280,339,271,292,439,433,413
0.6308735912861009,10,0,422,373,557,320,527,217,547,587,482,227,370,482,375,497,495,307,344,615,526,443,380,312
0.37770045758733317,10,1,381,437,279,379,398,379,440,568,482,458,236,441,350,478,454,498,358,340,223,431,478,466
0.10468882232270249,11,0,353,326,336,356,561,166,284,339,247,178,460,257,342,270,451,178,295,319,444,299,287,274
0.46903855544271933,10,0,395,370,581,522,276,223,425,329,316,429,503,260,302,295,518,303,346,284,318,432,270,374
0.9994006922797483,11,0,457,312,632,266,343,353,485,374,435,332,367,355,429,355,464,305,445,464,574,472,519,309
0.9055391471971498,10,1,448,475,239,513,646,562,507,535,524,566,479,425,338,523,501,582,364,703,420,474,476,438
0.6809596141410035,11,0,426,356,351,243,203,260,303,369,493,388,456,409,322,231,443,467,524,335,389,469,379,465
0.378262215606717,10,1,381,437,358,373,158,490,405,544,486,438,258,635,299,594,413,464,341,376,448,217,340,456
0.9062002058355889,10,1,448,475,382,576,315,433,512,329,449,367,393,465,432,530,578,366,547,418,465,726,244,539
0.9605705233443198,11,1,469,398,723,338,482,516,514,371,443,510,240,466,502,408,309,453,426,389,271,478,355,281
0.1764591732551093,11,0,360,336,344,334,194,277,339,349,256,279,300,495,217,360,527,357,437,399,494,342,502,280
0.3689833212516883,10,1,380,438,543,719,346,484,377,462,179,438,491,606,334,444,405,494,388,376,253,509,397,403
0.49873718134677936,11,1,400,430,377,509,353,478,378,439,399,266,422,617,386,299,449,633,561,252,341,331,396,419
0.7993550672123219,11,0,438,339,381,358,504,260,439,232,430,120,677,351,329,436,478,384,467,303,495,319,493,261
0.7931042302887699,10,0,447,383,499,319,498,492,599,403,490,405,495,438,446,406,451,413,474,339,562,422,451,437
0.6569598587353478,10,1,423,441,415,312,246,460,529,464,381,238,472,364,333,380,614,350,358,473,423,562,497,284
0.9911260703791657,10,0,472,406,429,455,441,436,497,280,432,238,230,357,408,407,327,309,317,486,290,504,433,468
0.8001118844486146,11,0,438,339,439,447,554,307,380,457,489,174,487,159,718,226,498,341,379,387,566,451,563,466
0.6217021304290365,10,0,420,372,343,297,421,362,299,408,517,433,473,518,359,329,421,250,418,399,546,260,507,359
0.5925159467640059,10,0,416,371,433,478,502,294,456,512,239,206,425,417,278,333,254,577,627,446,495,199,441,244
0.44885275547460535,11,1,391,430,508,405,498,482,382,545,384,607,274,310,240,348,445,433,596,464,341,538,355,341
