TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.9762884071407005,10,1,455,485,463,352,556,341,510,480,139,616,423,511,542,532,498,505,406,596,400,347,566,421
0.4106541280715946,10,1,385,434,218,516,205,388,383,402,506,495,540,485,556,428,512,442,239,417,444,320,316,607
0.3926485924669274,11,0,383,365,422,291,278,451,363,387,352,501,272,388,207,266,532,573,333,569,621,304,339,368
0.8392388818267493,10,1,441,466,451,316,411,529,444,524,545,419,475,374,470,505,324,463,382,536,351,523,538,558
0.9236762320906721,11,0,450,322,228,349,403,367,543,267,523,285,442,348,448,313,603,521,408,358,553,182,397,172
0.10828009910841785,11,1,339,407,350,445,349,448,396,410,233,433,265,470,211,348,282,415,267,347,462,244,215,329
0.9401824280546432,11,0,452,320,525,380,510,297,566,376,522,406,389,403,440,244,453,505,373,313,444,231,431,421
0.9819466939006428,11,1,471,395,442,446,580,243,560,415,664,416,531,350,384,222,314,547,327,411,579,370,384,384
0.28461206895077107,11,1,364,423,222,289,440,479,241,429,327,480,286,367,326,478,379,470,259,282,250,436,227,461
0.21157426639078059,11,1,353,417,448,295,532,249,446,547,338,312,506,587,452,396,253,544,333,517,358,465,412,289
0.5023255833776162,11,1,400,430,271,261,470,368,308,612,342,417,396,441,174,327,452,415,336,222,435,425,313,318
0.0842239450507789,11,1,336,404,196,319,397,429,401,466,371,372,432,353,437,379,414,479,262,330,253,283,341,466
0.9947720926619253,11,1,472,394,458,476,459,289,453,432,657,401,313,354,350,440,536,294,480,503,518,400,577,311
0.7820732573482067,11,0,436,342,456,350,363,302,380,239,399,168,299,468,528,422,409,321,319,340,629,198,469,353
0.6175816858496879,10,1,419,436,444,475,289,494,316,273,303,293,592,392,406,531,436,504,426,380,364,474,351,467
0.4659620280757524,11,1,394,430,458,408,464,516,347,353,397,425,485,532,355,558,364,324,539,424,406,401,391,473
0.12947230319800607,11,0,355,330,359,289,340,362,356,315,360,358,556,245,251,274,507,400,382,181,315,286,448,201
0.8971383708361578,10,0,461,394,494,425,351,486,531,433,451,416,415,307,561,475,505,423,426,366,501,381,352,347
0.754110051276823,10,1,433,454,547,472,410,473,355,476,288,590,491,639,501,419,312,450,469,583,380,450,473,545
0.5624446217300623,11,1,411,429,421,330,244,547,470,423,602,471,372,383,287,524,463,489,409,229,350,414,334,510
0.4885762545925634,10,1,398,430,304,392,438,494,329,345,472,503,397,303,217,476,463,249,264,473,352,545,436,529
0.2003149527710515,11,1,352,416,318,336,318,360,248,371,393,460,415,532,380,508,517,378,322,176,506,371,561,366
0.751765372870504,11,1,441,420,491,362,683,484,361,258,267,541,453,564,458,525,417,326,286,326,357,464,636,548
0.9267591738493351,11,1,465,402,577,519,493,284,397,404,472,503,228,360,395,405,250,228,556,444,352,472,475,262
0.915008476525229,11,1,463,404,438,526,608,524,611,470,350,335,366,391,490,373,537,371,411,431,575,439,426,291
0.17636206758805661,10,0,348,386,239,205,252,340,241,424,337,425,388,388,426,417,381,294,307,366,491,288,257,279
0.8943000862311218,10,0,461,394,450,528,373,307,594,402,501,381,382,597,349,416,436,188,425,419,435,528,487,385
0.327602405777621,10,0,371,375,430,379,315,498,337,400,318,215,288,321,466,414,355,148,338,269,412,516,358,386
0.600877814898824,11,0,416,365,319,446,481,391,371,451,299,300,384,327,480,309,442,468,499,552,294,424,224,407
0.25675716337157495,11,0,368,347,379,298,355,327,362,491,359,325,359,364,294,453,221,285,470,296,502,356,398,476
0.0736319034329791,10,1,350,478,443,528,315,624,571,302,183,497,279,448,240,296,252,597,250,545,205,529,348,443
0.14386257621521337,10,0,344,390,217,344,273,245,215,517,248,246,327,287,398,411,277,387,252,526,380,395,345,376
0.44002899957413666,11,1,390,429,421,555,359,449,327,371,447,373,583,414,303,512,282,374,312,438,224,522,412,421
0.8592626032683144,11,0,443,331,331,249,236,289,490,347,393,453,565,259,582,187,600,251,329,269,488,323,598,259
0.8216153350581418,11,0,440,336,264,358,246,369,421,404,523,216,380,312,381,452,410,354,507,217,409,412,383,308
0.790945128108744,11,1,447,417,371,368,558,364,400,247,383,519,299,452,422,681,254,418,482,396,545,465,574,414
0.5596320820429072,10,0,410,371,462,372,410,320,319,496,469,178,321,126,364,368,458,465,377,452,568,256,522,286
0.7491639713716562,10,1,432,454,449,453,456,552,435,325,443,508,256,434,290,441,552,522,437,537,390,342,400,362
0.06954438036658606,10,0,335,398,423,347,462,441,503,400,310,335,243,476,312,567,413,305,365,528,416,512,396,446
0.45118204355341296,10,1,392,431,459,317,353,545,415,252,276,482,511,646,364,477,465,296,173,569,343,311,440,371
0.3586368904373717,10,1,378,439,493,492,370,489,371,488,241,465,308,305,467,454,235,366,428,575,434,444,344,469
0.7929372858323749,11,0,437,340,557,348,443,429,331,422,244,422,443,392,495,356,292,121,352,367,598,477,463,378
0.8704301859103828,10,1,445,470,502,320,265,454,476,477,461,422,556,435,490,372,432,578,386,358,510,527,385,547
0.20729515242344887,10,0,353,383,213,316,310,224,273,283,243,344,314,297,387,405,350,369,285,156,171,394,568,242
0.3647214615923057,10,0,377,373,158,322,351,305,381,323,365,489,530,251,353,387,380,478,445,298,558,392,220,421
0.14227161180678782,10,1,357,469,158,401,174,357,443,415,357,510,198,434,449,512,124,631,465,507,355,471,542,589
0.29345787918706245,10,1,372,448,428,351,394,218,232,651,368,436,375,470,295,591,379,452,391,404,504,477,369,414
0.5876089295718747,11,1,415,429,506,375,450,534,394,388,578,572,266,381,436,698,554,496,505,472,499,303,467,452
0.16251972528239,11,1,347,412,482,414,341,498,384,350,335,335,426,492,341,427,289,389,328,530,567,457,230,358
0.0029454689143756374,11,1,327,393,121,406,326,473,199,318,171,516,349,135,308,351,303,357,403,477,228,332,149,389
0.5847630757504254,11,0,414,367,469,354,333,362,266,490,391,332,308,395,475,284,582,395,509,505,479,187,372,391
0.6357082816932733,10,0,423,373,295,285,375,452,471,451,543,474,424,438,346,398,378,401,403,430,567,471,413,288
0.688595461246938,11,1,431,424,428,522,426,474,462,386,293,539,398,228,585,617,624,414,483,417,288,351,286,335
0.810676690627614,10,1,439,462,419,324,465,570,363,621,456,351,456,477,193,446,409,421,359,523,429,399,246,465
0.5167195076122191,11,0,403,370,436,422,478,356,523,425,225,477,305,363,574,327,384,438,341,600,268,407,390,481
0.2873087751183325,11,1,365,423,389,391,427,506,451,405,194,427,211,535,406,269,424,504,295,323,568,277,281,441
0.5474309564845002,11,0,408,369,417,453,436,252,524,538,446,242,441,527,436,248,262,282,474,283,531,439,457,227
0.04898026481334283,10,0,332,401,272,520,279,458,241,393,445,333,372,377,316,283,521,348,166,317,358,518,302,359
0.48231178120551055,11,1,397,430,460,591,459,466,370,371,569,311,383,258,522,385,334,491,584,254,430,333,448,332
0.4740804486943704,10,0,396,370,386,428,295,439,362,308,222,361,588,404,478,323,427,280,502,372,514,409,535,359
0.740281891016498,11,1,439,421,395,419,204,470,353,407,418,495,395,435,481,399,786,590,427,375,356,468,487,445
0.6749108526951914,10,1,425,443,538,479,367,624,343,467,370,525,341,303,527,601,416,345,504,485,495,538,596,395
0.05343405736314388,11,1,333,400,238,581,310,317,118,312,435,444,319,324,302,465,401,473,303,559,419,333,176,560
0.3957833847763189,10,1,383,435,348,600,137,478,393,422,362,389,408,409,397,334,345,487,303,635,270,426,443,429
0.23215942968935444,10,0,356,381,552,233,372,311,406,401,528,382,254,322,290,504,466,241,269,331,243,433,513,397
0.5518931390612296,10,0,409,370,523,271,410,364,410,369,425,391,398,360,415,370,271,315,396,266,380,389,473,316
0.03621208777070506,10,1,346,483,282,545,330,438,246,607,148,331,308,579,223,464,357,697,395,611,244,638,431,668
0.8971186121405045,11,1,461,406,499,439,461,359,403,306,370,544,412,461,445,586,395,550,460,354,656,544,319,571
0.11802724861571912,10,1,354,472,319,456,361,491,488,419,430,628,544,425,485,435,357,556,459,389,281,566,332,289
0.6268738027300758,10,0,421,373,409,492,356,390,531,334,556,370,365,530,622,422,340,245,440,372,349,360,390,472
0.9733828207969814,11,0,455,316,372,383,327,298,567,330,377,325,264,241,533,201,466,195,375,278,481,447,460,407
0.27055363696120327,10,1,369,451,264,330,477,478,407,397,518,630,423,419,376,365,492,599,227,621,403,261,480,556
0.43308582480358315,11,1,389,429,544,436,522,567,285,514,552,430,441,305,615,350,367,424,482,505,443,484,435,746
0.2262862532330001,11,1,356,418,195,537,454,317,276,402,317,392,397,470,391,554,98,264,413,559,361,58,270,272
0.14078375398972232,10,1,357,469,427,483,599,497,254,356,384,337,359,509,453,478,289,363,370,539,429,546,200,406
0.4585618957546045,10,0,393,370,374,274,259,335,298,158,234,273,457,416,483,424,283,233,342,399,313,285,416,293
0.36720445043137984,10,0,378,373,556,208,371,371,554,307,312,487,386,510,321,275,328,178,254,593,355,349,438,315
0.8466136183301584,11,1,455,411,467,350,547,341,533,311,463,326,636,241,488,239,499,401,564,481,510,413,580,513
0.15068070495439234,10,1,358,467,254,638,366,607,411,356,370,588,319,596,363,385,291,414,566,437,312,419,432,456
0.8261588381529743,10,1,440,464,597,481,625,480,391,645,505,490,480,354,308,350,547,393,396,463,527,293,456,557
0.2235506722895375,11,1,355,418,506,430,242,345,324,534,236,418,356,534,330,565,356,376,270,320,381,496,310,371
0.4786281894043537,10,0,396,370,439,314,320,259,365,481,567,415,442,283,520,314,352,313,232,534,393,458,206,383
0.9800625304684236,10,0,471,404,718,357,515,299,389,410,326,388,247,555,409,508,625,345,562,599,436,420,533,459
0.9104154272178567,11,1,463,404,555,455,413,411,492,273,427,328,484,482,391,459,502,223,531,410,500,349,416,349
0.2487762305732809,11,0,367,346,446,255,143,393,409,296,427,476,319,311,278,648,168,466,379,284,384,206,415,236
0.9293342290635177,10,0,465,398,395,433,468,566,332,563,450,408,395,375,540,490,525,378,494,418,525,390,429,193
0.3701478404325578,10,0,378,373,282,486,429,317,327,304,435,294,454,434,414,544,306,358,506,386,361,372,267,550
0.579095320674094,11,1,413,429,611,396,466,470,291,430,179,417,224,533,230,276,468,373,498,392,359,483,389,632
0.8068637417980487,11,0,438,338,429,393,509,354,396,113,355,262,390,388,266,280,528,304,481,444,381,370,452,363
0.08900619887667205,11,1,337,404,309,498,327,225,385,430,328,265,330,247,384,313,259,517,330,487,399,569,290,428
0.726253221067673,11,1,437,422,498,350,380,316,502,564,523,518,463,472,373,493,430,369,581,368,376,254,509,157
0.8225747965531506,10,0,451,386,321,409,626,432,474,478,295,295,504,495,463,234,532,329,432,254,479,263,499,301
0.8696119876760231,10,1,445,470,387,458,487,629,329,519,414,467,467,378,237,519,452,503,499,352,507,193,177,427
0.5973679970268301,10,1,416,434,409,518,516,556,515,315,434,402,453,459,374,512,384,584,519,325,202,478,247,353
0.8921777971765281,10,1,447,473,647,515,464,483,478,540,363,531,422,661,362,614,631,546,515,619,270,404,456,526
0.1004934930023903,11,1,338,406,337,189,388,492,416,308,478,477,487,429,570,341,447,282,277,364,508,288,357,347
0.2794530977742842,11,0,370,350,259,367,344,326,507,197,383,336,460,362,353,515,281,349,341,329,248,515,432,445
0.42173982038818014,10,0,387,371,424,610,271,291,276,271,392,282,253,558,358,371,548,456,382,295,470,204,283,172
0.8532110263161894,10,1,443,468,411,426,335,640,398,494,410,415,474,321,514,538,456,420,591,565,297,570,368,616
0.22692366381429208,11,0,365,343,289,327,385,276,493,292,426,397,208,254,338,246,438,472,114,420,290,364,249,392
0.7107625926101444,11,1,435,423,632,383,339,382,320,540,380,407,516,538,461,427,494,400,420,372,413,339,332,327
0.3351517589109617,10,1,376,442,303,373,463,632,589,342,387,370,436,500,370,335,284,389,295,410,233,367,312,397
0.1248660016116484,11,0,355,329,328,477,476,399,310,283,278,288,396,523,141,410,456,396,437,337,425,266,403,268
0.45891171318129786,11,0,393,369,428,532,395,422,453,426,265,322,320,313,311,144,340,336,394,306,230,378,281,427
0.9580670901647043,10,1,453,482,552,392,517,544,503,447,440,519,515,563,459,553,545,609,414,523,582,579,493,522
0.5028509775258923,10,0,400,370,488,348,337,618,469,449,395,194,433,436,508,382,341,302,428,388,518,302,591,305
0.9975490091718401,11,1,473,393,495,454,564,562,518,363,481,322,537,367,628,436,429,511,397,415,532,132,314,346
0.6839246234702175,11,1,431,425,345,370,229,546,557,544,512,579,118,155,447,278,375,286,524,371,414,307,410,390
0.9678309875550968,11,0,454,316,484,250,418,371,418,342,395,265,470,336,493,316,371,403,603,383,285,337,429,290
0.4371385585777354,11,1,389,429,396,499,372,427,358,563,384,483,293,434,411,217,114,479,333,643,519,69,345,546
0.5495953299610306,11,1,408,430,502,280,379,477,396,434,284,411,262,478,296,137,483,528,377,319,401,129,478,470
0.8320458874356612,10,1,441,465,491,264,476,657,406,398,428,590,683,322,399,525,436,657,486,453,368,512,446,450
0.025681827533506896,11,1,330,396,358,382,418,540,336,478,392,526,238,463,283,412,542,451,302,300,448,241,347,281
0.5531891709910847,11,0,409,369,344,284,496,284,492,355,405,443,335,418,391,423,344,355,380,200,314,472,267,257
0.828602744417844,10,0,452,387,531,441,658,199,607,405,629,290,505,514,598,134,369,249,319,546,396,256,467,647
0.5993158337334608,10,1,416,435,405,382,526,453,583,432,249,393,317,454,436,438,551,371,412,452,492,410,336,512
0.4408162300820887,11,0,390,368,438,412,615,287,284,473,485,278,349,383,462,417,437,440,318,315,266,254,474,422
0.836917476722313,10,1,441,466,452,573,285,601,380,428,386,414,316,467,415,407,556,659,327,416,492,464,387,439
0.05905779370336006,11,1,334,401,139,356,504,554,450,449,509,452,362,602,336,409,302,342,283,459,239,532,212,475
0.3393346708824322,10,0,373,374,403,471,381,306,374,272,357,394,331,299,416,429,279,351,309,410,483,337,221,397
0.7460320846838443,11,1,440,420,418,452,409,400,499,316,489,522,666,400,354,611,474,420,461,237,446,343,347,350
0.08728480361563928,11,1,337,404,479,413,420,352,333,516,458,502,191,313,319,324,390,197,534,312,293,423,301,342
0.19680435905814098,11,1,351,416,401,413,294,199,514,366,283,417,404,585,434,339,261,507,377,528,177,479,284,292
0.41390260342318586,10,1,386,433,217,602,359,603,486,424,440,403,446,476,167,425,378,499,502,295,331,392,225,532
0.454126147527655,11,0,392,369,400,513,373,510,676,240,521,311,337,295,258,419,322,281,413,360,387,356,671,447
0.09941090514139606,11,0,352,326,216,187,397,382,294,232,539,177,434,304,313,342,356,271,387,415,245,417,522,283
0.4158114870124976,10,0,386,371,409,346,484,334,382,227,373,373,374,254,391,378,285,366,405,501,313,423,485,348
0.8752186646932963,11,1,458,408,321,489,329,181,483,268,503,488,516,392,526,315,392,458,510,306,426,320,553,377
0.8493366703822642,11,1,455,411,448,473,366,359,602,380,575,175,449,500,470,420,443,571,376,153,760,304,331,417
0.9856422494505782,10,0,471,405,458,558,454,320,399,459,545,413,438,556,357,377,433,279,544,490,403,286,425,169
0.4698209886927962,10,1,395,430,390,329,414,385,339,515,306,568,471,427,358,455,478,380,570,377,296,566,346,309
0.6177884280514118,10,1,419,436,573,525,445,494,546,491,363,540,475,375,399,516,395,417,406,433,405,454,642,575
0.3042129402449829,11,1,368,424,432,434,484,399,272,382,530,496,379,369,446,451,223,446,281,619,234,782,304,360
0.1431873244904316,11,1,344,410,169,274,276,411,311,317,275,220,436,366,259,419,231,275,335,389,254,347,478,545
0.48894060323349475,11,0,398,370,361,429,185,564,338,362,452,235,504,346,508,495,470,356,442,453,440,511,328,392
0.6037180662182456,11,0,417,365,432,289,442,392,507,241,518,300,473,328,234,191,489,233,597,392,398,96,309,567
0.6074952574759386,11,1,418,428,377,210,406,571,514,361,380,450,524,458,394,520,430,306,389,469,574,358,249,445
0.5312590478732672,10,1,405,430,359,615,466,473,353,256,499,258,351,534,511,459,571,373,452,460,337,608,313,522
0.9615248227963584,10,1,454,483,363,419,478,756,381,508,489,477,356,453,423,418,215,604,328,376,388,410,399,372
0.361755664846221,10,0,377,373,422,434,606,323,354,224,452,486,579,544,524,423,540,231,316,542,396,257,400,339
0.738483223319102,10,0,439,379,514,358,409,436,629,518,477,382,586,351,472,465,488,102,323,412,572,363,539,221
0.2764294104654109,11,0,370,350,454,342,353,417,440,409,429,450,308,317,417,328,431,204,279,485,376,268,517,342
0.28170557971683785,11,1,364,422,564,495,386,352,360,449,312,382,417,525,243,347,314,461,330,446,307,261,554,397
0.7495871943593702,10,1,433,454,496,527,505,361,404,414,478,457,486,539,489,496,421,344,455,471,453,411,468,493
0.11784393844626229,11,1,341,408,499,394,340,471,255,367,546,437,441,460,433,514,130,442,333,296,358,456,472,446
0.12187944842357423,11,1,341,408,324,324,286,520,243,463,211,408,434,358,559,486,494,302,124,279,390,612,293,500
0.5576294310002763,11,0,410,368,429,340,374,429,357,331,360,411,277,308,498,342,332,125,351,324,378,237,448,388
0.9401182351267962,11,1,466,401,440,333,414,351,535,391,292,446,307,375,489,519,612,541,427,410,352,415,684,436
0.7576147061794655,10,0,442,380,421,514,374,328,376,365,260,477,566,537,570,324,533,581,474,474,571,357,543,313
0.07812371131645068,10,1,350,477,340,391,493,505,281,327,179,576,415,495,432,525,379,328,314,689,515,409,338,479
0.8288404217716654,11,0,440,335,369,299,214,529,527,224,248,308,457,298,510,281,378,396,273,426,382,355,364,250
0.4388250252185465,11,1,390,429,543,595,603,524,270,400,471,354,326,504,263,433,389,391,487,420,458,369,222,441
0.4507037819428613,11,1,392,430,416,410,391,459,498,447,490,537,350,385,432,336,341,431,412,396,263,467,433,350
0.1229946238284253,10,0,341,392,528,424,349,417,371,350,201,301,433,527,323,365,340,484,220,364,367,402,392,582
0.8176875601816902,10,1,439,463,343,484,420,536,281,563,430,581,491,650,588,622,553,575,643,350,586,556,359,338
0.7605386600969353,11,1,442,419,343,600,273,577,325,313,547,486,443,424,402,354,548,445,443,530,478,645,447,504
0.4134475108704241,11,0,386,366,480,451,407,409,343,344,431,343,165,425,365,509,416,398,278,245,413,364,488,387
0.17090389852697074,10,0,348,387,148,446,339,499,474,562,340,151,374,368,313,357,197,296,470,500,310,296,302,257
0.8123365803981472,10,0,450,385,550,160,443,359,491,468,411,535,586,364,489,298,332,363,532,183,464,332,444,443
0.6101809284038784,11,1,419,428,554,302,546,439,415,537,582,335,407,346,561,414,473,498,284,348,428,312,275,412
0.8475477591319347,10,1,442,467,430,688,531,460,394,439,475,467,476,353,452,520,231,471,472,576,379,571,422,443
0.9183713006565635,10,0,464,397,511,468,452,334,493,549,304,377,480,331,469,475,445,525,487,456,494,498,515,386
0.045862715837755696,10,0,332,401,365,357,286,431,98,403,262,425,157,713,435,366,396,411,288,416,234,484,311,270
0.9142314708643308,11,1,463,404,523,402,284,320,411,601,447,502,534,444,331,401,433,569,511,99,554,562,571,381
0.6994600689942566,11,1,433,424,288,293,665,575,471,440,345,319,426,388,357,405,309,330,436,557,624,323,490,386
0.662425192531627,10,1,424,442,454,491,283,224,372,442,397,444,343,458,427,524,455,431,423,598,354,526,414,473
0.5688494185940659,11,1,412,429,570,385,306,326,569,488,334,573,377,342,316,432,412,487,381,419,418,552,515,492
0.05669173618167456,11,0,348,320,334,381,382,332,271,305,182,286,345,404,201,290,392,317,300,308,390,270,337,526
