TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.7467113826088123,11,1,440,420,544,396,410,347,438,408,389,492,269,217,369,327,488,340,240,458,473,385,491,467
0.39781946724176553,10,0,383,372,347,415,423,464,280,437,640,503,373,340,359,434,280,489,194,533,387,300,418,515
0.5024778259495143,10,1,400,430,225,492,405,427,374,437,395,602,315,409,406,456,502,442,418,296,492,515,545,485
0.09421627529374976,10,0,338,395,385,458,365,407,148,436,471,329,440,546,156,384,258,354,284,483,273,563,525,424
0.04322995838581989,11,1,332,399,409,408,530,388,275,277,251,357,428,475,281,549,365,378,216,290,106,415,405,394
0.9675165486585315,10,0,469,403,492,462,408,583,456,312,698,468,519,464,488,428,371,548,269,207,471,318,509,384
0.4455686332447577,10,1,391,431,534,439,333,299,351,479,466,526,426,536,544,525,489,433,459,454,294,339,540,405
0.4555427476848446,10,1,393,431,486,559,414,404,313,301,343,472,313,343,362,344,304,370,389,405,426,481,488,365
0.09886553553047295,10,0,338,395,202,338,300,390,388,480,380,365,269,261,495,437,190,300,296,361,224,569,393,399
0.5269918888207086,11,1,405,430,424,525,235,567,693,358,221,499,399,397,316,599,505,376,604,413,405,523,434,313
0.3756457640733013,11,0,381,363,385,534,330,423,306,352,628,354,280,359,246,294,282,438,292,328,127,220,400,399
0.2887722736087689,10,0,365,377,419,358,432,425,313,292,226,448,281,385,245,264,372,444,309,380,457,220,351,565
0.08036894371781012,11,0,351,323,235,376,453,404,194,322,314,352,312,263,371,429,446,256,390,272,282,328,373,173
0.25333498300978385,10,0,360,380,451,320,319,400,402,317,284,421,263,245,530,258,243,237,397,414,536,240,343,278
0.8158436593335213,11,0,439,337,496,509,441,460,369,324,520,422,584,221,591,174,354,350,475,451,521,278,606,412
0.1881357729230827,11,1,350,415,221,573,222,432,263,413,373,386,277,364,258,465,356,417,303,279,247,371,333,459
0.5752580054346946,10,0,413,371,434,479,630,163,346,351,389,368,436,454,528,333,279,211,401,417,483,437,406,166
0.3496761918142919,10,0,375,374,304,191,325,422,447,426,316,128,193,517,334,343,308,191,373,471,461,285,241,420
0.7950088911349795,11,1,448,416,509,545,426,326,416,422,611,479,586,406,353,568,547,349,585,534,523,348,536,417
0.25396426451944787,11,1,360,420,212,434,363,405,210,378,488,450,358,327,550,376,240,513,443,425,357,267,545,334
0.19945501294637824,11,0,362,339,163,426,392,357,459,382,163,204,443,360,308,234,459,408,333,541,401,394,377,321
0.6244476991152745,10,0,421,372,324,348,500,294,522,544,453,321,328,230,340,437,463,553,551,442,432,160,248,395
0.22033809976242258,11,0,364,342,501,400,263,355,514,218,306,335,429,515,399,410,456,189,224,197,450,243,321,492
0.8766810668831796,11,1,459,408,570,222,629,351,380,672,488,416,486,422,255,521,480,414,636,454,339,504,532,448
0.6197351029196752,10,0,420,372,411,411,484,388,178,203,538,419,551,295,555,401,446,567,515,459,400,426,375,321
0.7333451629936487,11,0,431,348,434,167,306,356,520,546,379,226,461,320,431,387,417,364,309,306,470,336,544,580
0.010617603344467375,11,1,328,394,269,307,349,343,374,404,207,318,387,238,387,391,394,414,292,283,342,245,527,291
0.3439616676144889,11,0,377,359,544,503,280,407,359,450,244,388,311,396,217,296,494,401,411,172,278,187,488,306
0.7064665323229476,11,1,434,423,459,344,506,555,171,595,543,539,586,355,450,361,650,391,313,509,447,551,475,333
0.8228081116947753,11,0,440,336,539,173,302,342,497,369,470,421,306,441,390,270,322,319,257,189,367,421,481,380
0.9463817220574711,10,0,467,400,399,409,564,336,500,568,445,386,507,318,629,466,335,438,632,356,454,295,277,333
0.06426899347984816,11,1,334,401,422,327,301,389,320,329,446,291,315,173,212,454,303,484,452,303,77,489,383,300
0.35849839498143976,10,1,378,439,394,570,466,383,398,510,243,472,330,486,355,470,319,366,448,364,536,441,396,452
0.6678823541945635,11,0,424,357,463,277,342,201,215,461,514,330,467,302,527,326,437,457,385,360,374,363,313,606
0.0842462532819328,10,0,336,396,212,202,327,519,330,300,352,492,308,401,398,306,384,408,527,329,309,297,555,229
0.27846143325487893,10,1,370,450,320,459,224,579,268,332,488,409,493,574,481,466,488,678,301,476,328,313,363,295
0.3727590602865678,11,0,380,363,422,409,337,229,433,614,466,315,334,426,424,667,473,406,427,356,458,241,406,337
0.09927439190498422,11,1,338,406,461,398,366,382,264,200,513,554,479,434,483,348,245,438,429,406,190,451,255,469
0.9653871358919821,10,1,454,483,512,454,461,585,529,468,600,696,432,491,397,431,346,493,322,443,641,429,661,502
0.24922001054010767,11,1,359,420,319,427,144,600,402,497,363,531,225,379,413,331,591,257,335,560,348,557,377,411
0.8258240515254089,10,0,452,386,575,343,326,389,481,203,411,494,401,494,390,280,336,351,405,444,250,355,321,515
0.12257115500795623,10,1,355,471,382,416,360,588,381,526,373,582,329,667,292,428,280,529,248,449,483,329,254,302
0.5872450081159207,10,1,414,434,355,391,430,419,187,308,191,343,534,388,438,426,258,433,475,426,442,410,511,556
0.1773024302490963,11,1,349,414,377,351,375,520,300,396,345,433,392,311,358,438,117,438,390,434,252,502,467,509
0.07311640244762585,11,0,350,322,373,361,525,471,300,171,590,439,270,243,496,335,194,354,352,396,505,563,461,455
0.588410393626858,10,1,414,434,397,527,586,556,414,268,409,548,511,473,540,373,539,423,394,494,382,674,465,568
0.668914439441634,10,1,424,443,393,306,537,471,489,529,448,598,452,217,304,377,578,530,522,274,473,430,522,465
0.5816955687169111,10,1,413,433,567,381,625,423,496,723,365,393,355,575,300,698,431,615,550,544,373,351,360,339
0.8359961584245079,10,0,453,387,557,349,449,354,392,353,503,442,541,497,517,428,584,445,577,358,531,547,568,276
0.2745556108682785,11,0,370,350,297,492,276,275,501,164,316,305,337,191,401,363,441,241,525,355,375,484,440,224
0.8075561322235474,10,1,438,462,363,313,496,499,425,463,361,425,500,461,268,346,570,418,451,534,351,253,443,549
0.26318466540355023,10,0,361,379,148,461,540,367,390,200,277,343,509,340,349,200,355,488,444,313,362,358,322,215
0.8187582245495387,10,1,439,463,492,478,409,396,606,435,412,347,328,416,528,418,532,457,449,612,446,567,244,549
0.12259789506623153,10,0,341,392,239,355,312,268,233,420,343,403,395,493,390,373,475,381,471,496,300,384,405,371
0.9962370192419923,11,1,472,393,414,540,612,379,540,446,491,419,378,659,573,498,521,444,537,292,498,368,718,515
0.1540631467647814,11,0,358,333,443,361,311,442,423,118,406,236,288,299,351,420,519,361,408,324,343,453,159,301
0.772623765111553,11,0,435,343,291,391,519,370,483,356,511,302,277,338,309,337,411,256,411,350,562,396,529,595
0.8624282144319392,11,1,457,410,479,427,393,291,288,446,614,266,437,358,396,445,534,206,671,489,577,406,452,638
0.26759774844877904,10,0,362,378,414,400,534,391,330,346,333,318,402,228,346,217,412,459,186,466,354,256,294,345
0.0744353113473567,10,1,350,478,386,443,143,559,336,291,397,626,334,591,304,491,356,466,244,470,218,584,291,321
0.555461036815796,11,1,409,430,95,330,406,259,375,428,324,437,312,604,440,576,337,472,424,442,472,325,330,649
0.677914762526118,10,0,430,375,239,424,509,437,350,452,336,437,401,276,477,429,507,464,359,552,542,347,383,468
0.2491526655834564,11,1,359,420,304,442,394,354,417,282,228,397,364,458,343,668,347,371,501,306,156,339,366,199
0.3034035125348986,11,1,367,424,535,387,403,465,427,592,271,442,259,433,570,346,246,350,503,400,257,508,250,419
0.6215186827512685,10,1,419,437,276,315,288,370,349,293,413,274,552,282,505,537,392,430,219,329,344,346,362,561
0.12123470240187928,10,1,355,471,553,670,382,607,364,454,266,434,328,412,514,609,333,378,353,589,199,695,476,540
0.307097374076823,10,1,373,446,445,420,346,379,425,501,300,510,387,265,381,547,150,623,476,493,305,362,384,480
0.6809917256741009,10,0,430,375,422,490,327,371,375,185,184,158,596,227,332,242,494,519,360,470,538,475,423,450
0.15098060432929916,11,0,358,333,396,101,280,425,355,318,539,309,262,246,401,322,343,563,375,374,271,256,262,392
0.579623541362692,11,0,413,367,443,539,426,225,457,320,351,375,301,398,227,383,376,330,430,256,320,442,450,404
0.7406714995797571,11,0,432,347,423,295,454,435,496,432,667,363,500,263,405,307,550,325,372,311,419,251,383,422
0.8063875360782393,11,0,438,338,331,540,442,268,506,307,424,326,315,295,552,418,466,426,363,312,408,390,386,365
0.6729021120465485,11,0,425,357,384,253,616,309,575,311,392,455,414,418,366,267,336,302,422,225,476,410,389,289
0.3068147643991871,10,1,373,446,331,509,588,373,664,378,287,550,391,371,581,482,338,352,384,513,357,564,325,405
0.3105864858385248,11,0,373,355,330,298,374,329,432,176,302,408,311,401,206,399,373,470,452,392,558,248,411,425
0.44779442839888184,11,1,391,430,491,480,540,362,163,373,426,411,337,440,361,252,239,424,396,426,345,437,310,235
0.614634674254865,11,0,418,364,479,173,270,393,455,315,436,300,412,293,478,406,305,332,506,362,442,293,356,398
0.48183484218732,10,1,397,430,337,466,474,672,327,334,404,617,331,407,451,411,609,394,430,391,349,330,274,451
0.03946705257502903,11,1,331,398,461,367,472,302,423,357,321,253,332,628,371,562,428,393,356,350,444,368,288,306
0.32047708401539987,11,0,374,356,300,205,181,496,352,272,325,331,390,397,343,407,391,479,512,248,547,449,281,368
0.4768164804435201,10,0,396,370,422,76,306,345,591,442,264,273,454,289,230,333,248,446,435,385,340,406,378,197
0.6088279864535502,10,0,418,372,442,564,692,434,319,526,345,291,401,376,212,231,441,297,568,596,373,229,334,393
0.8347236497633723,11,0,441,335,297,161,467,325,632,197,431,519,428,179,348,328,629,256,507,427,495,351,409,411
0.7499472507197322,10,1,433,454,504,680,423,337,513,461,299,512,558,465,274,444,283,444,356,385,360,490,415,376
0.8561322098534466,11,1,456,410,408,485,377,351,366,541,427,550,430,484,399,413,536,378,345,539,469,500,505,391
0.9774320954862623,11,1,470,396,381,394,361,498,459,415,338,535,417,539,689,344,607,458,473,397,450,342,520,451
0.8838556564625459,11,0,446,328,539,464,385,244,535,208,549,339,451,297,431,166,344,434,570,400,530,257,400,406
0.7246462895854087,11,0,430,350,394,526,372,362,271,458,376,437,424,394,469,368,407,335,413,526,459,431,283,358
0.02086692053403849,11,1,329,396,494,476,252,323,425,211,306,530,393,589,143,261,428,289,286,318,245,343,287,453
0.24651972772085318,10,1,367,454,364,466,371,304,322,365,246,365,437,450,216,481,160,667,355,484,371,642,184,535
0.605943594273865,11,1,418,428,454,406,268,482,468,362,197,430,458,365,353,346,369,423,492,373,484,393,420,460
0.4635748674031964,11,1,394,430,405,500,512,426,455,392,470,442,351,462,300,318,288,606,495,374,532,386,273,428
0.8175846928334732,10,1,439,463,634,424,488,443,455,544,392,422,500,605,287,532,521,331,551,279,471,523,514,539
0.22880893641869615,11,0,365,343,629,252,532,359,399,323,411,243,166,354,414,448,409,329,515,434,292,245,286,253
0.08869713209251018,10,1,351,476,249,505,329,556,355,613,416,378,296,547,322,314,410,449,603,393,427,593,316,609
0.31166581800001303,10,0,369,376,270,413,413,354,373,499,258,462,245,224,399,422,404,360,395,349,524,348,424,337
0.9201515459552811,11,0,450,323,287,406,430,405,535,311,415,298,552,340,567,379,398,234,525,284,410,442,535,338
0.29373897637790014,11,1,366,423,256,333,326,495,342,349,404,495,352,332,269,537,304,562,415,501,318,373,397,392
0.12152755823424244,11,0,355,329,426,422,361,402,379,174,459,275,295,225,408,354,237,297,274,383,152,353,366,348
0.7896552515928189,11,0,437,341,288,395,373,352,434,348,648,229,450,194,589,403,387,419,445,313,397,322,527,350
0.5224993060919564,11,0,404,370,383,493,289,447,268,205,327,505,528,374,406,294,333,348,179,310,314,300,596,411
0.8829026111951209,10,0,459,392,584,272,391,293,416,396,452,445,588,378,324,360,412,416,431,267,442,553,647,408
0.17818366943560704,10,0,349,386,386,297,345,387,317,555,247,365,303,419,309,411,214,361,248,403,218,335,432,312
0.6893141582664807,10,1,427,445,379,456,391,334,260,567,500,509,453,510,312,490,384,347,481,372,335,299,329,464
0.38061447282985106,11,0,381,363,515,415,423,371,373,387,365,591,238,266,366,388,357,408,354,430,211,222,292,257
0.9694062783221125,11,1,470,397,539,471,469,456,325,251,420,598,436,223,484,342,465,513,556,495,578,309,459,453
0.5580690389811626,11,1,410,429,486,396,474,351,533,603,422,305,399,369,304,482,439,227,355,316,503,282,521,452
0.8738361870770565,11,1,458,409,550,639,461,505,333,281,525,509,518,460,137,391,164,374,343,365,552,310,459,595
0.5997758336557661,11,0,416,365,504,171,551,280,414,73,475,456,488,342,632,366,260,367,303,383,369,284,473,587
0.2709473986203904,11,0,370,349,449,225,381,308,134,467,415,200,315,266,467,252,262,363,273,327,381,158,293,325
0.5489001146757263,10,0,408,370,380,386,346,371,448,390,484,457,500,358,331,452,260,420,357,502,312,390,463,369
0.8821330957415677,10,1,446,472,401,534,551,454,340,582,681,469,519,647,476,516,491,560,412,437,353,603,615,352
0.5793932277898914,10,0,413,371,245,254,408,220,467,479,291,467,542,278,379,403,605,418,296,506,393,296,456,150
0.6474581273989819,11,1,425,427,536,281,431,276,354,417,231,469,403,414,316,580,430,443,532,486,438,363,227,376
0.05195507972271418,10,1,348,481,298,468,359,415,381,590,257,374,328,421,412,394,372,504,278,362,345,679,338,545
0.1361392002885079,11,1,343,410,278,458,251,204,396,399,459,358,419,317,311,472,262,540,277,393,381,468,193,405
0.10758895715693861,10,1,353,473,405,529,375,494,502,420,396,513,384,644,299,477,311,585,352,327,398,413,359,521
0.14955648734179183,10,1,357,468,242,545,566,455,330,289,425,327,236,386,227,662,292,388,419,422,300,558,313,488
0.16051393578113027,11,0,358,334,352,494,462,439,449,491,278,165,277,412,309,342,207,331,291,400,449,341,348,211
0.39445695238325085,11,1,382,428,440,477,397,584,309,483,329,405,324,553,203,390,329,526,333,445,487,384,629,419
0.12552680905155433,10,1,355,471,245,517,404,419,230,467,493,484,189,280,264,436,477,510,428,440,386,567,182,493
0.7579950424359639,11,1,442,420,580,303,462,427,413,353,478,427,308,463,509,161,500,345,360,485,285,673,278,610
0.03885031109235193,10,0,331,402,450,454,420,397,483,323,532,530,360,511,280,386,300,215,320,394,358,305,432,605
0.4540239416100188,11,0,392,369,515,401,327,449,364,342,313,393,406,238,233,557,353,350,560,298,439,361,540,440
0.7281935765139829,10,1,430,451,457,551,523,391,300,566,574,433,364,518,432,415,746,401,400,269,585,558,235,557
0.05835598197514558,10,1,348,480,344,561,195,460,347,521,352,405,481,574,405,368,334,511,300,575,353,570,471,571
0.025889578900511023,11,0,345,315,409,286,348,324,396,198,367,506,248,450,360,246,412,489,388,215,459,127,422,240
0.73815264210663,10,0,439,379,170,468,156,342,473,383,434,350,491,437,497,331,386,252,474,498,523,262,446,278
0.2954341998489428,11,1,366,423,348,480,192,481,431,435,384,290,496,566,414,446,384,438,341,327,342,381,382,325
0.4524843834747355,11,1,392,430,289,335,391,318,324,484,363,584,488,510,343,550,483,499,292,285,274,404,384,425
0.15928590342800686,11,0,358,334,287,283,399,360,430,202,545,373,415,374,360,281,540,386,348,407,374,244,332,520
0.122021542851113,11,0,355,329,298,285,414,234,505,194,414,185,406,456,363,320,240,290,382,189,351,100,217,353
0.6986865416382155,10,1,427,447,501,358,525,200,474,456,687,471,677,486,542,482,281,419,463,559,519,414,499,314
0.44110007643777394,11,0,390,368,479,259,400,362,466,407,564,271,277,554,360,180,356,492,419,335,288,569,509,310
0.45144225719987907,10,0,392,370,430,334,344,404,459,552,397,577,371,384,428,431,427,359,588,300,349,440,465,382
0.9927458669105105,11,0,457,313,435,350,402,343,542,238,640,401,632,178,657,330,493,232,419,397,427,295,549,331
0.1430918391521866,10,1,357,468,521,460,207,463,355,444,457,521,368,555,367,631,187,475,450,460,324,427,303,421
0.29393141480348683,11,0,372,352,219,220,184,380,426,285,263,471,207,444,345,502,209,306,266,393,295,283,514,307
0.29431035109931103,10,1,372,448,377,521,366,512,369,409,457,365,272,393,415,359,168,670,300,236,165,366,305,425
0.609772205209637,11,1,418,428,482,462,432,436,561,494,301,435,449,423,319,335,577,576,363,314,498,391,338,427
0.39493755394632113,10,0,382,372,505,363,425,171,349,317,434,401,413,299,580,527,310,393,533,230,256,492,352,297
0.21182462209060626,11,0,364,341,422,223,356,282,433,459,426,347,395,399,408,318,270,398,348,236,477,522,244,559
0.999556246769296,10,0,473,407,691,325,511,337,540,325,423,427,629,466,427,339,331,483,419,495,363,372,546,177
0.7395826194624748,11,0,432,348,365,307,281,576,570,252,579,344,399,263,309,361,358,464,430,487,272,384,514,308
0.2279749537750465,11,0,365,343,290,504,412,448,417,379,514,385,362,275,365,371,395,318,310,443,394,300,288,316
0.9090729693638486,11,1,463,405,492,489,644,365,437,529,338,385,546,475,366,472,408,530,513,489,462,404,305,331
0.07836360912769191,10,1,350,477,346,443,169,389,144,483,324,481,231,400,406,359,368,251,338,469,193,533,383,247
0.6268729126403796,11,0,420,363,386,598,308,427,648,427,412,408,345,370,249,347,458,494,479,444,368,497,454,300
0.09857883252064736,11,1,338,405,300,480,159,372,391,398,338,415,465,380,385,404,428,330,287,482,416,173,293,598
0.6098624486656659,11,1,419,428,437,201,477,275,457,426,389,269,547,131,319,262,491,503,389,474,454,392,324,539
0.71178475781961,10,1,429,449,339,603,453,246,297,445,435,441,510,501,433,347,383,439,195,466,530,419,448,387
0.8647553889068053,11,0,444,330,626,315,524,388,296,314,476,387,478,481,574,218,433,96,514,276,466,492,461,360
0.8699018653731975,10,1,445,470,370,385,358,316,341,481,715,409,496,409,507,373,462,647,510,383,306,364,376,431
0.3943641383871457,10,0,382,372,315,366,430,535,347,422,471,276,408,627,283,586,498,453,514,519,442,378,336,245
0.5265126377750501,10,1,404,430,404,440,306,467,552,365,427,449,464,374,461,535,470,503,297,403,377,580,330,510
0.10178195404604873,10,1,353,474,242,368,514,242,413,651,258,505,50,451,342,545,299,355,404,408,295,502,384,600
0.6457600143872968,10,0,424,373,631,240,472,380,289,413,228,551,547,422,500,246,536,496,460,341,505,382,463,374
0.4402233471965208,10,0,390,371,559,509,283,265,262,241,517,734,408,374,289,350,313,444,461,414,206,307,279,436
0.6804969574861628,10,0,430,375,548,362,525,346,373,438,381,590,413,461,602,394,397,314,458,329,376,241,458,476
0.7042293002484913,11,0,428,352,215,452,300,265,494,494,614,399,348,396,382,329,441,265,423,334,356,350,475,136
0.5340306122313392,11,0,406,369,337,361,475,440,456,543,622,381,529,481,271,394,539,455,385,467,365,446,58,239
0.3012013051598126,10,1,373,447,342,337,433,491,430,424,292,329,279,428,415,479,322,332,383,569,349,687,409,556
0.3696737055360104,11,1,378,427,495,148,378,421,369,486,310,271,205,416,390,164,364,490,377,302,393,463,390,240
0.9902936712269963,10,0,472,406,247,527,507,335,615,172,368,473,706,442,583,408,357,522,392,363,482,505,411,448
0.027980807484472403,10,1,345,484,328,561,426,484,267,495,405,578,316,501,351,400,355,170,553,357,410,504,135,340
