TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.9605370016478241,10,0,469,402,451,537,572,521,498,338,423,630,455,432,383,323,566,248,605,385,466,241,447,410
0.25659073338063754,11,1,360,421,413,356,479,342,380,576,212,473,520,344,367,375,367,230,331,328,284,608,510,517
0.12034829622698051,11,0,354,328,388,319,332,265,311,274,427,214,68,223,325,283,281,244,462,295,628,442,451,394
0.2736172624411102,11,1,363,422,263,497,359,466,357,361,481,327,270,460,386,402,293,427,387,447,309,536,472,537
0.43528900673993487,11,1,389,429,198,546,504,526,286,371,391,559,387,390,401,492,447,348,399,347,327,514,304,662
0.49050903396634327,11,1,398,430,378,496,473,582,491,451,274,427,412,604,411,286,359,436,556,607,537,313,508,501
0.43167834641302494,11,0,389,368,296,408,479,208,392,225,441,209,318,204,459,200,496,310,219,414,511,445,231,486
0.3658835611172766,11,1,377,427,420,284,362,397,281,364,433,383,416,585,380,304,321,336,352,278,451,544,281,408
0.06172534409757324,11,0,349,320,359,359,349,136,253,368,191,369,406,219,239,306,402,495,188,530,457,274,332,317
0.9781113265120516,10,0,471,404,398,399,403,543,476,373,449,608,450,332,436,307,546,359,720,464,431,369,615,436
0.4604261341488828,11,1,393,430,343,483,453,349,489,335,366,497,235,334,408,353,306,215,371,450,277,586,332,465
0.7132875753672157,10,1,429,449,550,394,482,415,165,604,477,374,478,362,402,427,669,470,330,423,338,460,512,627
0.25075760539872194,11,0,367,346,371,334,379,415,159,307,386,422,376,404,547,300,354,504,411,319,418,270,515,294
0.5459184355483282,11,0,408,369,539,310,445,383,322,462,302,254,413,258,344,479,337,76,457,225,327,292,488,400
0.45501331695738534,10,0,392,370,443,178,438,368,220,440,465,559,516,586,367,299,281,267,433,258,273,216,360,426
0.7342121070258772,10,1,431,452,471,393,391,416,499,484,425,426,355,523,327,460,351,598,266,657,617,389,347,467
0.8911439967861274,10,0,461,393,554,495,318,294,590,385,397,359,399,354,389,412,477,509,454,503,625,304,535,519
0.726493661369878,10,1,430,451,353,450,251,526,269,461,512,474,462,460,397,491,480,419,595,456,393,477,343,497
0.12604965030353,11,0,355,329,492,360,355,342,352,352,442,343,339,353,560,317,196,401,387,361,472,439,203,292
0.9355808767233874,10,0,466,399,280,354,606,367,425,342,297,522,349,342,427,527,484,210,469,498,396,347,603,257
0.09172053811710734,11,0,352,324,308,263,284,261,301,205,365,444,620,460,237,338,319,416,339,123,370,377,208,358
0.8685776714509789,10,1,444,470,467,505,399,597,366,452,336,520,496,506,319,545,464,659,500,389,486,397,327,331
0.02211340081184754,11,1,329,396,272,442,415,375,358,367,262,454,193,337,396,342,257,495,353,218,275,483,470,384
0.9541000434338266,10,1,453,482,668,329,312,627,523,356,690,564,680,424,457,455,390,518,440,583,392,374,390,353
0.35191091450857237,10,1,378,440,352,544,79,468,419,558,556,411,393,421,344,373,325,465,312,603,170,510,376,503
0.15802378331411526,11,1,346,412,278,324,338,430,616,425,354,390,477,556,440,431,275,352,422,282,354,280,420,198
0.6470296766363666,10,0,425,373,435,424,632,390,398,539,314,381,349,217,420,287,435,316,287,446,502,521,423,387
0.16309407283279986,11,0,359,334,188,327,243,356,321,203,387,272,437,192,305,388,306,364,342,350,390,401,370,231
0.8780493170367912,10,0,459,392,444,476,299,341,335,400,302,239,277,550,584,371,358,306,526,317,529,545,467,493
0.9413657355800749,10,1,452,480,553,485,433,479,396,422,374,542,404,499,512,641,561,556,509,488,602,336,588,421
0.7424591364880173,11,0,432,347,559,268,481,340,271,318,411,387,244,407,435,441,329,421,325,325,147,476,507,471
0.9306819549217088,11,0,451,321,498,275,420,317,416,429,318,228,554,200,425,394,497,357,398,283,524,223,536,142
0.8554800911930499,11,0,443,332,225,366,470,90,398,386,465,382,305,405,635,337,415,299,522,474,469,282,142,262
0.29202802580309795,10,1,372,448,473,364,369,238,331,383,260,350,405,532,439,433,438,374,259,421,486,366,394,492
0.6233933848930329,11,0,419,363,468,245,355,194,260,430,369,445,485,322,524,573,382,239,315,241,490,566,418,452
0.2607338228691496,10,1,368,452,288,502,289,403,443,547,234,430,367,525,449,425,230,344,359,434,91,510,428,532
0.9063898873437236,11,1,462,405,388,386,557,336,532,387,581,150,575,392,360,444,336,386,572,384,547,514,429,656
0.1120941378820981,10,1,354,473,234,538,327,543,446,416,361,560,281,603,452,621,259,456,172,362,181,636,397,565
0.14271698600397276,11,1,344,410,168,449,469,363,492,387,377,292,368,612,467,485,120,388,336,250,445,671,227,601
0.7821836166586059,11,1,446,418,438,401,465,409,456,420,335,488,362,436,555,428,438,515,372,529,259,395,379,351
0.15898289005195865,10,1,358,466,389,461,496,631,201,563,385,418,249,518,296,376,339,302,426,503,292,350,365,567
0.7775850183161317,11,1,445,418,471,412,368,472,559,431,603,453,500,344,415,467,405,423,568,386,309,415,389,459
0.06433971324142818,10,1,349,479,462,514,228,576,537,601,336,651,253,588,284,519,206,444,486,522,367,302,314,492
0.6701925991216762,10,0,428,375,466,195,239,191,552,311,346,189,429,335,332,322,592,497,359,463,322,439,343,349
0.745143211828281,11,0,432,347,478,452,433,473,232,450,466,511,424,431,424,178,375,433,378,291,384,498,500,407
0.46389965315189163,10,0,394,370,522,281,281,216,455,528,354,535,454,408,316,251,419,340,343,323,393,455,344,275
0.8395338586799451,11,0,442,334,548,124,608,311,552,408,496,477,406,213,247,422,444,374,471,528,417,396,442,323
0.8498806820099188,10,0,455,389,403,252,566,423,689,393,370,286,322,604,510,623,365,416,413,430,559,403,430,377
0.30945763909361623,11,1,368,424,529,546,278,442,328,498,221,433,231,462,347,315,281,544,488,274,272,232,171,397
0.6833232289801097,10,1,426,445,374,430,474,496,495,571,428,406,290,365,432,437,437,381,515,360,436,376,462,334
0.2111105788865113,10,1,364,459,290,579,436,504,568,368,305,551,372,494,337,458,434,450,316,233,233,408,419,376
0.05948176998959975,11,0,348,320,307,403,460,237,382,277,233,435,347,385,383,204,298,273,437,351,364,259,497,137
0.9782698738635934,11,0,455,315,430,72,466,49,469,223,472,355,489,616,574,227,291,105,493,407,397,396,216,238
0.8102430578221914,10,1,439,462,508,489,239,650,574,556,583,498,413,488,361,556,475,534,394,635,498,511,325,584
0.8584878669470181,11,1,456,410,428,382,450,533,289,456,533,442,649,413,507,270,287,484,348,459,575,385,349,476
0.044701409553180804,11,0,347,318,314,23,428,375,447,142,391,317,488,438,405,544,256,108,351,379,376,312,306,405
0.5110000256298212,10,1,402,430,371,401,417,419,381,416,363,430,480,444,479,457,308,526,534,269,467,395,474,477
0.2891650078410275,10,0,365,377,294,404,351,263,320,396,223,298,307,110,558,460,465,415,338,385,239,377,466,368
0.7453118412349304,11,0,432,347,509,216,351,224,460,523,464,226,312,259,453,368,376,300,236,349,271,354,182,353
0.7200452163811099,11,0,430,350,287,339,539,199,479,274,424,351,309,388,463,292,459,255,256,342,429,403,385,308
0.7725138328986588,10,1,435,457,556,494,607,442,371,352,383,479,422,545,465,235,566,299,488,445,492,611,494,476
0.5608730462561531,11,1,410,429,360,318,302,410,401,363,536,352,434,453,474,348,482,410,415,391,260,540,409,443
0.819957091486752,11,0,440,337,431,314,619,282,648,259,586,241,489,209,367,400,334,436,380,291,487,174,410,456
0.49822542645339596,11,0,400,370,378,634,392,172,473,356,493,298,511,294,413,477,433,405,292,464,403,369,411,397
0.4220413080954093,10,0,387,371,402,566,225,278,386,547,424,470,319,325,526,300,490,218,363,434,567,338,271,483
0.8197235284734792,11,1,451,414,551,417,277,409,410,498,405,300,395,417,473,504,538,193,408,627,593,402,483,351
0.4593878491901142,10,1,393,431,422,417,431,356,419,416,299,635,440,427,445,467,73,625,349,629,237,371,300,444
0.5177517645819125,11,0,403,370,476,287,453,350,386,399,254,335,491,384,486,475,465,247,273,441,383,167,438,483
0.2837622376775061,11,0,371,351,511,437,205,339,394,484,292,469,217,304,429,326,639,194,397,488,375,292,209,408
0.2964141835210523,11,1,366,423,535,603,310,541,426,481,367,495,218,514,616,535,338,364,445,470,281,453,477,539
0.9177935715050011,11,1,464,404,475,449,357,423,185,465,532,590,545,368,355,331,552,476,517,310,420,484,413,443
0.9059531122183052,10,0,462,395,341,488,576,437,482,409,468,405,359,430,503,602,463,299,395,261,465,224,567,367
0.5436865115446419,10,1,407,431,400,546,458,542,615,414,387,464,409,306,249,259,402,360,382,455,251,394,302,499
0.3265535977726931,11,1,371,425,192,403,560,346,320,460,119,275,392,401,433,423,364,510,252,401,163,551,317,390
0.1588390920124516,11,0,358,334,267,453,154,357,253,338,386,338,388,183,314,452,324,361,299,366,369,300,335,499
0.980106023623106,10,0,471,404,518,415,447,550,406,352,484,514,610,402,605,400,389,451,517,309,426,446,423,347
0.9331643020390316,10,1,451,479,495,473,321,356,486,529,373,710,427,636,416,395,464,375,486,499,230,513,530,486
0.5377254385202958,10,1,406,431,535,466,359,353,405,350,590,280,394,262,542,358,508,452,419,411,483,376,453,458
0.03304568944353303,10,0,331,403,345,376,448,324,211,416,273,517,350,465,310,246,384,293,375,421,413,543,260,394
0.7968312084463903,10,0,448,384,645,318,471,370,388,441,372,521,534,249,568,404,389,522,501,428,406,298,651,227
0.04682371938081642,10,1,347,482,277,510,394,623,309,483,395,565,520,461,418,367,413,381,408,611,297,492,407,521
0.19144624154849121,11,1,351,415,250,356,261,353,583,433,447,522,408,462,457,407,239,359,367,406,435,424,369,443
0.08148361231994694,10,1,351,477,304,281,526,412,437,409,404,424,277,512,523,461,422,693,526,380,384,428,486,487
0.49881104261461107,10,0,400,370,473,296,330,571,290,398,307,257,438,384,396,326,416,437,362,432,429,377,356,197
0.9657138221343876,11,0,454,317,294,121,547,241,540,425,591,297,500,406,426,232,389,224,414,326,563,251,576,150
0.19567342037193414,10,0,351,384,406,267,424,399,451,382,284,397,224,325,343,171,430,308,303,273,254,364,213,481
0.3516349750499628,10,0,375,373,458,404,271,334,473,531,471,230,422,439,335,458,285,262,334,474,575,353,425,686
0.9249785267107844,10,0,465,397,498,486,215,299,401,450,392,470,646,518,555,423,542,137,467,435,627,357,555,425
0.004361691003961776,10,0,328,407,533,190,386,595,232,328,284,413,400,358,267,479,276,390,196,476,482,310,272,240
0.32652560052522306,10,1,375,443,305,568,460,371,346,536,540,521,409,267,335,574,266,447,558,240,533,447,287,483
0.668047028375242,10,1,424,443,415,330,509,388,297,407,440,330,471,496,670,378,445,425,404,447,571,642,468,407
0.09643139666088307,11,1,338,405,428,413,548,388,196,373,311,243,289,468,319,336,445,336,354,356,209,432,378,446
0.3487363970006685,11,1,375,426,292,280,278,457,439,330,349,417,329,393,270,459,490,301,391,464,242,230,418,437
0.1260938907562279,10,1,355,471,481,400,331,414,477,553,449,333,273,376,336,641,181,464,421,632,180,558,435,341
0.2834133749371668,10,1,371,449,330,524,209,539,321,621,526,490,477,690,345,308,259,378,401,419,517,294,337,575
0.25597898271222363,10,1,368,453,464,611,116,493,203,469,281,468,351,517,293,358,411,395,361,484,326,419,351,457
0.5758146352551093,11,0,412,367,451,454,438,204,420,354,419,324,532,433,415,454,465,385,310,327,317,418,466,384
0.5103326862746685,10,0,402,370,444,399,619,368,372,366,493,278,344,431,358,271,587,353,355,340,320,457,349,329
0.5506346342655027,11,1,409,430,538,399,325,442,358,308,379,443,441,453,514,590,294,431,374,617,475,586,449,458
0.0803639362056322,11,1,336,403,154,453,324,415,438,413,180,442,295,296,362,395,451,219,356,394,305,320,293,459
0.6444375658578031,10,1,422,439,325,381,496,456,350,187,475,352,580,422,310,458,345,226,342,308,282,472,402,420
0.5455770400990533,10,0,408,370,601,241,534,254,245,446,314,164,331,363,313,446,446,511,458,286,231,353,193,383
0.2440674043702965,10,1,367,455,259,411,196,539,158,343,164,456,211,459,418,423,326,521,386,398,420,462,326,291
0.17278023474862414,10,1,360,464,447,626,265,400,210,357,321,451,428,370,356,403,389,554,497,392,282,344,312,336
0.41008418849948625,10,1,385,434,329,337,548,502,199,453,377,237,333,483,534,530,460,362,289,466,423,441,351,533
0.7062262893774556,11,0,428,352,501,410,303,204,486,521,448,369,364,358,322,174,420,334,298,444,497,262,587,407
0.46394072066903813,10,1,394,431,254,463,390,479,410,388,571,573,339,275,286,416,361,312,463,289,290,452,435,549
0.9231756816560991,11,1,464,403,416,386,472,500,369,514,306,395,380,417,320,296,292,522,424,343,591,421,564,453
0.3177923724224211,10,0,370,375,407,338,307,447,438,379,408,489,232,460,508,463,204,405,404,533,389,491,280,237
0.2406445679402296,11,1,358,419,533,269,559,553,430,618,510,451,344,611,374,363,422,346,396,315,410,403,511,431
0.7368036732439267,10,0,439,379,551,245,296,337,559,474,99,383,391,425,408,314,386,443,267,497,349,653,514,424
0.4292761361086974,10,0,388,371,285,397,280,249,433,464,422,290,271,421,419,309,190,499,325,411,408,381,258,437
0.1956178448379533,11,1,351,416,384,436,293,387,294,613,333,371,416,420,379,602,285,510,467,290,505,384,471,475
0.6485681341523603,10,1,422,440,482,369,404,246,315,518,504,717,391,455,220,349,391,388,389,436,399,487,525,444
0.7696231134492924,11,0,435,344,327,274,257,399,532,263,375,274,493,539,422,224,241,199,453,291,482,289,346,412
0.09163160431368544,10,0,337,395,522,412,377,236,312,434,156,373,218,349,344,441,230,498,342,388,321,353,284,503
0.3434101391131277,11,1,374,426,300,332,357,476,447,392,328,317,490,224,344,430,275,308,421,493,391,409,356,649
0.7195484313628161,11,0,430,350,371,219,283,212,363,440,497,530,375,542,592,526,393,415,545,275,472,302,599,437
0.7226592870956678,11,0,430,350,517,324,350,336,348,425,461,212,526,423,383,375,630,354,491,288,555,312,309,444
0.8950803062772533,10,1,447,474,497,534,350,457,417,678,379,609,359,452,371,326,366,542,256,625,625,448,450,428
0.5412864271715307,10,1,407,431,471,396,513,434,587,673,328,280,362,578,494,725,483,383,588,478,404,505,427,360
0.0844153583898477,10,0,336,396,254,166,350,420,490,438,334,253,550,586,378,501,374,360,340,370,441,278,258,596
0.5163635291495913,10,0,403,370,414,263,356,375,506,360,210,259,341,401,221,378,362,368,502,328,472,321,436,499
0.689879387465897,11,0,427,354,548,299,492,383,504,458,450,386,416,351,474,289,432,199,530,362,382,374,381,434
0.3119598550991932,10,0,369,376,289,516,429,194,272,521,454,459,342,462,434,368,355,521,384,277,398,338,348,399
0.2591766815168931,10,1,368,453,214,666,475,292,281,314,486,399,172,277,423,411,430,629,198,517,491,521,390,482
0.36764909318491235,10,1,380,438,401,470,338,385,187,638,287,283,463,403,291,493,367,465,405,324,517,508,464,596
0.37427691200018665,10,0,379,373,206,136,496,370,338,476,583,287,348,411,539,419,377,452,577,358,568,306,415,307
0.4584134152954632,11,1,393,430,527,545,434,558,413,400,346,357,487,517,365,412,370,530,465,334,448,391,357,292
0.32874141343007857,11,0,375,357,417,489,401,237,515,386,486,198,552,399,244,434,383,598,399,428,184,341,624,412
0.06495597064660674,10,1,349,479,417,502,210,446,178,367,301,567,382,526,354,400,545,660,355,464,361,549,357,512
0.1397873185635755,10,0,343,390,682,397,295,217,134,573,267,416,384,215,339,442,402,210,440,309,417,318,351,273
0.08666763165026037,10,1,351,476,310,463,404,427,379,605,505,527,284,595,304,659,339,500,220,605,380,581,167,588
0.3112564095661521,11,0,374,355,415,275,244,518,260,506,347,469,238,181,347,387,383,673,358,450,445,470,229,386
0.11850838496711946,11,0,354,328,382,333,417,243,353,232,513,443,297,318,232,293,425,298,256,313,257,186,379,396
0.3600407685626741,11,0,379,361,376,216,518,441,654,378,221,311,320,531,265,266,438,425,479,287,128,209,508,369
0.7721324317011192,11,1,444,418,274,402,440,251,490,359,471,322,433,570,440,523,381,354,471,339,363,540,569,606
0.43088277723865276,11,0,389,368,447,262,555,347,498,378,467,326,409,246,385,351,398,380,403,420,261,508,383,357
0.516995343716057,11,1,403,430,390,527,387,307,447,410,334,317,294,341,410,284,319,422,436,424,359,424,422,295
0.12266922705883121,10,1,355,471,385,403,286,361,386,380,241,507,436,439,323,485,370,484,329,586,527,420,538,503
0.33933682599979964,11,0,376,358,299,408,291,325,362,559,467,285,497,262,363,435,331,345,389,396,331,467,346,475
0.47197230584036964,10,1,395,430,391,557,501,443,319,377,248,498,416,418,635,313,262,458,431,387,518,247,413,362
0.11312361762610001,10,1,354,473,437,404,393,576,246,532,327,293,428,533,383,596,521,438,287,406,224,576,296,427
0.5277763952159471,11,1,405,430,279,536,503,589,380,449,359,493,334,357,410,416,411,393,307,533,416,497,458,487
0.24077515274893868,10,0,358,381,289,433,482,480,307,341,460,352,186,220,300,480,155,466,487,387,321,497,382,438
0.2886061687936561,10,0,365,377,316,264,370,499,290,496,292,485,318,272,358,246,432,440,425,393,248,377,390,478
0.38370606763857273,11,1,380,428,302,651,398,404,400,364,329,297,175,360,345,509,309,261,461,447,488,417,345,424
0.6074076071599522,10,0,418,372,460,527,324,444,478,201,433,299,353,435,533,381,495,221,321,490,343,372,527,425
0.19874067557979702,10,0,352,384,331,273,162,529,297,436,405,506,480,280,289,390,329,186,211,350,214,241,224,290
0.8298510483434482,11,0,441,335,396,310,536,366,585,189,416,301,303,405,320,374,410,308,515,379,437,280,452,325
0.28934596934854084,11,0,371,352,404,426,430,187,245,284,250,461,584,327,308,502,476,279,298,211,400,152,428,284
0.32314978788231197,10,1,375,444,351,477,411,388,365,588,485,274,477,397,263,383,385,479,377,400,77,605,400,296
0.25259117272680476,11,0,368,347,469,311,360,355,336,267,297,365,333,484,234,403,249,282,455,306,103,248,386,300
0.0824423149146053,10,1,351,477,162,634,308,413,429,279,331,267,447,527,139,479,314,406,465,431,357,315,293,383
0.8011354259013943,10,1,438,461,475,376,450,315,555,456,320,477,578,521,475,433,609,471,421,394,439,591,605,466
0.8229965804088571,10,1,440,464,483,509,673,408,383,559,457,449,362,383,360,442,518,383,449,185,497,630,271,420
0.8701004508675478,11,1,458,409,393,430,700,535,488,302,429,473,438,380,348,279,595,384,365,565,392,624,393,381
0.9979217499391791,11,0,457,312,418,390,422,404,485,275,355,325,710,352,415,401,263,250,443,272,560,298,479,247
0.0625517652787555,10,0,334,399,181,406,304,537,440,517,243,477,239,367,455,535,397,420,172,394,309,434,299,421
0.1278024352909154,11,0,355,329,133,287,427,386,316,197,352,445,232,307,378,325,400,353,223,376,515,183,257,364
0.5606364963138829,10,0,410,371,311,417,466,320,402,260,388,308,245,260,515,304,316,377,455,158,215,406,402,448
0.6104107377288189,10,0,419,372,466,346,385,412,274,420,299,418,404,439,385,512,495,347,469,325,443,419,385,331
0.9633718259350158,11,0,454,317,488,275,523,368,537,362,430,346,389,320,335,292,538,319,387,191,386,221,418,346
0.0099667093115412,10,1,343,487,445,515,381,403,324,433,279,490,344,372,408,589,295,564,146,450,278,587,454,556
0.05752431405143421,11,0,348,320,325,443,377,416,351,301,243,390,550,390,460,124,320,536,230,398,314,417,305,382
0.4131434621853278,11,1,385,429,379,288,425,610,340,321,429,384,411,378,568,372,424,378,265,445,361,262,412,418
0.3129866307965673,11,0,374,355,563,430,451,422,332,393,288,645,314,427,616,461,328,238,339,464,343,404,478,307
