TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.33294616582746817,10,0,372,374,335,267,457,299,382,387,496,407,382,243,342,487,334,403,441,368,414,477,404,556
0.818505140013291,11,0,439,337,511,329,456,350,492,384,279,475,366,208,521,397,400,444,407,393,642,438,439,451
0.10124768574111687,10,0,339,394,440,423,528,319,421,313,272,415,294,644,389,466,300,598,238,419,348,390,310,433
0.5376261227339245,11,0,406,369,437,331,422,353,588,513,378,378,403,603,382,225,249,388,444,407,394,361,343,582
0.09734802609726223,11,1,338,405,499,563,276,425,386,177,196,327,371,487,282,283,281,368,272,426,549,509,270,441
0.5692989054262846,11,1,412,429,271,564,441,281,243,420,281,384,493,421,509,578,467,264,250,626,428,391,483,302
0.6301301832869511,10,0,422,373,530,247,312,231,322,296,382,357,199,241,330,336,487,413,198,472,472,198,444,332
0.853096992452316,10,0,456,389,598,224,361,580,432,391,306,394,517,461,699,491,375,487,613,242,470,316,542,269
0.956187413644338,10,0,468,401,350,600,461,324,475,463,335,377,482,443,412,223,432,411,603,578,471,444,471,462
0.11781174101520597,11,0,354,328,283,352,152,308,355,234,259,355,270,218,382,316,293,279,430,200,490,301,357,357
0.7454296946607406,10,0,440,379,487,417,379,381,256,271,464,357,421,184,458,577,439,160,366,293,455,330,495,257
0.9576366872417865,11,0,453,318,299,296,466,340,543,340,417,240,436,396,145,398,554,313,530,361,433,373,660,5
0.6502624842271783,11,1,425,426,582,338,317,406,460,418,467,237,403,517,127,380,592,447,346,420,188,448,381,568
0.5846892114266168,11,1,414,429,546,407,462,362,445,451,417,370,463,453,514,396,408,508,244,414,378,350,598,226
0.3389141976408523,10,0,373,374,319,303,326,546,352,566,348,448,367,321,505,159,391,409,455,376,366,458,224,277
0.10786570269237161,10,1,353,473,362,558,412,427,356,392,441,480,369,476,355,463,358,738,418,511,361,607,235,533
0.5767017079867814,10,1,413,433,522,423,510,447,449,280,199,451,360,437,342,541,477,319,397,478,396,368,374,500
0.003037318200323047,10,1,343,488,281,489,269,364,403,450,290,509,226,376,414,479,321,509,409,446,530,627,363,597
0.409656778977856,10,0,385,371,370,564,400,343,292,234,504,423,466,375,372,315,584,399,306,326,335,239,339,508
0.7875498612695802,11,0,436,341,301,258,451,522,492,224,424,433,307,313,419,172,484,634,474,349,311,308,412,341
0.5058492088949679,10,1,401,430,373,509,354,510,420,410,529,378,278,516,381,453,570,537,340,521,628,505,327,319
0.4458008285087126,10,1,391,431,410,430,431,352,361,476,252,426,326,449,396,593,374,518,474,474,569,482,538,478
0.3135207247673144,10,1,374,445,487,584,379,415,323,444,223,406,403,423,450,299,443,429,147,288,332,491,373,566
0.8637312282777977,11,0,444,331,489,562,554,477,268,356,572,480,454,329,441,319,324,241,411,332,584,440,440,248
0.3460459696731907,10,1,377,441,334,556,406,387,380,529,379,271,340,366,601,424,378,399,290,425,280,531,279,393
0.6127955805334965,11,1,419,428,316,254,440,355,421,415,507,497,381,540,366,401,616,436,430,427,444,419,555,222
0.989863404417444,11,1,472,394,508,114,546,295,470,293,572,295,429,529,555,398,433,387,448,516,323,351,487,309
0.45548088473168624,11,0,393,369,206,378,509,214,375,387,350,339,406,401,486,430,295,490,455,244,385,257,243,589
0.467409694459633,10,1,395,431,456,547,500,353,351,412,345,276,358,400,462,374,521,425,392,439,609,388,312,450
0.5597717266647183,11,0,410,368,528,315,509,348,331,493,419,350,324,311,177,276,471,398,283,178,374,335,277,183
0.7386774953385223,11,0,431,348,328,479,454,519,391,424,628,294,500,408,506,261,376,328,465,265,447,55,396,216
0.8349965971394433,10,0,453,387,496,373,502,467,407,403,344,212,475,409,559,288,466,416,443,509,277,309,452,424
0.360316816490154,10,1,379,439,497,317,423,542,468,524,208,225,581,419,413,284,186,427,464,419,475,338,374,604
0.5982549099571514,10,0,417,372,482,367,295,356,488,215,366,392,348,241,367,283,432,260,325,351,397,299,294,144
0.4082626921918395,10,1,385,434,402,511,289,399,516,368,546,534,368,593,330,452,259,534,374,323,359,584,545,438
0.8138380718769201,10,0,450,385,502,567,453,286,392,268,422,480,482,470,364,274,326,434,357,249,633,240,398,327
0.7801289199672836,10,0,445,382,447,276,305,294,481,439,140,403,252,380,465,580,435,295,283,370,369,324,494,428
0.003107585256621581,10,1,343,488,430,522,322,373,499,412,279,503,365,638,508,502,329,378,293,373,333,567,269,486
0.6092321161056975,10,0,418,372,357,429,327,478,535,334,467,575,525,307,418,320,439,479,325,197,385,176,459,266
0.6401448444039776,10,1,421,439,366,250,619,360,386,498,738,363,354,518,514,557,570,454,595,507,273,384,328,329
0.6202668698130529,10,0,420,372,512,396,459,470,517,534,310,313,402,461,383,562,326,269,426,387,433,277,247,407
0.472338588132852,10,1,395,430,418,287,254,328,413,311,510,563,345,442,509,293,393,360,506,517,366,503,236,401
0.24126855438335426,11,1,358,420,331,314,195,456,212,499,461,336,455,446,328,199,317,474,449,348,309,360,287,477
0.8780690415579606,11,1,459,408,407,296,536,360,340,342,514,393,370,430,587,549,404,718,389,290,502,506,492,415
0.2244663673898587,10,1,365,457,386,431,319,480,170,426,427,496,475,336,432,414,178,494,325,465,423,334,387,469
0.46747903790258327,11,1,394,430,243,487,462,578,473,335,424,465,436,457,376,485,495,335,434,380,488,529,188,504
0.350493973203272,11,0,378,360,354,415,484,391,486,379,608,547,393,284,432,363,555,124,477,402,396,413,409,489
0.980871781748084,11,1,471,395,410,386,357,376,311,566,361,372,518,375,572,333,404,485,498,313,440,232,268,410
0.436350087459618,10,0,389,371,394,205,441,415,302,438,450,458,366,268,420,428,497,380,362,370,281,251,528,472
0.243769966905663,10,1,367,455,298,390,368,534,406,391,376,447,386,385,415,346,375,412,391,411,385,585,257,453
0.776599387017772,10,1,435,457,412,385,191,341,529,577,569,485,502,315,448,582,414,307,420,545,440,405,532,399
0.9655918556842582,10,0,469,402,475,253,410,499,428,493,468,375,251,479,461,446,530,257,492,340,386,216,641,301
0.5661586054079111,11,1,411,429,475,264,294,560,441,363,535,363,492,461,464,591,452,390,565,418,536,388,533,552
0.04358198248651424,10,1,347,482,487,428,558,375,173,439,401,490,444,471,417,639,256,475,472,390,375,428,295,586
0.4248125220047734,10,0,387,371,255,314,400,299,579,471,491,279,445,116,488,333,370,305,372,309,429,574,265,320
0.6185159714181409,11,1,420,428,407,587,672,302,451,502,401,307,542,256,544,384,486,287,572,379,573,378,424,331
0.690143809477992,10,1,427,446,649,474,574,428,415,378,410,544,500,395,571,545,458,540,300,376,442,470,267,367
0.576445554925676,11,0,413,367,407,371,460,365,326,463,287,356,527,371,409,320,262,358,515,255,288,470,336,195
0.5733702194348312,11,0,412,367,589,253,384,276,363,279,464,247,353,432,474,394,474,409,423,438,405,410,281,356
0.24665370277373255,10,1,367,454,463,441,335,388,384,512,151,464,316,568,444,370,325,518,465,480,290,362,518,393
0.7064885730265464,10,1,428,448,484,365,406,447,341,416,414,330,461,458,320,304,355,382,302,690,436,474,637,333
0.383931199607657,11,0,382,364,405,353,449,364,408,245,511,396,310,507,447,340,468,230,278,428,371,485,355,535
0.4585509783341243,11,1,393,430,564,468,451,458,386,365,255,393,541,386,383,499,273,333,339,504,383,276,360,258
0.31289045910248214,11,1,369,424,322,414,298,425,466,382,457,228,245,412,296,253,316,516,414,418,374,484,452,324
0.8647700740061097,11,1,457,410,398,478,405,506,507,591,503,294,298,374,413,443,300,466,532,418,243,318,511,536
0.5202586701636013,11,1,403,430,367,281,289,557,420,397,409,317,371,544,292,485,576,357,456,418,274,326,340,362
0.1151122609066827,10,1,354,472,219,451,266,583,267,582,302,586,402,409,249,507,432,354,320,534,575,386,241,377
0.0899844046507654,10,1,351,476,501,597,689,437,402,469,422,401,394,475,329,545,445,234,353,502,355,505,451,725
0.3068887056835,11,1,368,424,275,415,231,385,281,479,459,374,136,469,308,293,434,526,303,434,394,442,508,401
0.13057332396168553,10,1,356,470,367,482,393,524,199,473,260,433,288,584,314,269,462,356,422,659,562,285,357,580
0.9642819109710772,10,0,469,402,564,367,183,538,559,364,130,380,444,178,325,428,474,637,571,355,328,334,571,440
0.16410915670270398,11,0,359,334,278,512,307,217,437,395,226,406,320,298,510,356,372,408,318,380,301,394,213,335
0.3351359248773631,11,0,376,358,524,380,466,416,335,365,274,343,343,57,399,364,367,472,319,271,277,222,362,621
0.294556469009879,10,1,372,448,382,570,156,449,205,351,488,398,315,431,366,391,381,517,345,369,349,491,249,389
0.5196137120204695,10,1,403,430,317,507,291,394,324,329,236,335,300,478,408,381,370,429,403,605,335,476,409,502
0.8747694158812768,11,1,458,408,325,521,456,521,392,343,246,310,457,455,383,390,586,389,284,388,506,415,499,551
0.7093379086015991,10,1,429,448,490,401,339,440,462,585,522,479,456,528,498,462,588,305,798,550,455,430,470,488
0.5261438491191377,10,1,404,430,525,533,388,265,457,508,616,537,642,407,334,342,482,419,311,530,345,424,447,311
0.12305649069874403,10,0,341,392,239,341,252,419,453,268,270,544,306,394,214,400,379,371,436,346,341,507,398,267
0.06930598899812179,10,0,335,398,327,303,446,406,308,507,544,436,194,457,329,478,386,490,366,415,251,331,355,216
0.5847833228735664,10,0,414,371,605,197,458,475,509,365,498,268,444,338,418,355,369,440,472,577,496,459,202,173
0.47681026710730556,10,0,396,370,374,367,371,397,354,421,550,315,279,356,307,325,370,280,441,437,348,311,344,365
0.5872350224093451,11,0,414,366,522,430,381,275,470,376,345,279,408,450,348,302,366,661,358,398,502,448,366,370
0.14083353371961727,10,0,344,390,535,546,320,520,365,518,124,578,502,224,282,461,425,410,435,141,143,614,466,464
0.46045333970164803,11,1,393,430,344,504,420,319,217,432,396,539,415,367,501,440,258,513,439,315,379,499,322,409
0.689055820026002,10,1,427,445,417,362,512,264,366,385,401,487,459,460,403,429,484,537,495,586,458,396,391,248
0.4184939212787786,10,0,386,371,394,392,469,419,405,346,242,215,630,388,420,498,272,433,523,253,451,347,381,477
0.6043464068444888,11,1,418,428,471,516,386,416,427,446,425,617,421,425,357,576,509,381,482,229,520,335,359,396
0.8486248471878447,11,0,442,333,366,185,563,184,302,293,553,140,379,236,538,355,323,363,287,250,387,178,445,293
0.38055660061718644,11,1,380,428,567,521,340,644,508,273,478,415,465,349,311,391,102,453,447,541,728,376,491,520
0.5756128693644873,11,1,413,429,435,343,406,239,383,602,629,497,402,366,456,478,386,377,405,534,258,497,524,495
0.580548717897189,11,1,414,429,262,273,375,663,435,424,504,512,397,348,385,474,304,455,416,319,442,338,495,558
0.5934865096659717,11,0,415,366,536,386,235,387,291,352,339,253,382,418,384,271,563,314,606,399,573,338,425,312
0.3003184773584291,10,1,372,447,502,369,420,583,510,325,327,451,240,443,394,460,341,348,334,518,534,514,432,543
0.4840182671702219,10,1,397,430,604,651,384,537,321,453,475,483,233,376,534,503,378,511,288,255,488,545,470,603
0.05911231302821429,11,1,334,401,264,172,252,235,495,357,164,294,407,300,350,459,451,541,330,461,432,381,387,386
0.25249061017324814,10,1,368,453,455,398,332,434,235,570,361,516,299,493,391,391,423,479,268,581,415,520,379,445
0.1376739772204446,11,0,356,331,358,421,364,447,365,297,427,458,287,201,178,313,226,395,327,476,348,153,355,375
0.8870405593460196,11,1,460,407,599,419,356,426,367,565,380,446,323,335,492,433,463,305,517,325,249,562,545,275
0.7344092193738124,11,1,438,421,412,397,518,351,263,293,403,245,646,473,390,511,320,402,401,320,654,710,463,476
0.040659278755366235,11,1,331,398,251,511,201,726,231,358,478,292,261,279,366,448,247,403,393,422,25,324,279,362
0.7882830815878574,11,0,436,341,520,402,350,199,454,327,517,208,577,226,440,284,460,314,290,431,440,389,451,423
0.8655598394006582,11,1,457,409,462,404,423,436,314,287,490,397,330,275,633,441,399,501,486,497,441,400,384,383
0.6096800150508052,11,0,417,364,458,315,362,415,536,413,255,421,430,99,422,297,474,526,541,389,410,404,186,532
0.6654585619292835,10,1,424,442,153,539,397,380,434,310,510,510,471,300,325,418,444,455,400,487,490,407,323,544
0.5971413027766369,10,1,416,434,460,510,393,397,247,508,375,331,580,395,459,448,396,323,540,487,336,359,333,383
0.15827461575954194,11,0,358,334,356,477,325,450,332,349,363,241,354,230,399,339,495,283,395,253,425,382,317,458
0.22999625046183614,10,0,356,381,260,354,358,325,204,406,475,290,485,364,476,355,333,298,202,491,511,450,439,386
0.12435947969635908,11,1,341,408,405,302,329,344,414,367,237,388,339,471,456,719,369,429,359,391,277,350,350,318
0.9450739018076726,10,1,452,481,629,653,424,430,498,452,346,442,610,673,407,510,442,479,591,394,308,582,404,547
0.347008046603964,11,0,377,359,454,310,472,430,429,475,359,384,361,398,367,359,218,209,373,304,553,367,347,331
0.40415639093048106,11,0,385,366,403,305,496,452,371,414,266,555,266,180,230,541,424,361,240,314,236,509,494,400
0.7142728184713086,11,1,435,423,202,416,448,429,504,387,557,560,342,402,394,411,373,501,512,371,505,464,327,365
0.5392757384015018,11,1,407,430,430,422,559,337,194,189,366,506,401,417,528,572,280,282,364,406,457,583,313,559
0.9028817552144927,11,0,448,325,345,376,365,348,443,262,447,357,440,427,461,311,360,301,456,204,352,386,177,264
0.6659202291683094,10,0,428,374,440,479,310,242,600,503,450,424,542,276,317,403,404,316,527,302,553,370,564,602
0.5350678155894103,11,0,406,369,361,381,386,334,354,348,376,354,407,281,412,236,282,537,574,340,453,507,407,359
0.7652488997384843,11,0,434,344,364,431,442,394,270,443,544,335,573,408,524,359,371,363,352,233,300,127,465,390
0.44470644168986706,10,0,391,370,447,431,454,302,380,233,356,290,289,351,427,517,490,319,294,357,195,371,449,426
0.5871212551814243,10,1,414,434,246,427,556,500,384,624,532,595,298,601,402,511,592,567,355,426,470,331,604,584
0.21461275248490286,11,1,354,417,427,392,356,540,260,385,347,394,340,486,361,237,260,286,499,544,261,409,402,366
0.5846376434870872,11,1,414,429,266,384,383,615,478,367,239,286,481,561,307,361,522,179,348,561,397,468,366,327
0.5173130916713301,11,1,403,430,637,629,459,420,458,296,372,415,385,544,451,357,434,235,508,463,369,385,230,435
0.23804004213129637,11,0,366,345,216,399,234,306,416,280,315,380,204,311,436,294,352,400,236,370,130,430,372,207
0.390348143725443,11,1,382,428,293,335,498,375,225,497,498,298,374,417,442,489,294,386,399,338,481,473,582,392
0.15541796200368496,10,1,358,467,390,583,505,581,364,475,248,489,289,448,256,436,273,353,430,404,419,477,341,633
0.4481050418183602,10,0,391,370,244,550,420,384,303,395,488,435,420,432,388,446,457,377,326,263,638,395,360,444
0.6779827329216408,10,1,425,444,466,378,495,426,609,346,551,571,595,550,320,458,389,418,368,556,296,589,378,507
0.4829073924724312,10,1,397,430,339,430,415,435,349,511,335,498,247,450,463,470,387,392,482,314,307,288,485,348
0.9091943692805021,11,1,463,405,631,516,372,358,250,504,504,453,335,271,659,345,453,353,367,385,483,301,494,286
0.6042797324161436,11,0,417,365,260,417,311,302,444,356,532,447,423,406,620,357,485,269,468,446,390,317,397,275
0.28383287997950646,11,0,371,351,386,343,504,127,336,452,342,262,329,257,354,221,404,440,398,329,377,406,422,416
0.46869327803376626,11,1,395,430,186,464,510,317,112,646,404,475,305,126,404,241,537,539,359,501,432,426,413,347
0.8727736795727432,11,0,445,329,530,431,454,287,510,251,585,179,521,279,512,415,557,227,457,281,464,397,339,275
0.9396136210405249,10,0,466,399,590,458,386,315,607,450,595,397,446,528,339,451,320,415,397,327,355,433,493,411
0.5600463635168795,10,1,410,432,510,425,278,387,373,577,474,460,621,554,464,521,446,522,378,337,552,315,396,393
0.5031413829348075,11,1,401,430,421,376,420,414,257,521,418,322,559,435,437,411,432,427,326,404,270,450,331,437
0.1127851303455506,11,1,340,407,327,494,145,378,421,354,417,366,333,444,274,453,455,333,221,225,439,400,629,270
0.1937135236434443,10,1,362,462,147,473,209,576,454,408,365,607,440,349,344,403,367,315,358,344,379,454,425,535
0.42717395042736916,11,0,388,367,475,496,322,288,375,343,432,454,329,350,286,521,374,412,469,469,409,416,508,405
0.2517720307614866,11,1,359,420,280,516,429,346,420,533,331,388,605,493,432,487,455,460,481,388,329,589,268,480
0.2552234459610232,10,1,368,453,294,487,269,406,388,356,398,492,409,526,320,483,337,364,470,354,428,452,335,438
0.808068532213544,11,1,449,415,532,313,536,230,613,488,358,451,545,329,385,401,494,366,337,323,568,346,475,454
0.9027997670686372,11,1,462,405,409,446,343,312,555,345,473,450,307,336,362,311,494,397,306,508,216,518,457,269
0.6983910904352697,11,0,427,353,436,465,492,415,451,312,497,275,411,394,352,247,363,299,373,381,477,394,450,388
0.18252617106519442,10,1,361,463,464,454,524,666,262,364,531,603,304,391,302,267,392,418,408,624,326,419,383,404
0.044333642242761595,10,1,347,482,324,260,295,462,478,396,411,593,372,519,366,392,231,590,205,557,272,425,286,299
0.6605617325157004,10,1,424,442,498,502,357,346,283,342,479,331,477,633,418,463,294,361,286,514,441,335,486,349
0.6324799106258252,10,1,420,438,369,408,299,244,478,403,485,644,398,449,391,364,425,466,482,355,638,408,590,461
0.04478172953019599,11,0,347,318,259,361,444,193,467,380,333,107,424,292,270,430,402,433,254,363,405,392,260,399
0.31301975924432357,10,1,374,445,302,471,290,321,385,426,338,516,321,403,199,465,275,279,371,509,285,531,457,524
0.47047638428122773,10,1,395,430,402,369,569,449,373,514,471,386,383,348,343,611,468,280,523,134,416,415,632,654
0.26757181192112434,11,0,369,349,133,345,354,268,587,257,236,228,435,310,367,380,336,435,452,375,292,227,473,373
0.9598211061915713,10,1,454,483,392,652,545,393,428,397,436,515,420,320,314,447,439,454,592,431,229,454,547,369
0.5953095538028556,10,1,415,434,334,500,384,406,422,452,386,654,419,250,488,349,534,356,458,514,416,445,464,465
0.146501978731444,11,1,344,411,400,219,217,395,480,635,259,562,373,403,287,487,280,389,269,232,456,323,422,405
0.899724051740484,11,1,462,406,611,355,440,497,572,562,511,310,493,548,488,466,423,466,280,381,379,322,532,382
0.8698354911822962,10,1,445,470,419,455,442,638,528,444,411,406,480,189,361,701,296,520,311,671,591,489,570,569
0.04099097267118901,10,0,331,402,380,450,296,458,454,296,342,366,420,234,401,640,373,295,391,229,491,366,204,441
0.45850910867123895,10,0,393,370,304,363,604,335,350,152,422,494,437,301,375,322,31,390,477,475,379,423,276,366
0.7792734089494612,10,1,435,458,385,422,535,326,521,453,254,476,506,315,397,487,480,513,365,343,405,315,337,543
0.9571606248730523,11,0,453,318,552,334,526,424,223,510,537,191,403,204,171,368,437,162,420,300,352,337,424,198
0.17205771634902955,11,0,360,335,397,596,372,339,263,427,203,478,355,465,525,261,264,482,417,336,316,396,422,237
0.07705930687255158,10,1,350,478,234,404,373,491,438,461,427,513,487,303,451,626,410,550,389,406,417,610,300,482
0.21656820956374012,10,1,364,458,436,394,394,395,378,503,364,401,282,287,476,338,266,408,481,257,273,582,243,609
0.36425968604695436,10,1,379,438,425,444,414,316,379,187,457,462,527,387,560,456,412,425,394,504,356,567,188,526
0.26002124599320575,11,1,361,421,443,390,383,439,334,307,204,527,616,276,411,358,305,444,302,565,204,387,572,473
0.8822635939253992,10,1,446,472,517,488,388,394,339,392,276,474,341,445,594,447,220,552,408,520,529,523,682,445
