TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.8256485699834878,10,0,452,386,406,382,435,377,446,239,436,587,536,400,528,390,414,332,331,393,505,258,575,372
0.8326559863340559,10,0,453,387,416,569,411,415,360,255,433,578,532,179,422,494,414,262,478,247,474,324,413,388
0.30784876357914903,10,1,373,446,95,536,274,354,389,371,483,357,377,255,313,469,205,440,229,113,373,620,590,369
0.2724376421002618,11,1,363,422,348,347,512,425,292,500,346,370,321,528,399,298,537,500,387,386,291,310,391,569
0.13153455451071194,10,1,356,470,406,326,295,307,292,524,376,494,468,463,433,607,351,443,344,415,265,378,251,602
0.3819382666612926,11,1,380,428,326,573,134,647,418,472,262,563,542,390,459,532,462,453,364,345,440,401,402,302
0.28828089601050766,10,1,371,449,240,402,305,552,434,525,267,359,351,530,413,336,348,432,324,513,362,332,249,331
0.05481827962180563,11,1,333,400,230,450,208,512,329,518,409,550,251,477,264,462,208,503,398,386,342,459,223,324
0.5479306603185037,10,1,408,431,214,426,500,419,563,279,609,566,408,505,470,451,356,584,298,423,453,515,465,347
0.47281428740185405,10,0,395,370,398,425,356,422,478,314,430,476,447,358,302,282,345,285,533,329,286,395,358,356
0.10872486306150642,11,1,339,407,511,593,356,509,344,299,323,518,517,450,249,404,337,371,404,476,334,438,359,323
0.4900261420444729,11,1,398,430,459,686,495,533,356,404,455,463,397,387,487,550,229,397,461,540,424,356,329,449
0.3208087530339969,10,1,374,444,320,539,253,623,333,370,245,371,249,518,311,286,372,473,483,450,415,530,373,660
0.9270068156104426,10,1,450,478,463,529,484,393,522,516,363,647,555,382,334,348,298,517,544,435,521,415,460,537
0.5958996309139138,11,1,416,429,512,686,467,327,457,363,509,459,369,529,208,607,387,373,307,533,487,294,408,384
0.5209263610687896,11,0,404,370,280,331,507,289,488,328,380,438,427,364,631,340,499,342,339,408,495,491,299,459
0.749696241491815,11,0,433,346,445,298,283,209,439,357,512,176,347,268,697,321,222,473,424,377,502,307,613,343
0.6280796173687204,11,0,420,362,611,606,331,495,396,344,529,511,325,195,354,282,463,478,508,347,344,504,379,390
0.9647311659996121,10,1,454,483,551,459,393,547,131,324,402,425,512,572,477,426,454,326,531,391,537,497,457,514
0.5806219765309241,10,0,414,371,547,267,391,516,317,316,263,466,321,446,371,435,380,308,406,378,445,581,423,374
0.35396986682418474,10,0,376,373,416,346,281,425,512,279,323,504,267,318,192,447,432,265,361,418,149,455,367,294
0.34440610581264186,10,1,377,441,455,287,473,432,491,397,407,488,267,424,243,470,161,436,357,321,312,340,341,586
0.7250427087707272,11,0,430,350,561,395,410,490,456,327,323,284,412,230,333,408,513,348,452,509,477,171,341,252
0.9834899593784395,10,0,471,405,621,421,414,472,464,325,538,343,373,266,637,327,542,331,488,516,310,370,564,532
0.33392660708031974,11,1,372,426,504,461,299,351,283,511,474,312,416,355,321,315,618,416,495,436,385,452,370,424
0.9400628388217294,10,0,466,399,455,426,414,533,464,351,564,401,305,493,647,401,311,384,399,237,608,380,418,521
0.5279811829018222,11,0,405,370,415,273,533,292,403,492,434,480,404,271,432,382,433,276,452,400,239,257,469,378
0.5879293504615718,11,1,415,429,373,418,402,522,401,327,432,281,363,623,416,467,593,471,485,391,412,503,424,347
0.022585299367278155,11,1,330,396,333,367,288,353,354,390,299,425,137,579,166,424,412,253,342,471,329,442,440,324
0.7002141579448323,10,1,428,447,378,337,487,511,363,174,286,386,464,440,448,568,634,476,352,635,264,458,391,452
0.8531063730905918,10,0,456,389,422,222,576,325,380,396,408,460,481,345,531,443,403,278,392,392,469,345,362,490
0.04124414078850536,11,0,347,318,380,178,285,352,319,224,233,294,390,346,483,149,232,350,292,387,304,311,361,356
0.147943775287801,10,1,357,468,527,570,391,510,281,517,202,640,357,515,346,424,363,374,432,532,436,491,364,591
0.6835525299320778,10,1,426,445,312,525,568,302,321,368,602,453,472,394,456,622,423,365,402,521,459,333,448,527
0.37134298951807565,11,0,380,362,421,334,295,289,463,527,439,537,407,340,356,447,412,328,538,469,284,321,297,397
0.8074501675574524,11,0,438,338,439,177,583,404,441,337,462,476,458,554,582,257,304,220,307,400,455,390,560,194
0.6182909724593314,10,1,419,436,661,515,506,340,417,480,493,370,485,586,368,433,324,276,477,408,419,297,478,346
0.786240337305104,11,0,436,341,478,356,461,292,512,194,365,165,455,427,392,486,310,501,280,212,482,298,453,150
0.33400251538985415,10,0,372,374,440,502,387,380,521,442,166,286,471,314,295,466,369,271,312,453,473,443,321,297
0.1340529997887887,11,1,343,409,400,227,217,366,334,575,278,444,578,475,333,613,360,399,348,392,381,504,465,324
0.3497765267690691,10,0,375,374,291,278,281,454,393,241,182,553,300,433,345,243,375,399,309,328,203,358,346,359
0.9659415135638142,10,0,469,403,423,369,407,359,297,471,457,381,413,392,433,379,449,370,460,213,440,433,488,395
0.28773192510888534,10,0,365,377,388,359,453,578,362,408,447,344,312,407,300,436,263,269,326,503,274,431,441,423
0.062426027805403295,11,0,349,320,220,363,540,223,389,205,291,120,397,126,499,315,406,349,239,169,413,325,128,270
0.9632319679170483,11,0,454,317,408,220,320,407,518,219,476,479,410,447,556,482,259,387,462,390,585,537,457,443
0.49520906035319945,11,0,399,370,278,321,431,446,532,578,436,457,354,471,543,465,206,327,339,292,332,500,328,419
0.9416119647179964,10,1,452,480,364,552,432,546,473,346,299,348,538,588,421,476,348,651,560,567,200,421,537,308
0.3941708407178296,11,1,382,428,294,547,224,514,407,455,366,222,569,530,305,509,378,333,445,362,396,318,381,376
0.047154942945315415,10,0,332,401,376,208,397,471,285,343,336,387,474,415,282,203,413,200,137,516,381,432,556,311
0.8466142650924499,10,1,442,467,467,402,372,695,325,491,255,562,428,315,332,414,550,525,446,433,229,417,353,471
0.2119782814576323,10,0,354,383,431,389,295,432,458,390,444,427,325,374,320,441,141,293,325,267,482,431,244,514
0.6533433171932368,10,1,423,441,476,381,485,493,461,468,386,566,249,454,231,399,400,391,364,392,342,535,406,510
0.151156694582666,10,1,358,467,342,351,389,564,332,492,231,257,242,585,363,566,215,360,382,510,322,212,294,386
0.14809691279983606,10,1,357,468,315,385,387,325,489,398,402,360,289,608,483,426,637,503,374,411,100,450,303,542
0.8296805607237031,11,1,452,413,209,258,593,425,426,377,409,523,520,412,515,483,535,416,358,422,509,402,504,571
0.04757573106452251,10,1,347,482,360,384,310,557,468,460,216,676,583,379,322,572,320,492,332,392,427,604,374,340
0.1258527519980427,10,0,342,391,292,317,281,457,279,198,411,437,357,549,235,347,369,457,242,398,346,462,324,275
0.5474999591167273,10,1,408,431,254,482,379,558,488,643,467,646,589,395,437,393,403,546,363,423,425,442,478,526
0.7151894513923176,10,0,436,377,470,510,532,546,525,320,443,386,345,336,414,476,463,302,561,436,409,391,643,322
0.12073055162619051,11,0,355,328,398,310,201,289,188,326,438,297,330,265,340,443,604,376,287,466,671,148,364,340
0.6479251325385992,10,1,422,440,406,311,502,512,476,333,321,481,504,498,447,519,431,262,218,449,485,224,488,437
0.2463646602702435,11,0,367,346,443,355,345,406,533,250,243,98,252,467,376,130,252,324,366,378,489,219,408,350
0.4231705062134128,10,1,387,433,417,341,495,490,396,563,259,498,640,649,207,536,456,606,376,415,355,296,481,525
0.8769099857108459,10,0,459,392,580,432,374,333,637,424,449,302,314,489,480,538,593,296,535,469,547,221,641,251
0.6675871790296845,10,0,428,374,352,464,354,312,352,340,317,447,650,598,531,266,290,459,401,227,516,445,347,303
0.42732520120321893,11,0,388,368,504,327,414,214,369,278,277,389,355,407,530,519,441,375,260,296,336,456,418,402
0.0675680692753492,10,0,334,398,313,323,381,435,317,327,315,321,289,453,422,488,262,305,200,292,515,304,321,421
0.34206008170704005,11,1,374,426,441,206,286,534,385,256,321,668,375,355,271,416,342,322,277,301,281,521,583,493
0.27650902738298844,11,0,370,350,455,407,531,348,356,408,294,432,379,318,455,511,498,448,342,330,525,321,466,272
0.3796219802805145,11,1,380,428,397,470,359,446,264,429,368,405,291,337,168,487,212,524,552,342,297,428,371,594
0.058609991307053466,11,1,333,401,193,441,300,491,349,369,402,434,281,601,210,500,187,435,216,517,338,405,148,341
0.7221338711995828,11,1,437,422,440,357,534,371,398,315,439,423,564,383,469,372,518,268,402,523,494,483,431,278
0.9570965801056991,11,1,468,399,428,275,617,303,374,424,532,490,553,305,345,390,191,411,390,452,379,285,562,405
0.42190178922655897,11,0,387,367,397,510,424,319,335,355,570,268,378,259,348,319,302,384,366,446,257,446,406,275
0.43995776930465,11,1,390,429,349,508,339,516,389,437,389,312,513,442,423,499,507,343,195,452,332,510,446,427
0.9479181518940027,11,0,452,319,333,325,459,353,399,293,356,167,604,444,642,73,405,304,261,354,525,272,427,177
0.1438227057088316,11,0,357,332,386,312,362,276,334,274,416,297,447,369,379,281,211,319,324,116,94,144,210,547
0.7501931292187588,10,0,441,380,333,465,601,512,412,446,471,409,511,339,484,459,312,440,342,558,364,600,320,402
0.6379457004120962,11,0,421,361,372,426,477,416,339,327,614,578,368,356,610,248,415,175,421,212,387,298,440,361
0.9558284773336145,11,1,468,399,451,339,433,346,548,277,515,362,397,398,511,494,564,388,694,355,561,451,562,372
0.13116913875864422,11,0,356,330,361,287,245,420,463,216,170,309,455,154,521,476,320,452,262,342,341,442,340,317
0.2958931101046416,11,1,366,423,433,489,572,500,322,372,445,422,437,429,349,624,438,453,361,449,221,474,489,327
0.5540400091581883,10,1,409,431,369,438,383,487,429,307,439,428,477,370,307,578,306,511,359,521,364,579,406,604
0.5406816461724346,10,1,407,431,338,405,409,338,324,466,307,533,337,357,492,296,485,373,195,456,424,341,566,434
0.950025962349806,10,1,453,481,606,455,497,514,458,459,369,424,294,527,517,504,336,432,288,627,386,537,626,543
0.4266033334011545,10,1,388,433,354,513,290,236,540,363,410,321,298,438,224,356,393,574,363,517,408,220,549,517
0.07801323778357383,11,0,350,323,422,277,265,162,388,209,141,296,295,306,379,316,183,105,344,114,334,254,420,441
0.13521009942128048,11,1,343,410,280,372,218,509,270,416,313,375,391,415,234,371,467,316,426,304,235,406,292,371
0.6595676169278726,11,1,427,426,350,450,298,196,558,303,284,481,509,541,548,285,450,326,491,395,247,355,292,449
0.7179544259934383,10,1,429,449,305,461,490,489,298,536,460,409,410,406,397,410,395,540,593,582,320,325,509,403
0.2929280499614568,10,0,366,377,444,463,357,518,369,442,451,516,498,277,457,407,408,257,229,381,481,266,166,281
0.23898239207668381,11,0,366,345,563,452,370,281,300,339,272,217,344,312,479,312,214,234,394,430,644,331,401,364
0.8848333260839183,11,1,460,407,392,428,469,453,339,413,214,325,264,515,365,408,613,462,389,88,483,380,382,393
0.32099627278480425,11,0,374,356,449,504,458,405,615,355,366,438,209,348,471,435,540,213,414,267,347,426,441,305
0.4198939655502091,10,1,387,433,492,388,377,370,364,442,437,296,354,608,427,632,387,315,249,399,204,455,353,322
0.10235654450081655,10,0,339,394,335,331,171,271,265,478,365,391,159,268,465,550,310,478,211,444,378,534,534,259
0.08398867047725467,10,0,336,396,303,452,334,547,314,280,325,318,283,175,231,369,139,292,316,446,204,325,376,356
0.9598237137291135,11,1,469,398,260,480,483,329,408,213,333,341,421,464,429,242,275,452,337,457,540,493,451,275
0.7921068192302171,10,1,437,460,460,502,346,638,534,643,303,455,406,423,558,621,570,437,200,432,416,566,341,364
0.8984971945693214,10,1,447,474,204,549,500,473,360,548,501,470,503,442,406,488,567,572,480,635,502,470,498,596
0.8580162472078215,10,0,456,390,491,401,440,393,523,319,436,377,441,525,273,478,427,354,633,338,469,424,396,193
0.6250446671862903,11,0,419,363,472,242,587,311,558,274,529,410,444,142,392,274,375,292,551,388,379,357,454,294
0.4355874910888874,11,1,389,429,598,404,431,550,314,505,147,500,376,659,433,502,451,411,400,405,395,392,483,361
0.8445282425680452,11,0,442,333,521,438,359,255,539,493,286,330,463,202,456,304,502,194,603,338,310,579,362,232
0.470975189956918,10,1,395,430,453,552,475,352,427,461,357,581,263,429,492,362,397,478,490,230,445,250,544,396
0.06348105193196907,10,1,349,479,313,371,430,396,397,398,418,544,546,674,184,314,314,711,547,669,494,513,173,354
0.17061389471004573,11,1,348,413,375,529,353,329,199,365,369,528,448,378,373,273,307,491,463,485,420,376,242,562
0.6964234891195437,11,0,427,354,218,278,336,372,508,432,319,410,383,373,480,358,384,412,497,386,323,449,436,197
0.14365228715854506,11,0,357,332,394,289,453,283,309,290,503,308,412,199,379,311,349,331,446,265,338,368,307,226
0.8890729685648423,10,0,460,393,426,421,531,284,356,359,323,517,398,341,388,328,469,443,457,312,492,449,475,374
0.6017167268907614,11,1,417,428,512,570,302,458,424,435,260,381,543,576,479,285,305,431,315,314,411,445,379,389
0.8557113178332615,10,1,443,468,496,244,548,434,438,531,381,572,296,575,606,520,589,441,325,439,669,532,437,528
0.5794959139277666,10,0,413,371,394,194,273,417,572,306,609,244,431,579,378,319,495,353,449,547,348,199,380,308
0.3503511778206523,10,0,375,374,353,377,332,243,362,337,407,344,68,501,461,333,250,419,287,333,365,375,294,274
0.6176460845581062,11,0,419,364,461,278,528,312,480,473,213,320,367,231,388,441,405,327,338,324,637,440,271,197
0.6485840935898232,11,1,425,426,442,423,406,419,438,539,564,541,400,478,376,549,413,508,402,437,341,497,219,482
0.10347341502838969,10,0,339,394,426,354,314,287,368,484,386,326,431,394,177,382,288,240,348,463,368,374,433,539
0.5334357943015362,11,1,406,430,507,535,451,183,551,364,396,482,353,384,418,422,526,544,399,629,323,417,304,322
0.5563114680996578,11,0,409,368,551,319,351,550,562,109,463,295,370,416,473,312,429,406,513,308,569,413,297,272
0.22734170659721764,10,0,356,382,260,573,272,326,350,439,251,339,372,412,294,340,330,383,323,564,329,371,386,521
0.691992187896476,10,0,432,376,390,315,375,331,340,441,462,395,257,384,534,576,372,453,461,380,481,323,436,379
0.6464226971740504,11,0,422,360,418,360,309,335,454,226,449,321,490,259,480,418,443,263,485,241,305,536,600,441
0.5384383268368742,11,1,407,430,485,530,438,347,460,539,264,596,632,312,280,541,616,337,387,402,298,630,246,428
0.5313884424267175,11,0,405,370,307,195,383,549,545,458,416,432,310,248,250,408,275,438,393,288,457,306,404,309
0.9600020396418765,11,1,469,398,461,238,484,428,550,526,505,397,392,339,392,303,377,268,667,519,522,195,401,270
0.6830511149878508,11,0,426,355,495,406,419,463,425,335,439,429,393,338,381,259,214,225,416,211,456,291,431,475
0.8528565127148963,11,1,456,411,506,393,440,506,523,571,487,380,566,455,612,347,494,375,326,338,462,424,247,276
0.9696087731752567,11,0,454,316,447,361,305,474,781,217,371,372,682,461,501,440,532,150,601,377,331,411,395,338
0.07368291902013968,10,0,335,398,349,473,167,408,303,288,266,398,391,399,268,312,368,436,255,638,421,430,458,375
0.41363089724798885,11,0,386,366,457,545,293,350,384,335,480,349,438,294,235,544,387,222,360,399,373,245,290,344
0.34761284416389115,11,0,377,360,270,374,171,375,401,315,447,505,428,439,357,342,340,331,337,331,515,312,312,286
0.8389502896518942,10,0,454,388,430,432,419,265,304,378,454,265,461,240,390,360,403,496,212,382,468,462,480,366
0.12434567228508331,10,1,355,471,595,477,383,504,328,571,289,347,507,606,195,586,459,499,477,430,403,496,331,567
0.3536771080431488,10,0,375,373,253,313,422,223,505,401,306,328,416,341,292,418,432,161,239,436,460,492,313,299
0.0911967789000101,10,0,337,395,136,487,261,285,376,457,356,466,203,436,442,380,375,334,37,402,172,334,416,388
0.8119579730878436,11,0,439,338,448,257,374,302,497,389,435,276,401,323,422,312,302,199,394,529,536,357,481,427
0.6722158866088954,11,1,429,425,382,420,392,339,526,321,508,348,477,502,408,378,431,344,358,360,483,695,279,355
0.35816935680864437,10,0,376,373,377,339,456,450,445,309,495,265,327,448,327,393,441,184,143,256,482,488,547,319
0.1605150176290847,10,0,346,388,341,288,423,472,213,352,512,430,204,457,242,253,284,289,222,341,308,422,449,271
0.9250173981462422,11,0,450,322,444,316,442,317,496,166,265,401,359,280,678,307,519,421,296,278,607,283,551,391
0.2262619732268183,10,1,365,457,504,423,406,466,375,610,311,291,380,637,286,403,464,519,204,499,270,403,354,262
0.06814130274077246,10,0,335,398,155,259,272,548,332,440,331,494,211,537,236,537,169,420,252,666,254,384,352,468
0.335015269283219,10,1,376,442,410,614,452,584,495,412,354,418,510,341,318,356,470,477,583,398,234,480,494,440
0.8658932290482397,11,0,444,330,429,335,537,244,441,464,432,449,337,182,552,337,527,142,416,443,592,358,555,188
0.8349945478879816,11,1,453,413,458,363,520,470,502,414,481,524,451,586,356,207,373,341,503,488,515,414,319,295
0.2866831892033037,11,0,371,351,180,412,403,447,621,350,462,370,356,254,493,443,218,381,555,433,327,105,530,267
0.9365461386604107,10,0,466,399,530,394,549,338,529,451,455,451,718,496,506,518,516,333,360,442,479,290,539,377
0.2022217589336639,11,1,352,416,136,384,430,416,183,443,388,404,160,334,422,473,282,377,452,462,378,408,443,389
0.6740465282189209,10,0,429,375,382,487,291,233,413,413,573,340,416,351,310,396,281,695,479,283,283,417,341,472
0.22436459342182136,10,0,355,382,200,372,181,503,366,361,321,543,188,137,699,397,300,361,320,257,387,468,443,366
0.34610291150944583,10,0,374,374,424,447,333,443,280,158,451,393,495,410,319,395,506,521,374,359,295,235,305,298
0.42917385203008884,10,0,388,371,339,256,260,281,312,436,382,428,562,327,471,350,473,413,184,425,320,288,341,144
0.822753418111957,11,1,451,414,459,171,321,498,531,388,379,439,567,434,557,352,544,479,299,575,134,489,679,455
0.8330810513999812,10,1,441,465,454,699,423,456,430,591,482,460,523,651,257,442,417,401,423,670,517,490,506,300
0.7070921201567759,11,1,434,423,569,402,469,446,528,400,432,330,561,506,115,409,379,568,473,428,374,377,681,488
0.3814659735900242,11,1,380,428,432,287,374,340,374,484,346,314,609,370,303,431,208,598,369,494,482,365,366,566
0.11376006896470181,10,0,340,393,436,354,344,344,245,418,198,435,312,332,239,417,240,405,276,445,195,393,522,319
0.8105606354573502,11,1,450,415,521,426,393,412,421,422,448,283,445,521,507,576,555,485,584,422,645,305,496,435
0.3223602231780115,10,1,375,444,285,507,570,416,406,609,364,514,545,447,401,409,309,409,251,322,624,395,323,404
0.8141779348095011,10,1,439,463,539,566,332,467,429,286,428,431,471,411,437,582,433,237,308,650,508,371,291,303
0.5390295046551415,10,1,407,431,373,381,334,462,438,536,512,455,204,329,427,368,359,360,414,377,506,439,369,341
0.2095238213473669,11,1,353,417,416,457,496,374,408,238,446,248,327,403,370,276,537,497,387,382,391,389,298,456
0.9644498341698519,11,0,454,317,486,345,557,365,369,244,448,169,396,528,403,352,513,295,579,309,402,318,413,267
0.7667183398217774,11,1,443,419,284,371,408,356,473,279,509,632,569,355,526,544,499,486,316,346,509,374,231,439
0.11260519990186624,11,1,340,407,391,397,313,444,397,400,384,418,296,497,466,341,304,419,340,443,244,323,407,345
