TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.9757124540061534,11,1,470,396,470,523,443,299,532,437,339,205,404,215,334,447,519,322,309,326,600,438,497,284
0.8977030471055624,10,0,461,394,535,430,660,561,272,508,478,396,186,351,495,267,456,217,303,321,286,439,423,373
0.37149872446442445,10,1,380,438,402,250,469,652,394,332,292,477,307,498,452,472,388,513,359,438,187,435,285,440
0.5389310474685522,10,1,407,431,262,332,446,478,651,518,305,221,285,431,355,468,262,573,323,555,460,420,281,491
0.02958673590130667,11,1,330,397,268,350,243,337,458,371,326,449,301,573,228,405,311,341,393,547,201,198,347,373
0.588045973051966,11,0,414,366,242,211,453,356,512,520,469,357,279,468,366,253,478,338,481,267,334,269,381,322
0.3020765110835434,10,1,373,447,242,375,573,477,209,400,460,385,541,336,392,536,525,415,338,491,176,318,526,312
0.294475577954025,10,0,366,377,377,329,428,422,130,551,284,355,444,240,458,354,362,180,317,313,267,436,400,385
0.10124843524760396,11,0,353,326,421,276,212,237,306,295,369,264,242,265,407,257,294,327,435,347,265,281,334,286
0.7037314725083097,11,1,434,423,423,571,487,619,365,453,521,398,265,550,445,429,520,456,411,358,279,473,265,322
0.502221548279846,10,1,400,430,390,471,372,467,331,243,485,456,232,322,434,305,517,481,351,446,442,318,294,359
0.23350198878682338,11,1,357,419,202,354,304,314,306,480,224,310,478,356,309,395,388,319,350,598,312,522,232,442
0.48939964177365425,11,0,398,370,243,253,250,454,400,444,228,373,253,426,343,414,464,550,456,475,338,429,572,302
0.673195676899946,11,1,429,425,443,418,378,514,444,362,352,441,349,442,550,419,407,518,253,504,244,177,470,352
0.9341251990619656,11,1,466,402,526,324,437,411,473,530,440,461,438,291,471,367,436,321,521,329,417,414,427,403
0.2638591622826957,11,1,361,421,358,336,372,519,361,288,432,452,333,455,190,511,349,573,355,346,242,579,393,322
0.6610526219281263,10,0,427,374,512,375,630,366,436,184,364,403,412,290,331,288,466,240,344,283,373,520,279,306
0.35722666275920834,10,0,376,373,344,528,345,382,286,366,267,246,201,434,465,362,543,329,510,367,326,620,493,303
0.5286968628055736,11,1,405,430,426,259,490,534,336,376,467,699,358,370,429,262,484,601,564,257,410,456,466,508
0.6211950051804165,11,1,420,428,503,324,592,510,291,398,374,398,463,475,508,411,397,525,218,452,340,427,572,582
0.7617060002853483,10,0,443,381,475,221,320,116,380,343,375,225,532,195,358,480,570,309,420,419,454,512,487,427
0.7920351536042165,11,1,447,417,491,390,312,301,428,533,441,637,460,375,366,304,449,527,463,165,462,357,352,306
0.22302567078891355,10,0,355,382,410,504,317,459,427,543,474,533,370,472,424,482,404,511,279,267,516,387,450,374
0.741731363061566,11,0,432,347,348,422,525,283,536,350,322,181,426,156,468,402,381,317,300,328,297,438,470,384
0.2883835742389098,11,0,371,351,44,364,360,484,221,314,342,220,458,467,162,409,195,330,337,319,292,222,437,284
0.08300663040239553,11,0,351,323,363,293,298,286,325,330,207,272,103,121,324,495,346,111,381,175,338,318,201,356
0.385593455861838,10,0,381,372,437,451,271,284,387,211,341,542,397,412,379,391,431,362,334,431,411,560,360,163
0.2937149749430866,11,1,366,423,192,476,156,353,296,313,337,391,533,634,249,377,375,391,254,383,393,372,303,399
0.6602466351416942,11,0,424,359,596,402,316,277,321,346,355,390,453,360,365,399,439,367,521,450,576,429,386,313
0.6460668190584173,11,0,422,360,507,316,195,461,473,425,277,321,390,361,346,227,183,343,339,329,365,387,334,568
0.7264932051047185,11,1,437,422,456,408,529,470,546,507,508,303,512,476,461,384,590,637,443,362,678,430,436,508
0.8690770499260407,10,0,458,391,364,260,583,620,468,331,363,461,466,375,351,466,554,377,674,321,501,247,313,201
0.07924446018457132,10,1,350,477,388,446,447,345,136,449,66,592,277,518,420,562,407,438,304,623,347,524,604,559
0.7950589155068049,11,0,437,340,387,178,447,102,513,296,418,505,433,235,545,350,364,557,444,482,569,170,360,307
0.543163483350498,11,0,407,369,476,531,339,256,486,362,412,307,446,468,464,404,484,576,391,388,184,340,280,270
0.5232636420182941,11,1,404,430,339,389,553,259,457,267,514,283,519,403,310,595,218,417,349,94,528,405,655,399
0.685134467408453,11,1,431,425,310,479,307,592,307,350,527,431,497,499,334,173,345,464,510,611,439,376,550,515
0.7571105694248815,11,0,433,345,328,270,602,523,407,438,498,311,381,178,503,509,468,440,603,291,531,369,471,398
0.010065959388795287,11,0,343,313,262,386,497,338,412,330,230,294,196,356,508,467,357,236,267,335,410,358,210,408
0.48060115086440214,11,1,397,430,318,367,180,542,342,288,437,348,321,310,368,376,468,429,338,422,192,337,421,577
0.5335843464076713,11,0,406,369,239,348,397,383,510,564,425,376,375,321,326,560,313,328,258,360,399,379,447,230
0.07244302812482095,10,1,350,478,381,398,336,578,147,613,384,601,441,496,435,426,415,656,379,481,437,589,437,603
0.030866339719245017,11,0,346,316,458,368,334,512,332,230,466,262,294,350,182,411,260,237,206,440,375,253,342,401
0.21055828471842486,10,0,353,383,418,405,151,294,460,393,437,515,337,556,311,405,174,509,177,557,442,413,219,192
0.5841917759616386,10,1,414,433,372,416,491,554,312,256,394,628,362,512,383,603,398,427,371,302,437,522,316,575
0.09232197636601935,11,0,352,325,368,409,417,348,276,392,442,269,536,348,188,414,284,270,210,280,411,385,522,346
0.4467067639548318,10,1,391,431,318,479,354,412,518,615,271,433,421,276,380,460,426,346,141,350,279,400,314,309
0.9830551211725577,10,0,471,405,370,438,480,291,547,412,569,388,566,558,399,323,407,430,659,443,365,517,499,304
0.9627432206860717,11,0,454,317,452,327,483,332,384,583,469,330,430,413,358,353,710,258,488,387,398,164,454,572
0.3923860337483802,11,0,383,365,354,375,403,383,528,213,493,369,421,460,351,322,523,316,554,315,240,140,455,545
0.6160119539391846,10,1,418,436,572,487,555,453,370,410,550,454,509,360,363,511,194,410,332,476,496,462,340,526
0.5410778211273903,10,1,407,431,497,385,421,211,259,497,446,496,367,453,387,437,272,599,310,400,493,670,467,464
0.4542594101751517,10,1,392,431,256,434,443,453,536,479,316,88,192,248,662,449,497,431,432,563,573,435,195,335
0.034043013187797566,10,0,331,403,274,389,335,393,366,344,100,360,284,356,427,492,429,330,369,301,289,567,394,562
0.4961737496264662,10,1,399,430,467,417,558,290,481,440,302,470,445,252,319,446,529,352,347,588,380,377,307,409
0.34558707567071123,11,1,374,426,401,402,346,235,282,521,355,504,379,241,300,358,383,577,364,379,572,421,444,462
0.3767287277983957,10,1,381,437,402,417,369,317,325,375,322,521,398,589,454,473,354,328,463,349,446,234,221,344
0.0914704507770906,10,1,352,476,254,511,448,461,255,482,452,363,290,403,376,323,299,460,350,399,330,295,239,455
0.7256625893958144,10,1,430,450,280,424,467,512,291,453,594,408,318,368,310,401,410,323,502,502,471,413,434,252
0.9486606154940764,10,1,452,481,345,335,579,566,528,529,585,557,460,499,535,491,519,505,565,379,562,424,588,365
0.061319565470255966,11,1,334,401,242,221,263,466,234,375,359,500,91,221,444,488,223,369,312,519,180,317,309,407
0.09299172556745205,10,0,338,395,172,551,347,479,293,449,444,325,240,292,443,358,262,418,296,520,351,515,511,318
0.10377338426661409,11,0,353,326,399,422,390,150,402,381,370,306,403,438,286,478,376,344,246,275,332,477,327,404
0.02270296276336714,11,1,330,396,259,303,239,397,570,498,265,373,360,314,248,478,359,417,408,445,474,514,293,318
0.4061211328963563,11,1,384,429,269,283,457,552,475,544,270,178,299,364,299,524,176,318,287,307,353,601,532,499
0.8040264658794116,10,0,449,384,413,438,527,460,350,595,429,292,186,364,568,350,417,513,511,627,323,395,459,252
0.7738554810301195,10,0,444,382,309,419,527,386,425,271,462,441,412,516,522,228,321,302,362,215,565,413,490,475
0.7411449578016489,11,0,432,347,450,379,488,297,327,405,473,412,190,519,599,288,344,353,430,452,362,348,438,377
0.7534851881382437,10,1,433,454,438,514,484,376,582,316,349,494,509,294,398,699,276,575,344,424,376,360,431,535
0.6096773181175987,10,1,417,436,285,504,398,331,249,272,547,349,379,240,446,353,243,432,384,684,630,426,437,489
0.7335104319122637,10,0,438,379,368,463,356,339,443,314,358,411,465,472,180,168,300,583,453,513,355,369,306,374
0.6512898430723773,11,0,423,360,396,204,435,547,436,226,550,484,276,344,350,421,495,413,452,482,306,277,228,401
0.09958129379190273,11,1,338,406,542,443,262,372,167,433,440,413,182,508,319,402,425,417,285,346,392,563,493,323
0.6454176289279838,10,1,422,440,344,283,393,386,450,310,435,560,335,382,379,514,278,456,244,535,501,487,531,352
0.19691184945385298,10,0,351,384,363,254,456,404,380,427,371,446,344,454,274,244,375,357,499,420,266,347,309,463
0.5335539128734111,10,0,406,370,476,403,404,307,443,212,649,351,312,302,261,266,264,307,242,472,497,325,449,493
0.8529256953562658,11,0,443,332,416,382,518,324,573,285,537,546,309,430,528,232,345,358,305,363,249,514,529,344
0.38183754032549533,10,0,380,372,249,323,437,375,420,281,460,287,236,213,269,489,355,301,352,492,419,303,365,273
0.7703337168853673,11,1,444,419,452,367,489,690,327,601,306,463,685,441,410,603,400,382,436,504,505,495,456,522
0.29616901974948184,10,1,372,447,369,569,327,613,350,408,354,472,508,578,372,462,359,480,215,426,325,525,631,512
0.5865596112163136,10,0,415,371,359,501,460,274,449,458,519,414,410,226,303,221,229,253,415,379,278,270,327,338
0.37173252243817234,11,1,378,427,542,418,304,385,464,289,364,411,419,403,534,476,474,244,500,531,384,386,366,474
0.8805011001082494,10,0,459,392,599,301,514,371,439,229,329,323,457,413,372,406,433,340,248,292,627,415,364,274
0.9883884747682886,11,0,456,313,471,250,463,307,459,299,405,335,510,74,201,228,532,242,576,143,479,121,277,548
0.6320840433372497,10,0,422,373,480,132,372,261,289,296,268,269,361,248,363,354,429,406,429,375,273,301,500,375
0.547180384703704,10,1,408,431,433,215,319,483,527,447,210,557,329,565,354,499,497,252,339,486,505,310,387,468
0.5412746550823181,11,1,407,430,422,576,214,535,493,220,450,498,425,585,487,547,459,506,459,486,279,593,367,329
0.10411055213046316,10,1,353,474,405,539,130,572,366,283,310,372,379,511,305,448,390,432,305,699,168,375,395,519
0.2765418657325368,10,0,363,378,476,419,178,434,280,573,322,481,259,469,332,435,255,349,401,256,150,497,408,542
0.4951611972904518,11,0,399,370,478,239,293,386,309,340,264,544,373,98,371,335,224,405,502,300,373,409,292,347
0.0933472278866474,11,0,352,325,356,325,277,450,306,437,437,350,465,325,345,418,353,525,255,370,210,324,247,434
0.20767236200382233,11,1,353,417,242,352,304,386,387,487,321,324,240,457,373,385,421,420,534,330,593,439,108,515
0.8310651854964212,11,1,453,413,587,571,352,370,294,187,314,284,507,490,438,604,487,491,395,387,430,510,382,511
0.6966079778226775,11,1,433,424,348,542,506,459,536,611,610,290,578,378,501,290,296,639,392,574,651,566,536,402
0.7164056764242203,10,1,429,449,592,365,302,609,570,517,304,373,537,277,424,444,256,433,226,586,585,302,417,450
0.16905172803062285,10,0,347,387,487,542,309,168,341,431,364,408,253,482,351,470,377,220,303,405,406,338,359,637
0.06174468968463964,10,1,349,480,547,565,306,384,327,592,263,382,263,458,496,568,182,360,379,690,385,488,442,455
0.4518953695063078,11,1,392,430,389,402,341,530,518,478,338,492,296,426,279,378,510,472,537,514,497,189,579,400
0.4027292832871687,11,0,384,366,357,394,422,298,463,379,480,236,290,443,485,275,270,393,256,320,539,367,433,512
0.15395781728180213,10,1,358,467,443,347,342,469,539,523,474,569,341,348,384,473,394,524,306,364,236,417,488,584
0.18114374441576675,11,0,361,337,402,372,166,264,438,200,355,346,245,238,408,390,185,332,215,210,352,293,225,476
0.49275315999794833,10,1,399,430,342,384,320,437,360,615,340,322,512,512,367,271,215,412,389,406,383,427,374,480
0.4267821941764969,11,0,388,367,330,612,541,328,295,530,380,212,386,379,357,411,373,377,397,366,292,384,373,459
0.7108780037832643,10,1,429,448,465,518,320,393,299,470,401,469,454,584,461,493,473,647,217,423,353,322,355,494
0.021878770520667223,10,0,329,404,207,423,486,321,555,287,470,681,218,451,377,437,359,414,421,478,323,354,377,506
0.7593978355426321,10,1,434,455,356,407,434,622,353,507,349,343,325,607,306,545,561,526,571,588,623,349,550,426
0.8997929796883168,11,1,462,406,409,472,564,460,324,480,463,508,446,536,344,479,674,293,403,374,461,545,486,366
0.600923031528155,10,1,416,435,603,271,313,566,467,613,451,445,501,382,580,543,296,433,384,331,397,333,340,476
0.5901785792117936,11,0,415,366,412,314,564,440,457,418,550,292,335,404,373,477,454,453,569,245,418,326,664,211
0.9696183962197923,11,0,454,316,536,207,460,391,580,350,501,329,507,466,366,376,407,200,450,251,435,483,408,133
0.0073858431859213924,10,0,328,406,161,311,256,510,246,654,272,558,409,553,399,510,175,503,185,498,348,472,327,671
0.2594569088275932,10,1,368,453,400,494,343,465,280,353,462,538,412,385,453,426,374,595,368,474,309,482,549,583
0.06647428699104141,11,1,334,402,564,514,435,334,506,401,426,150,300,277,391,393,319,518,317,262,455,483,290,464
0.8117227566839962,10,0,450,385,475,325,378,361,582,385,463,470,556,262,455,352,457,549,494,347,446,217,459,407
0.05898110794350109,10,0,334,399,186,402,339,525,359,481,383,186,479,385,302,514,302,310,295,410,341,544,253,325
0.2603980431491836,11,0,368,348,448,418,396,244,345,346,397,335,358,293,451,283,521,157,403,419,550,163,361,392
0.2916550210672295,10,1,372,448,507,338,482,392,463,460,345,178,431,371,484,460,503,356,279,385,328,457,250,431
0.8032826797657933,11,0,438,339,341,222,534,331,360,227,297,309,391,188,421,298,420,439,443,354,577,283,322,307
0.5238123141120762,10,1,404,430,239,436,424,522,268,428,308,271,355,325,315,475,296,490,324,381,364,586,404,508
0.0764470491337047,11,1,336,403,232,307,376,240,472,348,213,582,390,487,224,319,459,386,231,516,298,312,516,455
0.6442578996375785,10,1,422,439,297,551,434,492,530,412,317,412,266,527,395,452,271,503,411,399,255,288,637,472
0.7544023473826426,10,0,442,380,420,512,507,359,480,364,369,309,538,392,497,215,440,415,528,157,428,419,516,468
0.7315230716264317,10,1,431,451,300,345,407,200,431,550,322,554,548,600,586,387,463,580,528,390,720,474,307,490
0.6140290524232332,10,0,419,372,523,355,487,398,426,330,633,318,455,286,292,370,309,539,536,529,520,529,415,354
0.5490686157982132,10,1,408,431,511,411,458,424,373,438,313,469,151,389,321,512,436,510,473,406,502,469,314,464
0.13860961961086093,11,0,356,331,494,262,390,382,492,439,258,338,252,216,258,418,345,308,388,380,249,250,350,291
0.8182881872950633,11,0,439,337,393,499,356,353,458,458,313,382,382,290,312,390,621,149,498,478,529,490,603,519
0.8050355111642266,10,0,449,384,329,363,434,379,584,206,549,340,356,474,572,257,705,445,327,313,381,423,446,346
0.7661781261052043,11,0,434,344,387,466,380,189,305,305,577,368,528,368,435,315,451,203,363,299,542,294,445,409
0.9767677010273258,11,1,470,396,449,475,430,382,608,498,633,344,480,380,610,412,620,708,418,352,789,673,546,392
0.41810152835713543,11,0,387,367,456,446,388,461,469,324,635,380,401,338,279,465,498,511,265,558,277,383,499,359
0.8835888289413011,11,1,460,407,206,429,617,601,357,387,494,580,270,383,519,361,492,394,315,295,556,316,380,375
0.8662513321948928,11,0,444,330,441,234,333,330,392,227,420,199,455,491,741,254,421,260,499,294,499,205,400,353
0.2959672487736933,11,0,372,353,399,393,425,375,336,335,272,259,375,287,452,233,489,217,162,440,334,344,348,194
0.2260454472689818,10,0,356,382,412,318,418,348,391,422,287,363,507,507,403,533,432,387,310,237,352,273,329,407
0.21952732096098038,10,1,364,458,310,429,289,487,352,569,237,500,227,227,282,366,277,535,267,492,218,493,342,418
0.3325983470286714,10,0,372,374,412,378,400,273,304,289,347,490,209,506,447,368,567,230,414,176,324,425,310,187
0.9470130584816234,10,1,452,481,607,656,545,325,314,536,294,384,419,523,517,313,346,536,494,449,448,507,588,524
0.9768620683476048,10,1,455,485,472,595,538,469,522,531,386,421,508,281,567,380,682,420,449,612,405,344,703,542
0.7187334314548764,10,1,429,450,496,522,483,291,334,631,658,464,546,390,325,610,339,412,417,516,392,395,513,283
0.8981684613064809,11,0,447,326,518,460,309,283,216,457,295,276,564,522,389,328,365,183,388,287,450,411,356,498
0.6458223345065819,10,0,424,373,294,308,367,508,277,458,570,219,383,310,353,478,379,391,322,340,491,398,704,415
0.19437758479885203,11,0,362,339,597,311,200,310,332,158,451,144,259,290,401,326,277,440,443,291,303,572,415,326
0.8913039165484402,10,0,461,393,406,416,380,354,490,360,470,513,248,86,482,361,492,298,444,335,424,212,418,512
0.9668621499292691,10,0,469,403,300,335,478,492,511,331,499,423,547,360,517,381,556,377,685,234,616,135,592,393
0.5202351767708324,10,0,403,370,424,255,423,288,409,272,623,257,404,413,356,324,536,348,480,348,334,364,452,365
0.32836968718966275,10,1,375,443,313,369,416,479,424,606,279,514,537,375,250,389,336,573,463,489,374,511,409,385
0.7391148109496127,11,0,431,348,378,436,496,453,359,230,582,341,491,306,286,433,330,129,483,400,522,239,439,265
0.28283576811455324,10,0,364,377,393,261,445,493,335,241,419,150,498,234,322,552,423,526,605,208,392,531,479,464
0.9374252163649002,10,1,451,480,523,468,340,464,347,628,343,395,360,561,327,521,485,472,454,498,273,483,452,426
0.5148453555216264,11,0,403,370,465,234,318,467,288,434,239,382,449,501,366,418,465,224,555,310,417,338,341,426
0.4803721796263598,10,0,397,370,95,565,422,308,410,411,332,212,424,439,296,390,281,524,252,254,415,362,344,210
0.6195318558093134,11,1,420,428,279,475,305,365,205,152,396,698,637,651,344,389,294,363,312,484,565,592,326,656
0.22151508996602254,10,0,355,382,466,337,461,159,494,294,459,164,274,327,81,389,335,384,257,436,477,615,283,402
0.6486534569857159,10,0,425,374,358,485,205,469,373,431,337,251,380,481,349,297,423,325,503,323,407,432,471,508
0.07302422006514131,10,0,335,398,369,612,401,414,236,348,370,344,453,414,303,447,211,454,285,287,339,393,380,583
0.9755473366701384,11,0,455,315,511,274,564,267,305,141,634,242,128,228,539,162,459,267,490,431,529,281,666,146
0.8514218679552927,10,0,455,389,370,355,465,190,588,495,404,411,551,407,465,332,587,291,605,117,412,405,460,398
0.7907777696844008,11,1,447,417,548,421,450,518,532,409,442,548,566,658,426,399,693,380,526,382,328,550,579,489
0.16488871231787716,11,1,347,413,293,404,385,416,441,342,547,494,179,389,338,411,270,519,285,490,436,443,267,469
0.7189625265217606,11,0,429,350,356,433,557,368,360,438,312,377,487,378,633,538,574,313,343,470,387,279,299,390
0.04209481596689646,10,0,332,401,386,479,384,443,301,323,448,617,448,489,309,372,363,400,198,388,243,497,376,302
0.6555749866476865,10,0,426,374,229,259,554,457,337,447,511,549,455,384,428,303,516,257,446,654,549,458,199,365
0.2078401218575795,10,0,353,383,278,377,316,264,324,312,337,431,421,453,438,412,253,406,365,332,264,697,454,223
0.7502039017622408,10,1,433,454,449,457,337,465,363,436,407,400,507,350,483,428,317,574,414,542,399,449,377,407
0.32758893047121795,10,0,371,375,549,395,273,202,377,178,501,183,322,453,645,298,255,219,450,466,227,448,378,403
0.045574785571959486,10,1,347,482,546,606,373,451,429,404,342,536,305,620,430,388,426,491,359,632,538,444,297,400
