TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.03364898214924372,11,1,331,397,313,482,460,395,153,391,398,386,440,419,383,246,300,286,453,384,422,183,295,391
0.943313013840036,10,0,467,400,426,379,504,326,626,413,376,356,497,464,490,201,468,452,446,422,569,278,443,337
0.4973722691286311,11,1,400,430,508,408,331,403,456,146,281,441,449,369,265,471,208,564,410,484,282,385,317,394
0.3648756914322625,11,1,377,427,464,562,238,427,394,367,245,414,375,503,274,388,336,533,401,479,433,441,446,353
0.20412623363953952,11,0,363,340,287,436,208,358,437,424,459,439,249,440,505,424,313,232,461,451,546,243,433,299
0.4992200257174353,11,0,400,370,522,505,474,264,411,468,636,293,170,535,442,256,330,390,229,292,475,220,328,540
0.07791402612980503,10,1,350,477,450,513,368,524,419,295,397,361,340,489,335,428,283,397,164,510,294,467,336,450
0.06472433499676378,11,0,349,321,244,346,363,170,436,325,328,403,403,369,356,302,328,223,227,360,379,241,397,231
0.27200098516475735,10,1,370,451,266,387,249,447,428,518,324,324,530,365,456,284,430,378,329,510,510,446,289,447
0.15140764466664158,10,1,358,467,195,588,338,658,427,478,250,427,358,418,371,523,436,543,195,394,490,530,271,390
0.4144907760153518,10,0,386,371,262,285,463,326,368,532,441,420,401,418,379,409,536,355,354,371,532,349,271,440
0.7759548383256765,10,1,435,457,422,321,419,503,414,416,556,526,449,417,159,527,412,391,228,564,339,403,491,423
0.25796522117597975,10,1,368,453,296,431,457,509,443,482,444,672,289,416,274,529,298,375,333,579,317,257,433,377
0.5972042209084739,10,0,416,372,324,363,470,352,502,322,463,333,386,314,360,376,538,432,441,374,433,367,353,426
0.7196753959992362,11,1,436,422,370,408,490,427,416,472,367,341,441,434,317,470,371,400,482,432,488,502,491,535
0.8055016394802509,10,0,449,385,342,403,281,313,491,441,466,185,442,476,298,410,580,403,561,449,383,437,408,420
0.9146919738366811,10,0,463,396,557,499,599,459,514,254,570,350,396,422,363,356,552,495,574,372,562,452,570,235
0.7632811672121296,11,1,443,419,496,331,523,462,277,413,432,380,572,173,358,431,324,390,383,455,337,484,327,391
0.9288356461421688,11,1,465,402,357,146,417,523,602,384,511,280,657,330,235,293,445,434,520,481,312,488,618,375
0.22788475144395814,10,1,365,457,307,520,390,454,421,545,313,566,589,464,334,537,285,543,542,517,413,325,348,424
0.4969882637613041,10,1,399,430,431,520,424,366,327,583,554,344,336,561,780,422,489,571,381,409,386,565,359,452
0.6291419174941114,11,1,422,427,419,452,343,362,546,599,485,519,361,154,367,412,427,427,307,569,376,391,378,435
0.8855263020290335,11,0,446,328,389,311,513,410,351,475,518,323,501,458,391,187,494,417,598,338,559,129,675,338
0.8260284217707977,10,1,440,464,446,464,565,346,511,452,491,461,505,528,335,554,621,429,483,530,546,459,393,317
0.49043800992743425,11,0,398,370,408,532,378,383,559,442,527,374,526,498,330,484,518,317,500,523,372,337,525,455
0.8271208437442273,11,1,452,413,523,301,592,556,231,428,432,327,372,381,588,296,376,359,722,383,418,447,562,432
0.27393865192181,11,0,370,349,418,329,233,362,492,367,313,574,224,321,307,199,402,502,259,259,385,278,399,422
0.6590127176359942,10,1,423,441,384,409,337,378,411,556,452,487,392,394,410,357,668,367,320,331,367,451,328,380
0.5241819977285783,11,1,404,430,469,361,393,391,419,305,477,648,461,564,334,361,363,249,487,392,377,322,412,451
0.12963619847906604,10,0,342,391,411,290,134,314,410,485,360,109,285,383,236,312,326,481,364,581,393,309,292,163
0.06439313839747451,10,1,349,479,309,441,351,513,328,645,324,471,265,394,279,612,319,581,203,433,526,386,348,380
0.07893848607305609,11,0,350,323,291,325,354,436,341,453,429,441,324,360,280,460,372,265,336,332,548,561,236,396
0.21366471185424496,11,1,354,417,278,445,322,370,289,580,364,321,315,427,510,469,403,417,570,420,301,452,398,428
0.6695183987170998,10,1,425,443,290,358,326,391,482,354,512,347,385,434,357,334,242,367,659,529,258,580,486,299
0.7826166958156727,11,1,446,418,602,523,600,577,417,433,463,369,499,663,352,384,415,381,448,445,412,498,336,368
0.9592386590796175,11,1,469,398,422,383,491,337,378,528,387,429,670,395,395,211,576,448,304,381,557,455,333,332
0.36327809908683983,10,0,377,373,449,338,215,484,301,362,424,432,289,382,278,425,341,436,435,443,468,323,535,452
0.10868358683113288,10,0,339,393,471,362,426,308,187,316,276,313,433,377,369,368,338,422,364,360,584,432,271,414
0.6751361180643214,10,0,429,375,590,176,437,283,237,270,393,308,485,468,458,368,607,551,365,359,447,413,525,348
0.029327172369279952,10,0,330,403,226,500,439,566,401,245,360,376,359,334,193,369,292,360,386,168,317,542,243,398
0.09934725754284757,11,1,338,406,541,624,465,363,507,293,414,157,380,578,281,489,410,419,299,350,449,386,307,432
0.8607175395485275,10,0,457,390,566,458,338,241,517,637,408,567,461,332,335,404,316,387,486,366,569,175,400,326
0.13187237634365534,10,1,356,470,462,637,212,447,294,387,144,535,292,481,412,378,318,647,290,553,422,494,393,364
0.3055790673497404,10,1,373,446,383,504,286,497,412,408,334,205,292,531,397,489,414,587,315,408,552,596,346,508
0.987834867787975,10,0,472,405,517,405,571,378,550,342,486,492,357,365,500,274,510,492,635,413,474,424,406,444
0.1429303534176839,10,0,344,390,355,658,293,449,423,328,405,407,180,557,265,608,314,401,347,403,457,469,255,532
0.857880027159036,10,1,443,469,548,413,399,451,339,431,589,370,420,378,303,412,391,401,304,550,430,551,413,525
0.3335372619490531,11,1,372,426,323,481,320,363,466,520,371,417,451,325,278,469,398,360,528,548,219,345,212,577
0.9195344054800693,11,0,449,323,241,302,238,409,395,295,318,442,370,394,653,371,530,338,259,207,555,304,278,415
0.4774285307940471,10,0,396,370,537,373,445,374,300,472,436,344,491,327,395,373,381,435,430,328,423,299,351,382
0.3899550349035267,11,0,383,364,526,369,475,551,358,225,333,440,289,407,298,306,488,335,386,359,415,387,302,264
0.18172984130467051,11,1,349,414,370,314,477,372,342,447,482,377,409,234,373,370,473,375,430,501,507,403,185,561
0.3062929109809157,11,1,368,424,339,582,395,483,349,242,519,241,578,457,493,444,331,324,331,484,293,396,475,321
0.9654211115731843,10,1,454,483,435,544,319,402,633,486,319,447,421,450,452,400,372,533,400,399,337,557,378,393
0.20516273112160832,10,0,353,384,343,377,401,443,366,334,437,512,381,408,328,435,471,329,271,370,547,393,423,415
0.1056291557837018,10,0,339,394,339,99,330,364,372,233,363,515,421,586,428,338,425,310,345,428,284,409,351,562
0.9428799984880707,11,0,452,320,465,285,325,405,601,432,291,392,419,232,344,273,340,361,308,269,533,227,474,416
0.340186185921186,10,1,376,441,474,569,286,339,296,416,504,524,319,447,265,448,436,465,245,409,362,556,399,518
0.029949823151426802,11,0,345,316,387,385,439,406,369,304,424,567,279,217,154,308,439,518,225,375,387,396,307,425
0.4982225340586931,11,1,400,430,403,443,499,395,478,277,278,377,538,518,549,493,484,233,442,484,378,544,369,513
0.6585087256284753,11,0,423,359,318,274,391,328,626,587,548,346,438,401,368,272,325,456,518,430,346,338,602,300
0.04579582867551946,10,0,332,401,275,331,459,279,328,371,300,207,265,583,278,467,124,417,162,398,273,398,195,314
0.2081666736054072,10,1,363,460,329,273,206,446,338,515,183,408,325,483,289,450,354,354,316,456,285,289,131,445
0.733892017370033,10,0,438,379,447,498,468,281,520,549,271,454,455,595,262,273,475,371,402,468,436,277,376,428
0.08006553339286793,10,1,350,477,332,558,475,436,349,507,337,348,256,437,307,584,375,299,375,398,641,445,330,609
0.5780096199741473,10,1,413,433,330,266,577,441,496,393,398,510,602,366,459,531,456,367,280,194,309,334,345,393
0.7651315145502925,10,1,434,456,480,446,631,499,471,431,409,545,406,506,278,472,386,356,471,521,432,454,332,357
0.7095933881946415,10,0,435,377,532,332,457,445,353,380,417,237,342,279,360,272,459,506,422,316,404,370,597,475
0.31821826104578466,10,1,374,444,414,344,551,551,333,356,320,266,370,331,386,299,289,562,319,253,362,297,414,426
0.17021232978810552,11,1,348,413,398,413,257,318,163,402,167,417,279,425,444,465,295,679,323,547,376,527,233,303
0.7653798933644426,10,1,434,456,436,258,409,407,485,296,456,398,502,238,351,326,471,485,444,379,490,436,443,552
0.006377857739430115,11,0,343,313,76,457,376,297,314,390,435,374,275,266,403,306,252,318,322,249,259,309,494,405
0.8554490278617473,11,1,456,411,506,351,232,352,318,406,323,225,371,145,431,474,426,398,391,346,621,407,486,580
0.7359923670865608,10,0,439,379,552,282,510,428,618,461,383,148,321,487,441,413,329,394,587,402,613,443,581,297
0.5338132123629599,11,1,406,430,499,317,575,161,361,381,485,499,354,276,349,275,450,411,355,465,370,387,422,434
0.23251233132867677,11,0,366,344,317,323,478,107,543,320,377,371,400,318,214,408,596,267,263,496,214,334,363,301
0.11122692821168334,10,0,340,393,333,294,265,343,238,401,247,395,434,348,191,431,398,321,473,403,318,323,453,301
0.09914859806082643,11,0,352,325,197,483,337,268,464,465,281,305,239,376,352,181,275,407,560,380,421,386,360,449
0.9236447068359214,10,0,464,397,526,355,459,136,589,291,476,337,328,362,196,357,466,510,588,489,405,298,421,481
0.012264273505032008,11,0,344,314,222,144,409,423,222,258,356,436,172,336,343,251,482,444,344,358,470,407,185,189
0.472107332732002,10,0,395,370,365,527,526,307,351,483,292,422,505,373,502,354,413,392,495,428,507,397,435,323
0.03943503784738822,11,1,331,398,255,604,346,481,177,333,186,342,159,305,333,483,136,368,276,535,254,405,389,523
0.631395341308407,11,1,422,427,500,575,472,156,315,527,443,469,459,448,374,393,382,297,535,305,293,490,427,758
0.07412347183713652,10,1,350,478,547,590,271,568,214,603,174,399,266,365,423,650,284,459,388,462,186,498,288,359
0.04935435900778051,11,1,332,399,319,168,357,266,230,399,270,470,291,380,343,383,347,503,225,500,318,581,372,180
0.9459882663592089,11,0,452,319,270,237,487,72,509,295,681,478,432,342,576,206,450,425,474,353,283,245,361,423
0.8289250609126796,10,1,440,465,504,510,361,240,340,462,556,612,359,557,337,542,445,608,483,517,332,415,334,511
0.06933518066371902,10,1,349,479,499,383,405,430,210,495,274,513,199,356,348,518,357,487,111,446,305,510,330,536
0.890876780901262,11,0,447,327,364,270,369,378,476,621,632,227,360,431,344,282,584,374,323,330,370,367,410,209
0.48304588086144906,10,1,397,430,379,315,396,411,372,588,458,387,214,310,444,177,301,421,407,608,331,370,282,419
0.25919222129392416,11,1,361,421,446,425,282,323,304,434,288,276,420,404,395,272,535,408,464,652,293,657,418,417
0.9240391395872936,10,1,450,478,236,598,624,366,467,527,544,601,241,413,372,406,306,531,506,561,578,417,583,522
0.12436636285298264,11,0,355,329,251,241,311,142,506,219,362,257,433,357,324,461,279,423,405,292,228,341,485,288
0.45900795929594274,11,0,393,369,580,449,339,250,426,391,335,395,302,345,459,362,505,412,318,357,476,256,331,512
0.34345704679099154,10,1,377,441,292,396,360,415,439,379,203,491,334,477,370,447,448,461,355,494,563,414,528,374
0.5572877556743279,10,1,410,432,530,379,399,621,403,455,307,481,175,343,358,346,450,523,553,328,435,426,462,565
0.12930228847794056,10,1,355,470,330,538,239,504,181,521,85,457,400,489,458,505,234,424,368,633,388,581,302,559
0.1555631986858016,11,1,346,412,213,473,491,415,235,386,412,476,202,390,417,573,228,612,462,396,395,469,280,358
0.44049622952159373,11,0,390,368,374,318,456,372,277,225,645,409,632,422,407,244,349,411,444,424,380,566,445,443
0.7791063772324613,10,0,445,382,543,431,444,367,379,506,463,455,500,239,526,413,402,356,369,268,677,378,457,336
0.5762185755073506,10,1,413,433,478,619,519,255,365,494,350,486,520,419,330,359,355,473,462,463,459,536,320,684
0.10659400715616307,10,1,353,473,350,476,450,606,259,557,579,566,238,408,364,278,271,629,293,447,84,345,454,340
0.4815168375483371,10,0,397,370,262,504,458,412,343,366,437,381,474,380,351,518,192,462,535,479,297,361,423,403
0.8385474100567518,11,0,441,334,303,489,555,375,415,374,465,327,387,309,428,160,272,142,507,421,468,361,417,406
0.35144032816377013,10,0,375,374,357,117,383,382,220,337,359,439,351,338,422,448,461,350,329,375,256,416,315,256
0.91408967130209,11,0,449,324,454,542,432,597,438,483,470,201,409,325,373,244,618,372,478,391,354,287,404,271
0.11925587651253411,10,1,354,472,372,653,209,650,517,287,149,491,290,411,254,400,505,546,313,456,381,290,367,523
0.3211851928927376,11,0,375,356,93,519,232,326,390,403,606,319,310,410,418,468,411,495,235,331,400,564,396,387
0.5854629189724504,10,0,414,371,331,449,446,194,289,407,475,286,167,356,502,406,420,375,449,274,520,257,303,336
0.18038079890351877,11,0,360,337,493,307,336,365,448,456,460,493,186,197,235,354,368,156,319,346,558,455,248,192
0.9715913302366963,10,1,455,484,453,531,534,566,447,561,671,739,391,543,499,482,418,491,456,601,341,540,482,425
0.22700572227319193,10,0,356,382,608,390,300,276,382,587,320,314,182,558,226,404,417,165,393,460,212,496,297,283
0.33181095318486875,10,1,376,443,330,454,469,285,458,415,555,329,527,480,418,397,304,475,505,685,399,351,348,469
0.6197486851937117,10,1,419,437,261,387,468,398,480,393,298,508,313,506,378,419,249,531,432,327,396,653,438,547
0.6413934255020002,11,1,424,427,384,424,449,520,351,467,421,510,454,306,392,290,454,489,446,273,498,502,403,341
0.1195585242817685,11,1,341,408,229,467,453,365,579,334,243,379,338,543,417,482,243,539,320,489,331,218,414,490
0.043598933302073095,11,0,347,318,307,370,526,264,409,199,359,467,437,461,247,355,318,466,243,208,353,277,359,368
0.422788875559324,10,0,387,371,423,282,427,357,342,432,329,494,429,570,251,459,331,263,263,468,376,463,375,296
0.6912655183172551,10,0,432,376,287,366,397,411,189,345,555,233,549,480,438,422,358,457,468,277,458,501,526,469
0.7678895464695953,10,0,444,381,438,260,261,333,487,165,486,454,272,251,344,493,479,349,539,366,513,474,452,420
0.025859163694868403,11,1,330,396,117,318,322,297,309,418,388,454,370,418,416,386,345,578,353,527,387,435,234,228
0.8590008113487202,10,1,443,469,572,361,532,501,504,317,388,370,394,462,265,451,383,416,436,355,426,360,279,517
0.924220365041509,11,0,450,322,523,238,546,301,336,405,350,346,397,157,520,276,474,329,621,259,484,221,434,427
0.9716588688848801,10,0,470,403,653,277,504,406,424,413,656,425,438,524,441,517,504,329,482,343,518,434,347,437
0.9659416132066287,10,0,469,403,441,514,331,369,388,309,495,388,480,292,413,398,336,341,509,361,555,582,420,600
0.8287139357656074,10,1,440,465,227,561,497,563,522,616,330,412,472,492,384,392,527,472,399,596,573,442,512,480
0.5969943703657915,11,1,416,428,284,520,436,421,457,443,443,329,656,314,417,647,357,405,528,370,411,435,553,489
0.04174046919622176,10,0,332,402,336,402,407,467,413,364,283,388,243,372,362,443,409,436,329,469,170,501,294,368
0.6489136135153836,10,0,425,374,305,486,446,489,478,271,266,364,241,488,449,333,305,335,364,483,318,455,394,603
0.30194245204079573,11,1,367,424,406,548,258,498,409,471,451,387,506,453,257,689,235,277,386,567,154,620,367,418
0.285208732522345,10,0,365,377,464,369,538,343,273,410,348,490,340,413,225,320,216,650,288,419,425,320,438,289
0.3551506652183085,10,1,378,440,316,508,389,303,260,417,316,330,401,370,204,492,510,515,503,547,292,411,692,299
0.8158976035408756,11,1,450,415,218,361,489,256,557,439,482,500,525,432,443,333,398,342,291,172,564,386,514,399
0.47327256379627425,10,1,395,430,311,524,469,424,217,490,482,320,327,428,291,380,407,479,328,428,412,459,516,508
0.9846309697241966,11,1,471,395,327,487,602,299,655,199,645,444,476,265,538,485,554,383,565,375,360,441,447,329
0.6318117713835489,10,1,420,438,492,289,562,540,275,608,342,297,451,395,459,362,461,434,485,361,346,306,324,348
0.6087429243908062,10,1,417,435,378,440,597,317,571,434,450,375,482,395,327,556,522,463,478,387,502,503,554,670
0.9120338413278192,11,0,449,324,465,311,509,269,324,241,444,300,537,344,379,490,423,480,479,194,460,256,467,314
0.2975675161233141,11,0,372,353,503,406,704,246,297,321,298,440,459,397,303,281,272,252,339,282,245,391,398,316
0.47974732803331943,11,1,397,430,528,494,350,517,398,374,401,363,397,596,220,455,302,413,358,404,633,284,459,208
0.6122744560480549,11,0,418,364,436,316,428,340,459,349,350,534,232,264,550,437,395,119,462,246,396,505,187,258
0.9630334575916778,10,0,469,402,379,431,564,320,540,333,550,527,505,477,657,270,575,259,518,327,428,586,414,398
0.5261352850664698,11,0,404,370,394,355,293,283,589,536,401,389,347,263,478,416,438,583,98,377,365,319,449,425
0.8785553522931923,11,1,459,408,360,486,453,393,517,406,428,356,430,487,339,379,637,347,478,404,455,481,450,281
0.7690076844069005,10,1,434,456,438,366,444,302,464,465,506,398,468,515,350,333,367,638,394,563,493,510,447,337
0.34755460188670395,10,0,374,374,328,538,327,474,538,335,389,366,433,305,349,378,339,242,325,603,330,411,408,333
0.5604692675852829,11,0,410,368,457,196,468,318,562,582,506,351,423,481,267,184,342,411,185,447,530,523,531,394
0.2784199808851201,11,0,370,350,365,424,335,409,372,510,245,119,494,285,335,153,368,409,471,334,353,299,348,339
0.9986668614189823,11,1,473,393,418,343,537,399,472,505,412,379,637,213,616,378,602,291,527,416,389,320,489,406
0.16426502393885,11,0,359,334,291,384,445,340,278,277,476,370,478,364,281,377,352,356,289,531,295,470,231,407
0.4646531074275919,10,1,394,431,256,411,308,412,477,635,313,479,560,496,342,418,424,466,285,318,462,394,548,417
0.2872835326700609,10,0,365,377,299,355,383,448,551,462,361,488,175,188,464,422,538,213,420,406,515,344,292,427
0.6385102150721195,10,1,421,439,547,296,385,440,497,269,494,414,350,561,416,590,537,465,521,353,225,506,289,291
0.0995587600091914,10,1,352,474,427,247,342,543,216,335,354,506,361,606,299,486,420,583,309,579,424,419,392,481
0.5264429189874384,11,0,404,370,124,408,628,495,427,379,405,228,480,233,328,350,465,237,387,339,191,688,321,417
0.13601325217078308,10,1,356,469,306,519,330,682,341,513,545,394,420,564,426,364,183,524,298,533,194,554,361,424
0.5121023944830131,10,0,402,370,306,367,221,334,393,347,487,708,364,328,512,562,266,468,345,282,507,344,279,463
0.8620407250097422,10,1,444,469,494,347,497,419,503,493,611,491,374,533,625,447,756,593,294,499,333,451,460,509
0.7186104191101325,11,0,429,351,463,571,520,490,574,262,403,413,518,383,405,363,482,355,472,287,499,444,176,293
0.8252460005041282,11,1,452,414,543,290,580,189,432,385,570,495,320,580,272,503,478,155,491,266,542,409,342,411
0.1593219161020062,11,0,358,334,380,368,230,438,388,454,294,456,357,332,179,301,513,396,431,379,373,188,248,317
0.9148319708349196,10,0,463,396,457,515,503,397,477,320,354,387,351,383,637,486,418,475,423,464,385,412,369,461
0.8622482414648684,11,0,444,331,512,433,340,226,307,495,516,382,543,456,474,370,411,407,276,289,337,321,298,256
0.4183140577257951,10,1,387,433,515,524,208,392,452,312,422,417,206,249,161,411,494,667,477,546,420,277,443,324
0.1383302961763465,11,1,343,410,443,526,188,165,338,364,424,518,184,269,437,262,293,503,462,419,225,426,447,515
0.656779709224242,10,0,426,374,254,297,554,410,589,444,427,317,513,367,443,432,524,274,516,337,513,366,387,254
0.5740168381815454,11,1,413,429,420,446,390,549,336,357,414,292,328,280,374,369,459,388,516,439,399,505,439,406
0.04826335357229461,11,0,347,319,461,445,125,242,465,217,264,225,194,353,420,561,352,282,228,153,219,283,294,334
