TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.5088784062027115,10,1,402,430,308,556,225,348,411,447,550,274,344,424,362,458,479,262,405,512,430,538,304,575
0.16613582136926563,10,0,347,387,314,490,529,456,287,643,526,342,443,287,375,336,483,290,370,413,364,290,383,267
0.23054509873415407,11,1,356,419,305,526,338,510,320,427,313,456,522,526,389,472,316,375,350,258,265,482,323,410
0.7600971310067629,11,0,434,345,394,428,492,341,482,311,342,293,415,441,311,551,471,364,474,323,419,215,572,137
0.3605873617346589,11,1,377,427,433,424,256,746,350,453,414,577,381,424,434,427,365,502,324,439,349,283,667,631
0.3393404421681867,11,1,373,426,419,360,491,575,534,410,252,485,511,394,300,198,372,357,373,377,376,473,465,567
0.4046866856217173,10,1,385,434,410,404,345,555,278,436,363,533,292,437,304,312,422,572,627,352,534,321,211,584
0.4306301766216337,10,0,388,371,437,451,303,369,351,444,455,542,398,420,387,438,399,273,288,466,336,349,379,381
0.13873964674468608,10,0,343,390,354,404,372,312,366,436,292,316,247,405,366,396,420,318,228,184,344,247,456,485
0.40436386902069954,10,0,384,371,396,406,373,464,409,625,429,151,347,429,470,220,496,378,350,639,328,382,470,321
0.41954216137252,11,0,387,367,247,342,435,258,477,180,357,447,525,473,392,471,597,501,329,386,456,456,394,232
0.5509550407637678,11,1,409,430,456,618,582,301,468,481,575,374,367,250,381,384,389,458,440,152,381,582,499,378
0.858308650125738,11,1,456,410,412,207,415,372,378,255,544,690,518,230,460,384,396,488,442,552,633,313,741,250
0.7268547469986543,10,1,430,451,316,448,626,526,381,585,501,520,379,458,397,422,449,495,378,400,577,494,270,445
0.5933451458685253,10,1,415,434,417,553,422,249,409,410,385,466,313,449,419,574,504,388,587,353,204,387,437,506
0.9007212499820509,11,0,448,326,494,437,319,251,260,289,434,342,429,339,431,373,403,457,446,474,416,350,427,364
0.6128163614142045,10,0,419,372,324,409,220,443,594,397,403,290,478,325,426,424,569,366,547,452,423,305,406,417
0.9085558237009326,10,1,448,476,379,426,498,441,498,541,331,310,547,509,441,413,500,543,522,509,506,516,413,485
0.7931035125130326,10,1,437,460,484,533,269,481,534,381,350,499,445,333,637,540,509,349,551,607,553,298,642,466
0.7073004976909709,10,0,434,377,378,349,488,332,454,214,340,368,372,330,605,515,561,394,290,348,471,479,386,304
0.7588000713045671,10,0,442,380,548,139,335,508,522,390,225,429,415,338,424,512,389,373,416,271,426,332,559,521
0.6456785102108314,11,1,424,427,236,575,482,285,367,361,403,486,301,541,580,359,382,442,378,377,508,387,272,429
0.8348800619856385,11,1,453,413,382,311,580,472,427,350,494,395,548,428,545,432,435,347,379,227,323,486,424,454
0.1361411303218132,10,0,343,390,200,415,329,270,243,227,459,420,220,362,310,428,237,521,335,190,411,449,5,427
0.8734956802224395,11,1,458,409,480,417,278,289,580,338,504,343,479,361,534,274,498,380,332,413,502,281,506,464
0.7242319999934569,11,0,430,350,499,279,426,335,402,347,421,308,527,269,542,364,566,369,503,417,234,449,459,490
0.8078388401970387,10,0,449,385,465,373,277,330,420,464,426,343,405,645,365,397,546,419,321,413,537,344,291,485
0.9855552734217853,11,1,471,395,440,396,450,490,484,572,424,471,366,239,606,345,381,254,547,424,576,435,439,399
0.9427459423016629,11,1,467,400,319,302,558,384,547,441,420,400,717,506,451,451,592,400,490,293,471,480,420,370
0.8794596044690487,11,0,445,328,429,380,461,394,308,511,385,205,434,189,543,385,519,312,308,333,396,211,382,418
0.43052516342603464,10,0,388,371,518,509,328,311,487,550,454,326,329,576,371,335,232,174,507,422,406,546,267,320
0.6266256126000391,10,1,420,437,323,432,379,472,433,323,193,269,510,438,259,357,518,536,384,573,393,370,364,399
0.37795826807094945,10,0,379,372,563,131,303,166,324,415,491,400,338,267,371,252,460,277,397,431,493,280,297,299
0.19650580877557156,10,0,351,384,415,474,303,395,359,281,377,173,498,328,278,178,486,413,469,485,464,379,384,443
0.17086769866525964,10,0,348,387,487,348,269,383,392,238,291,363,408,279,378,399,161,338,250,552,393,418,381,569
0.7672088841572323,11,1,443,419,620,398,548,499,395,624,351,465,428,531,435,441,194,459,492,312,467,628,305,642
0.7336559225437236,11,1,438,421,539,228,556,381,429,400,478,491,451,453,344,379,405,205,526,373,516,510,505,338
0.4761552356395583,10,1,396,430,488,359,558,432,525,419,326,493,375,288,347,533,503,340,456,308,240,366,381,613
0.7257123362767129,10,1,430,450,402,433,321,562,443,501,381,599,387,394,558,518,380,529,524,344,458,470,349,353
0.3982815555631053,11,0,384,365,262,375,300,407,334,481,440,360,492,372,480,395,459,529,342,355,491,386,310,373
0.9773527970456195,11,1,470,396,566,301,545,211,579,357,488,353,501,358,586,328,315,465,452,431,402,261,547,443
0.9876873446050481,10,1,456,486,534,521,559,424,310,511,237,380,588,380,645,554,519,475,541,374,588,535,415,555
0.30426002541194885,11,1,368,424,213,583,519,354,131,167,475,630,282,311,246,285,328,526,492,397,516,412,420,499
0.9532656792649468,11,0,453,318,358,405,367,422,472,325,580,317,558,390,336,427,206,435,393,356,577,404,651,253
0.46213805331679336,11,0,394,369,429,429,380,406,364,292,556,392,477,456,211,489,424,533,307,362,245,517,333,357
0.13678137940876,11,1,343,410,348,564,270,373,227,463,205,411,409,556,494,460,344,349,356,261,343,352,198,263
0.5400028673139646,11,1,407,430,572,589,267,398,364,462,461,438,596,308,448,253,586,480,464,339,462,219,284,401
0.2574399694353041,10,0,360,379,323,461,389,448,133,380,342,540,310,372,322,393,555,451,283,305,380,408,339,474
0.11712546966933268,10,0,341,392,264,419,343,433,331,465,432,632,401,382,231,407,554,212,449,254,230,532,273,130
0.6519350158168226,11,1,425,426,484,446,404,351,241,616,423,454,328,364,369,260,485,420,404,478,387,444,327,505
0.5603282957277367,11,1,410,429,422,562,356,403,404,474,398,318,556,354,305,413,276,596,459,252,323,390,340,414
0.2047770342229014,10,0,352,384,438,411,436,420,331,385,220,363,373,442,351,335,368,411,341,380,407,331,438,350
0.6806177868226407,10,1,426,444,357,279,495,470,382,557,309,388,493,557,409,645,486,535,370,466,152,434,371,559
0.9960736678852066,11,0,457,312,380,383,489,302,544,356,462,310,440,376,346,358,515,327,469,303,463,164,530,220
0.5511370658327797,10,1,409,431,420,374,567,549,247,351,509,463,298,533,385,520,378,341,383,463,424,277,522,315
0.3017694902020025,11,0,373,353,359,180,398,447,266,300,258,232,156,421,369,402,344,442,378,252,510,370,265,465
0.3076723731417558,11,1,368,424,253,478,426,471,291,277,334,400,408,366,483,356,455,481,234,397,418,251,244,388
0.1730804344782344,10,0,348,387,360,314,382,333,274,322,216,346,216,396,372,459,368,436,191,375,391,369,618,469
0.007531295470175503,10,0,328,406,577,421,440,246,163,345,157,393,242,334,386,423,491,357,414,449,255,418,365,532
0.9285182387402188,10,0,465,398,451,356,354,568,451,409,291,258,410,422,359,432,273,552,607,479,532,468,486,488
0.32204903201990465,11,0,375,356,484,235,412,379,345,375,249,439,445,396,238,613,444,439,357,224,381,335,221,444
0.6435740419421984,11,1,424,427,175,419,421,540,407,534,442,547,424,564,538,532,485,452,337,535,396,549,196,441
0.8968117834543703,11,1,461,406,324,268,570,366,696,399,482,418,591,456,258,374,481,524,496,544,307,439,398,358
0.23989195542531871,11,1,358,419,455,426,297,357,269,365,163,409,442,383,339,396,306,498,392,391,391,318,304,407
0.6251679034351526,11,0,420,363,326,251,405,236,406,365,459,344,560,279,439,305,448,334,531,425,456,322,491,350
0.4132340706069493,10,1,386,434,261,515,360,487,558,294,388,399,233,381,431,369,375,668,259,392,430,573,364,372
0.8312108538867986,10,0,453,387,555,322,431,599,523,303,491,367,609,365,633,265,428,376,514,242,572,537,411,304
0.5789439583355293,11,1,413,429,313,467,432,621,448,170,417,555,385,425,428,363,425,420,421,316,631,419,286,372
0.17810685146146876,10,1,360,464,470,323,486,714,376,403,272,431,435,680,290,451,382,541,291,530,408,450,251,526
0.22850645778740386,10,0,356,382,290,447,319,264,298,523,287,509,306,234,500,376,565,362,134,571,387,357,443,335
0.6933500426283838,11,0,427,354,496,408,546,343,332,335,327,532,335,335,245,349,202,457,565,285,590,422,368,441
0.846185224470906,11,0,442,333,363,525,323,497,347,271,387,263,388,334,496,497,280,267,533,151,187,299,353,377
0.7637133580889065,10,1,434,456,436,494,556,616,447,397,280,452,451,361,545,403,488,629,358,318,431,505,428,363
0.4321772906243775,11,0,389,368,330,435,477,304,527,341,269,454,577,380,265,288,463,190,369,491,263,514,408,492
0.45717104383504215,11,1,393,430,407,386,388,334,509,565,363,326,358,361,273,437,238,216,376,455,360,432,474,445
0.9818873921972202,10,1,456,486,397,540,417,607,478,513,526,640,303,463,280,592,547,488,651,575,349,576,541,360
0.3259708514254869,11,1,371,425,515,471,294,493,436,468,444,323,286,430,404,498,275,460,352,520,369,472,330,492
0.534852774491081,10,1,406,431,389,325,370,275,404,449,401,478,370,400,366,290,476,407,497,520,394,456,457,419
0.22581794696486734,11,0,365,343,418,263,359,149,178,357,381,448,393,454,283,525,483,417,168,501,428,416,209,460
0.5909784969664027,11,1,415,429,433,459,416,495,363,493,378,568,239,457,401,438,317,457,355,331,468,391,439,438
0.4289522823084523,10,0,388,371,327,436,333,317,318,322,450,463,344,278,394,314,396,324,271,607,419,488,401,393
0.2868875298369499,11,0,371,351,311,401,416,358,322,179,371,416,344,297,380,569,270,537,447,492,451,423,407,370
0.0015160372853207926,10,0,327,407,358,434,283,381,304,320,366,438,283,355,256,238,386,242,203,393,501,544,314,391
0.7093500032912071,10,0,435,377,506,344,471,373,572,512,361,245,314,403,310,437,514,401,289,371,524,392,471,269
0.5256743236194474,10,1,404,430,406,447,295,495,456,383,374,414,507,575,464,665,321,566,521,437,501,607,596,355
0.06866284105806175,11,0,349,321,229,438,418,330,415,450,358,253,344,268,406,282,241,372,367,280,263,348,413,372
0.513129786859103,10,0,402,370,480,307,342,232,427,305,269,290,317,383,273,573,391,371,428,114,302,396,496,406
0.8686943353420092,11,0,444,330,445,281,486,370,431,479,370,452,487,439,335,423,216,327,327,381,409,296,402,405
0.6126773768567874,11,1,419,428,409,595,411,304,317,332,195,522,494,295,328,409,501,305,429,469,450,384,469,203
0.9739145938086775,11,1,470,396,537,399,548,321,545,568,517,236,627,486,255,464,510,255,537,275,416,347,555,267
0.7169302611457007,11,0,429,351,606,362,307,246,302,407,578,257,333,531,484,301,332,399,439,301,519,312,420,352
0.9562990914770049,11,1,468,399,426,426,425,217,439,507,352,292,411,428,470,280,537,263,456,416,484,295,446,606
0.557096696032247,10,1,410,432,346,297,370,300,512,418,366,461,428,425,499,539,428,475,578,577,435,363,332,399
0.9992424938970611,10,0,473,407,395,613,519,444,394,388,402,455,434,344,496,334,484,439,597,336,370,403,493,253
0.017071554697611124,11,0,344,314,248,424,144,388,388,304,395,375,434,328,586,291,347,183,256,219,317,374,343,385
0.6625854635117395,10,0,427,374,398,251,317,384,537,461,489,387,291,488,492,346,267,242,499,370,272,260,349,561
0.8189832945583092,10,0,451,386,264,568,602,266,404,401,555,256,379,318,586,388,273,286,385,290,444,512,401,344
0.4668413839603258,10,0,394,370,490,254,477,449,304,358,210,281,258,289,182,326,609,191,519,392,277,284,355,330
0.22698047922147802,11,1,356,418,371,331,291,513,226,323,285,602,406,277,560,437,468,427,356,464,154,415,429,386
0.5899843795365001,11,0,415,366,350,332,315,359,346,334,602,269,440,311,426,313,333,478,522,388,416,154,465,374
0.32248162806519076,11,0,375,356,447,456,351,336,345,461,255,228,332,150,329,190,267,208,215,392,497,485,486,250
0.6494538203091613,10,1,422,440,402,354,316,255,573,334,307,361,506,504,468,377,414,407,540,340,431,314,411,746
0.032945503313795976,10,1,346,484,441,687,271,564,291,303,401,561,411,333,398,522,327,455,288,557,286,621,443,544
0.782691953945624,10,0,446,382,403,469,370,380,298,548,565,436,529,490,271,457,373,320,314,294,274,435,306,119
0.214916360244075,11,0,364,341,223,331,447,512,298,275,416,468,328,274,398,304,377,259,348,319,361,337,327,352
1.994701222873818e-05,10,1,342,488,334,353,298,383,222,295,184,600,409,775,440,582,339,510,328,581,316,540,400,358
0.8091598527520393,11,0,438,338,218,296,403,532,341,391,480,248,417,465,290,415,457,377,581,427,432,183,292,242
0.21717760024036115,10,1,364,458,366,464,467,403,402,601,346,354,291,458,339,637,436,561,229,401,361,497,334,402
0.7703951827436619,11,1,444,419,549,463,428,418,266,539,467,372,462,352,363,375,441,220,422,354,241,545,376,490
0.21160146793347057,10,1,364,459,568,478,282,435,459,427,438,305,321,395,433,517,324,350,392,500,381,352,321,419
0.2170270768655449,10,0,354,383,360,227,489,413,408,167,57,398,226,394,634,309,257,519,451,405,274,336,498,303
0.9788405367732008,10,0,471,404,370,200,394,485,544,561,563,237,269,351,390,462,564,478,335,411,600,645,513,349
0.9110379241125597,11,1,463,404,476,363,496,336,481,486,668,545,353,333,417,356,596,395,536,429,675,523,531,378
0.10464415263907867,11,1,339,406,220,572,385,368,227,486,350,378,243,244,201,604,204,454,242,401,326,277,358,431
0.08022667366111413,10,0,336,397,315,402,385,575,435,493,433,248,411,315,163,359,425,458,331,424,424,255,449,503
0.0584970189952958,11,1,333,401,416,475,251,419,466,598,266,378,392,280,318,319,498,427,240,332,352,481,324,405
0.23525100543037503,10,0,357,381,238,426,376,193,295,248,298,246,235,339,210,485,284,425,329,150,269,381,369,244
0.5944165018027381,11,1,416,429,412,304,436,339,326,369,387,400,417,584,492,384,303,261,476,362,456,460,462,439
0.4899169784993933,10,1,398,430,581,548,408,346,377,368,345,350,393,248,357,454,303,513,463,426,430,530,235,519
0.5178387236239927,10,1,403,430,503,371,416,420,270,354,345,398,579,414,514,297,306,479,294,375,452,433,444,414
0.363510452556026,11,0,379,361,294,334,275,411,401,352,519,259,559,355,306,375,463,370,254,312,473,414,428,235
0.7543609630783669,11,1,442,420,518,410,513,392,435,342,380,405,486,654,405,369,545,418,406,568,304,457,394,510
0.3955816261548555,10,1,383,435,399,430,403,367,283,424,422,346,331,381,435,429,291,446,190,615,363,462,406,335
0.2582913354293772,11,0,368,347,407,327,325,400,398,234,320,353,149,463,299,253,445,307,324,308,287,367,466,377
0.15419077869606612,10,1,358,467,338,511,342,560,415,514,378,411,307,402,212,424,246,257,502,331,344,423,279,476
0.8968471694109169,11,1,461,406,560,218,457,480,392,323,446,362,524,405,601,516,618,284,487,528,399,369,464,378
0.2158027352959313,11,1,354,417,178,517,247,524,245,502,487,250,444,390,498,342,354,271,483,477,509,583,338,292
0.22136578778604876,11,0,365,342,470,551,375,311,477,362,433,159,346,350,301,621,232,273,364,330,438,266,436,363
0.07929269657655513,11,1,336,403,377,304,440,411,210,605,305,314,366,347,401,484,306,409,478,425,124,598,368,418
0.838542187317754,11,1,454,412,416,459,366,440,394,419,531,279,418,528,454,415,436,335,453,273,562,526,538,226
0.10621010073903159,11,0,353,326,237,286,339,297,549,202,236,425,330,487,233,217,399,328,366,366,282,302,342,160
0.6565838221754225,11,1,426,426,397,363,419,280,461,282,486,392,443,470,495,273,311,495,346,586,258,282,171,385
0.3196148618057958,10,1,374,444,307,415,471,437,255,498,460,515,308,559,284,376,235,354,339,597,497,346,333,386
0.8086567023564984,11,0,438,338,483,219,431,258,488,270,416,293,246,321,535,369,523,173,567,232,611,340,384,169
0.3479820197709137,11,1,375,426,258,360,167,367,278,471,482,525,361,218,393,288,359,236,459,328,366,410,436,534
0.3768580130518743,10,0,379,372,491,206,460,464,356,304,407,415,350,462,481,255,397,465,392,536,362,299,378,443
0.7395384024699185,11,1,439,421,471,381,410,540,387,410,236,342,476,339,442,578,455,442,696,218,449,485,283,453
0.7335303410137163,10,1,431,452,417,415,277,636,520,500,442,464,413,441,214,459,425,397,302,324,555,361,525,280
0.9354727451076632,10,0,466,399,522,596,346,684,734,205,467,428,339,480,418,400,423,281,471,425,291,307,452,390
0.6098552673268272,11,0,417,364,351,471,339,187,338,279,532,341,412,450,309,548,227,360,243,139,333,628,372,264
0.5288749897531438,11,0,405,370,312,268,386,344,418,284,397,504,266,403,245,526,286,434,484,277,503,171,449,291
0.3086038327868623,10,1,373,446,404,381,408,458,187,391,343,240,439,539,392,511,389,379,560,507,469,446,407,626
0.9319966891394994,11,0,451,321,466,160,522,201,588,313,439,366,386,248,308,281,418,145,450,287,454,528,273,324
0.7714369775669329,10,0,444,382,419,358,334,410,546,420,599,355,485,351,405,533,334,347,527,275,296,343,305,465
0.7411764392010808,10,0,440,379,215,543,516,521,466,351,452,626,478,620,509,388,442,444,482,346,464,485,379,466
0.6319396989886193,11,0,420,362,339,157,351,436,450,323,345,514,553,386,472,377,336,468,379,379,241,303,580,402
0.0771659233328219,11,0,350,322,435,148,478,395,207,237,383,256,426,181,276,400,396,309,156,292,364,278,235,209
0.09191269093325638,11,0,352,324,365,378,349,287,368,279,309,294,325,184,410,510,312,338,257,356,359,197,366,196
0.7262943813119658,11,0,430,349,340,501,428,202,268,444,511,302,389,327,548,485,428,494,502,321,387,350,499,247
0.4026059992583295,10,1,384,434,359,507,425,463,309,373,425,544,434,429,516,337,583,463,484,622,352,448,474,290
0.5894439711136235,10,0,415,371,323,524,742,371,482,330,387,445,411,315,464,351,627,346,344,162,370,268,366,300
0.6996998281951329,11,0,428,353,429,296,415,269,464,536,604,425,401,235,399,309,560,335,522,402,389,524,648,326
0.3356463301056192,10,0,373,374,319,390,473,509,471,563,289,201,456,349,414,371,532,182,282,154,346,389,286,292
0.5416518958128729,11,0,407,369,271,328,241,385,293,468,326,483,353,488,300,375,376,440,414,245,297,547,238,261
0.14368367318970987,11,1,344,410,422,434,175,204,376,354,340,517,445,302,418,495,339,425,250,361,514,465,448,342
0.8413386993181938,10,0,454,388,439,349,531,343,434,427,342,281,444,287,320,377,474,541,383,383,583,451,652,276
0.099407605986497,10,0,338,394,631,585,206,319,416,369,420,284,288,551,563,380,280,440,262,352,437,414,328,611
0.6274330439902102,10,0,421,373,527,215,495,333,347,524,515,229,235,396,263,326,298,383,479,408,388,334,572,113
0.8640164160884015,10,0,457,390,512,237,465,271,436,398,316,440,410,505,334,460,243,388,450,501,418,361,460,395
0.3095801239938335,10,1,373,446,471,411,362,317,351,534,619,468,461,415,429,319,477,371,455,545,420,479,397,535
0.3937796606423175,10,0,382,372,336,497,437,434,288,130,362,381,275,356,343,284,320,328,353,194,282,443,489,373
0.30997641527720476,11,1,368,424,326,456,313,466,459,556,234,452,213,462,430,474,478,359,352,420,317,285,322,385
0.215529746119827,11,1,354,417,249,411,411,528,481,363,306,473,488,433,232,469,255,341,418,501,212,347,351,445
0.5181947353640606,10,1,403,430,458,632,253,299,419,213,583,556,446,296,403,363,274,269,399,359,430,510,603,446
0.9658088839132303,10,0,469,403,372,446,362,456,505,343,522,506,629,387,419,253,569,441,415,600,561,361,516,465
