TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.8659126819441484,11,1,457,409,394,481,438,411,440,259,556,319,489,648,455,163,497,419,666,460,489,337,502,550
0.9415038505107761,11,0,452,320,434,378,394,324,503,283,302,244,397,336,216,189,324,406,545,177,534,122,494,352
0.7472510327797385,11,0,432,347,419,355,431,322,460,215,559,459,441,303,347,367,386,348,619,99,431,261,253,349
0.19332274542737926,10,0,351,385,339,366,375,247,408,410,245,327,294,464,473,438,278,475,429,512,350,307,388,444
0.3057671960720385,10,1,373,446,299,383,339,431,281,498,408,406,339,400,426,441,467,488,332,481,319,255,284,441
0.5374674982233891,10,1,406,431,509,531,469,268,444,395,602,542,462,451,432,285,621,416,341,358,251,415,441,344
0.6415847026129506,10,0,424,373,411,271,335,431,556,489,517,412,544,447,287,303,447,400,494,416,434,130,213,432
0.49394916449129844,10,1,399,430,493,498,378,459,322,443,311,502,381,304,391,278,358,552,318,292,584,461,312,499
0.4163796126560041,10,1,386,433,387,531,308,517,378,632,508,540,273,503,336,334,381,374,391,390,360,661,331,392
0.6179204169407112,11,0,419,364,243,425,373,454,453,468,387,439,405,204,436,154,368,171,434,414,367,358,273,433
0.2537738596050956,11,1,360,420,686,381,406,385,417,356,341,471,303,380,351,373,261,444,444,361,544,524,295,482
0.489540303388876,11,1,398,430,542,366,179,336,350,389,425,525,453,315,602,540,320,677,535,515,303,532,469,493
0.291482446031872,10,1,372,448,455,553,205,368,370,403,511,268,534,533,396,435,341,535,205,292,275,358,171,286
0.8477509478981872,11,0,442,333,601,422,484,254,428,350,614,420,426,318,363,393,507,352,365,356,285,542,399,305
0.9918220246901974,10,1,457,487,477,607,477,481,600,355,437,554,316,746,664,579,489,604,604,338,572,364,414,581
0.06464260047357151,10,0,334,399,435,399,77,553,280,191,104,450,327,382,227,300,171,535,336,514,420,360,351,471
0.5544351199411801,11,1,409,430,457,402,389,349,441,282,521,518,329,276,430,521,474,361,311,367,467,636,308,210
0.49325271366266155,10,1,399,430,568,268,423,472,273,437,363,320,319,348,462,410,567,407,273,273,338,400,436,271
0.572706125792977,10,0,412,371,440,398,477,337,301,428,396,484,625,387,560,299,318,444,381,445,360,498,348,462
0.9756232162701634,10,1,455,485,390,464,522,486,558,262,337,599,527,604,391,426,393,404,402,415,452,429,599,236
0.33260238339658166,10,1,376,442,534,355,427,344,333,557,281,620,301,563,396,549,188,425,394,410,645,544,494,483
0.3181651682109192,10,0,370,375,424,274,278,456,475,433,381,389,413,534,478,324,329,402,452,356,509,348,467,594
0.4445372387622737,11,1,391,430,210,363,363,294,486,434,301,380,277,456,481,302,209,382,322,473,260,416,279,432
0.782710303181724,10,1,436,458,403,499,420,433,314,459,469,340,233,281,462,453,478,347,416,575,500,320,411,436
0.24110814278089343,11,1,358,419,416,413,187,298,391,368,309,223,297,454,277,520,162,449,394,318,318,451,345,560
0.25507063159089693,10,0,360,379,442,378,407,423,283,363,255,268,299,331,394,320,455,340,231,431,380,450,287,272
0.8583548357813593,10,0,456,390,326,542,264,247,469,305,512,466,366,339,429,507,254,368,386,421,553,310,555,655
0.9806871013489401,10,1,456,485,451,574,405,683,408,324,402,411,481,534,635,464,513,626,281,484,484,505,427,504
0.13549480713241668,10,0,343,390,272,328,238,440,448,444,354,380,371,388,432,441,437,251,300,310,320,390,157,459
0.5357059487532388,11,0,406,369,416,381,449,275,420,631,362,412,450,223,461,301,472,400,415,468,501,527,353,261
0.21001779610703608,11,1,353,417,354,526,307,452,372,353,434,572,371,373,317,351,358,373,194,331,285,538,302,324
0.5122356018238367,10,1,402,430,534,547,521,601,530,462,315,451,326,458,238,398,392,446,442,588,540,568,461,565
0.3248787028509449,11,1,371,425,417,354,212,296,287,372,188,591,289,617,448,323,552,416,304,434,355,419,630,273
0.24945379849519056,11,1,359,420,382,455,325,351,459,541,291,540,350,558,439,522,441,411,348,601,386,413,596,312
0.17509891839273461,10,0,348,386,304,339,242,252,223,250,430,379,461,262,536,324,329,534,202,291,259,531,198,355
0.3863945272986503,11,1,381,428,325,425,493,490,538,444,270,643,527,394,481,588,387,306,437,373,345,458,402,343
0.3027371352209277,10,1,373,447,250,429,441,572,344,554,338,424,440,229,543,401,172,416,308,502,608,333,336,458
0.677523951837107,10,1,425,444,324,455,475,287,329,385,345,329,517,385,382,442,469,250,474,652,512,714,318,397
0.47838893380887015,11,0,396,370,414,243,446,322,342,475,356,216,431,292,442,350,361,421,465,480,382,255,318,244
0.21569079680828007,11,1,354,417,385,384,419,579,438,305,235,450,264,525,317,329,187,471,380,576,425,542,315,347
0.9328050669678727,10,0,466,398,376,343,510,313,247,300,597,167,461,278,656,439,541,136,503,366,328,460,368,389
0.690129627667621,10,1,427,446,600,410,429,632,305,611,529,353,535,346,562,288,438,502,555,362,386,516,587,541
0.8431866476039294,11,0,442,333,275,139,404,407,353,286,498,143,441,362,412,253,454,297,299,393,590,242,349,296
0.05006984873645837,10,0,332,400,284,355,492,527,272,283,391,428,479,459,437,501,241,486,365,451,199,315,332,334
0.7793933069463889,11,1,445,418,536,330,571,646,302,489,322,410,388,468,405,405,499,467,523,386,410,538,287,405
0.7086787221304047,11,1,434,423,212,278,455,324,337,324,482,457,472,498,386,318,386,533,475,336,349,501,403,338
0.21895522200374617,11,0,364,342,312,250,529,195,411,353,168,256,546,119,424,528,288,326,458,240,380,96,459,261
0.6479866932676792,11,0,422,360,355,260,319,419,458,333,497,350,389,288,155,377,375,326,250,224,451,281,405,282
0.6309722614932963,11,1,422,427,413,412,588,449,672,442,559,266,263,575,314,458,427,353,344,435,549,412,402,539
0.09411978919429909,10,0,338,395,401,362,372,421,377,298,503,462,83,395,211,632,449,521,237,547,240,482,246,498
0.07110562854541858,11,1,335,402,268,351,398,416,228,465,293,362,299,374,370,512,226,453,442,374,278,414,381,412
0.2852777112188599,11,1,365,423,251,262,410,337,397,508,623,469,448,357,346,405,544,509,486,567,491,282,354,425
0.6261073353481589,11,1,421,427,380,466,264,462,495,309,559,560,375,559,613,275,252,396,444,349,597,274,335,589
0.9441694664934182,10,0,467,400,416,274,372,378,454,343,396,461,583,473,420,399,475,368,532,379,314,514,337,189
0.7118609391154772,11,1,435,423,323,305,570,446,220,486,505,404,336,291,548,481,371,430,485,459,497,312,255,446
0.31286682942182475,11,0,374,355,357,467,277,347,341,550,277,485,326,346,592,528,208,179,280,272,356,524,510,335
0.6147701269650482,11,1,419,428,549,492,376,457,407,432,475,438,293,499,324,355,419,421,531,435,358,338,290,360
0.023091398683566355,11,1,330,396,264,257,267,305,331,388,311,521,400,607,416,291,620,439,354,426,305,436,413,436
0.14339226732926524,10,0,344,390,289,492,568,370,230,373,380,376,521,474,345,503,257,223,303,232,415,229,318,545
0.20300909640426323,11,1,352,416,404,261,270,291,384,607,164,287,542,347,428,442,255,536,327,326,186,529,334,406
0.1526053111223724,10,1,358,467,406,487,633,450,406,277,258,366,204,441,392,432,455,425,389,470,384,321,257,408
0.6087326812964984,11,1,418,428,466,496,516,450,345,449,456,328,549,434,338,420,557,393,388,374,295,347,487,592
0.8339126983948383,10,0,453,387,220,540,455,441,599,531,451,152,279,385,214,196,402,107,518,403,451,545,555,449
0.9510457740718713,10,1,453,481,400,493,425,491,438,438,436,404,411,403,301,445,565,602,378,514,536,399,386,544
0.46444301971883095,11,1,394,430,393,391,543,278,350,509,469,446,472,332,306,312,448,543,197,262,160,565,561,488
0.926123362720384,11,1,465,402,587,551,380,315,427,332,570,435,416,414,409,401,504,557,415,293,308,461,502,170
0.650297587708062,10,0,425,374,509,405,262,314,528,485,192,254,331,367,410,363,421,375,516,328,323,381,359,348
0.2689319827875589,10,0,362,378,429,435,253,316,277,310,325,373,317,373,314,407,250,306,277,299,306,436,307,425
0.6073228534886583,10,1,417,435,305,264,339,270,398,545,144,488,466,547,301,353,364,370,284,693,453,288,465,380
0.9234038342917271,10,1,450,478,431,307,464,324,450,381,523,579,537,625,440,398,395,366,485,443,473,411,343,527
0.13803802213021787,11,0,356,331,501,433,278,348,213,342,415,530,230,284,430,266,459,291,107,381,388,430,393,447
0.26826295506741216,11,1,362,422,433,494,377,400,353,304,93,309,472,303,351,374,38,442,242,553,322,361,376,404
0.5690306729485111,11,1,412,429,591,391,504,485,345,452,263,563,201,582,531,476,474,525,462,486,562,316,288,535
0.6515104788276115,10,1,423,440,470,409,379,491,386,289,395,379,408,334,332,561,344,436,363,486,354,542,457,378
0.5303766548908494,11,1,405,430,454,343,256,441,336,347,485,573,453,495,400,597,532,487,276,381,399,329,310,422
0.3931095783396594,11,1,382,428,270,375,507,240,396,578,518,361,447,583,487,387,335,324,467,531,382,349,263,324
0.8251184438333132,10,1,440,464,671,607,490,527,534,396,280,408,532,361,460,499,427,404,454,475,514,418,569,579
0.43087727701772494,10,1,389,432,377,386,512,582,284,268,240,644,547,394,347,368,348,335,273,482,143,370,527,382
0.11203624120061706,10,0,340,393,269,365,220,245,357,258,493,452,169,431,408,223,345,432,463,269,236,539,391,556
0.48037502853052627,11,0,397,370,492,278,564,376,359,393,528,431,444,324,424,359,433,373,441,396,355,344,348,434
0.4652478521010922,10,0,394,370,284,347,393,379,309,296,255,389,173,372,277,274,476,446,432,319,345,454,503,476
0.6909833109357454,10,0,432,376,454,289,617,361,352,508,488,475,426,283,288,458,596,333,386,403,577,192,586,307
0.6269838821155487,10,0,421,373,440,404,448,353,375,293,487,368,417,172,290,471,492,438,462,390,437,529,570,312
0.9830416181627465,11,1,471,395,470,382,495,412,490,457,468,345,422,425,495,446,692,614,523,391,521,359,480,365
0.1285761687796314,11,1,342,409,203,405,369,603,440,244,335,472,497,493,372,318,198,322,341,357,348,477,298,483
0.17774553427380224,10,1,360,464,376,436,214,415,454,469,420,541,280,472,196,407,451,405,466,505,489,395,340,288
0.7824504313142768,11,0,436,342,600,446,497,152,262,346,457,501,446,231,390,321,416,484,545,379,543,505,272,363
0.19188452500438757,11,0,362,338,450,226,393,382,397,359,272,357,325,497,355,412,366,304,281,357,449,592,398,413
0.4160890976714787,10,0,386,371,297,219,478,331,425,400,272,499,489,345,274,681,381,359,229,404,472,349,257,417
0.34300736028483614,11,1,374,426,263,380,366,356,361,427,376,408,296,433,383,413,401,404,414,395,262,449,511,350
0.5943176113048754,10,0,416,371,392,285,590,290,718,444,457,362,428,341,417,300,330,552,305,405,368,343,381,413
0.019422300549758242,10,1,344,485,167,407,376,454,308,485,184,388,471,399,413,482,209,433,389,389,332,407,274,361
0.4866633501989034,11,0,398,370,491,317,382,146,281,363,524,247,428,283,402,239,497,272,419,294,478,307,337,335
0.5149803078109446,11,0,403,370,322,342,337,320,415,347,550,469,456,234,380,441,475,356,507,282,390,397,307,554
0.18823394595016463,11,0,361,338,357,229,342,397,411,246,436,52,362,480,486,372,490,366,456,352,388,533,269,212
0.6499796920911948,11,0,423,360,365,453,420,353,378,490,410,428,475,364,338,255,521,299,554,143,396,399,583,419
0.13052473770326567,10,1,356,470,211,409,463,396,313,466,381,333,309,436,463,543,315,541,533,599,435,452,215,546
0.2580826081195371,10,0,360,379,511,160,408,539,405,284,361,235,340,511,273,392,311,156,241,445,294,183,259,332
0.12069371496466508,10,1,355,472,199,259,233,468,205,544,345,499,380,497,475,482,347,382,242,336,318,626,181,693
0.9232273404951804,10,1,450,478,556,510,488,451,389,558,488,377,380,490,383,431,510,398,511,445,480,632,493,447
0.2734915840486891,11,0,370,349,480,429,423,441,390,262,470,200,452,208,346,272,167,107,351,334,444,310,444,235
0.9547197871928509,11,1,468,399,393,493,429,350,430,361,444,290,696,311,541,432,503,197,616,277,387,359,625,329
0.7938222476619939,11,0,437,340,448,288,368,447,335,363,365,412,440,358,288,330,343,360,391,373,480,295,288,371
0.9254760771770625,10,0,465,397,390,552,638,319,430,407,416,368,444,349,411,408,541,452,442,369,446,431,534,490
0.12022095054662219,11,0,354,328,254,209,526,541,151,170,263,265,615,260,562,315,348,415,233,171,465,317,292,229
0.06764193641457517,10,1,349,479,325,373,323,398,314,512,222,552,394,571,385,538,364,546,316,700,368,443,192,398
0.7971694429132177,11,1,448,416,392,372,578,332,482,183,207,376,458,406,355,454,491,488,411,451,419,518,627,443
0.217520037240704,11,1,354,418,310,345,516,229,276,480,49,465,271,503,368,488,365,495,304,338,206,437,367,475
0.1340476691676019,11,0,356,330,247,389,408,430,468,453,297,500,263,218,324,292,280,335,373,284,289,491,203,455
0.5694849960501376,11,0,411,368,438,398,442,379,488,460,515,449,533,410,313,493,477,133,286,382,624,393,575,374
0.3375546179067417,10,1,376,442,365,373,354,315,538,320,440,360,335,592,431,466,328,376,485,535,275,511,325,582
0.630971718113864,10,0,422,373,347,276,428,298,399,461,460,422,396,434,381,446,435,248,491,638,366,403,501,308
0.4515937282663147,10,1,392,431,412,548,354,558,582,599,500,483,495,418,488,214,346,516,306,373,435,492,401,346
0.5354974112352121,10,0,406,370,567,452,293,485,422,440,481,280,332,380,318,166,366,446,596,527,364,388,405,443
0.11715379049863428,10,0,341,392,240,380,409,313,320,463,468,577,334,536,223,519,576,240,427,232,252,268,298,280
0.9066458953639194,11,0,448,325,335,329,369,382,341,325,418,416,563,298,450,260,416,390,508,548,387,324,222,265
0.24307056407803262,11,0,367,345,458,285,482,461,221,481,387,405,428,302,444,273,282,238,472,390,389,354,433,357
0.6418479196413436,10,1,422,439,480,329,534,514,598,369,270,712,427,572,182,495,369,344,292,351,494,450,437,609
0.06494453721401139,11,0,349,321,142,164,245,298,284,173,319,341,353,346,225,237,526,398,561,305,513,372,316,352
0.5121184934846809,10,1,402,430,346,308,365,370,306,366,467,373,424,456,328,493,296,409,416,482,574,424,450,594
0.7881454260588037,11,0,436,341,339,443,464,251,562,123,405,321,248,256,694,327,311,411,356,299,405,409,369,297
0.14156828196860127,11,1,344,410,359,462,279,311,185,478,426,554,422,344,408,317,381,430,265,208,351,459,182,355
0.9366941088426406,10,0,466,399,435,416,450,320,591,279,540,381,407,258,485,466,423,378,544,545,535,418,407,690
0.3449722334114136,10,1,377,441,420,444,448,483,224,398,363,534,469,490,386,652,415,541,476,478,198,372,475,484
0.8573664612772974,11,1,456,410,367,321,504,468,444,354,350,473,477,491,368,265,579,444,515,454,516,459,410,456
0.2659988087303379,10,0,362,379,303,325,492,453,513,469,395,400,447,412,515,652,230,508,162,415,421,292,214,613
0.004692608163100798,11,1,328,394,411,415,329,438,236,362,473,207,224,417,350,401,266,289,605,482,221,489,525,298
0.5692767807562297,11,1,412,429,500,414,469,542,262,330,385,374,93,328,370,263,341,434,665,424,517,377,528,222
0.8339127968902841,10,0,453,387,419,434,385,373,382,351,577,362,485,516,686,356,431,450,638,181,482,417,238,281
0.6083029738348154,11,1,418,428,490,359,496,432,437,582,424,529,376,424,312,457,562,480,580,439,395,446,274,337
0.751686899983406,11,1,441,420,490,389,406,495,264,354,390,387,412,369,592,376,496,362,340,338,495,582,485,459
0.029127647128078915,10,1,345,484,297,631,269,418,409,513,349,345,453,468,275,558,224,522,437,548,233,388,456,333
0.37589850376637035,10,1,381,437,503,417,479,616,472,434,290,395,275,502,385,367,308,298,356,501,227,515,432,536
0.22629514159237685,11,1,356,418,312,317,394,370,328,349,301,600,312,429,369,240,538,482,503,547,280,296,464,366
0.9132653625918693,11,1,463,404,388,126,336,546,548,445,260,391,480,308,452,304,621,457,373,407,411,375,519,317
0.7902668311189037,10,1,437,459,408,439,192,452,534,547,494,524,644,525,475,537,393,344,509,525,348,395,359,320
0.590366943299195,11,0,415,366,396,277,450,359,205,483,222,328,538,246,393,371,402,269,611,419,489,418,341,340
0.16413929804831806,10,0,347,387,415,349,175,582,393,355,531,352,545,353,391,370,246,472,406,341,143,318,334,413
0.9200329080989235,11,0,450,323,414,331,456,355,455,470,471,409,403,230,476,235,474,366,468,337,382,355,497,283
0.7466873058431385,10,0,440,380,447,459,352,367,522,367,433,509,488,391,362,242,380,568,547,497,543,211,405,455
0.11587763725416189,10,0,340,393,423,310,412,522,339,399,390,356,481,323,252,470,42,203,178,364,324,413,534,422
0.2439465047396957,11,0,367,345,267,382,318,453,384,267,303,527,396,388,357,381,362,302,350,330,440,288,247,546
0.8876571470907437,10,1,446,473,328,506,293,411,517,405,469,669,392,471,483,331,330,372,468,762,530,441,388,396
0.6962148304911511,11,1,433,424,311,583,353,679,450,381,355,465,541,556,380,456,465,518,506,581,434,299,468,340
0.27032118055985377,10,1,369,451,212,457,325,500,328,547,442,477,399,410,474,399,288,490,300,392,334,445,341,437
0.5590225996105833,11,1,410,429,341,487,311,478,402,252,425,362,511,474,308,396,422,371,481,407,387,471,392,459
0.15101812895167943,11,0,358,333,416,463,657,361,483,283,605,287,437,387,342,361,222,135,380,320,379,378,412,299
0.9469267420864454,10,0,467,400,560,550,581,639,529,371,499,465,625,374,456,353,612,551,453,383,516,233,578,317
0.6705465726405717,10,0,428,375,458,280,456,532,259,183,448,605,443,346,601,488,630,488,461,483,444,464,444,451
0.18677652521716726,10,1,361,462,208,368,350,338,212,250,405,435,442,572,237,298,233,425,446,442,401,369,480,469
0.6795700354393028,11,0,426,356,586,378,416,295,397,401,600,351,331,431,403,395,429,379,508,486,451,418,661,228
0.28621278946289475,10,1,371,449,439,396,332,469,365,610,334,344,356,554,461,396,293,358,521,435,562,366,301,373
0.9742348968532737,11,0,455,315,495,315,541,326,430,416,539,231,246,320,410,344,533,515,473,280,397,269,300,473
0.4298697788735534,10,1,388,432,330,446,306,456,465,155,265,433,243,472,548,506,327,405,363,357,413,350,365,462
0.03757117791032183,10,1,346,483,402,523,440,410,425,530,315,454,323,518,168,552,429,573,210,376,363,376,274,612
0.5662379411357366,10,0,411,371,292,411,463,326,540,355,342,291,382,424,346,422,493,356,499,485,282,382,389,469
0.3710311388843007,11,0,380,362,430,553,317,258,368,331,441,289,353,434,378,458,269,261,338,232,373,439,512,338
0.4169614224274377,10,1,386,433,548,445,339,418,589,249,225,603,418,521,418,426,351,479,417,543,540,559,141,519
0.7798046141755475,11,1,445,418,436,347,458,732,324,430,457,388,459,524,554,638,423,379,330,445,546,422,586,346
0.22088881458703336,10,1,365,458,239,488,441,479,463,489,481,525,494,349,336,513,191,519,345,563,475,506,347,423
0.7152384866685589,11,1,436,423,454,400,403,554,364,383,414,393,149,602,441,383,321,486,514,388,565,281,490,416
0.8661936901723146,10,0,457,391,419,432,466,479,505,240,622,368,448,318,555,388,563,443,447,502,418,452,416,461
0.2471587188891039,11,1,359,420,189,540,364,642,230,681,518,223,242,471,517,336,247,513,328,448,340,503,168,450
0.6196028732614774,10,0,420,372,456,439,321,372,439,257,258,500,302,233,430,386,518,378,543,293,378,315,443,260
0.2018510431852738,11,0,363,340,242,333,390,207,321,255,253,361,562,330,278,526,272,210,457,334,512,195,397,232
0.33354307894573276,11,1,372,426,445,580,306,273,496,385,318,412,577,215,160,499,435,446,420,518,287,403,530,388
0.7112393232101698,11,1,435,423,407,414,500,498,438,408,492,514,374,501,384,614,535,562,268,461,601,382,412,433
