TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.19409719579278073,10,0,351,385,436,341,267,390,337,461,387,504,412,331,512,481,331,508,400,340,398,461,438,380
0.795958187526514,10,0,448,384,184,216,234,267,460,98,352,330,538,227,311,403,396,426,457,513,552,400,371,99
0.4347828815354263,11,0,389,368,371,499,425,272,475,411,379,422,626,332,368,346,445,376,521,405,426,607,271,266
0.2513360144587927,10,0,359,380,291,302,397,266,343,349,364,317,250,439,498,469,422,254,396,304,414,280,434,231
0.5016037783480429,11,1,400,430,416,305,520,395,367,484,375,566,425,382,354,359,286,393,559,467,420,405,388,502
0.7156760628829185,10,0,436,377,374,384,296,431,396,389,349,367,527,277,369,347,439,314,571,502,199,374,398,364
0.568566117997081,10,0,412,371,225,458,336,269,419,328,485,377,416,445,225,219,336,374,463,369,322,321,277,397
0.745556129462916,10,1,432,453,558,409,383,490,489,458,344,407,523,432,463,488,399,491,351,339,395,284,348,448
0.25798747999237237,10,0,360,379,348,478,564,481,495,395,276,518,307,459,189,459,360,268,490,380,321,418,239,341
0.7272088125765162,10,0,437,378,532,503,296,403,435,369,445,385,309,411,511,369,353,399,502,352,389,170,425,291
0.7085843076164828,11,1,434,423,488,366,332,341,287,625,541,518,396,522,518,298,481,472,561,426,197,501,422,353
0.9664318538827465,10,1,454,484,573,395,388,648,551,645,416,589,400,581,564,588,280,541,368,647,465,411,437,340
0.37789748309796656,10,1,381,437,284,328,566,464,523,570,473,440,404,289,221,278,334,508,415,376,469,487,421,438
0.4499988857304108,10,0,392,370,466,456,290,340,628,237,484,506,556,298,327,358,245,315,322,178,350,248,315,428
0.7010628398435567,11,0,428,353,333,364,483,525,328,356,549,347,349,282,302,399,320,398,528,231,396,543,496,332
0.26777417673375337,11,1,362,422,294,488,368,349,525,463,310,408,250,380,438,608,362,545,217,302,293,304,343,267
0.8942543711808523,10,0,461,394,535,472,352,315,362,289,597,327,698,354,564,280,510,327,339,477,483,457,367,454
0.9217420820234217,11,0,450,323,536,238,532,400,401,219,381,228,395,327,378,435,403,346,418,462,681,278,441,331
0.08384452945360232,11,0,351,323,441,214,294,339,366,502,286,452,273,227,300,398,230,282,151,384,316,377,405,230
0.6727258722211238,10,0,429,375,528,538,534,261,524,514,556,478,378,354,438,598,232,254,438,340,368,317,491,460
0.7572310384312854,11,0,433,345,431,247,445,491,452,399,393,435,545,153,496,472,523,413,538,353,240,223,423,317
0.903990670534743,11,1,462,405,539,369,379,425,467,537,426,379,415,482,486,309,566,351,523,310,328,343,301,435
0.53616521344061,11,0,406,369,245,235,438,441,569,467,305,378,440,452,333,466,488,399,298,220,377,407,563,282
0.3480137360237391,11,1,375,426,339,413,445,314,525,509,276,413,531,318,365,587,322,560,336,427,355,359,305,490
0.5311431919241525,10,1,405,430,524,463,555,664,409,461,443,443,541,461,353,338,461,475,512,481,372,425,362,264
0.6699509388585859,10,0,428,375,320,484,437,371,387,400,327,436,564,348,516,339,441,403,599,403,433,280,602,413
0.4926340388623919,11,0,399,370,436,370,481,326,391,257,460,533,367,132,407,348,310,315,422,467,273,309,375,450
0.008604438003958381,10,1,343,487,331,595,475,587,269,481,409,313,250,682,247,468,413,467,390,221,202,405,404,483
0.07679377785573072,10,0,336,397,259,524,421,234,189,470,341,348,132,491,412,300,319,438,254,368,232,179,447,431
0.8278504737545592,11,0,440,336,623,160,529,308,467,321,477,276,547,199,385,451,368,338,485,179,446,380,412,403
0.6212878264307334,10,1,419,437,616,446,355,214,491,412,512,352,245,333,392,546,415,202,374,420,302,387,319,343
0.8909595510930964,10,0,460,393,483,327,472,489,468,354,437,388,372,317,529,441,515,330,566,375,491,549,305,411
0.819620151068453,11,1,451,414,337,466,379,341,381,504,371,531,348,541,480,415,443,383,433,504,348,583,597,335
0.0870567900661613,10,0,337,396,191,456,251,349,232,361,414,380,306,287,294,393,424,444,386,382,114,507,306,402
0.8903081689978197,11,1,460,407,530,382,583,480,541,392,534,489,461,481,505,407,587,541,474,284,498,280,535,314
0.4920460769720606,10,0,399,370,382,304,391,412,231,262,342,299,292,307,554,367,546,436,471,495,378,347,271,422
0.523205469975917,11,1,404,430,411,302,663,406,386,447,410,499,282,453,387,443,452,464,336,467,385,393,474,457
0.17319704745696463,11,1,348,413,343,510,387,345,205,435,295,541,496,314,294,487,416,509,341,515,407,501,458,473
0.22425394471552285,10,1,365,457,316,446,589,392,172,578,243,254,358,425,199,296,269,489,257,464,458,573,425,565
0.28818563881301373,10,1,371,449,312,481,333,595,356,481,380,430,123,480,291,505,361,416,393,388,283,329,226,484
0.8793028718282021,11,1,459,408,538,510,408,412,597,355,521,583,486,388,457,509,224,436,563,441,284,456,476,369
0.2784486400091881,10,0,363,378,429,445,463,365,406,398,360,416,527,423,253,214,436,467,259,271,392,309,282,210
0.29412346650082977,11,1,366,423,408,414,328,433,375,347,333,462,460,451,283,624,222,297,435,434,331,633,406,547
0.7312851870632225,11,1,438,422,452,456,292,273,502,458,392,349,447,302,454,529,303,452,446,372,358,526,388,365
0.5182777768355251,11,1,403,430,460,496,208,464,424,434,377,504,561,468,281,473,361,438,487,441,512,454,623,454
0.07149643098776792,11,0,350,322,337,270,409,194,421,129,385,201,342,494,266,190,429,255,453,442,486,409,321,279
0.31168473213118053,11,0,374,355,471,164,501,294,404,425,495,435,478,371,363,265,432,336,255,225,286,336,450,349
0.9363626801393855,11,0,451,321,462,203,574,553,442,336,418,405,198,214,584,278,378,282,456,315,281,345,496,271
0.23994654688072015,10,0,358,381,268,443,486,395,403,582,319,209,326,419,358,310,208,409,388,521,568,323,353,429
0.5933279754651942,11,1,416,429,391,539,540,480,462,448,410,366,531,368,386,141,395,375,381,360,417,481,499,599
0.012642797042931031,11,0,344,314,230,275,445,206,445,405,301,209,371,245,195,382,245,380,360,380,537,316,262,223
0.5849893273648467,11,0,414,367,370,347,480,417,379,420,319,514,512,429,498,385,298,541,490,436,367,299,420,444
0.3780160744876624,10,1,381,437,501,218,351,448,300,660,352,458,382,593,494,493,285,581,379,482,454,409,273,559
0.2746752565876107,11,1,363,422,427,468,375,564,348,417,156,174,438,537,508,367,172,394,403,506,426,642,185,582
0.16070714015453746,11,1,346,412,274,515,569,446,181,454,402,428,345,339,339,328,598,664,342,403,282,484,304,390
0.11509473677286075,11,0,354,328,312,435,411,261,394,331,332,238,507,201,394,416,375,252,463,314,436,336,337,256
0.2572398771736737,10,0,360,379,512,351,316,435,489,427,465,487,420,242,384,285,383,376,425,350,341,406,335,454
0.6269403270724386,11,1,421,427,513,513,439,455,233,407,433,627,308,316,517,485,288,615,429,406,413,224,253,515
0.33745081377415054,11,1,373,426,317,486,314,290,388,427,292,467,380,371,416,387,248,349,408,432,481,329,340,387
0.12751803580516707,10,1,355,471,398,279,406,374,347,659,393,438,491,592,343,551,351,440,490,539,478,602,476,481
0.9994919225132279,10,1,457,488,302,537,392,388,470,336,498,376,427,659,603,445,510,438,299,541,306,442,436,519
0.4466214663943354,11,1,391,430,449,471,473,458,226,466,456,256,355,465,446,612,632,447,295,409,381,358,209,529
0.3552001903916353,10,0,376,373,340,466,311,420,385,471,204,302,242,338,364,345,193,493,169,278,550,410,191,439
0.7815631709433425,11,1,446,418,488,477,510,363,498,337,492,403,624,550,383,163,338,424,429,247,283,204,400,512
0.7289713342333978,11,0,430,349,541,272,517,253,402,457,225,268,466,475,393,312,555,344,509,181,419,639,491,335
0.5100842292434379,11,0,402,370,486,445,575,237,349,295,237,337,185,343,376,423,357,321,344,453,261,328,373,436
0.5198060819094501,10,0,403,370,434,248,326,434,248,291,455,294,341,396,302,420,432,233,269,321,250,211,441,258
0.3241460298148444,11,0,375,356,361,442,407,360,451,339,380,458,502,332,523,432,289,390,404,135,517,362,339,185
0.38328180765137665,11,1,380,428,289,552,468,468,333,445,438,522,379,436,222,388,240,590,238,560,258,457,475,560
0.8341845546497948,11,1,453,413,413,439,585,540,519,320,579,487,507,525,518,569,412,513,393,349,445,233,403,441
0.7471877580277327,11,1,440,420,584,474,641,449,187,218,421,464,584,492,458,360,290,372,213,378,434,401,475,539
0.8894101417830116,10,1,446,473,335,464,253,489,395,470,462,406,321,576,433,506,359,569,566,468,435,331,207,465
0.7047200349931833,11,0,428,352,291,411,242,309,314,349,406,570,421,305,420,161,327,430,354,303,584,156,388,371
0.011367893442309707,10,0,328,406,285,403,391,393,526,247,448,388,287,442,370,344,389,396,322,344,302,188,370,371
0.4658303248862855,10,0,394,370,385,305,498,213,451,129,344,313,477,365,374,401,369,411,303,448,87,336,323,344
0.5022881513884065,11,0,400,370,397,413,202,294,322,502,478,372,333,416,296,408,381,398,338,347,419,322,212,357
0.2678209030119788,11,1,362,422,349,289,468,460,559,532,431,371,502,189,331,463,439,286,478,529,517,469,429,432
0.02029747215760147,11,0,345,315,380,315,185,485,255,213,472,220,496,273,289,354,300,81,419,353,356,352,186,97
0.7196948204146777,10,1,430,450,349,477,251,292,554,350,450,383,602,521,368,485,397,603,381,610,335,406,350,454
0.3992791941832269,10,1,384,435,147,166,222,268,255,231,295,647,427,452,249,466,313,322,357,373,275,519,494,229
0.5740491737419023,10,1,412,433,415,380,420,460,370,693,507,355,566,470,528,336,359,450,453,403,344,365,388,448
0.07094391906291364,10,1,350,478,147,373,411,492,396,409,466,568,327,441,349,560,294,511,206,524,368,505,378,433
0.0462230299760481,10,1,347,482,368,583,475,558,265,314,280,490,424,432,439,561,291,532,282,409,441,286,335,587
0.9528570865391432,10,1,453,482,485,459,545,509,417,324,574,613,525,460,436,521,451,475,538,567,410,374,495,371
0.9180465874267478,11,1,464,403,349,354,343,428,428,314,540,424,390,468,450,551,659,463,495,466,366,290,439,385
0.22998660106213686,11,0,365,343,339,274,320,351,453,342,404,241,346,388,433,281,429,323,409,336,345,345,284,300
0.5235133652185117,11,0,404,370,641,476,397,414,443,437,450,413,446,316,285,361,170,591,347,343,358,426,448,368
0.6911054000058447,10,1,427,446,492,573,341,300,466,582,497,521,536,316,455,443,236,383,410,356,422,439,472,330
0.08797283641356834,11,0,351,324,244,231,499,379,315,356,442,394,383,198,473,170,342,293,420,330,329,378,537,286
0.22021447127619687,10,1,364,458,393,495,366,341,513,423,499,338,517,481,521,520,413,396,436,452,274,465,305,548
0.5145176889703729,11,1,402,430,446,318,413,392,557,443,629,310,384,583,283,284,400,353,445,502,419,435,404,330
0.8153739677792353,11,0,439,337,428,326,298,441,342,320,340,241,333,441,299,403,532,446,346,484,279,368,558,419
0.8156130239687316,10,0,450,385,559,542,466,443,543,516,437,369,382,309,503,427,445,197,326,393,342,445,424,445
0.7429373992930394,11,1,440,421,431,532,316,452,329,262,198,357,182,400,376,421,541,275,352,436,445,584,453,381
0.7503696652108027,11,1,441,420,419,311,471,548,407,334,600,484,335,365,308,342,342,461,385,476,576,456,491,458
0.006108720544909296,10,1,343,487,215,464,347,426,392,392,292,583,231,633,313,515,118,459,335,612,266,464,289,475
0.22177494216380889,11,0,365,342,274,201,325,350,287,312,252,375,381,303,324,325,289,381,346,406,389,249,349,516
0.6868876138481672,11,1,431,424,604,234,553,362,610,532,517,307,295,311,454,482,517,275,406,428,435,498,441,426
0.9988460638021686,11,1,473,393,299,431,489,300,429,340,428,291,603,364,563,360,485,469,571,350,338,311,238,473
0.1841938731570517,10,0,350,385,197,497,268,480,218,262,220,314,366,328,218,237,391,397,392,410,307,311,515,449
0.3089882428152064,11,0,373,354,258,400,483,421,596,366,575,412,389,323,123,256,351,516,340,447,374,315,587,472
0.10196916697318836,11,1,339,406,233,484,357,426,276,429,303,367,282,317,360,336,195,402,273,410,402,403,252,305
0.40812403796911456,10,1,385,434,453,417,594,292,355,690,240,303,369,490,501,535,458,514,392,469,283,385,659,287
0.3150276552926895,10,0,369,375,372,254,447,281,455,285,355,245,556,325,461,353,428,428,204,411,498,342,494,348
0.19683943987681607,10,1,362,461,276,400,447,414,360,568,343,343,123,345,418,273,336,299,361,496,428,444,447,673
0.2377216168822297,10,1,366,455,325,420,364,412,231,550,374,532,414,493,430,416,193,391,356,488,140,596,456,573
0.8726946965542303,10,0,458,391,561,341,433,542,507,265,478,386,324,279,415,410,464,569,640,545,535,350,531,446
0.4732475588039563,10,0,395,370,477,405,442,443,337,503,311,17,563,370,511,498,436,178,263,455,244,478,461,345
0.21755213251336925,10,1,364,458,488,539,490,314,432,454,291,608,373,405,251,554,317,492,490,552,408,362,496,456
0.5798446255485568,11,1,413,429,511,502,465,284,507,523,539,637,463,383,361,529,468,430,398,354,512,435,308,344
0.9319585292196058,11,1,465,402,605,396,552,461,356,538,584,427,499,410,227,292,477,339,488,395,295,334,505,309
0.5379102234689442,11,1,406,430,405,470,498,390,402,209,384,647,525,439,382,249,256,490,483,514,387,458,575,130
0.7886694951882928,11,0,436,341,323,461,530,104,329,291,431,291,441,408,485,367,307,445,499,402,479,250,306,221
0.816947133442313,11,0,439,337,490,332,401,322,285,296,556,572,529,454,523,387,356,269,435,439,467,151,507,469
0.17422984991337498,11,0,360,336,340,510,261,227,262,297,113,322,358,465,400,199,235,228,350,273,199,234,285,313
0.07136266286077286,10,0,335,398,281,429,423,263,366,366,237,200,394,295,201,356,355,487,265,505,581,373,481,344
0.7758332381449222,11,0,435,343,189,359,405,314,404,474,457,317,603,182,476,343,419,253,426,515,243,240,385,229
0.43771739132018306,11,1,389,429,338,352,316,231,632,595,252,355,396,269,457,348,441,418,378,336,420,496,472,405
0.3395416818170879,11,0,376,358,490,281,508,460,498,470,291,352,456,377,335,497,438,266,526,326,638,278,303,317
0.20836875739135519,11,1,353,417,421,392,262,261,341,495,236,442,393,363,602,216,311,358,261,359,452,437,318,503
0.32239486940027107,10,0,370,375,239,279,326,486,341,376,624,336,349,364,440,544,427,352,258,596,166,362,490,515
0.3511122346531581,10,1,378,440,491,177,545,532,363,288,131,536,182,507,470,580,290,468,406,455,371,460,369,394
0.08873924948120127,10,0,337,396,446,493,385,404,263,394,251,220,326,714,447,379,335,470,150,274,211,279,414,488
0.3641396672430637,11,1,377,427,456,330,442,419,238,412,376,347,442,439,321,243,318,438,393,405,380,583,388,390
0.06842291113674726,11,0,349,321,209,216,216,350,316,95,441,383,202,299,534,369,420,332,380,494,396,319,486,270
0.06189876774621872,10,1,349,480,218,558,397,594,428,354,374,466,601,405,277,278,413,492,205,476,363,484,369,460
0.5813125777509912,11,0,413,367,565,406,451,250,465,336,382,351,573,517,353,252,350,476,372,382,442,372,439,318
0.9266268144897201,10,1,450,478,399,525,442,596,571,456,490,471,477,448,469,612,492,402,596,502,411,567,426,534
0.25957537529352503,10,0,361,379,234,395,268,402,293,304,346,412,198,509,405,493,252,475,445,515,419,414,556,468
0.819561117843615,10,0,451,386,497,400,366,427,324,375,597,427,220,227,541,584,438,229,393,384,281,459,516,339
0.08928357983007695,10,1,351,476,396,439,457,506,360,418,397,287,595,433,357,346,363,620,414,417,381,500,408,429
0.4185654032893483,10,1,387,433,536,466,376,544,354,396,476,302,404,315,336,583,227,426,398,514,352,557,292,581
0.2536533562120721,11,1,360,420,499,357,501,441,481,556,349,590,410,512,181,257,320,300,435,344,518,336,250,504
0.31088271017956604,11,0,373,355,464,420,337,251,400,479,336,475,284,299,568,294,154,323,412,366,583,221,404,511
0.6348306194928293,11,1,423,427,459,419,359,404,515,445,376,510,511,369,390,467,478,483,347,638,358,334,476,335
0.9092860916719497,10,0,463,395,520,423,425,397,446,489,470,222,449,359,292,401,365,363,477,369,457,356,421,407
0.09102481016817587,10,0,337,395,363,467,561,194,404,284,259,261,432,228,229,150,305,424,264,425,229,409,306,312
0.33940645186592044,11,0,376,358,435,437,425,330,173,397,478,539,327,348,440,342,190,197,311,430,349,297,401,480
0.7495945958202845,10,0,441,380,357,381,496,291,488,442,593,350,579,309,358,542,397,364,302,315,512,313,429,379
0.3581261753177125,10,0,376,373,234,231,471,371,547,505,488,350,216,255,585,376,398,116,344,453,495,373,560,278
0.5676694595039578,10,0,411,371,264,420,403,479,456,369,313,381,454,172,502,323,378,522,574,363,589,455,525,593
0.8861908667192891,10,0,460,393,464,472,259,443,449,506,562,539,536,406,482,446,580,315,490,550,385,477,412,591
0.534109694690218,10,0,406,370,525,176,561,445,404,315,735,304,370,309,328,420,383,343,441,434,357,327,455,259
0.9586566172554143,11,0,453,318,365,282,494,263,425,377,397,160,461,183,383,308,418,279,209,437,439,269,451,349
0.824009690015603,11,0,440,336,378,534,401,370,505,232,278,349,327,267,414,362,231,354,557,343,488,457,448,315
0.14183155337707087,10,1,357,469,379,552,261,316,337,553,278,567,551,457,447,329,299,465,402,707,264,298,332,465
0.31099466589420943,11,1,369,424,409,683,267,508,537,421,349,350,326,339,305,557,411,183,334,361,376,507,393,533
0.3770553693866595,11,0,381,363,218,371,317,211,408,477,446,477,431,191,500,247,491,216,369,278,320,352,375,282
0.10637965787176829,11,0,353,326,331,436,382,332,441,472,437,321,360,330,358,264,546,341,322,310,310,436,252,523
0.6028817449993121,11,1,417,428,393,401,389,359,437,414,280,354,283,500,528,590,193,462,447,325,377,432,572,469
0.619770084305143,10,1,419,437,409,728,696,629,317,394,407,332,484,316,609,396,501,428,371,497,346,644,405,554
0.20344569548627522,10,1,363,460,346,563,462,438,414,534,295,381,376,343,415,701,454,506,376,499,413,632,284,408
0.5995043411827815,10,1,416,435,425,220,348,421,533,449,243,528,521,468,358,250,539,335,396,379,473,492,424,397
0.053318934044711996,10,0,333,400,176,312,455,338,283,395,500,673,379,445,264,481,193,619,367,496,301,378,216,301
0.8443487023529033,11,1,454,412,368,348,399,443,522,361,552,481,471,557,511,408,659,264,350,400,515,460,233,299
0.22380645312022396,11,0,365,343,309,233,342,212,342,370,395,284,360,314,329,414,337,182,267,418,260,485,388,313
0.39607699672169916,10,1,383,435,495,169,407,457,388,777,417,562,466,576,311,467,427,288,337,239,474,561,336,447
0.5354022896847713,10,1,406,431,397,547,462,553,409,225,383,546,320,367,349,429,375,486,362,419,436,568,536,563
0.45753632476790596,10,0,393,370,360,507,492,466,72,566,396,412,186,252,207,505,516,340,295,329,472,227,430,431
0.5363342842273104,10,0,406,370,392,352,270,444,575,452,391,617,524,454,321,336,399,318,386,339,386,394,344,504
0.24958007324253884,11,1,359,420,463,487,227,347,310,373,248,262,170,356,262,420,277,428,210,452,160,490,447,421
0.055452674266316726,11,1,333,400,388,413,345,435,502,648,386,478,263,405,447,451,472,539,364,437,345,250,446,459
0.23216787367478486,10,1,366,456,294,378,204,210,366,297,260,506,271,482,236,484,264,420,353,394,337,579,523,479
0.6887999920337969,10,0,431,376,315,319,515,439,496,276,366,422,513,414,419,565,408,310,497,523,264,281,334,324
0.44495637381898057,11,0,391,369,305,304,277,353,465,326,220,325,340,638,344,345,413,515,454,480,371,207,463,393
0.521955905675981,10,1,404,430,485,562,374,435,365,279,513,339,395,577,408,351,404,299,357,428,210,376,375,363
0.060342451535710606,10,0,334,399,231,383,349,231,319,271,344,342,425,552,284,535,348,493,395,461,307,410,197,323
0.09434472578615238,10,0,338,395,398,415,205,333,268,442,450,419,303,442,237,180,250,313,315,464,346,404,138,208
