TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.8569475650646262,10,0,456,390,380,524,442,245,559,332,537,357,308,226,478,262,428,371,554,548,575,625,518,382
0.6676596689983139,11,0,424,357,480,508,398,159,475,300,384,271,334,464,474,290,514,305,484,339,574,360,324,498
0.5575083040813532,11,1,410,429,514,383,269,532,423,476,460,418,425,351,529,322,451,394,519,722,348,420,344,523
0.2644329267795483,10,0,361,379,524,406,396,390,455,528,386,508,435,319,309,534,309,315,291,327,302,328,227,288
0.2526127543651935,10,0,360,380,414,446,260,410,342,367,421,389,462,360,370,281,137,273,400,454,283,430,486,525
0.4024303875668871,10,0,384,372,370,391,564,276,308,310,497,262,216,258,462,343,345,372,354,532,531,416,357,323
0.20816976920740748,10,0,353,383,307,310,415,479,239,374,505,346,387,427,416,465,268,374,244,422,360,265,339,250
0.42951857632230905,10,1,388,432,448,256,444,295,366,187,503,436,379,367,268,413,499,356,462,582,387,502,484,491
0.9922445426533419,11,0,457,313,623,372,607,371,530,277,461,313,320,357,356,312,372,321,357,265,459,337,468,158
0.6234928922721008,10,0,421,372,375,317,503,410,370,461,624,350,572,301,345,434,562,379,545,426,454,336,543,268
0.9913190962434462,10,0,472,406,528,342,577,506,366,401,588,364,323,365,592,525,447,539,406,448,288,335,584,482
0.8330719539702406,11,1,453,413,319,294,408,584,450,523,402,363,443,490,417,521,516,491,497,473,406,405,567,480
0.03561774180878696,11,0,346,317,380,251,250,253,289,434,353,183,356,358,360,239,281,360,320,254,286,402,314,351
0.5338108111722467,10,1,406,431,418,455,424,323,392,400,441,279,441,269,390,592,523,345,570,382,250,566,417,524
0.6323426152015715,11,1,422,427,497,573,451,312,431,254,348,314,312,717,545,412,394,455,273,347,358,534,353,298
0.12235412624129272,10,1,355,471,375,532,332,548,323,595,421,586,318,468,482,537,370,692,332,226,419,499,313,560
0.157481071713777,10,0,346,388,395,343,432,307,274,362,153,430,389,433,436,187,336,485,414,523,474,590,498,653
0.14589948091090565,11,0,357,332,246,430,256,402,346,361,463,315,237,286,444,367,172,246,352,327,410,210,248,303
0.4143562621631449,11,0,386,367,447,346,343,213,622,407,328,243,462,327,164,407,337,460,510,304,445,187,390,391
0.6000733303722984,10,0,417,372,457,405,518,537,432,377,358,382,561,413,342,434,499,398,609,521,430,413,339,383
0.7626272362826764,10,0,443,381,339,347,680,602,352,191,400,391,486,455,438,331,388,387,592,176,454,355,481,341
0.6757784286362182,10,0,429,375,425,255,359,495,512,342,575,523,441,276,619,217,146,317,372,296,600,524,396,218
0.24483163878069558,11,0,367,345,84,416,245,340,216,383,357,463,346,442,447,416,410,347,401,413,336,286,256,410
0.8456520393298955,11,1,455,412,513,292,529,382,347,412,660,388,536,358,339,492,332,428,426,288,399,590,328,401
0.440660767237944,10,1,390,432,289,523,298,551,408,468,423,471,286,294,442,484,279,345,294,241,231,429,396,395
0.065152528106457,11,0,349,321,265,142,372,429,340,281,501,366,358,121,290,307,346,252,415,441,297,277,327,259
0.9010043138009106,10,0,462,395,460,461,401,234,639,459,465,370,505,205,444,504,619,501,328,435,383,271,588,484
0.9873757966135627,10,1,456,486,392,324,324,475,560,417,593,583,386,666,323,374,352,533,383,281,403,626,639,465
0.001284890857913057,11,0,343,312,499,180,245,225,324,367,318,279,151,199,534,238,207,364,247,375,499,262,468,333
0.25393096851609165,10,0,360,380,312,187,452,248,633,377,443,458,420,355,430,452,358,446,380,511,317,366,293,539
0.2514114284392527,10,0,359,380,247,305,434,231,471,314,395,185,328,343,280,700,475,497,335,267,487,362,292,381
0.9183181061494972,10,0,464,397,578,428,445,492,430,415,421,541,352,393,489,392,491,480,403,270,486,302,503,390
0.7259342516705493,11,0,430,349,652,295,496,498,530,557,249,373,349,87,297,340,146,203,423,302,396,315,343,371
0.8134607527049686,11,0,439,337,501,450,296,321,404,499,502,323,483,419,448,278,417,165,392,315,448,384,400,513
0.47863906660612454,11,0,396,370,306,490,313,273,434,401,345,316,323,296,543,332,233,383,415,361,235,168,332,319
0.7969684153263302,11,1,448,416,462,397,524,433,461,560,567,510,587,429,601,437,298,389,530,364,482,293,575,437
0.4923639517003462,10,1,399,430,364,394,373,343,427,221,561,453,507,295,282,705,318,310,504,509,352,596,396,605
0.6914743003200285,10,1,427,446,635,304,710,564,474,351,252,412,463,629,488,447,495,460,401,455,303,333,663,518
0.8476674710586901,11,0,442,333,397,408,436,279,521,400,620,257,632,361,374,512,593,147,341,305,424,305,459,366
0.9500266410690558,11,1,468,400,546,492,512,291,562,458,267,546,554,378,489,360,438,426,463,432,439,504,414,458
0.1042277823430231,10,1,353,474,479,449,490,519,547,520,333,545,352,615,294,687,159,518,358,620,218,625,323,540
0.22616689112859933,10,0,356,382,489,353,433,600,361,257,218,429,399,356,285,463,173,414,291,339,262,365,405,476
0.4487512420094727,10,1,391,431,301,584,423,387,396,422,331,461,563,473,454,448,378,466,438,370,281,433,409,448
0.8265796309946816,11,1,452,413,428,451,465,365,455,424,438,301,477,264,562,571,597,274,475,569,431,440,401,324
0.24180978026819788,11,0,367,345,234,385,143,425,563,217,250,216,447,516,381,308,308,397,447,199,378,402,312,413
0.08030942937854446,11,1,336,403,318,310,358,334,441,324,404,351,141,235,463,307,471,442,200,417,403,508,364,476
0.059093579385763206,10,0,334,399,289,224,282,314,302,118,146,453,431,584,426,584,354,459,321,617,305,495,122,278
0.42508955255972936,11,1,387,429,405,396,268,396,420,451,376,439,327,338,350,471,426,392,342,479,338,389,409,493
0.3930180787695816,10,1,383,435,446,514,368,498,514,394,345,300,411,496,258,432,452,343,319,439,420,596,470,422
0.3357709978339476,11,1,373,426,571,438,345,433,321,326,431,526,466,406,272,234,355,597,208,422,508,632,474,282
0.6403545528293445,11,0,421,361,317,457,399,335,531,481,378,300,547,299,285,454,404,446,430,334,366,229,283,535
0.4445331554889874,11,0,391,369,456,387,434,302,158,295,204,421,312,346,302,431,413,532,367,360,345,413,315,451
0.18968356991907742,11,1,350,415,277,408,331,607,491,421,327,427,463,453,415,450,413,651,570,494,305,447,329,267
0.6558979924212012,10,0,426,374,642,284,454,370,512,269,441,401,510,383,241,382,244,346,532,355,404,424,287,259
0.6863832632026222,11,1,431,425,444,446,305,435,442,171,458,420,640,602,412,408,558,507,488,415,376,436,442,361
0.6525555325073599,10,0,426,374,438,218,481,494,531,342,366,408,438,354,521,227,492,239,446,368,448,373,373,383
0.047648972993673655,11,0,347,318,306,388,300,370,311,438,581,352,341,142,337,388,338,403,304,182,415,292,405,347
0.5935595508732607,10,0,416,371,342,516,336,356,279,404,316,392,496,394,539,381,334,441,477,403,276,322,436,478
0.7558993144128057,10,0,442,380,506,402,440,274,507,578,476,308,412,371,420,462,554,252,367,354,586,422,428,522
0.40910736843850204,11,0,385,366,415,423,583,380,439,415,360,275,370,96,529,403,348,397,198,176,351,408,457,468
0.46417228652909204,11,1,394,430,455,279,358,614,445,419,481,402,280,499,479,377,283,339,484,349,604,564,361,306
0.24642507845718664,10,1,367,454,371,502,516,306,538,304,371,519,350,585,185,527,334,598,252,401,298,322,364,409
0.014568680730076222,11,1,329,395,388,332,348,562,158,247,316,569,263,273,303,445,296,384,293,504,277,309,179,406
0.22247172865310838,10,1,365,458,421,495,360,413,426,335,269,448,513,429,349,410,321,376,366,505,314,494,209,478
0.020340640652895536,11,0,345,315,293,393,350,226,377,468,404,286,339,404,546,201,353,410,288,152,580,214,325,516
0.7844522597546565,11,1,446,417,442,467,392,371,440,518,592,525,343,409,430,575,468,448,359,657,597,435,383,382
0.7546687302602375,11,0,433,346,374,349,419,264,365,399,478,428,287,433,354,207,453,349,427,201,469,428,446,409
0.11107485888480939,11,1,340,407,325,380,328,339,212,574,283,358,225,303,447,442,268,449,102,459,441,520,396,467
0.35713526410756113,11,0,378,361,418,452,409,267,445,384,408,347,604,206,453,289,383,265,358,393,362,283,333,159
0.7836091032518134,11,0,436,342,364,212,367,411,479,319,295,268,497,429,449,494,561,208,451,249,573,402,379,431
0.6927504261209623,11,1,432,424,406,485,421,324,523,551,349,362,338,591,388,165,450,657,476,369,292,352,577,464
0.15442554090933536,10,1,358,467,312,493,370,389,338,517,283,539,385,428,350,517,389,567,271,460,335,385,406,509
0.5990575977747978,10,1,416,435,576,257,322,365,495,294,323,526,377,297,344,300,406,388,274,557,253,404,368,254
0.8701520496359448,10,1,445,470,506,489,494,571,279,479,386,411,429,373,536,574,309,190,526,435,471,473,494,715
0.9504776258688773,10,0,468,401,369,315,444,442,415,495,487,346,621,487,473,339,490,164,351,462,470,336,385,515
0.559702907002986,10,0,410,371,392,340,534,307,306,348,473,284,546,563,293,264,369,354,452,387,223,624,398,327
0.4754590985155629,10,0,396,370,411,219,507,513,259,198,440,404,367,27,380,304,435,361,462,280,444,519,447,324
0.43324954396692417,11,0,389,368,247,417,534,267,355,505,472,432,318,195,412,266,249,335,442,425,407,346,531,377
0.2678179336690324,10,0,362,378,346,303,468,557,320,187,438,503,410,341,294,325,466,371,316,588,350,396,325,450
0.0822253629122417,10,0,336,396,230,366,215,245,187,359,294,396,400,543,379,376,467,189,255,353,403,515,662,462
0.38633626813337607,10,0,381,372,463,356,514,405,369,148,316,324,355,479,328,446,519,373,389,180,362,301,328,326
0.21889729405995473,11,0,364,342,236,465,448,476,374,327,358,352,282,385,414,340,304,448,298,387,485,245,439,439
0.0013542003595616858,11,0,343,312,424,385,249,392,315,421,386,290,571,231,477,334,313,363,307,293,472,301,163,351
0.38674652028281375,10,1,382,436,303,445,414,344,195,471,382,495,481,246,549,473,426,443,254,404,488,475,496,343
0.6225483014930645,10,0,421,372,370,466,319,295,458,304,470,411,240,483,283,219,478,412,317,483,394,313,465,314
0.9474875913036218,11,1,467,400,595,397,394,513,424,389,435,474,362,175,446,273,479,445,432,352,789,510,456,291
0.4714619467444441,10,0,395,370,173,155,360,218,295,530,303,435,495,290,217,274,440,341,379,458,328,360,585,273
0.4949336399295031,11,1,399,430,347,319,336,378,339,357,472,500,351,510,521,477,347,418,411,358,292,482,343,308
0.2922769435056455,11,0,372,352,388,256,415,338,297,281,295,276,296,348,255,305,418,368,400,403,547,525,271,196
0.4227032620226241,11,1,387,429,386,370,679,466,372,354,209,689,486,285,337,472,131,425,558,276,399,401,495,267
0.971568843688625,10,1,455,484,360,622,272,444,483,682,417,494,554,543,464,524,404,432,348,414,505,376,442,597
0.631911787750183,11,0,420,362,462,343,392,385,387,301,471,384,501,268,536,464,414,613,486,325,437,223,479,393
0.8119005871852125,10,0,450,385,422,360,615,507,372,355,377,270,561,386,471,428,367,352,459,443,462,372,483,446
0.2667783627002611,11,1,362,421,314,371,291,614,326,467,370,439,382,379,427,476,424,354,387,355,296,422,368,443
0.6421053801883787,10,1,422,439,367,523,473,363,382,375,410,569,589,452,435,477,168,451,418,521,497,531,383,328
0.10046086151642886,10,0,338,394,475,528,304,396,253,230,197,401,503,283,316,266,416,475,350,442,442,440,304,414
0.2995296466536449,10,1,372,447,347,538,293,410,331,557,247,266,388,417,457,376,294,414,294,591,528,621,403,510
0.5330111004683635,11,1,406,430,525,497,267,370,323,486,403,458,388,384,561,518,371,474,374,379,446,336,407,463
0.03936710990206138,11,0,346,317,308,170,353,215,40,391,255,176,379,370,331,329,367,176,394,429,292,324,335,570
0.22882458612208256,10,0,356,382,430,375,270,350,341,381,324,396,274,385,93,53,378,474,337,263,351,349,226,537
0.27892056918865327,10,0,364,378,272,494,353,438,324,368,521,276,280,473,382,482,282,248,406,535,374,391,417,542
0.4581186769026898,10,1,393,431,381,372,396,318,483,403,431,532,443,446,363,564,434,519,497,325,249,373,240,506
0.41651585925002654,11,1,386,429,336,378,300,371,388,564,494,511,300,306,343,488,640,421,420,301,424,475,398,317
0.44468025296035907,10,0,391,370,416,549,344,397,437,351,551,402,361,459,397,422,266,440,352,517,473,189,481,536
0.07706282061402014,11,0,350,322,374,362,377,303,284,354,165,430,382,110,191,247,423,289,365,235,387,240,417,262
0.9179236520501418,11,1,464,403,422,368,402,486,285,540,419,421,381,402,501,267,567,409,370,388,559,325,550,344
0.0819363614289782,11,1,336,403,434,451,455,192,283,518,261,350,480,393,318,277,309,615,109,342,256,332,324,299
0.13800156530673802,11,0,356,331,430,412,304,238,309,431,417,303,386,281,380,291,524,455,263,276,221,233,505,193
0.7328249557208762,10,1,431,451,477,610,303,419,601,507,323,633,550,510,477,172,458,366,307,421,588,376,502,619
0.8620107634614386,10,1,444,469,609,481,413,516,277,390,698,463,371,480,489,500,226,520,492,583,583,517,584,646
0.6348754743479246,10,1,421,438,495,537,482,315,461,493,347,282,372,610,460,423,582,494,596,345,430,340,400,615
0.31754978057129934,10,1,374,445,462,382,435,361,222,401,366,424,400,398,613,544,273,313,271,278,403,413,523,395
0.5469562054838747,11,0,408,369,277,416,368,486,343,520,461,356,494,280,350,425,485,332,471,402,541,496,504,343
0.38708524776983333,11,0,382,364,482,554,329,326,417,390,386,312,379,514,319,548,533,204,344,341,402,246,256,237
0.15311185201653732,10,0,345,389,310,407,268,507,270,424,229,340,281,367,403,382,390,387,352,356,422,480,312,447
0.39794024763127944,11,0,384,365,410,469,392,345,326,494,338,274,280,374,352,350,365,496,290,334,314,493,331,207
0.04105203261253787,10,0,331,402,350,357,392,528,115,182,406,446,187,469,418,366,371,462,252,535,395,507,435,370
0.6054886117723368,10,0,418,372,476,376,216,368,450,442,298,478,507,342,418,274,648,506,551,499,485,276,510,397
0.0241567765700903,10,1,345,485,302,545,410,473,355,439,394,594,243,370,268,522,21,544,345,469,357,462,431,651
0.19517634328862477,10,1,362,461,303,570,473,343,415,566,423,322,481,383,355,353,401,353,311,371,386,446,381,448
0.35245556854062465,10,1,378,440,467,415,411,405,286,342,400,582,347,633,215,306,582,385,545,425,298,496,449,451
0.8745739578841543,11,0,445,329,495,523,442,578,378,262,216,375,559,100,443,207,438,411,394,336,588,509,572,350
0.6483781119675808,10,1,422,440,686,352,385,381,632,411,461,408,467,384,379,424,442,450,528,473,524,391,448,447
0.3694378748808934,10,0,378,373,483,418,438,574,338,301,262,318,479,273,412,340,299,438,455,417,425,528,213,552
0.08953308142351057,11,0,351,324,342,351,293,306,495,383,295,217,371,43,399,436,367,450,308,433,346,367,355,330
0.3611424479882648,10,0,377,373,601,455,234,299,417,457,427,465,313,460,390,470,251,406,402,252,510,484,350,355
0.36496223820290397,10,1,379,438,328,516,307,376,290,430,425,488,437,552,349,246,437,239,250,488,274,351,320,605
0.804611256256262,10,1,438,461,493,324,499,381,333,394,365,659,354,368,459,427,437,433,361,332,436,560,233,612
0.7559977399985347,10,0,442,380,643,340,158,425,321,422,438,495,375,200,341,320,395,391,346,378,326,214,365,553
0.024243213903990757,11,0,345,315,214,225,205,216,315,212,163,316,370,298,468,664,287,204,304,306,381,285,467,370
0.4742896046010777,11,1,396,430,335,496,332,361,412,536,213,456,414,284,283,624,376,656,460,541,315,564,458,422
0.26641781119682817,10,0,362,379,328,344,332,352,537,364,319,336,329,490,421,362,332,391,204,282,441,202,523,298
0.19633219701598514,11,0,362,339,220,339,418,400,450,310,331,330,441,447,354,372,315,293,396,459,424,389,444,398
0.2955783089872318,11,1,366,423,446,457,242,221,413,480,420,613,388,474,346,367,542,242,379,430,393,493,484,466
0.2090763246785352,10,1,363,459,347,399,353,626,277,292,354,298,193,467,272,346,248,613,411,397,316,305,184,434
0.998823329893215,11,1,473,393,538,401,592,484,319,394,624,422,612,520,223,294,616,384,412,488,476,363,525,512
0.35218205319561646,11,0,378,360,289,295,398,231,455,398,452,249,546,421,369,360,299,392,426,295,407,503,381,494
0.3779885761234565,11,1,379,428,538,535,376,602,420,481,334,373,382,350,385,292,344,408,396,242,171,419,256,437
0.27956425706479227,11,0,370,350,365,350,360,385,152,347,325,296,308,307,560,39,232,138,201,539,362,131,323,565
0.6495339054386744,10,0,425,374,536,176,529,481,373,287,384,387,266,301,483,456,450,165,283,465,507,357,547,318
0.021360850395828357,10,0,329,404,338,376,340,365,359,678,427,416,295,346,345,368,361,410,196,400,359,390,430,443
0.402915178270144,11,0,384,366,406,358,392,228,326,301,520,402,509,444,408,583,548,340,446,172,536,457,512,288
0.67764047623218,11,0,425,356,460,408,306,417,438,365,482,479,523,327,369,339,393,396,232,553,384,373,413,245
0.8576584667762209,11,0,443,331,512,331,499,386,481,216,569,521,499,396,281,367,450,296,454,303,397,395,361,258
0.019093503290927516,10,1,344,485,387,426,246,503,463,568,443,277,331,463,78,491,203,589,361,583,467,610,299,720
0.9226766210850105,11,0,450,322,380,228,573,316,527,443,419,385,474,331,493,414,551,204,372,268,395,414,385,427
0.5868225251448599,10,1,414,434,567,374,439,619,391,561,210,437,605,244,348,486,509,443,359,504,482,503,428,257
0.5083093709573053,10,1,401,430,244,399,360,360,500,370,224,448,429,409,461,430,458,352,554,487,408,284,309,298
0.7983951264778564,10,0,448,384,488,490,398,399,606,336,442,341,446,495,274,326,343,427,316,577,479,476,524,213
0.4028206357302161,10,1,384,434,524,428,574,278,674,419,393,329,314,340,362,552,551,628,374,510,333,440,422,468
0.20804535327131868,11,1,353,417,368,361,305,418,230,334,233,507,359,474,228,323,377,368,358,603,380,574,509,472
0.34756414989620643,11,1,374,426,470,428,416,202,205,365,318,500,310,461,423,523,443,358,266,508,123,208,446,459
0.8050915673981395,11,1,449,416,474,606,392,420,501,407,559,484,431,403,411,574,424,319,488,460,427,381,405,258
0.6744834487554299,11,0,425,357,470,387,390,456,522,277,318,430,530,312,344,475,561,395,567,340,380,326,224,361
0.19396334312682495,10,0,351,385,380,379,268,326,327,458,374,233,263,507,239,419,251,559,282,351,459,382,313,404
0.8242990950937809,11,0,440,336,368,135,428,341,493,344,574,445,638,269,458,288,492,125,334,151,453,494,481,231
0.516612331499962,10,1,403,430,304,581,255,250,304,468,266,349,413,381,402,435,360,535,440,243,363,394,347,280
0.5230545306811744,11,0,404,370,439,350,507,333,407,252,571,301,262,210,413,341,393,123,388,454,197,494,444,617
0.748361118107815,10,1,432,454,394,564,508,354,465,427,252,613,495,359,336,400,192,446,445,517,272,396,396,575
0.18325904806207127,11,0,361,337,305,199,306,292,489,373,388,393,336,162,206,311,362,398,322,367,376,337,189,295
0.7894309141357316,11,1,447,417,239,246,592,452,431,615,530,336,338,481,475,453,444,525,429,531,529,327,331,413
0.7378683194330248,11,1,439,421,358,403,387,338,452,508,443,173,409,425,411,464,535,456,339,420,335,291,226,442
0.5767292072665449,10,1,413,433,502,471,378,449,465,534,459,410,233,379,509,464,458,500,633,529,473,455,404,397
0.23186814458482174,10,1,366,456,336,490,401,507,222,455,388,444,413,532,296,487,381,322,433,540,322,325,497,435
0.13090151140039874,11,1,342,409,509,376,445,458,541,542,458,349,514,431,344,422,545,494,339,215,316,549,262,450
