TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.31547603419287484,10,0,369,375,277,286,423,403,485,328,406,382,552,603,421,337,364,386,413,199,324,353,351,258
0.4454093106298237,10,0,391,370,169,377,425,352,206,471,413,232,512,491,273,320,424,369,448,386,463,262,385,140
0.44894288778106395,11,0,391,369,589,253,287,343,373,270,617,307,635,338,376,434,417,284,527,294,275,346,487,216
0.5414500093139707,10,0,407,370,230,447,480,378,504,228,474,266,447,404,333,523,438,393,481,423,490,232,431,380
0.6004496096915188,10,0,417,372,354,222,231,255,402,367,461,521,341,289,524,529,320,462,276,302,457,305,434,431
0.21665957588590168,10,0,354,383,385,378,369,327,405,615,368,249,438,308,251,314,537,343,288,399,399,587,441,418
0.32288054373365827,11,0,375,356,511,186,281,186,384,345,313,177,386,362,76,431,458,467,387,283,184,375,285,580
0.10081086446388998,11,1,338,406,445,409,327,521,333,446,420,327,303,415,452,475,386,396,373,363,335,416,488,442
0.6667808629379482,10,1,424,442,444,367,490,438,439,724,553,247,217,292,479,392,324,370,474,681,476,299,339,459
0.9509427100227794,10,1,453,481,528,446,366,390,454,436,602,612,361,435,297,289,378,617,259,660,415,489,500,440
0.6991903415303328,10,1,428,447,272,292,603,524,348,449,614,390,275,297,406,355,405,450,398,466,364,501,417,542
0.9820406211156762,10,0,471,405,462,421,458,338,474,334,485,385,396,389,358,363,370,483,382,505,537,372,524,388
0.5484021221400178,10,1,408,431,338,325,233,451,200,411,496,293,442,319,301,435,448,365,464,391,627,315,518,353
0.7341378717398154,10,0,438,379,456,425,426,257,338,366,442,337,387,397,459,356,416,359,362,376,276,549,337,425
0.49807495165314974,11,0,400,370,161,328,317,258,298,474,421,349,330,327,456,242,275,467,395,394,358,395,511,188
0.4258844627729834,10,1,388,433,335,308,286,290,473,403,291,421,352,278,277,360,416,229,309,319,313,419,271,399
0.04838337563782902,11,0,347,319,380,223,363,301,280,291,164,422,187,266,373,473,440,209,396,36,303,108,344,320
0.47378116939232984,11,1,396,430,245,519,318,321,350,370,338,412,430,444,334,369,376,541,430,493,564,460,629,284
0.2801742889196137,11,1,364,422,407,391,443,430,276,335,320,435,364,545,302,464,408,477,575,548,354,432,354,302
0.5201663184681549,11,0,403,370,513,260,481,429,443,234,178,398,243,423,410,342,636,320,571,226,494,258,360,441
0.5614118969750286,11,1,410,429,296,178,442,513,409,364,700,360,505,261,315,574,472,308,548,585,439,513,400,540
0.8795790364297714,11,0,446,328,417,284,531,253,408,295,345,378,355,488,490,479,527,386,247,267,508,262,392,302
0.16984231393625016,10,1,359,465,485,335,400,353,259,607,321,474,441,353,333,440,561,385,336,448,531,465,184,471
0.48715445000804625,11,0,398,370,345,326,458,459,271,93,137,355,413,396,411,321,378,238,530,290,537,416,306,166
0.28249595857120446,11,0,371,351,276,307,463,477,342,164,496,353,308,271,410,220,290,424,192,233,450,70,312,317
0.7438211870469432,10,0,440,379,373,532,461,467,567,354,547,379,413,240,472,462,458,384,480,426,275,417,413,243
0.14397334847946497,10,0,344,390,430,455,98,494,96,353,273,262,307,279,252,433,366,350,385,325,287,372,448,336
0.1241490928616854,10,0,341,392,418,387,367,444,271,425,248,656,435,486,243,471,392,507,306,477,333,600,465,275
0.9953728964537083,11,0,457,313,330,303,589,210,399,432,400,243,613,445,535,228,341,402,290,311,516,222,447,302
0.9231547358008458,11,1,464,403,419,393,420,471,486,723,419,340,408,359,345,480,425,241,497,282,649,307,492,359
0.5612123182091266,10,0,410,371,424,399,292,262,288,347,392,355,396,186,490,309,437,273,395,442,602,353,377,411
0.6721748930837175,10,1,425,443,378,434,512,475,425,405,494,387,373,473,328,332,405,489,312,417,654,401,410,646
0.5019079145706412,11,0,400,370,319,381,564,326,500,233,361,449,380,389,409,297,290,330,422,275,214,329,359,252
0.701368052989062,10,0,433,376,428,328,473,301,368,296,607,302,554,434,381,343,346,301,398,404,481,332,212,318
0.9001161968465836,10,1,448,474,354,425,416,467,502,489,257,527,523,535,360,558,480,525,640,458,322,406,444,358
0.38998289393987307,10,0,381,372,304,475,204,558,272,213,505,596,453,230,298,332,544,266,315,431,376,370,346,453
0.6750239862052424,10,1,425,444,350,300,310,660,540,637,500,526,318,298,431,424,447,281,398,631,470,481,539,465
0.33112199460330005,10,1,376,443,269,484,299,373,181,191,294,316,516,222,404,478,292,427,261,412,371,457,306,535
0.3716137702013139,10,0,378,373,405,385,394,471,384,480,505,491,502,416,397,398,357,380,560,219,246,327,425,559
0.4149819602334608,11,1,386,429,246,460,410,290,434,385,376,335,590,463,463,297,431,592,478,443,309,759,322,370
0.6984155913704954,10,1,427,447,505,523,666,211,554,365,428,400,561,397,383,567,410,322,440,386,534,561,460,373
0.6476890438311218,10,1,422,440,499,355,262,329,520,613,366,371,435,428,336,336,719,419,428,431,413,392,371,536
0.6047933419884574,10,1,417,435,333,457,423,567,122,302,272,390,319,605,393,355,540,419,528,472,427,491,452,525
0.45481782264858495,10,1,392,431,509,450,453,362,434,504,392,447,429,557,400,518,308,661,428,488,541,509,336,333
0.8528572261811462,11,1,456,411,501,512,327,298,524,294,541,222,492,522,347,420,427,426,576,301,578,427,402,264
0.6985088684285413,10,1,427,447,397,581,316,522,500,275,555,481,562,364,281,572,611,504,419,319,417,475,380,374
0.9931538703282153,11,1,472,394,391,384,621,380,413,451,700,529,429,473,613,387,462,409,485,464,480,175,389,382
0.5677935612835137,11,1,411,429,428,262,500,542,324,415,225,761,302,383,467,475,256,428,475,470,349,404,297,505
0.24151543003065634,11,0,367,345,447,346,257,528,362,165,407,365,279,238,457,426,400,226,314,283,410,359,361,416
0.30838261393199495,10,0,368,376,431,364,414,335,362,460,354,283,211,421,372,322,313,333,510,377,639,404,447,493
0.0026417606060843424,11,1,327,393,226,423,346,411,336,542,340,92,250,531,258,249,344,304,269,344,426,226,452,352
0.532891787499743,10,1,406,431,558,540,331,324,339,288,423,395,252,394,446,383,361,549,309,307,509,498,394,387
0.2687422449778526,10,0,362,378,371,415,311,209,227,525,229,441,248,422,534,530,475,401,519,432,473,397,282,472
0.9467083226928705,10,0,467,400,529,401,533,525,422,449,480,331,311,425,509,511,218,488,595,391,312,513,457,447
0.6561407659866039,10,1,423,441,295,552,346,425,588,518,232,411,434,620,504,453,409,368,383,309,460,318,559,389
0.3473917666223215,11,0,377,360,314,354,444,380,163,229,365,346,291,458,331,232,491,438,417,284,539,268,400,316
0.21027651800579716,11,1,353,417,489,332,484,441,379,371,453,352,505,418,361,464,341,452,244,374,483,481,187,484
0.2637540646493888,10,1,369,452,265,418,387,477,299,305,461,465,252,302,282,426,304,343,354,602,350,526,436,408
0.2543661108574016,11,1,360,421,279,459,275,391,514,367,617,543,389,601,398,262,429,517,404,299,358,528,622,453
0.0348827787102296,10,1,346,483,353,565,260,366,155,309,295,411,384,526,325,358,498,464,400,516,323,444,302,502
0.16863869786498076,10,0,347,387,316,539,298,360,348,494,379,437,474,452,398,303,452,360,339,506,407,347,249,533
0.6676397090439444,10,0,428,374,405,220,470,372,380,410,402,357,486,439,631,704,387,485,374,272,543,310,472,564
0.4412199969248045,11,0,390,368,649,449,338,366,282,134,233,482,554,359,444,547,335,234,379,470,411,318,143,270
0.3378945905906112,11,0,376,358,434,171,511,366,206,439,437,436,363,416,373,421,257,346,311,395,235,250,84,385
0.26065283516137394,10,1,368,452,448,579,368,339,340,596,61,438,411,474,196,640,391,479,442,380,320,377,455,392
0.26184456053371774,10,0,361,379,343,386,371,420,316,465,362,633,549,476,445,310,271,321,384,515,312,523,174,404
0.2403995725310918,11,1,358,419,431,482,271,422,499,281,232,485,435,387,285,342,458,494,289,511,387,363,179,368
0.3868604654233614,10,1,382,436,349,420,343,168,612,557,403,627,426,430,457,469,215,670,393,377,390,557,342,391
0.5574273161943397,10,1,410,432,395,400,579,359,376,528,532,572,446,452,443,339,572,356,320,327,338,208,495,661
0.8855008729067981,11,1,460,407,562,230,548,504,483,392,486,412,408,419,460,530,420,421,470,642,557,470,510,346
0.5107904055806664,11,0,402,370,506,203,448,434,466,462,295,312,454,459,362,194,258,325,368,430,206,205,505,455
0.27387747558467246,11,0,370,349,474,338,470,265,342,253,497,395,522,428,395,284,361,178,178,467,225,305,147,319
0.8927545588034181,11,1,461,406,391,439,467,510,485,377,495,351,461,422,318,370,357,441,568,276,374,334,455,335
0.3400247095629384,10,0,373,374,341,109,425,256,491,385,397,302,336,206,430,238,518,369,393,280,475,384,349,401
0.7660702989795127,11,1,443,419,378,467,381,517,301,444,532,603,526,587,329,609,501,402,664,526,426,334,448,337
0.7931090640040105,11,1,447,417,551,438,476,501,273,418,417,545,264,562,284,368,553,571,402,466,516,487,475,367
0.6132670585437361,11,1,419,428,384,479,233,393,411,445,428,569,473,419,460,379,373,264,431,531,315,359,345,462
0.5794068391352379,10,0,413,371,367,425,484,343,554,533,515,305,405,583,402,464,576,369,476,348,307,273,360,309
0.43395825458015147,11,1,389,429,343,569,446,524,252,309,316,459,237,552,527,243,517,395,219,515,495,411,354,396
0.584786515252761,10,1,414,433,300,435,411,329,324,270,413,532,308,565,499,339,355,316,358,201,455,650,432,492
0.7914563658234902,10,0,447,383,402,387,495,334,521,422,522,328,547,480,579,521,500,525,368,199,479,356,377,482
0.8044843439382571,11,1,449,416,500,427,591,402,430,485,309,302,536,525,471,332,353,327,331,350,399,397,694,504
0.9750864923921225,11,0,455,315,455,247,579,364,583,347,343,451,385,384,488,439,459,430,509,323,363,410,525,348
0.5830601067707794,10,1,414,433,616,490,277,360,496,592,427,409,349,438,329,515,443,427,404,349,404,359,420,388
0.04219778754168391,11,0,347,318,179,219,303,108,448,469,412,377,273,301,100,325,279,283,480,416,288,382,476,189
0.26686321573604244,10,1,369,451,442,421,343,353,375,210,421,430,277,425,242,274,428,437,321,271,261,337,352,318
0.5527922788915464,11,0,409,369,484,258,459,176,350,306,420,260,252,432,308,135,514,349,440,486,435,439,392,485
0.10690976335733815,10,1,353,473,280,624,407,449,335,535,352,442,457,479,399,352,339,358,336,421,48,513,358,275
0.3266808440033966,11,0,375,357,434,336,394,295,402,265,206,372,378,267,545,245,265,328,292,390,476,262,271,323
0.7108426309131276,10,1,429,448,501,521,378,408,294,372,450,412,394,492,319,479,489,358,380,231,392,579,382,389
0.5864131632360293,11,1,415,429,312,369,448,570,338,371,366,466,409,404,473,282,299,271,473,361,330,442,290,375
0.07341756459792959,10,1,350,478,397,427,283,470,282,501,425,333,283,435,185,484,317,581,542,555,460,326,278,358
0.979736383685299,11,1,471,396,626,358,444,420,565,322,514,533,292,445,589,239,602,307,616,245,476,351,593,420
0.050068831700391336,10,0,332,400,219,561,386,334,178,355,256,306,320,412,256,414,321,343,354,373,318,200,438,326
0.508299276327797,10,0,401,370,328,382,511,289,310,338,539,343,387,605,247,297,327,352,514,551,398,417,492,559
0.05790564463840342,11,1,333,401,407,313,175,525,470,347,516,427,394,260,397,425,279,441,430,556,187,382,341,505
0.5492273537127383,11,1,408,430,385,437,535,357,508,433,418,499,372,494,361,339,438,443,273,438,416,371,488,343
0.2995959879172255,11,1,367,424,263,569,142,461,452,307,281,569,529,294,167,398,318,214,397,456,434,498,314,459
0.5792628410378738,11,0,413,367,289,266,392,453,296,386,270,386,449,458,486,486,435,418,369,428,295,598,279,478
0.6810543978018099,11,1,430,425,437,439,287,349,341,433,370,446,575,457,437,428,452,602,408,517,322,460,529,517
0.7177850357317613,10,0,436,377,389,543,305,109,465,353,477,468,491,470,554,253,458,307,429,497,567,352,432,368
0.8549517774912422,11,1,456,411,557,273,451,349,336,403,541,619,433,403,343,277,401,405,443,400,399,434,340,315
0.018138763231744015,11,0,344,314,423,180,387,258,211,387,460,137,469,301,239,289,390,330,454,232,319,187,494,265
0.6729371318496107,11,1,429,425,472,359,437,401,479,608,421,483,523,444,239,453,420,428,376,269,350,392,711,463
0.5693610693432003,10,1,411,432,433,492,354,421,415,384,558,402,460,367,402,374,360,478,254,548,386,503,355,402
0.8764585234976467,11,0,445,329,520,417,544,379,535,448,506,407,309,258,617,448,298,143,348,496,384,463,593,327
0.18681413389968304,11,1,350,415,407,488,409,505,485,508,460,369,604,369,342,395,279,328,443,408,274,576,392,417
0.7832580357772567,11,0,436,342,490,379,469,187,457,196,348,239,380,275,391,317,513,300,554,392,365,240,509,342
0.9530308138397061,11,1,468,399,354,558,464,402,541,306,426,631,308,393,509,458,419,248,464,486,385,400,481,366
0.33730607040747884,10,0,373,374,515,224,470,403,343,422,392,372,520,304,215,406,457,209,396,331,327,541,375,445
0.7880643325212466,10,0,447,383,513,413,541,359,411,481,469,321,551,431,405,515,511,377,532,487,423,445,443,500
0.7653278836121185,10,1,434,456,448,541,340,554,468,506,414,468,540,432,356,637,386,509,567,335,482,472,483,479
0.49438471326132905,11,0,399,370,413,375,284,304,430,346,329,319,517,465,497,340,340,491,446,318,635,392,351,456
0.5284639217164753,10,0,405,370,543,332,396,291,512,414,492,424,437,236,399,400,535,380,354,224,524,331,461,484
0.8031923319560695,11,1,449,416,547,389,340,296,495,306,423,549,598,480,279,508,485,510,263,319,392,167,674,391
0.7102381418298679,11,0,429,352,396,307,633,328,311,243,362,381,574,304,285,374,419,388,477,347,550,414,634,359
0.6330325626757315,11,1,422,427,555,474,574,519,365,540,316,239,295,432,382,484,328,483,361,489,414,315,321,338
0.6366731672979821,10,1,421,439,494,593,485,416,360,384,373,482,545,544,395,569,559,586,509,567,424,553,655,380
0.45891700227356635,10,1,393,431,372,318,457,481,366,218,445,347,591,215,497,425,375,397,430,393,361,499,335,176
0.5418993274271189,10,1,407,431,384,414,320,409,383,541,473,344,435,583,232,395,557,573,516,445,205,522,433,426
0.02884643741080939,10,0,330,403,391,373,190,347,293,424,26,379,295,367,314,510,301,368,328,403,395,393,256,286
0.6362142874443822,11,1,423,427,377,257,543,572,536,331,234,318,441,502,457,464,437,319,295,647,614,503,363,526
0.562821086372075,10,0,411,371,452,432,395,324,442,408,328,307,386,384,421,244,364,301,394,507,443,278,290,388
0.09426068686028843,10,1,352,475,269,508,443,329,399,591,415,460,483,436,421,457,130,618,220,601,191,597,296,378
0.12468304263886498,10,0,342,392,52,347,249,268,379,401,310,431,306,420,396,238,283,521,320,308,421,502,381,337
0.3071800468619519,10,1,373,446,554,371,546,464,342,593,400,535,384,517,495,499,389,561,416,424,322,401,382,575
0.7745888467728445,11,0,435,343,231,321,446,359,370,340,424,247,191,362,479,415,313,375,370,279,333,527,474,241
0.22381271506073774,11,0,365,343,299,239,317,273,352,364,363,188,218,454,447,355,257,379,285,330,371,325,435,332
0.25561826092692963,11,1,360,421,151,350,482,347,363,400,423,408,377,578,545,473,330,353,311,364,371,265,540,525
0.2575525877496514,11,0,368,347,193,250,596,481,409,326,258,371,412,480,237,213,294,428,326,345,350,342,431,427
0.7295447393542049,11,0,431,349,337,275,378,501,504,421,292,282,584,284,699,447,526,195,539,218,364,285,506,447
0.8981306541188177,10,0,461,394,529,463,364,325,522,362,197,277,466,485,449,411,562,372,464,518,351,524,317,450
0.5229910109412018,10,1,404,430,457,428,505,249,579,467,332,382,252,586,446,386,364,324,356,415,469,524,454,620
0.7466961482462184,10,1,432,453,364,280,402,695,312,600,385,352,624,497,526,255,578,541,623,403,477,528,307,489
0.08439495117953222,11,1,336,404,315,347,399,314,398,412,241,295,250,452,276,142,210,414,153,222,382,597,416,598
0.6278013955609014,11,1,421,427,296,492,280,446,498,425,341,487,393,388,353,385,576,439,465,574,576,480,469,353
0.11315255955172165,11,0,354,327,231,341,303,409,334,256,230,153,284,268,404,384,452,251,204,304,276,442,433,456
0.19291141250975596,10,0,351,385,296,376,468,477,343,422,426,284,231,309,504,542,361,351,313,499,205,352,384,316
0.14172819862088093,11,0,357,331,295,444,191,382,477,413,451,415,241,287,309,447,231,237,266,474,151,146,515,241
0.2551862916719111,10,0,360,379,262,368,255,500,186,317,443,336,344,443,296,258,353,401,487,276,298,351,205,296
0.7664895027943838,10,1,434,456,272,471,444,586,427,384,439,427,430,324,359,499,404,429,437,555,400,436,487,668
0.30411259832817394,11,0,373,354,364,282,323,393,486,216,488,545,522,438,244,300,192,457,324,323,318,269,226,371
0.45898261045742983,11,0,393,369,454,431,345,430,416,385,597,467,386,288,515,493,495,427,440,379,418,239,245,443
0.7614844407064604,11,1,443,419,458,447,520,386,440,254,525,449,482,374,532,477,461,389,403,347,242,326,322,664
0.07961723477677463,10,1,350,477,236,579,554,537,275,501,272,502,396,541,482,349,476,343,518,404,238,346,121,376
0.234953877992921,11,0,366,344,390,154,296,158,157,263,350,392,311,309,395,449,348,404,270,236,332,354,416,378
0.9032778516026646,10,1,448,475,461,602,400,430,540,511,628,434,422,361,516,398,440,429,566,580,433,416,338,401
0.40454678736693095,10,1,385,434,437,583,441,346,402,334,511,479,357,451,512,478,325,511,523,482,321,203,259,425
0.7649738955449381,10,1,434,456,560,681,543,452,489,533,265,472,318,405,419,331,392,570,337,450,478,643,411,446
0.34986054747414574,11,0,377,360,356,379,275,201,455,424,217,230,541,290,299,456,443,338,446,259,311,173,435,324
0.8001140408924932,11,1,448,416,565,458,507,372,384,391,423,478,376,429,449,312,439,205,357,458,322,432,579,336
0.7737106864249695,11,0,435,343,349,509,559,193,538,433,421,293,487,266,427,296,377,298,570,312,219,370,232,388
0.8249303096152502,10,0,452,386,452,351,588,294,418,137,512,478,554,593,493,445,309,347,405,191,465,380,468,391
0.8830716619732564,10,0,459,392,459,337,472,277,372,479,283,397,456,313,452,434,351,311,448,420,414,406,329,371
0.6556698931087023,10,1,423,441,416,356,465,372,400,452,408,280,475,502,502,348,464,391,385,402,356,612,338,407
0.42742525401701736,10,0,388,371,199,484,214,162,265,467,645,203,477,292,503,258,401,477,352,303,468,363,503,434
0.6882085374172822,11,1,431,424,324,297,461,397,426,528,473,338,417,365,463,546,538,423,442,333,459,470,538,360
0.029152852105400417,11,0,345,316,331,345,419,239,302,345,293,269,303,322,450,289,269,299,229,365,271,390,193,244
0.1655704470049576,11,0,359,335,448,470,319,340,385,296,277,530,417,388,414,411,157,383,508,348,339,368,322,410
0.359326885884499,10,1,379,439,322,301,290,510,428,315,258,395,258,448,333,429,280,373,227,568,486,467,396,616
0.753633566160287,10,0,441,380,326,325,549,341,460,586,243,401,477,477,342,169,358,228,207,387,311,440,391,395
0.8278442001952129,10,1,440,464,594,564,605,656,399,450,362,596,546,330,530,430,383,500,458,523,539,498,353,304
0.9727817835708927,10,0,470,403,388,237,671,305,514,593,473,472,442,456,587,320,354,515,533,539,461,448,471,379
0.5778422388439133,11,0,413,367,289,368,145,408,489,514,422,381,206,536,346,485,458,368,323,306,455,355,522,544
0.7935162383953486,11,1,447,417,553,343,628,454,476,317,466,261,651,404,620,396,341,297,406,395,508,441,488,456
0.23329734438123884,10,0,357,381,142,476,429,313,394,266,382,323,558,377,367,396,308,407,368,237,343,334,354,217
0.45891691905727894,10,1,393,431,312,552,421,357,326,195,419,480,201,431,529,427,485,519,222,409,456,278,397,490
