TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.18990725740608305,11,1,350,415,282,376,274,650,242,410,284,401,477,553,323,509,215,289,329,341,417,368,404,421
0.9770636041139054,11,0,455,315,231,354,365,221,361,301,395,218,535,370,562,252,619,234,482,382,627,347,530,207
0.9924389010169095,10,1,457,487,367,462,540,492,390,540,352,550,346,259,276,567,506,382,317,525,538,522,393,612
0.7616572064543479,10,0,443,381,584,340,401,272,625,430,360,305,497,425,230,520,358,344,454,558,487,421,331,185
0.6083536700471908,10,0,418,372,425,363,339,419,317,370,425,352,562,251,541,315,424,458,366,366,600,425,472,388
0.6741803693317956,10,1,425,443,280,422,390,520,410,532,517,396,411,457,544,392,372,384,439,629,421,577,336,308
0.24125180966305093,10,0,358,380,243,394,250,463,155,348,396,423,165,387,241,457,153,353,397,226,269,167,250,347
0.8715402536276323,11,1,458,409,340,506,449,359,370,232,665,525,343,468,531,360,514,269,437,353,557,571,440,318
0.9411112997837454,11,1,467,401,399,315,655,492,397,470,417,403,332,314,419,441,595,450,427,385,606,293,484,638
0.5980490753520822,10,1,416,434,333,325,396,549,480,597,216,450,461,527,330,444,352,572,370,352,434,517,357,375
0.8171971771935772,10,0,451,386,511,459,426,164,463,341,466,473,441,343,534,330,401,559,630,373,547,286,449,390
0.8574093402190651,11,0,443,331,315,335,528,433,312,302,322,459,544,338,435,325,374,405,393,310,710,303,517,298
0.28271085028171605,10,1,371,449,300,281,381,458,206,278,245,425,167,362,436,344,231,581,187,433,279,391,404,505
0.4461069427409162,11,0,391,369,287,402,421,297,483,449,291,263,610,304,343,436,452,391,143,443,343,461,279,467
0.85309199658348,11,1,456,411,555,217,382,404,468,319,474,334,408,397,468,482,376,397,545,485,503,470,554,300
0.2604000857254093,10,1,368,452,364,638,257,382,227,341,464,363,519,463,464,505,410,549,390,466,431,494,269,384
0.5846635675249883,11,0,414,367,588,312,386,352,440,264,288,302,370,386,402,334,572,339,497,257,430,335,278,369
0.8900701232452285,11,0,447,327,521,455,454,285,435,293,236,175,399,482,442,391,401,198,422,360,400,387,407,205
0.06653788788315407,11,1,334,402,416,308,445,373,444,464,391,321,220,426,276,302,379,428,448,555,228,506,208,388
0.5614320025105694,10,0,410,371,358,496,301,225,390,390,345,338,257,368,319,472,237,167,521,462,266,286,333,529
0.43878913839421463,10,0,390,371,406,279,368,337,476,377,402,407,387,525,146,347,431,229,299,188,259,398,414,269
0.30718473163214977,10,0,368,376,326,388,464,404,441,340,99,259,449,333,426,441,362,379,279,296,294,385,424,475
0.9634252181041768,11,0,454,317,591,294,454,336,592,174,408,288,408,392,395,372,496,410,447,351,369,346,352,422
0.41050654459866065,10,1,385,434,325,518,235,664,528,354,317,431,278,502,366,413,533,293,455,410,246,372,481,308
0.5278645355184323,11,1,405,430,452,364,556,515,422,433,457,404,371,299,364,413,509,509,322,315,500,435,293,514
0.45631284061434074,11,1,393,430,344,259,447,536,346,451,417,426,182,415,275,223,383,366,365,359,231,497,343,524
0.559175984276413,10,1,410,432,344,587,451,425,586,235,569,290,137,511,366,220,437,380,433,441,320,450,300,175
0.5118540974376651,10,0,402,370,355,442,410,257,532,275,411,471,350,491,402,383,131,556,418,358,380,408,337,301
0.6320993376902139,11,1,422,427,338,622,350,497,539,395,297,459,326,430,402,424,251,476,322,457,413,522,440,522
0.8052562709388161,10,1,438,461,417,512,472,490,276,437,403,338,311,425,412,402,544,558,556,489,192,539,388,566
0.7374207054425582,10,1,431,452,359,400,532,455,525,411,339,486,448,370,350,456,539,374,409,443,452,388,391,580
0.8004827844082534,10,0,448,384,461,224,425,238,571,302,427,557,253,431,479,519,409,421,407,433,275,332,544,325
0.7228640205104278,10,0,437,378,351,370,534,366,533,424,496,448,340,331,420,257,453,325,563,215,409,382,475,503
0.0898807514985478,10,1,351,476,286,599,291,500,257,550,364,177,354,620,411,531,310,467,347,395,377,525,275,523
0.7351215678791867,11,1,439,421,379,396,369,545,436,430,529,353,426,262,468,484,332,353,316,507,448,539,559,450
0.4968815689533429,11,1,399,430,450,269,497,558,453,511,566,498,578,548,375,285,397,371,349,546,312,494,336,315
0.174583166336435,11,0,360,336,322,366,332,215,461,365,411,408,483,369,372,380,325,438,369,385,356,333,278,317
0.7001709163946312,11,1,433,424,543,622,363,432,371,370,370,486,361,536,397,382,342,288,493,368,396,345,361,409
0.8737770616107821,10,1,445,471,659,554,386,342,565,584,477,547,318,393,345,504,552,330,489,373,414,594,609,569
0.728891472614065,11,1,438,422,442,555,289,442,590,303,470,524,378,335,387,623,418,382,502,393,517,490,454,416
0.39989917763400107,11,1,383,428,360,493,301,292,237,498,455,300,407,420,405,384,429,342,581,402,423,366,480,370
0.09544481553386053,10,0,338,395,382,343,181,320,254,338,462,344,358,329,251,276,220,367,529,430,277,401,494,417
0.25402475012494263,10,1,368,453,269,378,259,494,399,390,241,508,391,313,316,791,483,566,331,349,325,493,385,303
0.017321446857431533,10,1,344,486,370,545,417,430,414,460,306,354,209,550,365,414,471,464,359,478,357,233,438,404
0.722172972743102,10,1,430,450,492,555,460,417,396,478,465,526,447,600,388,460,380,434,474,393,433,370,448,563
0.5178378651827483,11,0,403,370,357,303,420,265,498,367,467,435,504,361,458,380,420,325,360,272,548,415,406,398
0.2302258687704415,11,0,365,343,355,245,327,321,211,215,134,314,376,205,392,251,390,349,173,337,281,379,211,265
0.7814437091622264,10,0,446,382,382,449,398,390,510,341,409,393,525,404,230,463,414,253,527,456,434,271,457,173
0.6536689588157928,11,1,426,426,413,363,516,504,294,242,527,511,507,424,478,526,494,274,497,442,494,371,535,527
0.1881363706243343,11,1,350,415,433,399,405,399,268,301,469,464,271,437,407,501,349,489,286,404,453,415,349,342
0.7786807807455407,10,0,445,382,263,464,561,128,427,569,546,174,527,407,244,383,379,137,261,347,457,458,470,483
0.4633048626999071,11,1,394,430,463,531,501,402,275,468,507,553,347,501,488,549,409,461,600,313,467,354,298,462
0.6001264498971757,10,0,417,372,506,467,437,133,447,458,334,317,406,319,397,320,416,287,358,334,381,336,328,563
0.7880422197490948,11,0,436,341,554,245,355,426,409,313,527,541,436,394,327,374,427,520,370,303,516,408,436,284
0.7307117219228582,10,1,431,451,572,362,578,254,404,494,344,437,337,462,385,342,503,527,363,463,484,373,391,516
0.6961783753972112,10,0,433,376,552,448,418,341,360,273,295,319,462,427,470,181,495,424,481,499,340,402,367,262
0.7440895214931084,10,1,432,453,478,585,582,397,320,639,540,423,498,291,232,460,425,353,465,494,404,590,530,433
0.05574386932746922,11,0,348,320,195,363,321,328,325,495,306,355,273,582,249,279,587,221,475,358,280,207,249,267
0.0712567943275606,10,0,335,398,447,399,454,285,311,565,314,364,541,266,617,305,398,474,203,506,235,423,283,551
0.07779259441693875,10,1,350,477,412,460,394,475,301,486,497,606,392,598,488,497,367,378,331,428,568,373,382,448
0.833666574141378,10,0,453,387,344,472,418,338,595,397,384,413,498,369,473,244,420,381,300,413,472,324,437,395
0.22057034867251946,10,1,364,458,325,519,336,546,113,698,311,686,189,522,527,485,391,293,483,236,431,453,307,460
0.5342123808348718,10,1,406,431,313,544,305,499,469,398,605,344,465,296,594,364,552,172,480,467,539,459,337,626
0.003781613557927166,11,1,328,393,328,363,346,426,228,429,439,453,282,472,410,271,251,304,126,377,358,405,495,319
0.8134164606053201,11,0,439,337,366,353,719,490,338,312,492,564,531,258,400,265,383,340,548,438,448,390,332,504
0.19535882519199066,10,1,362,461,337,510,306,375,314,563,312,517,364,582,409,494,452,601,369,500,405,426,296,514
0.9605264957694608,10,0,469,402,434,514,412,533,275,336,420,330,524,458,400,312,240,385,454,312,386,355,570,421
0.023671788799528137,11,1,330,396,122,544,325,202,267,348,449,426,489,456,428,433,368,435,467,402,307,486,250,395
0.40874464900459895,11,0,385,366,425,466,385,402,482,271,342,289,516,536,467,392,419,404,488,286,348,239,187,373
0.8154664771296518,11,0,439,337,511,377,388,205,407,428,345,375,280,425,375,273,397,343,623,208,690,412,377,253
0.4517664417080136,11,1,392,430,355,386,429,328,393,387,337,426,386,501,421,415,448,336,417,524,326,347,513,244
0.40600172598793105,10,0,384,371,556,122,584,329,415,498,365,490,384,410,193,405,370,301,301,424,507,415,341,454
0.8397674116872852,11,1,454,412,380,352,437,496,271,350,654,543,503,421,335,424,346,349,508,362,411,422,342,485
0.863113140685602,10,1,444,469,118,432,387,351,397,327,408,445,523,463,540,550,363,331,360,424,430,361,487,431
0.9911711618935242,10,1,457,487,493,585,488,431,553,632,405,662,500,472,508,619,471,354,672,495,596,668,310,393
0.3867615741036392,10,0,381,372,164,404,286,334,446,342,439,250,504,423,225,348,297,513,371,363,345,310,430,236
0.12591858604856876,11,1,342,409,360,267,312,473,439,466,274,378,269,447,304,365,454,544,361,442,400,343,338,553
0.9387777290088046,10,1,451,480,563,331,534,364,279,704,474,495,430,574,465,446,627,479,392,598,539,371,466,326
0.8330545710134585,10,0,453,387,383,408,431,316,284,378,228,447,341,349,530,335,454,344,547,402,463,215,264,398
0.10014288934723636,10,1,352,474,520,590,455,456,167,363,382,442,273,375,409,365,371,534,135,530,75,602,395,371
0.1426260500188905,10,0,344,390,183,460,292,335,311,432,390,396,425,454,356,361,329,513,331,443,439,453,462,368
0.483213587337763,11,0,397,370,311,445,287,302,383,362,353,424,430,485,323,364,414,484,448,457,334,347,449,530
0.600471648341657,11,1,417,428,505,386,343,329,340,430,292,628,399,441,299,582,520,350,300,489,544,306,495,386
0.8772058075686748,11,0,445,329,466,495,270,161,396,261,472,422,547,214,376,500,382,310,203,354,348,278,485,223
0.798947563446918,10,0,448,384,490,402,459,293,393,331,431,275,488,314,497,421,474,370,472,589,477,354,559,465
0.524356311356815,11,0,404,370,365,363,498,266,191,550,444,499,352,405,308,195,479,355,298,523,312,444,564,442
0.8163482541131196,10,1,439,463,560,491,574,315,520,450,252,431,380,313,494,591,256,482,349,416,251,518,400,345
0.21222009321850488,10,1,364,459,431,482,301,649,452,562,196,464,478,461,290,476,303,482,274,336,394,530,375,410
0.5554062620665577,11,1,409,430,393,435,301,409,501,616,343,314,613,277,479,636,493,401,271,475,337,480,173,453
0.009907618268064189,10,0,328,406,282,422,374,315,259,351,257,524,468,287,338,561,119,367,227,473,256,413,291,412
0.20482753662990194,10,1,363,460,531,479,433,430,307,339,244,432,325,401,442,648,241,596,211,399,507,343,591,562
0.2095830171758999,11,0,363,341,481,274,430,302,470,258,496,212,232,408,284,289,435,351,343,333,263,292,365,599
0.2565004388314851,11,0,368,347,278,371,345,389,346,436,209,543,472,327,379,225,544,139,177,350,381,324,354,396
0.2644017662071363,10,0,361,379,368,500,361,405,437,309,465,441,188,314,334,460,119,506,372,295,443,315,549,479
0.8253032169437319,10,0,452,386,418,170,268,423,362,464,464,487,560,425,332,345,432,383,422,140,479,514,337,545
0.4549617481442123,11,1,392,430,61,404,440,394,305,423,380,278,455,495,280,469,500,527,349,516,474,423,271,332
0.186245253282605,11,0,361,337,344,219,380,387,258,323,285,380,314,468,431,295,349,443,508,335,328,555,251,310
0.3999051827705008,11,1,383,428,346,256,482,316,267,313,519,404,332,330,451,591,353,441,295,421,436,542,522,156
0.5184579855482498,10,1,403,430,472,479,569,353,420,321,442,457,342,316,545,428,500,409,298,421,303,538,320,384
0.6183333724124256,10,1,419,436,428,307,272,465,413,496,508,305,417,421,476,560,404,354,662,411,390,410,274,326
0.4056601137717749,10,0,384,371,430,315,325,241,438,373,210,211,583,310,297,314,392,214,336,329,289,351,408,481
0.39123655963272175,11,0,383,365,365,293,463,225,417,463,305,247,383,224,412,507,292,374,78,305,244,273,308,556
0.4567433240444114,10,1,393,431,471,460,612,457,384,534,472,537,308,724,362,318,426,484,516,344,309,455,377,484
0.4105464470172825,10,0,385,371,289,330,387,328,502,261,335,333,495,380,443,307,459,279,392,449,399,336,470,585
0.9258042209485604,11,1,465,403,361,404,368,277,484,454,598,346,502,599,508,341,499,380,469,403,396,519,562,124
0.41164245550804923,10,1,386,434,403,563,273,725,513,309,478,427,408,432,311,334,368,400,357,477,497,448,346,365
0.1545627402360673,10,1,358,467,407,476,464,443,329,591,383,532,406,353,238,504,424,506,373,283,502,527,333,316
0.6804060254578937,11,1,430,425,578,502,245,456,367,287,641,319,388,546,298,293,619,187,559,431,342,425,379,624
0.00214184407504181,11,0,343,312,351,226,487,220,215,255,411,299,250,256,365,140,357,397,335,227,485,443,496,399
0.5600254468197127,11,1,410,429,473,425,183,433,500,500,499,491,427,339,372,509,505,459,304,471,475,439,405,487
0.7644376546146461,10,0,443,381,581,361,531,453,638,351,453,313,445,358,517,415,419,372,417,390,425,339,376,441
0.17589613955566064,10,0,348,386,152,185,233,326,186,342,333,380,373,307,417,346,431,255,230,528,508,331,308,486
0.6947588306238062,10,1,427,446,420,501,370,346,553,540,551,384,394,413,669,448,386,386,364,454,448,293,518,423
0.8792019675229762,10,1,445,472,361,500,316,535,535,540,417,471,459,439,514,608,444,418,494,422,357,664,534,419
0.704685573416044,11,0,428,352,351,358,556,345,486,442,448,427,285,364,399,374,485,347,429,235,402,632,474,268
0.8513405223319556,10,0,455,389,300,385,310,520,504,540,487,421,329,435,423,552,360,348,243,271,491,444,569,269
0.6317500313543076,11,1,422,427,512,367,382,524,360,479,391,524,393,256,412,249,180,456,505,392,251,357,568,308
0.573240861522175,11,0,412,367,368,349,432,422,335,334,490,256,209,251,344,200,456,473,458,276,395,660,430,295
0.6194147862138533,10,1,419,437,370,470,420,424,378,422,434,397,487,517,464,449,475,403,572,411,299,505,355,344
0.20419708553016203,10,0,352,384,323,265,364,370,320,283,364,321,278,504,386,355,534,279,154,285,387,286,38,257
0.3221110136150287,10,1,375,444,226,439,156,547,344,498,309,550,414,562,355,352,424,457,431,436,357,455,382,567
0.6195936403020783,11,1,420,428,398,487,505,399,578,430,425,493,378,401,428,554,429,523,431,551,475,465,510,506
0.03606174325251987,10,0,331,402,488,303,370,349,183,384,175,483,309,413,487,216,273,389,100,354,315,426,155,564
0.05600295148920287,11,1,333,400,236,354,372,509,173,323,270,179,339,284,363,160,387,542,274,443,261,563,330,508
0.6744524882539087,11,1,429,425,473,413,365,432,422,501,414,419,493,515,492,523,424,407,399,416,281,472,534,320
0.156872155953799,11,1,346,412,352,518,338,569,393,537,472,383,384,442,487,392,311,493,275,457,385,331,373,389
0.7099699004004802,10,1,429,448,368,544,432,428,317,566,363,416,560,445,633,492,325,441,321,475,604,369,242,539
0.9420166903357182,10,1,452,480,408,466,524,542,304,585,306,494,490,530,344,588,367,183,417,503,317,414,477,540
0.6865020693405375,11,0,426,355,254,542,421,287,219,334,303,331,410,294,392,355,540,411,265,474,661,257,468,250
0.5320801248497492,10,1,405,430,335,417,359,632,388,201,499,422,456,538,185,403,512,482,355,664,431,603,435,423
0.1515374285994172,10,1,358,467,438,568,334,608,434,467,279,245,240,478,154,393,404,438,331,338,206,510,439,475
0.5146025530325039,11,1,402,430,457,431,563,600,348,386,390,384,601,394,371,468,656,558,74,360,402,538,527,463
0.342502484903651,11,0,377,359,365,312,557,259,425,360,264,357,344,402,469,491,392,332,576,452,269,402,189,407
0.7392301065001545,11,1,439,421,474,494,478,420,364,308,543,309,493,504,553,608,559,673,280,492,396,482,504,479
0.6631132717521864,10,1,424,442,393,556,274,467,369,517,377,424,498,377,551,492,375,606,255,459,477,454,313,718
0.42016134391676785,10,0,387,371,435,383,331,458,366,343,352,330,291,267,317,422,387,531,361,324,309,418,402,461
0.7196904637977882,10,1,430,450,461,482,301,212,429,558,541,532,281,474,468,547,286,330,335,454,444,488,344,499
0.8736857392348608,11,0,445,329,394,346,352,432,396,402,312,231,271,347,475,230,385,344,557,343,569,337,481,199
0.30590958624241815,11,1,368,424,352,214,315,375,439,328,391,431,276,444,338,237,309,292,362,606,468,452,381,313
0.14467012554915393,10,0,344,389,248,449,437,217,309,408,529,567,405,437,349,291,324,525,365,342,326,190,327,337
0.6187780055952823,10,1,419,437,332,317,323,494,490,452,284,523,601,331,434,431,546,512,313,437,515,530,396,345
0.4966134645152802,11,0,399,370,291,414,409,414,433,253,396,359,521,296,256,485,484,101,374,203,531,576,485,390
0.0019764021541095467,11,1,327,393,400,492,331,244,364,421,360,359,369,498,157,395,214,321,359,391,456,292,274,317
0.5265028295802003,10,0,404,370,299,394,308,330,380,406,331,516,591,408,523,358,452,277,527,628,421,495,426,393
0.20252731042979377,10,1,363,460,393,524,432,612,400,499,529,501,475,625,346,509,317,458,315,598,413,397,363,521
0.45532735919243594,10,0,392,370,433,293,535,355,226,237,426,253,410,270,353,423,342,180,405,538,376,438,495,442
0.5850714967374212,10,1,414,433,473,513,354,440,331,329,512,350,245,270,445,323,424,422,515,357,424,505,309,360
0.3242945175896528,11,0,375,356,384,402,315,284,454,286,302,172,271,534,388,485,138,266,440,320,391,356,398,207
0.49866326879551304,10,0,400,370,287,328,445,425,397,394,487,350,403,500,459,284,490,447,442,631,434,294,417,285
0.4933100139671256,10,1,399,430,363,385,386,452,407,504,394,353,318,490,515,450,419,453,552,414,172,412,391,427
0.9075544161369019,11,0,448,325,416,180,523,307,378,177,508,328,425,413,382,323,507,297,357,331,383,465,482,302
0.9611797678859173,10,0,469,402,484,453,468,494,530,288,387,429,624,531,360,433,431,338,489,449,385,390,470,525
0.14009326566304636,10,0,344,390,321,478,336,442,372,436,220,280,391,330,220,345,310,420,193,429,246,408,279,340
0.04928704073336365,11,1,332,399,131,551,324,310,326,384,336,392,278,493,538,377,426,447,252,475,328,380,197,513
0.3958089361367334,10,0,382,372,509,388,428,461,380,369,423,552,576,289,420,475,579,408,318,322,345,416,433,487
0.3525414801621378,11,0,378,360,340,250,519,432,513,157,443,424,332,371,327,613,495,408,206,484,284,415,327,368
0.638095876362563,10,1,421,439,449,285,443,283,492,568,187,540,464,497,554,562,577,360,324,454,433,317,546,523
0.11109818404117122,11,0,354,327,352,487,459,245,390,184,401,225,506,382,314,472,288,384,334,408,399,284,420,231
0.15451707079723143,11,1,345,412,224,243,373,431,274,409,288,291,340,331,447,609,321,497,316,202,189,661,320,297
0.33832418483416027,10,0,373,374,409,443,171,192,400,371,247,295,350,334,306,408,512,449,367,302,270,410,507,259
0.6652436875265925,10,0,428,374,525,257,510,290,322,340,473,332,381,331,533,381,484,283,403,336,245,404,522,378
0.9488547191739455,10,1,452,481,395,442,459,452,530,516,436,484,553,484,598,533,303,359,356,599,375,597,532,539
0.18030149162631437,10,0,349,386,449,201,115,526,325,456,485,463,366,451,73,385,220,525,312,335,430,449,540,395
0.8101226286624692,10,0,450,385,509,329,507,458,454,401,421,243,493,437,447,536,375,289,610,312,325,391,565,307
0.08570667447029046,10,1,351,476,389,652,387,668,420,452,418,367,335,354,424,589,565,460,458,706,352,422,437,335
0.07543450238590266,10,1,350,478,419,463,588,528,237,514,567,579,475,371,377,524,224,499,319,296,410,465,408,513
0.6052816300841506,11,1,418,428,389,642,396,386,562,408,439,373,305,265,346,499,322,338,456,600,478,548,305,430
0.1845998387393959,10,0,350,385,385,354,297,398,341,360,494,284,386,417,485,318,339,403,549,320,323,477,369,480
