TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.4788188448806643,10,0,396,370,294,473,307,467,454,473,356,394,326,325,550,336,560,217,408,396,217,264,257,386
0.1423917053006578,11,1,344,410,391,457,379,448,216,465,335,360,319,481,272,371,358,591,303,522,316,408,342,470
0.07610523061259611,11,0,350,322,403,319,406,200,364,453,425,321,325,382,418,295,267,396,419,288,321,139,403,201
0.5720281981103158,11,1,412,429,329,290,367,387,329,192,336,638,362,390,544,440,331,474,271,554,418,387,470,401
0.38347805349627506,10,0,380,372,472,309,475,400,384,382,229,362,308,491,291,256,249,247,414,366,431,293,463,314
0.3053382769443478,11,1,368,424,451,548,352,398,397,238,371,407,458,540,486,459,397,497,351,557,240,284,343,470
0.048310897989543466,11,1,332,399,396,229,259,491,413,428,397,431,304,384,583,397,260,288,491,562,278,417,262,343
0.8259882048440819,10,1,440,464,457,429,560,481,406,228,443,536,613,408,364,554,408,361,613,516,609,419,649,345
0.2797802544613771,10,1,370,450,380,470,351,329,422,466,373,358,392,319,542,362,433,545,455,618,376,354,266,492
0.03048850936519698,10,1,346,484,279,388,372,429,303,627,404,554,346,510,311,422,165,601,348,595,427,519,209,370
0.3592810843805736,11,1,376,427,323,415,474,411,320,489,277,440,340,491,351,502,328,286,364,337,326,371,302,399
0.03628367206759797,11,1,331,398,300,479,286,400,342,294,172,483,369,309,351,235,344,373,479,332,406,527,470,396
0.5122206093061853,10,1,402,430,353,387,311,352,264,680,342,413,517,405,481,415,531,336,398,520,501,270,397,413
0.052075661549159546,10,0,333,400,335,414,377,298,357,513,319,537,482,427,559,530,295,362,317,368,287,289,382,357
0.23384367208335355,10,0,357,381,440,423,605,389,259,197,292,479,384,273,395,550,189,494,479,570,382,480,411,421
0.9146281059427964,11,0,449,324,285,410,404,358,332,281,434,367,578,234,470,280,311,434,427,346,482,352,346,384
0.7230115990974366,11,1,437,422,525,358,375,546,401,349,461,494,426,602,524,556,531,468,349,498,392,374,395,439
0.4755955387401034,10,0,396,370,358,345,412,461,441,429,470,127,461,408,343,409,419,326,315,365,322,338,254,688
0.24422221267595268,11,0,367,345,387,162,337,299,400,410,302,194,269,369,235,302,492,408,451,474,430,273,240,337
0.045500101618985433,10,0,332,401,447,495,247,414,278,351,296,562,333,260,131,485,367,335,441,438,376,453,335,444
0.32818273784037555,11,0,375,357,279,401,560,428,670,350,431,303,275,432,314,439,363,319,266,410,232,319,469,224
0.06638552484488491,11,0,349,321,312,269,408,316,375,368,286,355,263,284,316,402,303,379,326,316,376,257,482,187
0.24767547864588757,11,1,359,420,419,353,304,484,393,328,353,331,327,341,288,386,326,464,275,209,397,449,379,470
0.7615978353003502,10,1,434,455,489,496,525,463,406,375,563,558,559,566,414,574,427,470,469,451,735,414,483,578
0.40344444350863284,10,0,384,371,243,392,506,487,372,381,434,414,341,607,366,264,366,481,289,295,333,347,282,318
0.31532337183144776,10,0,369,375,397,482,296,388,245,556,418,543,234,346,398,576,451,386,222,390,293,601,425,241
0.19799911950616,11,1,351,416,381,403,197,267,358,410,170,507,261,302,441,540,114,427,287,438,258,420,344,508
0.16496889881101684,10,1,359,465,383,372,402,289,353,678,565,401,518,265,269,457,304,459,323,467,278,323,557,378
0.33033562449682696,10,1,375,443,223,497,525,514,228,288,268,547,489,263,463,334,239,279,349,369,473,531,378,461
0.9721712046649678,10,1,455,484,408,582,334,451,349,530,541,478,440,540,427,440,429,441,507,528,306,399,352,593
0.21227427410455924,10,1,364,459,318,572,476,344,435,648,503,556,431,427,353,412,442,312,567,525,381,370,328,471
0.10958688819052143,11,0,353,327,210,321,390,182,253,344,335,215,390,395,367,410,343,468,230,448,397,387,384,229
0.801676077513256,10,1,438,461,518,524,468,527,553,490,381,479,432,355,549,566,335,382,573,308,522,428,506,404
0.3005747288844922,10,0,367,376,370,165,469,415,363,430,350,420,338,457,451,504,370,192,381,134,410,357,471,404
0.7078511337833633,11,0,428,352,505,231,356,404,293,278,430,338,386,267,554,153,620,403,465,356,442,427,482,409
0.9061312938054032,10,0,462,395,327,327,491,381,532,386,546,301,584,304,321,204,388,166,523,331,326,464,562,451
0.21874237674949804,10,0,354,382,284,490,294,297,256,271,360,574,231,409,349,502,328,388,261,184,379,348,282,397
0.6409198778708447,10,1,421,439,386,366,301,407,396,452,553,358,630,294,579,347,509,399,371,608,592,521,334,383
0.5967285394225952,10,1,416,434,461,462,593,387,565,436,351,502,383,557,414,460,476,513,565,342,517,471,248,532
0.44913725457109466,10,1,391,431,392,459,537,398,352,477,478,479,385,384,580,469,245,545,462,412,572,318,405,368
0.8481638432309705,11,0,442,333,312,301,422,477,566,312,387,350,523,396,561,292,503,115,428,208,314,177,377,333
0.07200855103205295,11,1,335,402,382,435,162,333,449,466,313,206,87,387,173,389,285,328,365,254,436,367,449,430
0.8986121784657317,11,1,461,406,646,465,449,241,610,445,343,431,457,285,415,542,318,445,391,421,556,331,502,415
0.6971139337810841,11,1,433,424,454,458,464,422,483,265,548,325,367,476,472,280,336,552,437,375,412,439,330,369
0.3034818149367611,10,1,373,446,439,283,426,446,402,510,316,520,477,435,358,512,547,421,326,479,447,475,307,591
0.3781725675208105,11,0,381,363,315,228,484,352,307,411,370,389,249,462,334,440,305,115,341,292,546,513,411,389
0.3176332486101878,10,0,370,375,222,436,407,271,434,404,591,458,384,402,340,530,366,440,419,425,601,325,207,440
0.27733989740109866,11,1,363,422,223,546,363,296,411,611,397,363,441,222,504,457,219,540,331,400,475,387,368,438
0.5890984517962514,10,1,414,434,599,428,496,527,382,458,367,383,308,513,355,482,486,550,431,387,355,455,322,385
0.00408398084322481,11,1,328,393,246,423,382,330,368,416,256,498,322,278,362,409,469,269,263,611,348,451,215,499
0.10205059470559408,11,1,339,406,456,564,233,281,279,351,438,422,357,379,457,570,326,366,402,289,380,389,119,447
0.11333976969962212,10,1,354,473,451,465,438,335,463,464,367,497,218,428,426,575,376,429,326,669,147,478,311,610
0.0909254604303168,10,0,337,395,90,306,285,618,176,387,123,243,394,176,341,446,84,347,356,449,80,329,202,564
0.4685152802790957,11,1,395,430,337,196,335,644,332,496,313,387,548,557,294,253,276,333,313,367,518,400,280,498
0.2344920267126721,10,1,366,456,448,528,469,518,371,400,452,575,264,394,309,306,434,564,411,423,293,515,96,494
0.6469805583954803,11,0,422,360,552,330,334,190,270,286,645,391,288,314,455,349,485,442,438,253,349,312,392,310
0.07750257546811701,10,1,350,477,422,466,264,438,302,488,346,577,216,506,453,317,277,540,304,574,438,340,445,407
0.9938880975484484,11,0,457,313,323,303,611,316,369,345,451,174,447,454,492,346,563,313,340,231,339,265,277,328
0.6195417369818511,11,1,420,428,512,283,387,398,485,421,381,273,400,471,401,489,347,464,529,588,433,514,490,467
0.6661708523156717,11,1,428,426,640,547,298,303,582,418,464,415,368,463,397,397,394,531,477,347,659,298,523,339
0.24477037494276666,10,1,367,455,488,436,342,277,409,442,446,462,340,455,316,469,433,511,456,423,517,360,327,315
0.7251920340152442,11,0,430,350,306,450,458,263,448,116,370,204,360,428,217,175,435,264,548,416,392,466,455,222
0.8726119164542813,11,0,445,329,511,474,393,295,462,251,457,250,598,155,405,408,503,387,509,340,478,440,391,395
0.9954833325455449,10,1,457,487,433,596,486,548,504,376,550,509,399,520,558,476,352,311,466,572,536,416,512,469
0.11768287227007679,10,0,341,392,349,551,460,595,250,534,318,421,273,328,322,516,361,615,473,543,312,403,295,446
0.8586433713810507,11,0,443,331,212,402,230,398,446,555,412,222,535,443,381,151,425,316,565,339,516,235,615,240
0.24392197602344245,11,0,367,345,368,450,237,407,522,397,237,442,482,176,367,167,360,350,454,435,391,342,543,358
0.4264104852654401,11,1,388,429,555,376,589,528,476,286,378,489,406,426,419,614,393,342,540,271,236,317,546,527
0.8630313505514001,10,1,444,469,486,549,320,375,509,472,480,572,582,468,643,565,476,541,624,465,530,363,395,263
0.3639593433126659,11,1,377,427,294,450,336,511,319,383,540,325,556,352,436,291,439,627,329,294,247,352,462,404
0.03884310620494358,11,0,346,317,51,308,469,391,361,283,313,364,179,346,434,456,349,371,380,251,189,283,423,221
0.3725217511876805,10,1,380,437,319,570,205,595,473,246,462,443,375,296,619,491,476,516,376,396,247,316,320,489
0.03482988043180979,10,1,346,483,276,486,332,480,376,686,415,316,470,270,358,277,302,676,270,497,425,439,422,555
0.2928102407369251,11,1,366,423,404,492,399,316,276,510,396,438,366,329,505,332,512,423,215,259,208,412,330,379
0.09429578026818186,10,1,352,475,269,402,302,452,226,339,381,728,79,335,219,640,271,260,391,393,425,644,308,488
0.3779630066636628,10,0,379,372,380,346,358,430,453,275,554,482,268,370,404,348,392,413,619,476,200,399,496,457
0.7381889734773579,10,0,439,379,362,274,334,441,572,311,263,438,397,222,313,400,371,348,477,148,300,169,454,399
0.16484549763087553,11,0,359,335,208,196,248,172,329,316,304,239,168,271,266,291,323,314,163,255,318,180,349,427
0.31654326901007146,11,0,374,355,327,280,447,251,396,335,248,335,280,319,443,487,378,334,368,463,356,250,439,160
0.029793875217480004,10,1,345,484,340,434,164,442,106,602,471,549,397,650,247,481,349,498,227,392,176,616,449,548
0.3619503633049569,11,1,377,427,315,276,490,505,274,365,304,452,328,485,364,474,408,305,380,559,349,414,392,586
0.636026594030964,10,0,423,373,444,317,311,369,540,473,274,327,467,253,383,204,306,429,291,395,393,305,370,463
0.5454084687695814,11,1,408,430,626,538,358,258,224,297,453,308,217,282,430,293,479,374,550,549,612,528,316,573
0.8029339941827536,10,1,438,461,544,503,324,480,529,535,358,537,416,496,599,492,460,429,503,401,469,425,476,500
0.8625394200680312,10,1,444,469,556,561,281,379,409,513,513,647,211,391,513,420,451,467,532,378,499,360,474,542
0.5743888927095535,10,0,413,371,344,361,505,255,262,381,508,370,469,337,358,281,670,513,269,422,417,327,454,356
0.6485405869348555,11,1,425,426,521,416,425,434,579,315,310,440,446,521,707,403,535,585,421,473,437,441,357,88
0.3074716240056026,11,0,373,354,341,393,209,370,425,465,238,354,411,140,260,281,277,222,429,508,476,341,414,343
0.18609724602039246,10,0,350,385,359,284,412,500,453,317,268,414,277,322,202,380,412,441,171,289,345,498,307,298
0.3805863685766645,11,1,380,428,420,471,316,609,502,449,436,482,415,360,246,426,296,244,438,541,451,287,140,437
0.5705679252297811,10,0,412,371,430,394,457,240,469,308,449,417,399,289,375,231,431,369,311,524,403,452,380,468
0.4357171437182329,10,1,389,432,563,590,409,345,571,465,568,572,341,541,364,503,430,482,495,510,366,353,423,458
0.5038149741373777,11,1,401,430,563,476,564,260,572,324,287,226,181,504,475,356,484,344,291,475,421,443,399,461
0.6018864336646063,11,1,417,428,448,333,349,424,207,370,381,337,410,578,403,428,411,271,392,441,368,283,576,243
0.8167521940434446,11,1,451,414,472,539,585,509,468,451,343,430,347,304,450,382,480,399,335,407,564,413,422,382
0.5291284594007651,11,0,405,370,491,275,239,331,423,326,439,369,395,328,493,472,348,155,413,462,308,383,315,271
0.13192062552151818,10,1,356,470,240,323,368,304,512,535,340,384,289,326,370,591,339,463,275,635,464,325,272,375
0.9533010428243723,11,0,453,318,341,387,482,202,298,97,473,343,539,467,523,183,380,398,362,228,498,337,508,267
0.6518696925002904,11,1,425,426,330,514,432,355,505,494,563,503,324,228,403,385,379,377,428,385,508,499,441,401
0.422881632544176,10,0,387,371,409,446,220,347,434,424,463,325,353,397,209,403,254,347,383,375,376,407,196,353
0.029347328943736373,10,0,330,403,237,299,232,595,239,426,206,419,445,434,460,517,100,419,276,552,283,469,433,312
0.0351184781510796,11,0,346,317,193,324,245,340,372,338,410,343,362,379,251,470,194,135,249,294,298,274,233,395
0.9709530250670618,10,0,470,403,416,398,239,557,603,358,480,341,417,276,633,348,386,433,610,468,449,568,309,407
0.1233500672551362,11,1,341,408,302,332,257,370,395,355,394,197,379,372,451,401,359,519,286,462,365,563,315,157
0.07164898915232032,11,1,335,402,375,504,396,552,237,415,457,324,311,426,153,499,392,465,542,340,415,473,394,323
0.20565507897496993,11,1,353,416,187,312,541,456,360,573,277,461,478,452,328,311,386,468,561,515,521,384,167,343
0.05850690019006277,10,1,348,480,323,458,481,443,155,463,398,485,364,489,274,510,400,377,309,553,395,443,428,508
0.8797873458129207,10,1,446,472,535,641,592,499,435,307,404,503,267,440,286,548,488,488,483,604,569,285,546,202
0.16389353833489617,11,1,347,413,335,263,269,464,130,330,319,390,279,393,325,516,314,269,464,277,340,344,336,467
0.588096968275607,10,0,415,371,581,209,393,359,424,453,419,394,445,347,351,374,569,446,466,479,413,379,407,436
0.11945658531990266,11,1,341,408,287,444,333,248,389,410,240,377,380,360,354,381,469,230,330,466,477,496,270,514
0.9351133894531946,11,0,451,321,285,314,603,271,480,395,603,324,456,257,492,157,404,552,512,272,502,268,574,249
0.17172521119430884,11,0,360,335,472,567,399,418,589,458,518,341,346,377,455,356,388,192,468,402,481,279,303,334
0.337961357945638,11,0,376,358,470,233,446,424,427,249,390,210,172,233,495,384,456,265,550,546,337,508,451,599
0.21777497099488963,11,0,364,342,592,278,304,182,250,211,326,407,491,264,389,336,284,144,241,258,374,323,235,365
0.36587007998409127,11,0,379,362,274,423,490,347,259,264,555,211,335,472,475,226,601,430,242,271,348,202,478,447
0.36751958309432675,11,0,380,362,515,402,476,180,429,374,539,482,471,214,328,284,403,242,492,340,340,470,493,338
0.7704513623109666,11,1,444,419,393,542,415,492,479,360,406,360,465,376,294,518,282,266,308,369,537,631,578,407
0.5444561468176429,10,1,407,431,572,445,512,516,623,358,495,387,496,380,489,698,530,425,359,392,489,294,395,510
0.527600549571539,11,1,405,430,538,382,536,490,596,470,459,559,267,480,433,586,496,376,493,488,373,461,436,441
0.728633643147981,11,0,430,349,440,267,479,370,411,487,578,339,536,369,432,332,239,193,493,498,448,184,304,364
0.2509201121104153,11,0,368,346,364,334,518,412,327,379,254,307,235,305,230,300,467,240,260,414,258,352,315,371
0.37031512782076625,11,1,378,427,232,121,196,506,209,424,407,316,451,673,481,356,214,553,446,485,430,372,303,329
0.013690466778184085,11,0,344,314,263,289,209,308,165,214,563,251,422,390,575,357,413,445,206,419,78,433,139,302
0.3722675279817995,10,1,380,437,336,480,541,455,475,422,366,676,538,369,325,582,511,294,430,354,330,471,353,473
0.21077611752327752,11,1,353,417,175,275,476,353,426,378,307,585,371,328,441,456,286,509,106,361,221,390,531,530
0.6442646366261477,10,0,424,373,518,251,504,456,340,328,285,522,374,291,475,284,276,336,307,601,513,307,435,425
0.5605515309022585,10,0,410,371,484,358,317,448,631,378,370,351,348,342,499,413,229,386,486,376,304,261,380,408
0.1764465208409305,10,1,360,464,299,475,399,464,311,419,330,364,679,291,321,543,408,492,472,419,381,579,539,512
0.8568181674816759,10,0,456,390,321,306,397,432,313,268,291,521,434,238,555,477,607,502,355,338,353,278,499,355
0.534016233967417,10,1,406,431,320,518,367,349,273,361,360,343,348,377,305,338,343,487,567,726,450,337,335,505
0.07464165890120056,11,0,350,322,215,336,431,452,288,337,375,355,238,282,379,189,279,342,295,298,294,351,352,357
0.526889858930154,10,0,405,370,378,198,194,453,463,414,443,490,307,477,344,339,401,335,419,298,335,132,442,360
0.15887441229678745,10,0,346,388,354,392,448,456,404,348,263,224,332,519,307,317,274,321,289,317,392,170,448,308
0.4602708889971616,11,0,393,369,387,314,298,371,336,375,369,398,415,249,272,294,608,478,418,237,431,257,353,381
0.45406716284425275,10,1,392,431,328,531,287,327,260,473,328,400,545,498,233,345,515,512,370,442,364,594,392,471
0.619968284112161,11,1,420,428,357,328,501,454,299,334,342,403,394,358,419,563,192,562,338,629,324,515,446,441
0.7008808711686854,11,1,433,424,360,514,288,390,427,428,214,252,478,418,454,444,542,516,502,473,421,472,501,216
0.6594095567692857,10,1,424,441,425,404,542,505,568,490,511,572,537,527,423,407,480,553,465,648,560,451,673,211
0.08932861513629997,10,1,351,476,393,398,270,518,374,470,365,641,345,359,378,504,94,427,411,409,414,323,154,518
0.12462361874970274,10,0,342,392,308,320,126,258,460,553,563,230,175,133,348,549,293,405,221,423,413,283,504,350
0.24964642040766816,11,0,367,346,443,411,299,477,323,343,361,285,390,467,325,336,318,233,321,408,238,390,200,287
0.7979959401848721,11,1,448,416,425,375,510,418,377,400,412,580,422,209,542,409,570,326,356,471,185,427,493,412
0.18514761300906357,11,1,350,415,359,446,304,516,364,329,386,623,263,263,154,413,370,455,441,332,385,482,369,351
0.3394330573827563,10,0,373,374,419,322,292,264,229,267,357,319,505,261,341,385,454,325,254,266,321,372,427,506
0.7221716979273383,10,0,437,378,304,436,211,617,431,378,448,416,607,360,460,339,360,294,419,299,573,528,575,425
0.48144913707496984,11,1,397,430,208,568,439,455,550,333,314,536,567,393,410,414,309,282,366,496,326,356,339,261
0.7820182778619064,11,0,436,342,580,399,499,410,489,232,381,314,378,197,542,271,263,208,425,355,441,425,358,405
0.7784946742737866,11,0,435,342,294,307,387,308,524,304,268,570,337,357,436,247,579,362,382,238,379,355,389,420
0.8729675924024822,10,1,445,471,517,473,344,524,543,407,429,508,518,484,507,376,311,240,499,448,415,212,513,484
0.8774613919260272,11,0,445,329,336,260,521,151,444,401,504,448,299,408,635,332,496,277,388,328,418,334,450,311
0.5930770572226167,11,0,415,366,511,346,430,372,314,436,389,330,486,516,431,297,286,277,462,379,471,123,360,432
0.9970999529375507,11,0,457,312,387,499,333,476,570,480,328,314,358,437,622,349,347,254,387,279,575,179,504,241
0.4163771421460277,11,0,386,367,324,176,454,415,427,294,519,537,373,462,366,471,547,266,302,387,419,335,327,415
0.2984561514290217,10,1,372,447,330,529,558,558,264,477,317,392,422,482,499,325,289,424,348,396,268,525,524,497
0.5555332612307937,10,0,409,370,453,279,363,374,557,397,307,473,495,317,603,426,444,427,384,372,381,87,355,359
0.2804524368202532,10,1,370,450,319,402,362,529,450,340,430,333,315,526,289,446,251,515,363,594,341,315,372,382
0.4015397126823379,10,0,383,372,310,358,473,351,421,388,269,266,467,542,178,340,486,457,470,463,435,451,502,441
0.81268378918009,11,1,450,415,553,494,485,488,380,407,198,414,369,600,309,421,415,393,450,374,312,341,295,148
0.1049386004187276,10,0,339,394,262,481,381,271,391,381,271,307,409,323,472,435,260,446,383,374,468,435,500,357
0.40847856823762985,11,0,385,366,327,330,343,255,375,321,600,344,189,347,218,482,693,413,245,346,401,303,463,289
0.576654457002737,10,1,413,433,490,449,331,587,479,480,609,451,511,375,419,366,470,375,567,412,478,452,518,537
0.44467826306717917,10,0,391,370,348,228,386,356,425,368,321,264,350,450,312,426,547,477,434,472,308,359,566,330
0.5167322447247001,11,1,403,430,449,525,582,450,197,507,372,360,434,416,386,638,336,409,343,431,390,480,502,466
0.12003735204650368,11,1,341,408,172,350,246,559,377,485,423,388,278,448,374,389,366,364,41,601,230,583,270,426
