TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.7245243672881503,10,0,437,378,522,369,299,518,352,326,349,419,546,406,568,367,317,311,589,324,413,357,508,416
0.9271976728783834,10,0,465,398,526,436,454,535,415,458,530,249,463,335,522,472,600,300,477,437,367,389,440,462
0.4372326315844458,10,0,389,371,342,491,529,371,322,544,401,401,389,379,351,443,458,539,341,363,270,393,448,437
0.23363527172700238,10,0,357,381,334,428,396,540,454,420,169,324,196,422,519,441,358,233,337,451,332,423,350,286
0.3497078933060732,10,1,377,440,251,338,273,357,195,373,408,588,463,428,480,484,505,506,401,417,397,342,452,159
0.6145654499104766,10,0,419,372,440,392,450,419,333,177,517,481,474,370,639,498,274,386,579,477,309,273,394,446
0.3592272043469209,10,0,376,373,283,376,354,411,409,327,415,240,379,529,355,389,429,270,319,576,317,337,308,355
0.9150149624113657,10,1,449,476,332,497,319,589,446,534,489,500,388,419,296,554,394,543,468,531,452,566,465,660
0.7824731754466836,10,1,436,458,275,518,393,374,416,354,441,378,511,464,410,404,482,448,493,450,557,352,659,373
0.7278371268670409,10,0,437,378,457,369,216,323,637,627,468,271,402,216,342,349,378,549,530,368,589,267,486,318
0.722788418079597,11,1,437,422,335,581,420,667,425,330,526,382,210,390,393,411,509,417,355,479,387,401,465,564
0.7776698145305707,11,1,445,418,513,186,339,570,480,360,367,466,600,360,546,329,478,543,469,353,370,398,505,243
0.3988443312468861,11,0,384,365,462,364,301,323,563,472,402,487,425,254,424,492,309,411,431,243,448,290,387,614
0.5694632931454136,10,0,412,371,270,378,314,463,288,386,359,370,333,352,380,454,295,239,312,378,451,446,460,482
0.735773751201162,11,0,431,348,305,437,429,604,516,338,375,246,254,301,410,320,429,335,543,425,421,342,625,508
0.509531213052141,11,0,402,370,442,356,342,242,462,226,476,180,487,219,343,201,327,385,272,262,380,509,460,469
0.453601421515058,10,1,392,431,214,421,478,463,318,756,437,346,460,466,288,349,423,368,333,337,501,511,448,556
0.5946017831832578,10,0,416,371,357,294,483,224,493,296,364,440,580,292,551,460,600,568,402,295,572,222,590,194
0.734040288021688,10,0,438,379,462,359,622,380,471,269,277,340,503,320,369,273,437,372,602,443,466,448,457,337
0.05352964405760008,11,0,348,319,223,259,272,590,386,390,275,271,447,410,321,317,329,367,340,399,421,400,533,299
0.5325968748291677,10,1,405,431,292,570,462,422,392,517,484,425,418,627,313,543,408,425,613,391,547,522,450,401
0.9534193507864164,10,0,468,401,571,555,686,385,703,465,425,333,370,393,470,432,350,602,489,326,555,306,631,404
0.07491942295344889,10,0,335,397,266,369,277,505,366,429,366,382,423,335,343,503,276,351,261,201,274,375,482,520
0.04774506987778171,10,1,347,482,234,581,431,523,406,411,163,536,402,409,191,445,333,414,265,474,300,576,380,432
0.5320757097797728,11,1,405,430,295,496,482,398,433,335,410,500,568,268,445,569,345,297,200,313,389,533,438,382
0.04557414902208301,10,1,347,482,337,513,240,503,492,457,279,475,468,704,277,493,239,590,361,518,422,410,335,524
0.7193484037330693,11,0,430,350,442,416,404,581,390,273,444,485,451,47,658,307,454,471,341,438,385,422,360,373
0.5315924322983315,10,0,405,370,326,318,479,408,245,314,477,387,226,348,325,267,329,345,381,298,464,416,408,356
0.5235723891824244,11,0,404,370,397,330,541,256,400,160,608,302,382,365,460,361,166,328,438,353,346,356,374,205
0.3590513416485177,10,1,379,439,259,416,525,485,320,359,460,575,29,324,436,587,372,393,161,459,231,383,379,485
0.26283157339826646,11,1,361,421,198,375,175,492,280,404,446,223,392,502,292,508,642,453,411,294,359,302,435,571
0.9130102120789535,10,0,463,396,412,349,683,366,439,358,485,384,381,539,646,378,581,295,327,415,425,360,230,418
0.13928843662013324,11,1,343,410,361,454,464,275,314,321,497,242,308,489,369,254,310,465,465,539,369,321,258,356
0.9152465248791456,10,1,449,476,501,541,341,442,457,409,419,533,558,526,284,470,479,666,500,486,520,378,390,422
0.5035161774716237,11,0,401,370,280,255,387,269,361,165,363,401,450,190,421,321,470,264,395,299,354,249,271,358
0.9081361669469276,10,0,463,395,477,514,434,334,465,346,420,529,670,244,469,286,585,683,440,320,351,493,517,476
0.6781260145024308,10,1,425,444,459,566,667,391,646,519,462,305,347,326,352,398,472,678,395,382,355,315,421,455
0.3868987087760849,10,0,381,372,419,452,459,370,475,353,407,475,481,358,365,432,438,431,378,429,347,411,398,380
0.06803091645119663,10,1,349,479,358,546,349,564,321,430,437,408,285,393,421,473,460,338,390,489,482,239,359,471
0.2732028527708561,10,1,370,451,390,531,395,423,537,470,437,555,367,332,645,552,369,590,352,488,541,405,90,485
0.6532175940460019,10,0,426,374,331,439,560,467,442,305,445,475,275,340,349,367,239,275,351,472,348,350,368,415
0.5964402608454763,11,1,416,429,428,446,504,424,263,330,357,334,511,254,548,420,498,568,333,429,426,566,244,546
0.03363134551002955,10,0,331,403,128,482,215,605,280,353,335,454,172,461,285,539,245,303,259,443,270,478,457,367
0.5014682066245765,11,1,400,430,424,539,617,450,554,240,300,468,254,469,562,486,502,564,433,340,300,618,211,475
0.6187738922253002,10,1,419,437,407,471,449,369,559,413,343,668,468,563,474,531,346,530,626,323,524,226,442,489
0.8706100951334067,10,0,458,391,621,328,392,431,523,317,514,504,226,426,542,186,539,303,331,320,404,506,452,297
0.5402687674024356,11,1,407,430,484,422,570,447,452,266,350,485,500,410,393,567,541,405,377,291,339,467,407,266
0.09419703269074231,10,1,352,475,530,470,470,631,450,395,216,588,359,621,288,421,353,612,290,599,378,640,494,513
0.38303228835553016,11,0,382,364,400,575,434,457,368,446,362,238,382,336,414,260,403,461,374,408,472,562,425,449
0.6592562685364831,10,0,427,374,391,320,589,266,532,386,374,375,276,355,535,288,526,494,311,153,475,565,420,357
0.5145588497166638,10,1,402,430,311,562,493,427,346,239,360,387,586,430,413,496,531,339,638,206,277,308,568,472
0.4474422408323051,11,1,391,430,522,529,333,303,514,423,535,366,577,567,427,582,530,425,417,275,285,484,396,417
0.29572924141598966,10,0,366,377,345,377,319,320,459,611,313,333,520,379,98,311,372,221,479,423,317,566,314,434
0.19928683839618655,10,1,362,461,483,396,520,411,314,635,244,414,375,512,315,600,274,495,436,501,233,579,533,465
0.6376510260174547,11,1,423,427,477,274,351,420,318,317,465,419,541,309,500,472,179,501,581,372,498,366,493,335
0.03887803981167204,10,0,331,402,268,436,420,331,321,296,156,565,385,573,324,338,424,315,267,478,162,307,179,374
0.06263794687412372,11,1,334,401,225,495,308,430,352,282,336,520,287,412,421,457,314,276,269,657,245,334,177,368
0.5005488560270793,11,1,400,430,265,273,378,556,281,336,362,364,382,322,348,560,298,544,394,401,390,458,452,361
0.43815818715091226,11,1,390,429,443,377,589,572,579,535,644,383,536,530,477,196,384,345,431,480,146,510,345,518
0.1314146377146468,11,0,356,330,405,469,363,430,472,399,367,341,512,433,188,530,350,378,373,346,184,326,387,377
0.24056644273421313,10,1,366,455,158,552,305,334,424,428,499,424,290,388,359,451,346,554,234,510,384,443,439,488
0.6923968276638673,11,1,432,424,460,439,391,426,464,335,371,405,525,429,438,393,577,480,357,475,435,394,531,334
0.8361196096093912,11,1,453,413,499,331,605,425,268,423,504,401,395,428,521,510,325,288,434,433,528,502,582,433
0.41053560259638766,10,1,385,434,300,408,444,529,326,492,474,402,545,408,285,447,229,471,506,508,241,303,464,377
0.9803582154534295,10,1,456,485,459,536,580,256,394,432,491,394,476,400,361,420,452,594,338,631,595,386,524,418
0.9615045978600726,11,1,469,398,430,311,423,416,427,476,391,375,492,503,540,232,485,464,435,466,350,492,464,385
0.7941413561276165,10,0,447,383,440,422,506,245,409,415,320,300,457,294,623,275,385,420,463,532,488,380,403,358
0.2744089049103504,11,0,370,350,484,257,560,144,294,481,509,319,479,296,318,159,312,291,424,397,307,265,375,405
0.5548248580327672,10,0,409,370,476,375,327,296,390,444,501,290,441,439,366,537,365,232,394,303,389,339,374,334
0.3187882152546202,10,0,370,375,319,521,245,389,362,335,554,288,213,279,340,388,316,438,362,433,499,542,399,519
0.9001634765799353,10,0,462,394,437,277,399,414,581,238,403,452,461,389,359,145,517,542,480,205,418,289,414,375
0.9887952993770194,10,1,456,487,680,536,327,502,637,501,320,476,464,437,478,562,379,385,314,404,267,589,297,347
0.9472837144624748,11,0,452,319,539,295,469,400,352,460,447,241,442,235,523,298,465,439,563,357,362,308,434,481
0.3639479802447101,10,0,377,373,343,411,505,328,246,334,401,219,328,254,444,519,501,247,250,362,397,452,386,270
0.6258507199950031,10,1,420,437,238,580,506,452,319,557,484,417,311,255,383,489,413,192,453,481,323,640,439,442
0.4377285877779079,10,1,390,432,315,475,331,315,354,456,430,433,535,311,399,461,386,332,388,467,480,474,426,325
0.7837657594712207,11,0,436,342,442,392,458,374,257,342,403,130,472,413,496,199,405,365,571,382,551,246,514,257
0.4178499544311388,11,1,386,429,447,639,251,413,518,463,446,337,345,449,312,238,394,491,271,673,368,380,297,539
0.013928111366231066,10,0,329,405,387,620,274,118,236,298,277,472,163,322,356,427,107,391,114,457,292,520,343,425
0.2883871911332231,11,0,371,351,524,549,295,334,279,279,285,372,320,286,381,343,379,293,416,344,391,333,364,570
0.00845466440172482,10,1,343,487,308,627,461,594,291,381,429,446,183,538,331,576,362,597,332,619,402,578,420,482
0.03914167242388522,11,1,331,398,460,388,326,522,184,505,323,537,330,356,333,302,244,552,240,336,287,371,273,468
0.2634909699757986,10,1,369,452,387,561,434,469,407,412,264,609,450,435,448,452,320,429,387,392,462,670,394,576
0.33809599726673345,11,1,373,426,264,452,470,493,480,436,527,502,429,461,602,441,440,502,316,555,406,364,342,437
0.11277496322392488,10,1,354,473,336,498,261,597,504,565,473,574,326,548,260,493,452,278,222,674,545,446,423,759
0.45320605820646265,10,0,392,370,636,431,422,364,375,339,532,348,358,356,371,181,392,521,423,320,290,357,257,403
0.060657454181872406,11,1,334,401,492,585,342,416,373,332,311,387,288,575,489,443,279,275,570,237,294,471,325,451
0.49446477799218214,11,1,399,430,277,423,313,331,351,361,359,545,284,375,353,483,308,167,351,368,276,478,343,289
0.8002687505642506,11,1,448,416,431,531,462,461,304,335,338,440,474,471,646,363,481,260,677,536,557,415,337,396
0.18402034954559576,11,0,361,337,269,326,356,597,191,268,396,459,396,372,352,223,511,386,404,561,460,173,292,344
0.9272512318922393,10,1,450,478,497,617,510,500,522,247,551,678,477,438,537,533,331,315,586,387,448,533,331,595
0.4388462946987789,11,0,390,368,339,362,325,351,416,453,469,428,550,453,469,204,375,298,405,253,367,197,445,367
0.09456500137964119,11,1,338,405,319,486,249,394,326,426,382,401,515,392,410,423,368,442,372,386,253,325,446,361
0.07728262169990396,11,0,350,322,362,339,135,216,521,410,297,528,398,308,388,407,316,231,262,339,420,329,295,307
0.9649323276557789,11,0,454,317,455,302,361,237,381,352,469,466,456,418,518,241,451,232,309,239,418,305,386,225
0.5655439127822617,10,1,411,432,405,368,318,346,287,603,558,391,362,411,378,345,512,432,584,425,382,365,475,482
0.1485631114173972,10,0,345,389,436,498,412,457,265,324,221,400,469,477,478,536,167,130,408,336,426,413,477,334
0.3957235111715989,10,1,383,435,453,452,510,541,346,535,423,487,430,377,481,386,351,477,631,327,495,399,423,288
0.7595964151649742,11,0,434,345,343,262,354,379,635,333,401,596,387,297,378,293,625,348,310,106,438,296,260,232
0.8770162313955869,10,1,445,471,525,428,530,586,545,500,559,606,590,320,459,456,426,468,494,455,431,484,471,505
0.5881233690055685,11,1,415,429,534,511,308,425,315,493,556,574,326,414,449,456,43,459,492,704,537,399,481,505
0.638358717040797,11,0,421,361,569,346,473,233,357,397,446,505,505,235,356,502,550,403,460,424,370,549,324,487
0.8230248052337714,11,0,440,336,343,253,380,353,333,133,482,385,371,211,483,364,235,290,472,414,477,358,422,376
0.16882260869898658,10,1,359,465,342,409,364,433,104,399,373,299,407,508,450,373,357,258,712,530,397,465,573,493
0.12443343859985334,10,0,341,392,331,299,294,263,448,332,297,565,241,481,262,312,233,499,269,333,302,334,182,230
0.4318749729741602,11,0,389,368,233,368,469,369,319,369,396,352,302,410,382,317,423,312,501,238,229,500,275,238
0.8130607234239998,11,1,450,415,462,365,479,539,520,294,569,292,487,420,641,567,505,216,408,401,310,404,372,480
0.1759884460998734,10,0,348,386,378,494,232,591,421,592,373,422,582,438,256,529,485,399,260,335,267,321,326,405
0.10044465595595731,11,0,353,326,274,396,358,270,351,356,292,292,362,359,314,433,394,546,467,372,382,294,146,282
0.45938537848892447,11,0,393,369,461,352,287,510,441,284,591,424,458,271,347,504,324,292,396,307,269,265,303,383
0.8297120291887538,11,1,452,413,402,452,515,504,326,422,507,665,618,347,646,417,370,465,484,381,344,638,521,283
0.8839987860296122,10,0,460,393,548,418,437,368,303,488,506,175,317,342,677,363,563,276,400,288,382,451,293,566
0.5772097630493118,10,1,413,433,378,232,284,460,331,425,478,337,499,530,377,486,377,400,454,658,301,545,337,353
0.09341341311468532,10,1,352,475,341,472,287,472,297,413,199,496,224,409,313,657,352,412,492,441,336,467,455,489
0.7510712737402943,11,1,441,420,454,493,485,496,381,460,500,591,350,491,387,373,247,403,415,446,334,350,551,478
0.15816813039200994,11,0,358,334,327,289,491,398,103,566,133,348,187,242,224,332,391,307,307,373,368,403,314,272
0.18765439882956036,10,1,361,462,273,396,343,348,470,377,375,438,397,438,250,238,295,298,270,439,363,443,351,494
0.9684070658770877,10,0,470,403,410,480,671,411,420,378,420,348,669,334,654,341,491,499,291,461,692,522,442,371
0.6900840460922998,10,1,427,446,454,617,266,480,427,500,478,486,494,500,471,582,441,473,334,442,272,556,383,473
0.05591553751866973,10,1,348,480,153,537,457,441,302,414,332,499,469,566,222,733,412,474,474,480,365,613,275,511
0.01584588207883919,11,0,344,314,304,285,406,447,422,313,441,339,317,207,388,254,292,233,298,413,353,422,120,163
0.34753750039592224,11,0,377,360,238,298,332,266,279,302,506,268,306,296,172,316,325,399,321,241,384,432,320,356
0.36948851718137987,11,1,378,427,282,336,321,553,358,185,386,569,408,391,414,503,232,340,308,418,468,443,327,322
0.3499812448838233,10,0,375,374,399,320,464,307,541,372,385,487,580,492,355,329,413,347,547,416,353,508,346,362
0.6666584801540342,10,1,424,442,341,571,331,548,512,179,517,477,371,597,451,305,450,397,304,276,347,348,298,322
0.8426800521442213,10,0,454,388,291,459,570,527,336,360,477,388,547,410,447,408,396,291,470,368,388,468,353,469
0.9308671581967365,10,1,451,479,407,542,484,417,397,466,609,649,523,487,378,624,467,584,410,462,433,587,412,318
0.6419614723790684,11,1,424,427,372,439,481,436,490,180,263,302,635,499,371,499,287,616,379,166,551,498,365,343
0.22747825409493672,10,1,365,457,280,485,450,641,362,438,433,399,360,388,567,580,398,455,379,316,342,347,430,443
0.09993558556369042,11,1,338,406,464,476,515,378,384,309,355,412,344,280,367,473,441,436,238,467,451,461,381,382
0.9404431996947019,10,1,452,480,379,468,378,508,519,181,658,245,552,353,451,623,490,429,492,521,507,368,326,427
0.6030718583254112,10,1,417,435,403,425,540,354,548,426,394,472,446,439,325,225,506,441,306,425,356,419,403,354
0.9665209055142832,11,0,454,316,495,408,510,269,405,587,371,218,469,432,465,451,418,388,329,496,571,354,643,196
0.1924723308132581,11,0,362,338,335,233,184,211,199,342,395,354,238,329,243,297,425,133,394,369,489,486,505,368
0.34125968305776266,10,0,373,374,377,455,303,521,185,417,289,374,323,341,478,342,244,232,348,400,521,381,299,369
0.07945049223443923,10,0,336,397,371,355,358,548,457,448,335,471,264,634,395,412,397,427,249,334,288,259,255,344
0.08855848197626182,11,0,351,324,214,535,257,314,364,431,426,486,371,242,262,299,346,395,459,312,195,267,495,477
0.30780707590117473,10,0,368,376,392,196,209,500,358,522,394,483,412,350,378,266,205,294,555,382,355,334,349,468
0.20753441555592078,10,0,353,383,364,338,195,569,262,308,244,261,273,307,331,449,262,401,179,633,271,485,458,310
0.8819389895643938,10,1,446,472,316,533,408,671,497,383,487,588,527,530,535,605,471,537,441,340,323,497,520,461
0.48523880140754383,10,1,397,430,346,402,527,563,379,403,449,585,269,490,292,512,590,418,488,386,543,451,389,408
0.45962801295182354,11,1,393,430,363,586,450,445,293,493,363,427,527,535,237,479,436,494,376,482,517,351,420,511
0.620191085705429,10,0,420,372,439,184,334,192,448,625,210,499,596,370,500,343,326,397,469,303,340,392,396,276
0.6564884253131434,10,0,426,374,219,445,402,334,492,450,639,356,256,242,408,283,317,432,411,381,449,322,410,224
0.3393003220798999,10,1,376,442,366,515,398,259,382,475,248,380,517,504,359,444,542,509,189,420,413,675,504,471
0.0631397012521151,11,1,334,401,283,398,194,258,382,195,386,401,305,405,469,432,505,411,272,289,461,285,303,227
0.957452223307616,11,0,453,318,493,282,462,245,351,243,486,303,692,317,476,142,283,432,463,248,521,406,365,213
0.1545123503252832,11,0,358,333,372,305,314,334,457,472,266,266,438,309,292,219,397,448,309,451,350,323,315,216
0.6875354335329654,10,0,431,376,499,272,490,373,525,483,371,333,437,616,531,452,332,416,522,326,584,525,576,217
0.5818313615780846,10,1,413,433,555,232,420,425,416,535,269,402,448,296,434,496,520,408,200,488,574,410,432,478
0.29821651947725325,10,1,372,447,335,435,337,513,349,339,325,573,490,346,290,506,415,417,278,252,471,542,399,585
0.4219612836951093,11,0,387,367,494,302,260,437,520,320,503,524,451,481,282,340,407,394,371,444,302,391,438,167
0.8396634457626216,10,0,454,388,309,408,226,183,546,321,383,352,390,425,446,227,467,477,471,379,596,511,714,311
0.17413381814621187,10,1,360,464,410,603,302,468,424,611,432,524,305,378,276,472,418,565,389,380,290,461,247,312
0.22188723861109017,10,1,365,458,483,610,442,508,254,523,510,425,412,439,362,463,261,373,477,446,435,414,469,232
0.19977810901681392,11,0,362,339,322,428,271,75,311,358,413,125,297,206,517,421,470,338,400,382,390,197,302,289
0.25074604273544654,11,1,359,420,416,635,354,497,246,372,283,305,360,454,488,460,331,445,352,304,611,389,467,329
0.05183281342861179,11,1,333,400,358,323,534,192,297,455,299,367,513,416,284,521,495,368,337,297,195,480,406,437
0.9505557961964826,11,1,468,399,470,421,571,528,461,412,361,229,595,567,658,540,623,343,489,227,416,484,474,449
0.13832149775325553,10,1,356,469,364,463,367,396,369,541,361,493,439,511,365,433,433,400,506,551,294,619,409,583
0.2538520924806593,10,0,360,380,262,284,477,32,311,366,350,383,364,413,356,483,361,232,358,451,281,279,260,207
0.19869890306174143,11,1,352,416,454,365,451,327,565,566,422,295,345,510,182,466,249,489,403,362,475,458,160,436
0.45846002342790537,11,1,393,430,355,322,329,491,189,442,413,339,445,426,507,545,532,544,385,255,548,455,512,612
0.47113480163465793,10,0,395,370,343,423,428,521,314,114,356,369,492,191,492,399,498,259,556,452,420,285,443,234
0.32226506935604693,10,0,370,375,439,154,263,368,279,437,257,490,353,434,424,455,371,386,221,369,533,526,216,359
0.22619210674656998,10,1,365,457,369,428,549,459,540,554,456,481,477,567,439,378,371,464,445,415,472,588,387,313
0.7937676324662721,10,1,437,460,586,397,404,589,572,505,333,295,433,428,224,523,381,449,250,594,414,512,315,421
