TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.7457770921542162,11,1,440,421,482,515,328,321,377,541,381,338,397,416,532,526,545,540,521,498,422,316,507,560
0.9068482005412684,10,1,448,475,222,180,638,426,553,516,296,446,398,514,640,511,503,260,451,315,211,603,436,547
0.968783722053621,10,1,454,484,660,476,517,367,516,335,398,583,285,578,512,516,497,448,454,580,222,380,269,468
0.8679367850403743,10,1,444,470,529,469,470,625,292,485,420,405,536,591,319,461,533,451,364,490,362,567,412,354
0.2645706384147076,10,1,369,452,255,308,529,309,312,403,439,359,274,470,512,407,312,483,253,682,351,548,348,440
0.25984195763328544,11,0,368,348,254,359,438,305,347,224,342,514,445,483,225,248,162,454,205,369,225,435,466,418
0.9985650335450317,10,0,473,407,413,465,622,514,483,539,625,459,527,600,530,299,450,327,690,370,466,394,385,272
0.16801966449663241,11,1,347,413,419,338,318,379,62,346,464,575,361,298,304,549,294,549,472,296,230,547,412,202
0.7896411394826993,11,1,447,417,533,386,461,303,375,512,490,377,304,509,468,302,446,354,461,474,615,545,569,323
0.49513055480921997,11,0,399,370,444,441,354,287,515,172,279,409,372,480,456,454,336,340,438,254,302,426,394,353
0.32674881078672435,10,1,375,443,471,384,294,355,331,483,215,435,202,488,267,407,348,552,311,519,318,557,444,423
0.7742656594991598,11,0,435,343,463,403,530,371,384,397,423,285,284,462,526,375,387,393,551,296,393,389,291,295
0.7246118438560768,11,1,437,422,335,607,458,497,600,350,517,649,454,310,418,298,466,411,430,524,340,648,558,404
0.3439684066700278,11,0,377,359,392,328,424,376,361,532,563,511,285,344,172,462,476,424,497,440,313,268,345,270
0.011423771443949238,10,0,328,406,101,298,364,511,221,443,415,295,601,371,443,439,189,340,362,716,329,361,391,435
0.20342675964033596,11,0,363,340,381,263,336,214,358,521,215,512,445,225,458,467,507,237,340,451,317,432,257,370
0.759597754204914,11,0,434,345,373,409,421,353,393,332,393,376,461,343,366,426,247,363,555,313,369,287,415,431
0.7030793066869567,10,0,434,377,256,430,338,372,549,391,449,260,414,312,406,457,480,592,348,312,446,466,421,280
0.9062892654009931,11,1,462,405,399,440,416,219,402,494,600,495,511,350,511,502,587,432,356,396,555,273,437,305
0.31942493618548184,11,1,370,425,568,427,528,426,360,307,424,318,290,446,395,452,340,407,283,399,347,358,320,347
0.8048531826614593,10,1,438,461,450,562,396,475,553,627,576,470,517,481,257,695,390,358,498,498,414,377,499,497
0.13111453028560527,11,0,356,330,232,499,169,258,332,189,336,386,424,309,487,337,426,449,363,358,493,315,364,469
0.4076377456366521,11,0,385,366,397,597,646,591,325,348,563,443,326,433,386,488,565,385,423,346,378,300,419,257
0.18880549129675572,11,1,350,415,511,378,300,489,355,400,247,551,151,421,376,417,217,391,529,329,418,292,376,416
0.19817117489246616,10,1,362,461,348,390,296,441,467,247,236,485,471,588,351,437,407,463,324,641,406,398,461,456
0.8445013388376921,10,1,442,467,402,334,354,497,403,460,493,499,580,435,636,447,395,464,444,568,413,720,472,527
0.9153145540339259,10,1,449,476,444,437,525,593,357,500,430,664,432,432,442,563,607,433,466,506,552,510,390,448
0.4211764659913364,10,1,387,433,458,405,233,487,592,423,367,605,324,455,292,439,363,457,350,513,362,606,197,274
0.04492384434143393,10,0,332,401,359,330,378,411,285,445,337,401,116,376,252,375,323,365,335,390,271,384,436,340
0.34097226848576956,10,0,373,374,583,131,400,375,279,467,330,249,372,453,455,320,252,371,560,160,294,329,340,359
0.4431172590651786,10,1,391,432,549,506,171,523,585,260,417,587,432,510,399,537,400,272,327,387,265,336,246,225
0.41622993598387326,11,0,386,367,315,358,387,377,219,429,272,410,371,363,325,518,313,354,300,314,415,437,575,494
0.10329692959429637,10,0,339,394,348,524,368,222,399,285,336,347,350,613,257,483,352,427,395,530,514,442,323,396
0.21964711981093843,10,0,355,382,285,403,355,338,446,484,419,359,312,403,406,503,320,269,216,508,247,369,185,479
0.6737833509774648,10,0,429,375,509,210,619,604,384,505,491,218,503,334,462,267,122,177,305,294,531,574,552,283
0.11681448817399553,11,0,354,328,260,289,391,223,368,308,324,330,457,314,361,209,326,232,390,226,424,251,264,472
0.8096104550392299,11,1,450,415,456,245,723,391,473,165,262,486,589,577,682,387,344,592,267,698,506,398,413,413
0.040678527026738465,11,1,331,398,246,317,295,431,343,367,300,412,510,595,370,444,331,133,350,330,467,417,504,352
0.5214710209917006,10,1,404,430,431,481,383,183,292,496,184,485,450,297,607,463,558,323,512,496,390,429,552,421
0.8965318729213252,11,1,461,406,485,396,307,324,408,427,230,441,523,460,598,396,586,511,454,217,452,360,527,386
0.8326929211667188,11,1,453,413,347,431,269,522,407,458,468,244,491,290,631,622,366,391,592,414,389,287,321,236
0.6952318127579267,11,1,432,424,271,542,247,476,452,380,642,537,589,488,534,527,289,335,596,475,484,310,535,491
0.4406351128711028,10,0,390,371,397,292,424,215,418,457,366,368,488,471,461,319,459,346,454,510,448,301,414,508
0.7811811046560799,11,1,445,418,690,418,278,540,535,421,463,447,420,376,391,516,387,496,415,530,338,388,414,376
0.6386577152271448,11,1,423,427,120,333,362,410,397,421,430,511,364,502,507,276,604,458,475,473,509,304,416,444
0.6474697949304683,11,0,422,360,363,284,366,319,504,292,495,290,356,386,326,194,497,282,470,279,207,683,253,341
0.2240261891960038,10,1,365,457,177,391,524,376,410,533,402,284,396,324,536,341,223,601,252,513,306,333,302,293
0.9372214343507167,11,1,466,401,383,373,350,357,451,457,543,311,532,277,508,359,335,409,478,510,578,287,609,523
0.5995030558725626,11,0,416,365,358,312,400,184,441,453,421,175,365,438,332,518,314,274,432,432,288,380,382,302
0.22092988504751498,11,0,365,342,251,348,241,375,497,253,340,347,470,397,407,326,377,308,323,263,304,205,528,351
0.9354358424310346,10,1,451,479,419,468,500,437,426,566,406,551,512,451,488,493,429,463,359,406,383,515,445,418
0.9555155560822414,10,0,468,401,394,428,383,550,446,195,518,276,572,415,419,527,389,481,480,422,455,237,521,438
0.415301678916453,11,0,386,367,373,468,487,309,558,348,290,491,562,402,402,502,362,163,459,424,413,372,401,571
0.4539388638627241,11,0,392,369,286,556,445,491,333,416,478,212,179,271,163,353,277,426,278,323,217,350,560,267
0.30453545453716624,10,1,373,446,278,513,339,498,245,487,574,507,320,334,433,544,423,532,329,473,498,409,484,401
0.9912200684979876,11,1,472,394,317,362,509,368,541,336,471,264,403,309,563,374,439,467,642,380,518,327,471,400
0.0661272612963032,10,0,334,398,283,379,346,479,478,246,367,375,300,267,377,258,237,535,382,566,332,483,635,471
0.4053803153767721,11,0,385,366,285,29,484,370,362,474,316,490,249,422,366,420,451,355,480,398,289,275,477,230
0.5095583467826431,10,0,402,370,322,346,344,296,295,465,409,276,464,329,615,386,440,459,590,359,349,412,300,373
0.32162233203649826,11,0,375,356,316,233,273,304,268,351,556,345,306,551,453,223,315,312,292,456,371,355,299,485
0.5521229977356904,11,0,409,369,463,410,324,368,452,372,466,394,408,319,426,267,285,407,416,352,446,381,468,356
0.532803687095113,10,1,406,431,326,382,332,560,280,429,401,431,319,387,428,425,563,347,297,414,370,488,547,438
0.8015882941494369,11,1,448,416,468,440,490,410,358,554,374,452,284,465,449,472,598,445,343,396,524,201,467,368
0.8436179666571968,10,0,454,388,496,338,442,280,512,402,616,485,387,321,472,412,460,592,429,368,484,496,365,266
0.09077555642914914,11,0,352,324,330,371,449,159,268,337,392,250,213,397,354,196,509,181,450,408,324,200,505,420
0.6625840003276386,11,1,427,426,349,228,449,318,431,498,497,263,423,538,481,431,376,237,430,481,361,376,509,320
0.46805808605058863,10,1,395,430,471,481,455,328,527,462,537,278,516,460,379,571,494,425,353,413,229,413,518,388
0.8446970084737753,11,0,442,333,375,341,601,275,344,351,687,458,346,285,470,400,358,405,558,430,532,259,361,258
0.42472769229564944,10,1,388,433,325,369,666,510,310,412,559,296,519,498,436,256,336,340,584,480,435,445,414,549
0.14256997888441003,10,0,344,390,382,397,363,517,229,232,352,219,455,405,507,352,379,401,436,471,366,389,371,341
0.5722220852966163,11,1,412,429,345,387,392,328,481,278,489,360,425,466,210,344,360,425,501,400,270,457,306,388
0.5830680843465844,10,0,414,371,291,290,388,67,492,361,372,456,429,287,366,523,427,229,552,256,595,333,275,533
0.36111553998665,10,1,379,439,749,552,430,403,387,316,404,507,466,509,416,334,447,519,343,483,374,326,172,505
0.8420819844240205,11,1,454,412,425,293,269,461,322,363,539,413,606,350,519,457,524,279,550,542,462,576,453,498
0.6560209712372734,10,0,426,374,425,554,551,442,591,360,358,278,401,494,456,435,527,333,400,536,371,436,540,308
0.442053265009663,11,0,390,368,454,351,488,293,369,283,426,203,505,423,407,233,495,443,441,202,392,398,416,306
0.03313133336788854,11,1,331,397,213,446,323,379,423,385,452,383,170,327,660,140,290,434,226,443,279,260,213,427
0.0006134931274638378,10,1,343,488,282,333,363,797,466,514,488,477,446,462,381,563,386,510,373,444,223,440,364,522
0.8777335509486967,11,1,459,408,248,438,204,396,330,423,443,413,449,270,523,413,335,479,438,598,438,528,532,221
0.24955717958597268,10,0,359,380,217,534,356,421,374,245,254,444,306,563,338,459,195,385,386,542,259,332,502,203
0.9642994903224803,11,1,469,398,533,331,627,383,499,348,593,404,352,416,792,357,587,520,611,390,610,567,430,137
0.8450890290217826,11,0,442,333,504,393,532,490,362,335,207,164,389,194,333,255,506,468,353,373,513,531,436,407
0.7340973684933668,11,0,431,348,394,399,478,186,528,411,446,170,343,345,215,281,462,393,561,295,502,419,501,327
0.7892629790512751,11,1,447,417,524,675,439,565,319,390,496,435,702,316,722,553,322,504,536,568,632,390,317,654
0.8983719227446717,10,1,447,474,406,401,425,604,508,400,581,486,387,433,334,310,450,558,407,343,431,363,520,414
0.9056412960361119,10,0,462,395,453,472,506,351,528,237,546,419,452,290,582,292,281,398,693,355,348,394,456,239
0.0643753407757629,11,1,334,401,328,459,308,408,300,401,407,391,305,338,383,364,161,336,455,522,334,459,252,67
0.8134640667755774,11,1,450,415,518,484,451,101,634,588,526,400,390,420,334,415,205,330,418,348,623,283,238,377
0.8039272080948817,11,1,449,416,439,315,519,411,423,309,335,298,580,576,468,415,682,274,401,388,469,514,531,439
0.5418675910641839,10,1,407,431,519,460,400,273,527,387,444,438,415,495,442,452,351,460,440,614,307,329,523,423
0.8165931926277055,11,0,439,337,486,391,339,282,449,362,408,239,359,295,403,199,372,195,346,419,292,349,457,423
0.6678272211946549,10,1,424,443,321,437,356,420,380,485,389,414,488,489,450,526,439,501,348,374,357,434,398,305
0.20033463925532036,10,1,362,461,333,473,362,267,410,182,411,598,299,506,394,541,430,299,338,523,223,630,582,436
0.3164378681412653,11,1,369,425,427,574,311,471,448,405,256,588,534,454,252,428,415,468,294,480,285,296,264,429
0.44380395868857125,10,0,390,371,406,514,180,554,449,599,215,294,167,458,403,340,501,279,311,268,538,381,389,302
0.24775203654039557,10,0,359,380,173,587,315,436,472,384,465,327,228,320,482,376,431,461,442,380,286,466,354,440
0.6752868519897248,10,0,429,375,372,365,559,537,287,451,359,398,364,297,397,283,381,473,424,400,433,450,487,351
0.8856797541816329,10,0,460,393,473,404,440,415,397,333,474,429,444,370,290,525,473,358,516,457,430,404,435,559
0.5138741003811771,11,1,402,430,406,471,385,438,386,501,386,399,294,239,337,543,379,487,487,517,408,297,344,426
0.01814824415906835,10,1,344,486,406,469,276,413,324,448,360,436,340,495,383,437,184,448,463,720,293,305,308,620
0.07257483829978328,11,1,335,402,333,289,617,390,388,457,292,221,246,516,356,306,517,374,278,306,390,476,318,676
0.1881174052770369,11,0,361,338,359,339,215,288,499,339,454,321,507,244,198,458,430,229,444,358,508,305,264,274
0.04392963974032027,10,1,347,482,370,524,420,395,149,521,476,474,184,407,458,501,330,617,557,384,245,417,443,464
0.7948730853213961,11,0,437,340,366,319,427,266,425,593,410,415,512,458,595,253,376,467,382,385,339,327,459,368
0.5332473581369428,10,1,406,431,618,330,300,441,467,482,393,512,198,291,612,431,373,410,439,388,523,443,487,532
0.8518491115286259,10,1,443,468,714,376,508,398,553,437,429,499,470,402,388,585,495,488,343,420,424,633,501,442
0.30605553222965565,11,1,368,424,529,617,407,500,184,329,294,340,421,496,409,393,293,229,456,529,505,492,296,322
0.8967874377719731,10,0,461,394,387,406,295,267,561,309,533,558,545,254,640,499,557,225,437,106,387,360,506,307
0.4395135152499803,10,1,390,432,269,243,315,232,442,484,441,415,471,341,617,345,347,374,431,561,381,187,567,418
0.8771639037289186,11,1,459,408,591,569,477,501,546,321,424,352,356,507,246,435,374,675,451,503,602,464,282,472
0.03380082712888899,10,1,346,483,211,412,351,470,442,589,307,432,266,415,493,431,422,343,154,478,474,489,224,493
0.5797082988785003,11,1,413,429,407,596,189,415,301,367,438,504,460,430,396,547,541,507,503,405,296,351,413,448
0.29125739075053325,10,1,372,448,398,434,294,415,307,650,220,597,344,492,370,387,169,406,376,478,329,370,395,349
0.5156843725344478,11,1,403,430,409,352,311,430,374,383,554,465,301,228,395,413,531,254,422,453,456,487,512,337
0.9978608370697425,10,0,473,407,291,409,370,413,526,358,526,524,412,563,441,685,392,424,530,532,380,471,351,223
0.8540090497109641,11,0,443,332,550,374,530,355,544,447,500,291,415,378,438,251,376,359,467,381,374,436,448,323
0.0471873314352218,10,0,332,401,421,556,246,496,177,465,411,378,257,380,310,367,228,452,155,420,467,493,190,315
0.8996542470806566,11,1,462,406,435,461,606,390,569,359,394,452,352,415,459,392,238,636,404,481,572,450,394,377
0.6765230391951945,10,0,429,375,276,480,400,319,432,531,450,553,339,253,465,323,413,413,481,216,479,277,244,418
0.9594310783138505,11,1,469,398,721,622,464,438,434,376,408,304,563,357,351,269,517,327,501,332,571,387,316,333
0.573420968786764,10,0,412,371,459,400,340,441,390,520,473,173,445,300,408,371,330,202,328,329,335,298,407,429
0.047285448495640425,10,1,347,482,330,616,190,356,388,470,396,465,222,305,406,548,376,415,261,533,318,549,299,586
0.13577674158281927,11,1,343,410,333,468,419,330,194,419,311,489,497,383,319,474,269,276,258,425,187,380,542,501
0.7020661942364231,10,0,433,376,529,368,440,504,412,618,453,194,330,434,523,234,505,482,301,338,328,488,577,436
0.16133450279549189,10,0,346,388,396,471,445,353,343,239,301,326,414,399,372,383,279,296,278,279,420,481,314,347
0.6902072232093456,11,0,427,354,469,390,412,437,303,328,372,485,266,447,554,430,557,438,450,501,300,356,278,440
0.7078480690581902,11,0,428,352,253,251,396,328,571,340,456,316,310,390,561,387,403,173,301,232,542,342,426,422
0.49567909737230376,11,0,399,370,475,506,425,505,387,368,311,274,316,458,632,424,358,355,457,437,355,289,398,456
0.009705917133869368,11,1,328,394,262,319,356,463,546,408,352,466,138,345,324,326,511,427,271,384,348,240,296,348
0.39290400132446757,10,1,383,435,552,355,439,670,382,602,453,508,264,496,276,361,231,453,299,390,533,674,288,260
0.47975543964140344,10,1,397,430,338,597,460,475,242,452,477,406,554,449,374,314,424,299,342,322,465,477,390,527
0.036076009304767176,10,0,331,402,384,215,493,321,156,241,305,485,365,435,427,340,224,260,250,402,416,446,284,362
0.3226125159615313,11,1,370,425,278,297,479,423,443,354,294,297,299,437,436,447,361,269,438,246,352,449,242,282
0.3132084003382457,11,1,369,424,325,429,441,443,196,439,250,149,355,466,548,538,284,450,320,526,391,338,161,322
0.021356717015511784,10,0,329,404,200,325,224,450,421,545,440,392,493,419,373,386,300,236,467,550,386,361,425,496
0.9875850157680954,11,0,456,314,384,383,517,156,417,134,507,383,663,215,501,484,460,199,358,305,418,320,302,514
0.9848504750465329,10,1,456,486,572,379,467,455,389,427,358,486,493,587,556,456,314,530,461,373,486,340,238,374
0.503260658724387,10,0,401,370,344,312,393,390,276,150,578,411,329,545,556,414,238,338,441,433,548,298,178,446
0.6093323975562436,10,1,417,436,395,452,294,639,311,505,533,571,388,670,457,541,496,506,440,385,352,562,467,648
0.6338747773827861,11,0,421,362,472,350,543,301,451,361,323,405,408,236,456,333,635,536,474,201,382,341,402,341
0.0446857276704592,11,0,347,318,305,271,558,372,389,324,140,331,278,125,234,257,412,327,265,189,410,376,435,449
0.03842249600221459,11,0,346,317,364,360,360,304,351,257,368,78,348,292,363,70,398,237,201,180,426,126,288,445
0.26213753742713874,10,0,361,379,430,327,272,464,265,206,437,287,579,309,471,446,373,460,395,268,333,418,295,255
0.8120249694746828,11,0,439,338,634,174,585,389,480,140,451,436,510,384,309,118,345,484,406,351,422,114,585,362
0.3624636863978036,10,1,379,439,397,550,661,348,419,531,302,281,538,454,400,154,472,392,464,542,258,361,322,269
0.46731583819769684,11,0,394,369,300,349,276,347,256,341,495,388,447,360,584,440,374,328,521,297,299,402,257,491
0.661364527575537,10,1,424,442,240,338,631,316,382,519,301,385,463,690,426,455,368,357,475,366,576,538,323,366
0.8146596225513775,10,0,450,385,589,350,545,433,290,483,396,506,384,181,341,450,500,339,529,576,238,326,291,477
0.583628424170449,10,1,414,433,329,622,516,320,532,451,336,382,487,501,242,417,309,358,285,336,392,420,355,433
0.16491535201674745,10,1,359,465,210,383,354,409,206,467,362,457,330,533,154,436,389,387,377,579,360,490,462,543
0.5554570447836682,10,1,409,431,342,457,433,389,649,295,443,377,372,455,254,454,403,540,458,263,497,505,360,440
0.9102761552812693,11,0,449,324,516,423,504,397,480,342,366,377,220,401,287,449,362,323,477,143,380,175,537,300
0.32108519361232746,10,1,375,444,338,475,514,517,457,577,423,432,301,422,319,554,425,472,451,411,387,451,352,449
0.628563333909126,11,1,422,427,417,456,634,432,529,465,482,425,550,398,505,449,332,563,346,391,398,496,459,510
0.38705556007098685,10,0,381,372,257,510,300,378,303,347,501,492,386,242,398,343,405,402,286,494,308,551,268,435
0.010657455453412124,10,1,344,487,228,411,185,531,521,365,419,517,361,405,496,369,304,437,246,481,408,568,300,516
0.15177842166525257,10,1,358,467,211,468,351,452,227,390,368,444,403,463,415,606,308,509,244,395,339,496,261,646
0.5459766183174477,11,0,408,369,272,228,483,458,394,634,530,466,426,299,434,451,421,237,335,341,414,459,451,389
0.6561951848930512,10,0,426,374,578,309,476,436,320,513,339,661,452,322,396,519,442,429,441,488,442,503,275,359
0.5445108684484272,10,1,407,431,450,461,439,398,565,705,278,239,300,298,529,385,596,494,327,407,488,431,376,468
0.7263510507262287,11,0,430,349,394,428,611,345,420,275,477,169,401,403,448,459,359,220,363,381,432,328,225,254
0.40877670693834367,11,1,385,429,396,259,545,397,343,573,385,486,418,497,437,500,350,196,617,405,371,362,320,512
0.05370263336447567,11,1,333,400,381,386,401,407,260,293,594,279,174,417,384,405,385,377,481,302,301,324,531,495
0.1800119910353858,10,0,349,386,426,467,329,368,449,298,327,356,301,358,461,618,344,316,331,294,444,378,509,396
0.26818302271695005,10,1,369,451,308,484,496,440,414,527,363,437,423,370,339,380,300,426,362,483,388,509,342,327
0.017278761590835856,11,1,329,395,352,465,254,376,357,396,194,460,265,401,342,564,209,621,532,463,120,492,423,469
0.2890726564395423,10,0,365,377,342,400,292,385,390,246,406,231,259,383,291,397,481,387,309,442,412,345,307,235
0.593260733185431,10,1,415,434,556,357,317,668,285,470,385,343,416,280,381,534,438,404,473,401,566,461,499,417
