TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.5925950163157323,11,0,415,366,318,264,423,265,583,312,482,305,402,264,494,400,455,212,213,314,351,345,416,294
0.8281184619666443,10,0,452,387,282,427,627,435,587,294,551,372,438,412,593,538,420,370,475,367,384,244,624,448
0.21579475519320213,11,0,364,342,95,435,346,250,437,429,449,279,525,419,363,219,218,307,318,196,474,344,396,316
0.40329281513506066,10,0,384,371,540,396,483,386,497,361,513,309,261,378,644,422,279,347,490,96,493,365,302,345
0.8798919818314281,11,1,459,408,519,511,510,565,649,488,559,328,443,477,570,375,439,423,441,508,185,439,460,524
0.88719914259632,11,1,460,407,479,481,587,496,322,444,343,312,432,488,481,512,353,476,395,505,353,566,538,247
0.8034616553610138,11,1,449,416,334,316,470,449,558,498,485,400,348,304,502,449,597,458,277,611,643,685,524,551
0.260053294525344,11,1,361,421,429,302,379,375,349,310,383,340,378,525,334,361,312,459,368,589,140,296,412,500
0.10995972327796966,11,0,353,327,277,331,439,426,314,140,303,201,284,488,361,407,344,240,361,273,325,367,240,496
0.7128924919487499,11,0,429,351,442,518,352,272,551,357,372,275,307,244,484,332,656,497,523,345,307,361,557,388
0.9227477869860171,10,0,464,397,502,410,486,403,634,395,374,368,432,246,502,423,222,331,224,252,482,387,347,399
0.06308141469324191,11,1,334,401,411,369,345,477,251,375,473,290,348,384,426,242,405,478,387,238,218,413,407,422
0.8473921444472666,11,0,442,333,530,227,498,510,348,410,588,240,406,239,511,508,358,309,607,511,336,443,325,245
0.30922997450195955,11,0,373,354,457,218,362,274,402,269,436,397,148,453,574,201,349,324,242,310,30,199,351,441
0.3941982846329737,11,0,383,365,448,244,490,557,424,353,546,245,228,277,517,320,439,304,420,157,392,403,392,196
0.9025191987798247,10,1,448,475,474,461,572,212,409,493,541,321,626,599,551,516,394,490,528,443,430,528,483,425
0.8884948841405836,10,0,460,393,521,467,569,482,570,485,415,387,442,455,474,376,335,457,608,354,588,397,489,457
0.2372356720730997,10,1,366,456,249,631,544,601,240,408,314,533,426,463,352,433,538,375,266,262,438,445,367,373
0.7106409930757115,10,1,429,448,446,492,381,504,455,378,536,416,560,482,640,391,501,429,452,424,391,450,485,183
0.7666744321514379,10,1,434,456,467,475,533,446,471,488,409,394,575,507,260,592,391,315,418,443,445,638,373,331
0.4444390527448522,11,1,391,430,472,692,381,363,404,436,378,363,545,530,493,513,429,625,432,227,461,337,461,484
0.7230625539803988,11,1,437,422,447,527,406,424,311,467,514,311,432,470,530,548,410,414,434,444,582,307,316,399
0.3055867453133664,11,0,373,354,236,393,186,430,285,369,319,417,389,473,439,461,349,244,576,302,141,468,335,430
0.6335287627588357,11,1,422,427,483,560,390,515,520,367,353,304,358,427,386,542,385,324,443,299,349,388,340,458
0.656577156622355,11,1,426,426,283,361,255,383,278,325,366,477,301,625,720,574,568,507,486,400,412,357,547,385
0.8471474383601757,11,1,455,411,448,488,469,538,668,372,650,370,371,489,424,441,238,351,434,362,448,506,571,583
0.794699383981086,10,0,447,384,407,397,390,450,355,519,458,305,336,411,452,251,465,394,408,400,427,354,313,263
0.007061779427881998,10,1,343,487,517,245,394,367,189,633,278,487,414,434,328,444,441,297,225,396,411,382,389,423
0.033709970049608184,11,1,331,397,394,534,330,149,254,430,332,583,341,298,252,334,266,459,261,424,352,348,210,375
0.8470666227374158,10,1,442,467,553,489,666,585,519,451,501,415,507,664,422,378,356,331,471,469,511,407,416,425
0.7031842021807911,11,0,428,353,283,411,578,270,397,467,443,248,435,242,446,307,401,203,388,286,513,222,411,382
0.6187219844464924,11,1,420,428,528,487,418,455,400,478,677,359,483,377,460,273,545,539,436,268,494,478,445,390
0.2759597773114236,11,0,370,350,343,256,380,411,349,510,328,308,356,325,388,465,331,273,415,352,369,381,330,275
0.8657196133982216,11,0,444,330,433,119,435,331,587,318,410,461,625,298,571,416,423,313,413,380,203,290,504,385
0.30866216307244443,11,0,373,354,451,489,312,302,411,445,420,261,449,133,345,484,131,393,274,367,250,499,247,250
0.7448337915422274,10,0,440,379,426,365,400,453,398,430,285,262,718,149,324,361,401,483,569,284,401,288,544,402
0.7725077945802196,11,1,444,418,361,246,380,351,475,427,529,441,411,492,567,473,491,412,427,330,401,411,386,412
0.5241013712300714,10,1,404,430,502,349,315,417,434,337,322,493,278,223,592,574,523,414,423,478,126,169,372,574
0.2881404673346224,10,0,365,377,413,449,262,180,341,316,251,516,256,306,376,398,328,171,251,337,318,516,347,401
0.7674066992012843,10,1,434,456,510,436,677,323,463,490,454,545,467,351,481,690,542,532,383,438,333,632,379,406
0.9215177694471213,11,0,450,323,390,343,544,511,504,131,371,348,559,414,389,400,420,128,436,294,358,461,500,299
0.956398416359488,11,0,453,318,390,504,484,536,420,301,646,345,338,241,631,405,504,353,470,239,470,403,350,514
0.05989941693139167,10,0,334,399,205,322,267,373,155,646,455,430,296,718,148,357,253,222,464,413,169,517,380,409
0.09871510292919394,10,0,338,395,255,465,334,348,269,374,310,423,442,455,403,460,314,297,394,341,230,394,431,360
0.29737195629719904,10,0,366,376,206,297,332,389,437,341,141,165,442,286,407,483,426,231,537,480,308,210,424,353
0.6169393471468836,11,1,420,428,555,460,520,559,458,625,366,502,402,589,597,511,451,258,464,538,394,582,457,515
0.20982526686510716,11,1,353,417,147,426,296,405,353,492,278,461,511,508,310,248,267,199,388,315,464,476,345,322
0.9133488596284721,10,0,463,396,523,422,461,420,498,398,528,409,479,350,344,453,557,316,578,342,407,395,527,348
0.3859645644877835,10,0,381,372,349,253,412,198,350,335,308,478,421,530,346,427,413,430,376,218,467,463,222,393
0.24023905604817508,11,0,366,345,511,208,429,410,376,386,220,376,464,275,296,348,412,251,218,414,393,322,401,379
0.543219824870078,10,0,407,370,499,534,549,284,325,404,511,357,410,343,382,210,364,383,358,380,518,320,176,373
0.8467741133618037,10,0,455,389,405,189,496,318,476,434,591,306,472,458,350,473,536,378,359,524,456,363,594,429
0.12271989095199543,11,1,341,408,379,485,324,280,254,191,537,472,295,478,280,361,456,296,199,599,458,437,182,539
0.7882783515119328,11,1,447,417,423,197,401,379,643,395,386,434,267,375,498,512,513,487,439,286,408,383,306,455
0.6312529914569261,11,1,422,427,457,405,509,427,471,534,482,456,481,405,171,466,353,348,521,635,537,371,488,353
0.06985641423248345,10,0,335,398,384,366,291,320,307,610,406,390,319,381,441,371,232,534,305,490,353,370,236,439
0.9516120807657487,10,1,453,481,257,367,436,457,493,613,538,416,489,606,504,468,467,457,309,377,520,572,411,607
0.39046520828718834,11,1,382,428,438,290,196,505,331,411,205,720,529,289,470,377,386,399,468,318,558,396,107,394
0.19158733857460952,11,0,362,338,370,376,357,318,188,170,392,440,423,387,327,402,597,467,438,480,572,402,490,335
0.6985026854221882,10,1,427,447,359,389,358,375,421,461,428,489,257,385,443,368,353,519,519,356,424,613,499,525
0.6598293982059423,11,0,424,359,315,362,344,401,442,532,436,500,357,367,549,293,366,306,417,301,495,156,375,376
0.9209661534426196,11,1,464,403,314,406,492,338,477,304,338,619,584,424,448,515,514,514,544,515,538,518,567,372
0.4746484645104847,10,0,396,370,135,368,312,252,482,304,435,312,367,455,289,385,356,457,305,333,317,542,384,445
0.22867785320159606,10,0,356,382,384,428,373,435,405,392,403,553,364,292,301,274,209,143,398,323,334,580,408,317
0.475842049418289,11,1,396,430,521,502,331,425,406,353,423,382,350,382,519,407,250,365,619,177,424,499,413,325
0.7376396137463261,10,0,439,379,480,317,420,272,444,319,541,447,247,552,501,69,463,280,497,633,494,280,474,427
0.844661226397155,11,0,442,333,584,326,460,254,741,106,462,244,430,298,475,227,537,349,572,306,432,444,584,457
0.8850060600596741,10,0,460,393,490,200,437,438,505,275,442,363,442,399,431,488,620,445,355,473,533,507,511,119
0.3572809955954759,11,1,376,427,256,635,396,577,438,365,377,474,533,574,419,351,213,581,413,214,222,512,509,373
0.18595334897361004,11,0,361,337,246,254,317,386,370,272,390,378,478,352,418,411,342,415,490,313,133,331,270,347
0.24755387444423171,10,1,367,454,373,426,431,381,434,487,387,442,346,567,417,371,292,421,329,556,371,531,499,565
0.7010945310537713,11,0,428,353,324,332,428,493,429,157,533,460,463,353,333,258,442,295,593,355,448,472,540,357
0.09997942332806475,11,1,338,406,236,310,400,336,369,513,370,244,222,402,281,545,408,490,530,484,186,455,367,681
0.42056291537589185,10,1,387,433,300,641,365,411,352,556,420,203,604,365,417,626,501,474,448,319,363,570,246,434
0.6566885356657597,11,1,426,426,473,577,482,407,440,417,410,516,518,530,578,501,515,444,568,274,585,342,284,417
0.03550373295097209,11,0,346,317,301,389,418,265,468,263,412,287,323,433,337,343,528,551,433,185,313,335,174,361
0.3205926959504678,11,0,374,356,346,286,283,475,421,357,445,269,311,411,329,296,318,387,367,229,298,300,385,391
0.4514049414604493,11,1,392,430,477,430,213,408,516,334,362,495,414,374,321,262,356,568,456,537,533,345,536,384
0.35617656732944514,10,0,376,373,278,412,316,217,338,309,492,316,312,441,423,600,322,218,361,405,526,398,332,477
0.1992020320248964,10,0,352,384,312,403,395,261,337,421,345,173,193,472,476,468,488,436,262,274,274,490,245,355
0.5210784011116351,11,1,404,430,397,247,292,383,384,433,302,372,336,389,253,742,445,400,356,575,550,298,263,549
0.29776753321961036,11,1,367,424,209,389,274,628,381,332,479,273,307,483,302,420,393,483,332,442,261,432,354,296
0.4587108821347373,10,1,393,431,372,417,463,380,469,383,390,354,392,432,399,483,391,405,293,456,517,364,364,420
0.32291015474565676,10,1,375,444,491,504,501,548,192,461,432,453,361,541,321,392,398,527,378,301,454,356,466,470
0.09772900385604977,11,0,352,325,430,182,352,427,254,477,400,257,190,325,511,379,243,255,390,202,479,366,438,259
0.9340570920034461,11,1,466,402,566,225,367,316,650,269,448,267,435,386,674,458,663,461,663,488,566,435,581,287
0.15497332237746486,10,1,358,467,437,615,505,319,440,444,326,398,418,339,321,476,329,431,522,467,299,358,467,334
0.8503265701359467,10,1,443,468,356,557,397,382,461,588,414,475,554,309,266,326,552,658,381,546,434,621,409,552
0.9590509093010796,11,1,469,398,554,611,662,395,427,496,463,399,447,465,537,457,479,495,540,347,429,526,305,463
0.7054279417741665,11,0,428,352,512,446,595,477,538,359,379,259,514,341,381,425,512,254,508,432,466,407,715,373
0.6687731575571436,10,1,424,443,382,420,300,412,391,334,382,426,326,322,506,392,498,495,359,487,462,429,590,425
0.029557749773924447,10,0,330,403,556,312,277,449,306,358,403,396,280,447,410,397,390,433,183,205,505,367,304,599
0.9152022338266057,11,1,463,404,494,271,517,418,424,501,368,487,413,503,385,388,648,315,504,298,234,579,495,447
0.633190812360876,11,1,422,427,359,442,469,381,444,398,430,314,407,445,575,471,458,493,520,407,407,323,376,415
0.07755036264351978,11,0,350,323,220,413,315,188,511,330,301,550,190,168,390,437,303,322,449,283,539,373,340,223
0.25897291980645476,10,1,368,453,546,729,237,448,394,453,272,301,428,617,655,433,325,433,319,384,426,692,330,320
0.3691068596472866,11,0,380,362,481,397,435,431,421,307,518,478,234,354,339,368,370,310,416,430,193,350,289,339
0.14430968915164633,10,0,344,389,113,475,327,326,199,176,406,508,309,546,474,254,302,344,425,336,337,487,323,542
0.7613427019165714,11,1,443,419,266,242,365,416,355,461,363,497,372,422,542,362,362,315,430,255,266,365,361,439
0.7816251840003308,10,0,446,382,579,226,464,405,493,301,424,447,582,371,412,343,483,456,363,352,386,328,414,470
0.21143569546917196,11,0,364,341,343,265,199,459,473,244,434,166,304,282,393,366,361,246,315,341,457,281,247,397
0.7028562309092456,11,1,434,424,255,329,515,446,498,460,619,350,466,568,511,298,522,468,312,363,454,599,450,167
0.33000390366951426,10,0,372,375,226,357,438,417,157,533,377,404,275,304,368,405,304,393,546,305,398,520,300,305
0.7228141123115532,11,0,430,350,525,358,280,448,402,341,534,364,430,384,314,385,400,389,595,246,490,368,542,181
0.011671173511119681,10,1,344,487,421,473,321,544,473,363,388,234,309,496,247,455,514,542,160,586,325,540,422,268
0.6466370267873434,10,1,422,440,446,425,589,363,578,388,461,370,520,445,526,380,335,358,251,434,386,690,294,362
0.33254986977278544,11,1,372,426,475,623,228,458,294,647,488,463,317,425,395,400,386,514,340,197,610,376,98,516
0.7229583535436825,11,0,430,350,327,518,445,233,399,184,534,375,477,377,288,454,490,411,393,300,358,349,318,483
0.7533759529653026,11,1,441,420,477,215,364,595,324,504,443,264,376,429,358,637,461,407,440,438,328,516,559,445
0.3834775411208352,11,0,382,364,377,295,381,254,382,365,470,581,366,442,272,469,358,206,438,444,410,230,295,435
0.23629928119756283,11,1,357,419,502,562,419,554,520,427,206,291,376,438,253,223,521,455,383,430,285,349,446,475
0.9059659807108411,11,0,448,325,448,321,385,228,414,368,461,391,490,272,457,280,274,322,410,195,567,480,581,333
0.04279292552655767,10,0,332,401,295,525,441,377,409,347,572,273,223,381,282,401,295,524,462,453,311,595,429,132
0.6706584899685901,11,1,428,425,442,527,538,478,563,473,386,349,410,403,396,483,524,515,652,456,383,440,549,442
0.6860575892413392,11,1,431,425,366,507,376,250,577,364,492,438,376,134,454,291,671,514,538,437,327,543,464,326
0.4552069225175045,11,0,392,369,357,303,328,536,505,514,419,322,289,463,385,363,474,507,498,350,282,481,554,312
0.5861791847867054,10,0,415,371,414,499,356,534,314,420,663,359,384,261,423,610,311,392,305,368,395,468,343,575
0.5500766427608945,11,0,408,369,145,194,357,286,369,351,491,576,254,402,200,386,337,329,408,300,554,265,322,379
0.35658218979901213,10,1,378,439,318,519,420,476,525,345,572,446,496,551,371,427,477,352,380,438,462,525,326,401
0.2599564612286074,10,1,368,452,401,518,527,409,370,318,310,398,491,344,510,344,415,540,471,697,304,442,493,401
0.5298153222640202,11,1,405,430,250,689,161,413,331,381,608,514,476,382,438,528,459,508,203,510,319,358,513,478
0.25176454746420296,10,0,359,380,342,353,523,355,302,303,324,534,516,329,391,275,385,275,299,356,203,354,371,234
0.9633001492719967,10,1,454,483,544,536,290,524,356,470,591,650,449,355,455,511,529,483,393,455,569,571,530,543
0.8129019357509704,11,0,439,338,384,310,363,341,546,268,475,379,489,285,449,404,498,380,332,248,409,162,440,292
0.8196841760929762,10,0,451,386,394,361,499,547,402,270,587,268,388,545,453,239,561,418,456,420,451,313,375,258
0.7408899215544403,10,0,439,379,306,392,414,535,461,386,660,206,420,359,571,369,391,389,488,471,408,331,396,433
0.8034186793257129,11,1,449,416,527,458,599,415,471,437,443,276,565,283,604,551,500,538,397,314,522,409,487,467
0.4112326107220805,11,1,385,429,216,425,498,538,417,494,349,431,537,338,78,255,348,321,396,460,366,528,260,450
0.6932606941038993,10,0,432,376,462,292,573,399,456,538,395,401,363,420,472,438,549,322,414,423,313,369,298,350
0.0022428202955318,10,0,327,407,254,286,294,304,272,338,271,370,438,510,402,361,513,471,241,309,201,641,472,100
0.7481241613310916,11,0,432,346,488,575,431,356,420,420,119,387,454,306,327,467,406,475,289,267,330,314,469,455
0.7094850565782469,10,1,429,448,462,481,555,478,465,430,417,481,513,431,530,357,604,471,577,513,315,385,357,414
0.8320199099598329,11,1,453,413,308,303,554,244,373,503,363,513,333,388,305,352,447,280,523,468,533,143,425,570
0.7468214665744912,11,1,440,420,605,372,389,559,390,347,297,264,432,417,353,358,373,436,364,400,595,385,395,490
0.37871800893064755,11,1,380,428,363,462,299,454,317,410,472,550,429,302,173,308,250,566,408,367,406,332,347,424
0.6665696194986538,11,0,424,358,379,466,191,266,266,209,361,432,319,438,335,278,450,278,395,385,397,342,402,354
0.9658671763792046,11,1,469,397,461,440,322,280,526,272,486,340,476,335,648,369,477,244,367,467,546,494,519,389
0.35330258998084363,11,1,375,427,375,417,180,370,388,358,404,242,177,340,634,374,198,493,565,389,520,304,338,685
0.5664747103282683,11,1,411,429,283,395,382,464,505,736,388,492,441,520,562,314,494,433,363,418,276,452,479,638
0.7208307652096666,11,1,436,422,418,470,537,353,541,520,482,519,310,402,498,454,475,634,600,405,522,437,239,471
0.153027721123692,10,1,358,467,400,243,425,416,462,477,347,579,423,403,415,488,510,394,472,452,245,387,346,540
0.3156008404101407,11,0,374,355,389,365,403,289,595,353,337,140,240,449,474,247,329,388,236,401,687,335,291,308
0.09188373680319839,10,0,337,395,300,303,430,291,301,164,384,537,315,251,334,279,449,464,253,456,308,556,277,434
0.8184928494903092,10,0,451,386,549,367,319,385,504,457,501,229,450,495,344,507,308,444,342,437,466,527,254,326
0.6539511459738891,10,1,423,441,480,536,515,519,437,320,503,458,379,496,537,434,632,347,468,474,413,470,277,595
0.7214139889458304,11,0,430,350,465,345,424,237,381,302,564,348,371,262,511,231,370,394,472,240,310,371,365,437
0.19562772084140279,11,1,351,416,345,180,472,216,405,118,286,526,380,468,553,419,490,463,488,462,216,558,398,326
0.95835202923901,11,1,468,398,689,483,619,337,465,253,513,298,453,511,492,501,335,471,419,406,462,341,396,404
0.4498058303326603,11,1,391,430,487,207,280,465,419,470,218,404,403,388,265,449,538,462,466,419,593,466,393,296
0.4382806853338308,10,1,390,432,357,504,467,467,548,411,371,174,287,462,351,294,355,499,205,370,290,415,352,642
0.2968138274437646,11,0,372,353,265,348,441,302,364,276,392,349,562,355,295,362,416,345,508,470,237,539,606,300
0.07722346484694409,11,1,336,403,484,344,503,170,403,394,422,314,333,574,391,328,388,429,174,613,239,412,318,353
0.3643756721112229,11,0,379,362,395,379,410,424,565,447,276,280,487,152,285,197,264,371,263,314,284,314,285,330
0.43819102045732716,10,1,390,432,455,436,393,445,294,655,441,490,277,419,513,253,507,329,378,416,412,437,335,404
0.19204373348277348,11,0,362,338,425,256,382,396,376,422,438,370,241,297,333,213,508,345,361,387,448,417,401,225
0.10187919007241797,10,0,339,394,371,343,417,210,461,487,339,338,288,217,276,206,378,337,433,405,269,314,377,290
0.28168865064561754,10,1,371,449,218,429,464,518,358,375,429,449,397,477,277,521,286,375,322,468,592,396,403,486
0.5419883529152462,10,0,407,370,583,374,342,468,263,349,467,393,318,302,385,362,395,216,226,220,363,327,308,126
0.6480850113037837,10,0,425,373,569,334,309,530,326,359,440,586,345,503,325,424,490,421,379,419,330,434,438,379
0.18316071025273417,11,1,349,414,306,309,427,603,393,548,221,509,310,349,421,443,276,470,341,188,383,397,327,457
0.8368079950135139,10,1,441,466,444,414,373,616,391,307,297,460,356,481,481,395,419,470,479,447,376,444,548,516
0.531253323635285,10,0,405,370,390,421,327,287,526,411,485,270,470,471,445,309,604,481,310,321,443,221,208,337
0.8087176940107252,10,0,449,385,642,428,449,470,546,419,492,485,431,433,560,346,627,405,614,385,434,432,561,195
0.7297594384768044,10,1,431,451,485,390,387,450,373,351,489,436,408,507,225,459,367,271,256,285,386,556,684,505
0.5134504877680077,11,1,402,430,304,528,414,434,439,270,569,579,414,398,418,547,430,469,258,458,399,355,439,398
