TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.22494614795261192,11,0,365,343,436,140,377,393,296,407,411,393,386,268,431,520,240,296,363,314,283,394,299,245
0.5488665922694426,10,0,408,370,649,324,333,451,561,349,471,340,297,412,428,563,452,421,455,427,513,246,474,216
0.37750196594200913,10,1,381,437,455,320,336,441,414,556,273,576,236,430,385,343,528,410,479,461,329,388,258,374
0.1423185614590723,10,1,357,469,156,764,303,552,447,519,323,267,329,421,388,490,293,505,358,443,296,537,200,619
0.9548970781208354,11,0,453,318,648,388,398,119,451,229,608,385,283,300,413,102,537,336,379,443,448,474,688,274
0.18831192301972166,10,0,350,385,405,257,358,301,180,338,503,466,358,355,294,227,326,252,497,279,277,337,389,365
0.9119199682226263,10,1,449,476,502,537,389,297,558,644,367,597,502,248,501,362,356,408,286,451,370,512,611,487
0.729269761636153,10,1,431,451,340,421,414,532,410,424,392,248,681,467,341,386,435,523,479,443,251,401,426,516
0.8349180052894585,11,0,441,335,393,347,373,288,543,135,349,402,455,481,410,274,466,345,400,482,249,489,523,333
0.7565033475452072,10,1,433,455,521,376,442,550,600,403,532,556,516,508,305,477,345,553,447,384,361,473,479,391
0.7151099978495054,11,1,436,423,448,479,442,395,500,585,545,571,475,402,283,443,593,462,329,474,467,643,306,624
0.9352662993245706,10,1,451,479,350,442,296,269,403,273,556,526,517,574,437,446,440,581,505,454,358,422,505,302
0.43665832669715376,11,1,389,429,417,553,266,499,448,565,436,492,439,420,426,269,437,610,516,402,428,263,348,524
0.1613246335841585,11,0,359,334,254,406,392,351,234,338,350,453,139,252,374,210,300,329,351,471,449,364,300,355
0.8064030336844221,11,1,449,415,388,527,177,564,489,618,322,348,579,497,360,381,499,527,293,334,416,325,332,482
0.44006644612420887,11,0,390,368,220,238,326,205,444,410,298,449,319,526,454,251,362,511,418,433,184,206,331,389
0.2073537397367593,10,0,353,383,443,414,378,550,421,556,232,603,190,412,221,294,235,470,402,283,140,391,299,545
0.1752660621779829,11,1,348,414,335,484,335,524,296,441,372,372,267,474,359,624,404,333,402,455,238,418,273,214
0.3356930626943214,10,1,376,442,403,426,469,511,432,488,549,365,525,424,518,456,450,504,348,313,482,616,279,483
0.9959018487935107,11,0,457,312,382,277,284,61,561,375,483,308,428,552,507,235,410,164,438,229,384,297,556,281
0.9639249103848129,11,0,454,317,622,259,355,323,466,251,732,211,627,190,507,428,545,257,531,356,507,281,409,315
0.6608721695023188,10,0,427,374,352,463,516,275,381,350,515,581,391,444,387,262,318,411,445,410,417,318,419,364
0.4540508283225927,10,1,392,431,422,274,510,366,307,389,288,365,144,420,341,483,342,374,410,250,482,323,371,342
0.4276525006889864,10,1,388,432,352,338,413,364,148,317,530,454,438,380,384,503,353,525,271,499,434,637,507,455
0.03589878883823683,10,1,346,483,311,553,256,566,384,729,348,531,418,505,260,572,294,392,384,607,247,387,154,529
0.6534578026674377,11,1,426,426,532,347,409,463,390,635,541,333,293,507,467,294,547,384,614,357,442,396,322,451
0.17439276893237832,11,0,360,336,198,330,350,203,392,219,349,340,293,180,334,313,277,246,422,540,437,331,321,458
0.793211308705318,10,1,437,460,565,225,579,513,346,472,395,336,400,390,427,435,560,578,472,462,452,355,548,307
0.3398989862926549,10,1,376,441,469,475,181,420,337,590,449,487,143,525,606,600,468,450,506,354,193,367,499,452
0.25331710538548824,10,1,368,453,386,328,300,316,205,410,462,302,387,539,465,429,354,449,368,513,333,445,312,499
0.9479773925693712,11,1,467,400,480,510,699,576,283,385,292,390,321,214,439,310,505,524,422,334,552,533,384,489
0.03643691989711095,10,1,346,483,214,441,327,356,355,438,295,576,357,452,260,564,637,530,307,469,298,365,296,611
0.45518599002728544,10,1,392,431,494,546,344,316,335,570,342,467,229,390,261,341,435,520,414,361,544,315,351,462
0.45601144727659115,11,1,393,430,331,630,551,317,417,562,422,434,337,367,368,507,224,421,416,614,226,537,399,349
0.7982387299492795,10,0,448,384,615,358,334,258,499,289,432,522,441,316,291,383,484,558,612,483,439,169,454,389
0.7260277147184141,10,0,437,378,526,490,437,314,317,332,369,443,399,532,383,413,486,423,278,273,204,322,558,301
0.7673388678094334,11,1,443,419,562,676,212,582,378,413,409,451,436,611,376,299,424,357,590,611,455,383,469,424
0.11379168889590396,10,0,340,393,291,582,324,212,547,251,331,552,330,498,58,609,448,322,318,383,252,399,473,466
0.2553383159223901,11,1,360,421,506,563,416,365,406,299,411,451,463,505,245,505,241,468,457,356,256,336,497,273
0.6706737998448076,10,1,425,443,410,575,421,276,397,296,478,537,451,587,543,571,502,412,672,601,311,399,236,416
0.26674958386104297,11,0,369,348,479,345,347,314,497,373,488,467,463,404,309,185,449,371,346,390,289,395,499,476
0.8615744162787714,11,0,444,331,667,403,284,317,573,273,541,83,489,324,405,323,556,374,577,441,517,374,351,339
0.8296910573672959,10,1,441,465,335,446,437,412,521,431,422,597,481,459,457,321,433,309,563,464,427,419,280,316
0.621991567608424,10,0,421,372,444,382,332,344,221,472,532,286,321,418,314,419,303,485,420,363,548,305,337,589
0.48125259997194536,11,0,397,370,443,512,515,488,493,301,410,515,159,411,304,229,350,292,110,326,192,386,410,320
0.9102276750222544,10,1,449,476,406,441,463,396,428,407,538,547,448,509,521,551,405,399,321,482,635,545,446,347
0.729195915492149,10,1,431,451,408,505,533,262,409,680,319,379,362,486,529,412,428,627,458,337,352,485,539,459
0.2757586060776076,11,1,363,422,454,276,413,410,561,387,264,614,354,405,345,601,430,418,205,140,289,465,348,429
0.27831993075857686,11,0,370,350,383,444,280,380,371,230,436,337,243,462,208,468,504,262,360,315,362,469,437,505
0.4024622205948395,10,0,384,372,315,283,503,238,399,494,206,389,308,287,295,249,454,288,609,386,442,388,412,219
0.31108850520259523,10,0,369,376,448,512,351,388,286,442,250,330,520,261,474,398,352,457,237,419,214,365,150,135
0.39460223878441225,11,1,382,428,298,300,387,515,356,247,447,505,413,525,343,403,103,387,393,268,400,382,256,478
0.5970606446241618,11,1,416,428,379,390,340,665,432,393,404,598,288,321,376,329,500,146,342,360,365,519,585,354
0.28051535885257617,11,1,364,422,324,432,452,523,496,559,420,402,120,256,409,479,365,443,444,388,457,442,350,338
0.533689942877517,11,1,406,430,282,455,474,515,338,588,306,439,419,633,485,499,436,458,367,666,362,310,356,313
0.6721643664975193,11,0,425,357,338,408,576,303,202,234,317,525,489,479,402,473,410,267,470,406,621,367,516,302
0.4180407369180533,11,1,386,429,416,375,174,340,486,584,251,376,298,492,282,460,310,326,379,694,418,440,218,401
0.3884465316722415,11,0,382,364,244,376,340,227,486,469,261,215,511,501,484,335,479,320,341,330,292,408,464,431
0.7219597914502504,10,0,437,378,417,220,622,393,342,397,480,425,299,429,369,385,255,474,444,498,335,245,465,502
0.12090908447507431,10,0,341,392,236,371,666,469,278,365,279,391,333,396,444,310,253,378,297,503,388,287,286,521
0.7679129398966527,11,1,444,419,461,576,594,357,292,209,608,366,492,460,473,370,477,380,446,335,367,389,346,461
0.47279050339949125,10,0,395,370,256,298,484,423,400,342,379,403,352,380,395,363,361,519,583,233,384,314,437,342
0.6637380603391854,11,1,427,426,424,612,341,219,537,302,507,453,654,466,532,323,460,488,408,386,481,630,402,396
0.3865987443735226,10,0,381,372,479,459,419,385,252,518,564,460,257,378,548,333,360,448,388,518,351,331,457,358
0.5990319611450091,10,1,416,435,367,184,413,540,531,384,382,403,312,468,619,395,365,342,436,549,563,451,562,476
0.5791370503139908,11,1,413,429,590,436,541,440,332,607,557,409,401,390,228,238,543,359,318,479,440,472,396,502
0.998855849055171,11,1,473,393,560,541,348,456,298,365,492,435,415,326,284,342,303,452,307,446,466,430,309,597
0.5579108278146225,10,0,410,371,493,295,354,438,372,325,456,180,298,439,301,250,419,351,285,181,449,307,323,276
0.2862353194478461,10,1,371,449,573,644,400,436,307,486,354,318,114,394,358,399,310,454,530,425,309,395,359,446
0.665494921703359,11,1,428,426,480,362,512,436,586,471,392,406,336,377,505,345,600,429,397,317,286,499,259,373
0.7194879393921857,11,1,436,422,545,368,390,390,277,347,428,542,416,480,347,504,599,496,469,292,547,376,447,405
0.3877006588842501,10,1,382,436,369,359,253,561,229,487,332,287,455,295,324,442,202,567,205,317,365,464,327,518
0.8139817467501724,10,0,450,385,443,367,523,448,435,529,446,376,262,424,451,273,441,368,385,542,375,265,530,317
0.39779439961701246,11,0,384,365,383,312,480,462,437,435,421,290,317,543,378,443,476,169,331,90,271,548,297,509
0.41335987778845595,11,1,385,429,355,560,408,474,351,377,406,428,306,533,494,299,365,476,287,536,466,537,191,566
0.8821233534615306,11,1,459,408,412,300,353,345,405,68,268,297,568,636,554,306,370,458,421,251,482,495,532,454
0.7805906661078337,10,1,436,458,594,417,456,415,477,584,283,463,607,557,500,450,492,631,502,400,498,610,450,317
0.008295838594724159,11,1,328,394,188,408,213,309,489,567,298,350,285,307,426,281,480,283,378,367,344,256,466,517
0.7691719986375736,10,0,444,381,632,493,298,319,442,331,449,451,279,289,417,253,522,309,631,290,635,465,404,321
0.6533924748234631,10,1,423,441,365,439,368,334,331,192,439,547,604,380,414,487,417,665,571,632,375,359,532,334
0.6438488124911566,10,1,422,439,493,436,374,311,318,385,549,593,551,540,497,348,497,581,341,499,652,372,474,565
0.3329782016470362,10,0,372,374,371,488,293,339,525,225,430,388,288,345,524,295,293,283,440,359,482,415,359,359
0.4615872373201002,10,0,393,370,455,312,519,640,387,207,334,173,529,179,278,345,317,435,573,509,365,406,212,332
0.812027951493378,10,0,450,385,443,317,372,269,459,472,299,424,494,331,343,403,402,510,252,309,156,450,413,452
0.6129977919989076,11,0,418,364,480,463,563,453,573,365,416,278,605,312,360,496,323,345,536,313,352,322,346,562
0.33134021548738846,11,0,376,357,130,412,417,209,403,458,320,414,432,442,531,214,293,288,333,448,197,266,539,227
0.9703421421105374,11,1,470,397,470,352,639,539,463,314,353,463,697,488,485,240,635,424,654,407,510,523,234,437
0.036922858731349706,11,0,346,317,213,539,452,232,300,249,475,496,497,363,474,298,527,264,117,199,83,224,304,419
0.9629207861044964,10,0,469,402,324,538,385,367,439,215,460,318,371,343,398,496,436,389,412,288,531,327,415,318
0.37708753294797837,11,1,379,428,282,378,158,458,622,465,513,469,450,432,351,368,323,413,442,400,302,566,281,627
0.6412650671691055,11,1,424,427,452,527,481,545,292,379,503,354,266,410,493,421,438,362,386,367,332,471,430,357
0.11222174742455027,10,1,354,473,388,448,261,487,395,500,354,524,501,511,211,369,391,377,532,539,442,545,152,379
0.863454171255441,10,0,457,390,317,460,426,493,478,319,372,294,506,278,610,534,479,201,417,411,462,242,319,445
0.9886221035076519,11,1,472,394,732,569,505,231,447,289,386,222,360,396,595,503,536,172,547,306,610,453,490,222
0.483102539796737,11,0,397,370,574,320,356,258,434,183,273,262,256,396,381,388,309,250,324,394,416,388,471,381
0.174969871726407,11,0,360,336,451,341,349,205,476,359,380,192,328,343,525,253,467,354,375,346,310,398,366,396
0.8369815268358836,11,0,441,334,442,376,471,393,387,307,440,178,622,381,576,285,359,433,599,337,199,412,649,404
0.6807204436673849,10,0,430,375,558,357,471,468,471,474,343,389,434,513,499,431,445,470,400,482,633,284,601,376
0.23960527172375345,10,0,358,381,509,433,448,312,332,270,387,316,387,500,453,423,257,503,377,529,549,483,421,544
0.44168897205198565,10,1,390,432,560,394,289,468,241,546,371,630,358,460,502,392,526,474,305,500,173,453,417,397
0.9233701075341677,10,0,464,397,433,477,475,380,575,336,501,401,431,402,487,413,472,350,229,373,534,244,552,444
0.7710118707856541,10,1,435,457,394,494,418,485,421,351,352,361,701,523,326,594,457,372,345,255,524,298,460,551
0.6094475885156025,11,1,418,428,261,521,575,392,495,554,114,368,470,553,475,332,448,431,264,426,397,371,431,328
0.38195317945806984,11,1,380,428,363,344,241,293,362,397,369,458,388,563,311,200,285,465,583,528,204,395,336,474
0.8915189510208505,10,1,447,473,441,487,597,478,457,497,386,604,691,469,324,531,467,377,481,333,285,508,479,318
0.08574209481272732,10,1,351,476,410,430,363,407,476,493,423,601,386,484,383,490,248,370,420,427,244,296,335,690
0.7585861520244084,10,1,433,455,244,586,508,469,364,470,498,602,373,582,386,244,369,452,393,482,418,533,407,496
0.8965318802006916,10,0,461,394,528,374,489,434,325,372,437,516,552,396,578,425,572,453,489,275,548,372,344,601
0.40696617129485335,10,1,385,434,203,626,436,503,217,404,318,438,525,409,543,481,439,530,429,623,538,462,445,407
0.8833497950197569,11,1,460,408,319,313,448,383,525,412,383,529,313,490,545,238,393,525,328,494,246,388,539,461
0.007101790922579898,10,1,343,487,297,393,465,405,316,427,440,437,346,605,71,483,319,563,397,504,445,433,315,558
0.6555051938188104,10,0,426,374,433,418,492,317,476,436,485,125,369,488,404,319,415,223,316,459,159,393,426,400
0.8628506043420922,10,1,444,469,491,396,484,425,465,426,464,336,356,427,438,482,270,493,572,563,448,533,457,409
0.857161121122978,10,1,443,469,393,380,326,444,427,458,473,485,288,487,422,491,557,369,444,476,440,319,455,554
0.6389821183378952,11,1,423,427,484,143,263,237,508,333,397,489,314,498,491,311,564,334,478,479,538,322,516,282
0.8224740417988307,10,0,451,386,514,422,415,428,528,498,344,334,362,422,304,288,449,401,351,390,584,429,538,452
0.05165139606076907,10,1,348,481,290,373,345,572,314,535,636,556,481,604,350,222,331,610,318,314,384,453,237,568
0.7616074558983169,11,1,443,419,435,443,349,422,522,334,322,463,385,340,365,369,397,459,379,282,341,362,451,529
0.026557386946170825,11,0,345,316,342,235,406,313,411,66,462,237,450,328,207,462,488,442,395,412,342,431,203,313
0.6026182229937034,10,0,417,372,419,410,221,123,509,468,254,476,442,361,620,326,436,385,439,367,381,414,260,314
0.47759478148547563,10,0,396,370,349,350,411,474,443,280,488,360,339,496,321,465,355,344,451,431,252,386,226,442
0.18972601047504045,11,0,361,338,391,393,402,263,327,441,455,183,461,356,369,408,366,390,471,348,262,86,325,340
0.040545549905772305,11,1,331,398,331,291,405,310,463,447,326,606,184,266,185,511,230,422,315,688,133,465,121,370
0.9178209010735131,11,1,464,404,492,279,417,366,510,507,529,380,434,441,524,297,376,571,444,452,346,337,448,541
0.8046736678251716,11,1,449,416,595,482,501,186,342,269,558,244,530,360,424,445,404,455,328,380,458,299,335,199
0.12597202330703272,11,1,342,409,234,415,310,377,255,244,549,488,388,295,311,557,303,466,433,302,152,325,382,492
0.8690168977498197,10,0,458,391,614,337,510,370,343,468,283,468,621,476,397,333,322,438,479,464,351,374,348,456
0.31011832524335137,11,1,368,424,451,365,376,404,426,603,299,512,281,342,300,591,120,599,237,670,321,488,433,399
0.3611336360091445,10,0,377,373,293,329,164,235,548,322,580,387,667,396,600,291,311,338,378,347,466,383,429,333
0.4347094843526754,10,1,389,432,451,333,312,364,441,441,384,349,423,499,337,408,383,485,668,417,348,199,386,496
0.8680458663687762,11,1,458,409,457,474,539,539,470,153,663,404,371,359,515,381,217,424,342,419,447,314,378,476
0.9685810570097959,10,1,454,484,483,556,507,238,452,443,340,358,403,343,386,532,440,353,590,596,405,411,420,639
0.10996044132287053,10,0,340,393,505,405,346,311,277,556,315,458,229,340,328,329,317,189,449,323,240,351,210,463
0.5882969815769208,11,0,414,366,459,431,472,355,502,416,387,356,445,442,239,393,445,354,367,362,355,287,511,206
0.9284144782307792,11,1,465,402,547,473,422,231,312,504,648,588,634,317,558,363,460,353,489,365,470,309,517,549
0.6901103021020919,10,0,432,376,318,442,414,448,397,306,372,399,461,467,339,324,345,423,532,441,410,459,388,209
0.2930447483075632,10,0,366,377,397,145,300,472,437,514,440,570,343,233,473,189,425,375,332,371,415,548,216,507
0.03172123613782496,10,1,346,484,164,393,252,621,308,479,247,440,376,441,158,576,338,282,509,395,246,474,363,662
0.19723825157320773,10,0,351,384,556,339,368,463,224,454,423,362,363,401,200,584,297,420,277,390,251,392,325,385
0.44912467140107826,11,0,391,369,495,405,485,432,338,431,209,334,378,538,420,504,454,343,275,510,497,315,379,338
0.027301807706729075,11,0,345,316,244,190,338,347,652,128,167,292,494,354,295,205,355,181,297,387,400,254,315,124
0.7695900783980988,11,0,435,344,383,197,226,337,221,296,486,307,396,351,451,252,361,416,367,490,392,297,524,432
0.14772913641759933,10,0,345,389,479,478,391,313,415,336,423,445,438,311,180,309,268,410,315,167,283,303,384,384
0.053905151693366515,10,1,348,481,287,447,293,565,315,484,326,499,347,417,248,392,266,581,301,508,344,588,421,614
0.650991764031844,11,0,423,360,500,406,536,362,507,375,395,351,654,465,373,371,383,313,482,243,571,373,408,293
0.5504872566601581,11,1,409,430,711,377,504,413,426,500,489,421,469,459,425,345,389,531,651,331,526,327,451,390
0.13794206484238658,10,1,356,469,236,484,414,413,367,438,358,469,487,361,294,444,518,493,188,376,314,355,198,507
0.19529318189072364,10,0,351,384,346,105,183,396,408,351,421,416,383,371,194,418,408,461,358,513,241,271,335,538
0.014660012870264527,10,1,344,486,359,578,324,515,336,626,291,295,305,590,409,361,321,388,387,635,240,584,434,550
0.48317755636258375,11,0,397,370,319,317,334,440,543,412,242,350,365,541,354,269,247,447,370,610,485,350,345,361
0.9286519287104362,11,1,465,402,443,450,568,432,328,421,510,511,578,486,504,488,635,475,421,536,332,510,442,387
0.15537884938006585,10,0,346,388,291,357,295,550,184,208,366,461,233,250,462,392,424,429,190,347,281,461,304,546
0.5298866022964116,10,1,405,430,467,524,471,352,380,369,387,376,553,320,371,383,444,253,310,530,427,588,500,516
0.9329383966004963,11,1,466,402,539,373,358,582,623,433,434,260,469,341,489,539,449,642,508,475,407,384,423,530
0.40081824299899105,10,1,384,435,272,276,415,408,370,389,294,547,142,477,380,264,411,519,332,278,365,368,346,572
0.461451437366428,10,0,393,370,362,335,452,304,346,396,334,379,276,447,486,513,407,218,280,425,248,239,407,303
0.15192395868952857,11,0,358,333,253,292,464,557,420,404,164,390,410,138,353,248,339,296,219,206,203,221,380,396
0.689250527588502,11,1,431,424,383,365,417,392,282,432,381,240,497,672,462,495,435,505,461,387,474,413,410,182
0.4456346381769257,10,1,391,431,89,456,432,486,436,515,322,264,436,498,410,366,467,592,394,249,467,383,382,378
0.24168058958548277,11,0,367,345,315,535,281,309,407,292,540,367,545,355,321,356,358,370,400,408,323,314,417,321
0.2748493745158499,10,0,363,378,315,317,386,546,389,362,533,322,383,387,428,440,507,568,273,458,399,277,298,383
0.3864488379221721,10,0,381,372,222,379,486,407,276,194,415,690,364,188,340,488,503,211,318,367,395,423,290,360
0.016655743897904918,10,0,329,405,308,371,342,436,229,337,292,303,269,468,172,435,240,408,348,227,273,360,302,288
0.14813805328626317,10,1,357,468,330,462,229,508,373,562,256,545,342,513,253,548,258,360,363,439,437,351,402,686
0.3707499672302301,11,0,380,362,435,288,334,265,173,438,499,373,420,378,281,422,445,398,255,389,367,317,440,450
0.03263303994231648,11,0,346,316,450,277,443,280,104,265,450,342,399,322,471,141,361,63,542,403,357,275,244,397
0.695818873214393,11,1,432,424,404,522,472,458,503,400,472,394,445,497,490,217,364,392,626,453,393,312,713,387
