TrueLocationParameter,Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
0.5145549529918169,11,1,402,430,381,594,367,570,424,377,495,450,434,507,198,411,363,362,592,494,243,315,337,197
0.17010552882493435,11,0,359,335,361,431,412,367,159,223,424,376,352,380,287,619,220,307,381,405,321,227,339,378
0.971612016640047,10,0,470,403,447,443,443,516,579,268,533,468,497,372,524,293,553,362,384,538,498,469,548,512
0.5252933938945894,11,1,404,430,280,406,344,467,252,484,465,473,447,463,497,532,462,494,384,198,412,269,363,439
0.392167867566692,10,0,382,372,460,334,152,331,230,405,418,455,317,395,160,391,524,328,263,501,416,145,328,368
0.11257122641711215,10,0,340,393,214,309,314,583,430,420,410,543,283,357,360,225,441,283,266,267,533,321,438,370
0.23938664572269963,11,0,366,345,481,370,274,222,305,594,442,331,264,485,497,437,145,300,372,348,484,396,326,352
0.9670869170482732,11,0,454,316,506,276,521,261,362,342,651,248,523,157,526,297,607,337,485,290,558,311,364,200
0.7147139887887788,10,0,435,377,488,139,522,401,312,252,407,351,555,492,441,336,540,314,545,419,542,588,456,386
0.25440450227593614,11,0,368,347,418,265,364,203,431,414,151,353,336,301,475,152,456,297,412,404,342,442,292,458
0.228033957961981,11,0,365,343,198,235,427,419,341,250,326,301,462,349,425,256,632,357,414,307,338,383,323,261
0.004414495057197598,11,1,328,394,288,341,484,297,362,446,219,563,496,481,306,397,393,425,518,474,273,302,464,471
0.7555670248809042,10,1,433,455,270,201,536,400,446,509,322,419,594,471,476,591,432,527,452,667,491,395,507,435
0.9404198009769911,10,0,466,399,307,632,442,375,424,430,473,422,440,423,567,358,394,293,325,460,414,322,425,363
0.2443698341510835,10,0,358,380,365,284,302,483,426,453,315,396,387,287,236,409,512,304,546,494,290,476,193,420
0.05402599220970583,11,1,333,400,524,342,337,426,331,284,301,530,457,357,366,571,151,407,386,466,412,247,332,337
0.12298122865940653,10,0,341,392,382,441,383,99,279,250,305,512,320,494,258,442,403,410,194,405,287,333,289,485
0.538477366017582,10,0,407,370,507,303,458,595,419,562,381,420,488,532,558,456,440,331,546,450,367,421,385,336
0.339765711235549,11,1,373,426,354,405,163,524,481,469,359,362,445,530,429,400,422,448,256,609,293,344,495,489
0.15503113467553886,11,0,358,333,264,275,261,231,405,374,342,374,260,324,431,330,504,349,233,373,350,386,295,292
0.36733821471813943,10,0,378,373,417,409,476,513,190,206,333,501,739,271,400,367,292,500,431,468,425,545,415,244
0.35267941419216775,11,1,375,427,164,473,568,316,419,477,476,415,169,365,357,439,282,247,372,475,440,290,413,315
0.33043029581857164,10,1,375,443,441,528,304,302,427,670,339,504,350,440,528,345,537,411,420,528,408,448,368,411
0.9635337105402821,11,1,469,398,543,222,301,219,478,473,557,313,517,220,245,403,427,334,545,375,540,484,448,338
0.33563724162337094,10,0,373,374,479,383,296,483,365,392,324,333,407,463,305,464,316,476,230,413,420,235,466,399
0.9732289557736651,11,0,455,316,518,324,394,387,603,233,507,189,499,414,415,433,243,294,301,375,521,206,434,168
0.5264382493754622,11,0,404,370,377,580,440,337,407,325,390,558,504,295,397,419,189,411,437,447,262,477,425,396
0.9119690514290776,10,1,449,476,463,490,580,483,433,418,515,431,428,470,509,426,435,545,459,535,560,266,290,386
0.0696800164373036,11,0,349,321,329,375,44,380,273,264,385,119,273,239,207,145,301,328,418,260,334,441,443,392
0.53479455731851,11,0,406,369,487,292,441,478,349,393,375,343,343,368,421,301,432,134,405,470,146,422,330,331
0.9220914315666415,11,0,450,323,612,241,488,389,393,384,487,190,397,237,725,528,580,245,527,331,453,212,346,132
0.23344832539012794,11,1,357,419,321,597,258,414,494,463,452,457,294,539,336,392,438,446,310,353,343,597,374,259
0.9598581322277281,10,0,469,402,514,409,379,423,408,275,383,460,369,323,417,332,644,440,410,442,263,495,487,504
0.9791594987613693,11,1,471,396,339,370,455,417,540,232,512,345,397,434,592,330,397,378,535,373,456,315,420,181
0.6919262966238707,10,1,427,446,541,523,398,589,358,487,576,430,436,613,470,463,357,587,325,498,420,456,445,558
0.9274606971254827,10,0,465,398,550,494,470,506,431,381,485,272,543,470,472,312,531,419,499,333,482,396,254,313
0.8004992645733516,11,1,448,416,263,427,395,305,460,422,269,241,534,401,571,400,466,510,338,394,390,307,497,374
0.5659748534619689,11,0,411,368,379,394,559,512,408,271,513,306,455,226,497,264,422,445,287,269,430,405,424,397
0.2984072246875248,11,0,372,353,382,223,297,146,396,346,427,445,282,220,380,627,213,467,502,430,351,197,293,433
0.8429042971897646,11,1,454,412,346,402,419,533,591,424,288,364,386,336,416,493,312,542,502,368,396,489,421,356
0.11697259926304948,11,1,341,408,215,518,288,398,311,552,351,327,281,495,209,441,416,411,256,361,392,444,297,531
0.2673391297867206,11,0,369,349,469,293,138,196,382,297,214,284,327,451,282,201,361,436,583,448,249,280,269,413
0.4782926254611124,10,1,396,430,353,209,423,271,320,549,552,559,427,262,488,487,515,270,411,458,269,451,480,589
0.9727684041489283,11,0,455,316,439,368,517,264,417,351,444,505,553,246,513,532,283,354,530,207,609,421,527,262
0.8013221760843264,10,1,438,461,561,327,407,271,261,780,583,599,420,405,561,315,419,538,287,383,200,527,379,457
0.28791315410646845,11,1,365,423,410,429,479,360,216,431,171,476,341,374,124,345,202,505,199,414,193,287,436,503
0.13887607290274706,11,0,356,331,396,202,367,363,300,378,497,229,388,282,106,272,384,318,249,353,473,305,347,443
0.8586573261574011,11,0,443,331,437,511,481,191,458,309,455,352,415,231,399,346,562,414,483,270,580,342,447,392
0.6874576155759622,10,0,431,376,427,303,438,324,398,497,262,176,425,535,191,294,600,356,307,486,362,349,534,182
0.8506418926388827,11,1,455,411,475,376,421,370,529,464,416,456,546,270,456,399,376,339,276,467,506,414,484,403
0.467116437701964,10,1,394,431,529,407,295,454,612,349,531,416,447,427,480,527,404,463,448,479,576,400,295,635
0.22907557812742363,10,0,356,381,222,351,395,438,505,309,333,289,176,423,378,321,620,396,314,218,438,640,417,327
0.7742419325019857,10,1,435,457,492,368,485,575,492,188,466,365,381,592,554,570,534,402,529,263,434,472,433,461
0.3549060846175174,11,1,376,427,312,476,400,500,600,544,407,529,276,279,499,325,393,377,237,456,360,419,227,357
0.3204811163370902,10,0,370,375,459,390,280,438,522,316,373,308,366,436,345,456,376,400,363,209,287,339,225,449
0.23406899717177443,10,0,357,381,472,402,314,228,364,349,256,351,442,334,360,519,423,670,538,300,349,500,235,464
0.5642841996547073,11,0,411,368,405,236,456,186,267,414,413,287,335,363,457,426,318,547,451,448,584,345,582,217
0.5977757756061083,10,0,416,372,232,492,545,277,243,294,480,325,523,357,147,402,545,322,409,364,458,459,658,329
0.9050443011551172,10,1,448,475,449,394,377,462,439,577,447,182,492,433,504,630,338,379,529,556,549,544,304,408
0.6838061719722095,11,1,431,425,331,451,337,480,471,542,265,361,521,490,469,383,481,500,499,432,385,334,326,462
0.2671183586303961,10,1,369,451,597,473,394,395,358,467,227,347,402,444,383,518,336,432,306,200,255,399,590,369
0.4644040071057445,10,1,394,431,322,460,376,616,451,492,374,630,405,420,476,592,453,243,414,484,395,304,276,527
0.8644415553948177,11,1,457,410,656,381,492,470,418,502,388,332,330,447,346,414,604,444,211,365,553,439,457,422
0.8746272539501606,10,0,458,392,350,531,540,213,401,440,584,401,407,303,336,449,453,296,629,339,556,302,575,401
0.28343622334546026,10,1,371,449,525,495,508,469,506,246,284,386,312,480,207,522,260,375,402,467,336,442,361,404
0.5368497147905269,11,1,406,430,556,356,511,306,487,488,439,440,282,439,456,318,320,406,369,413,484,486,238,451
0.22442791552795693,11,1,355,418,472,357,463,509,258,486,316,489,241,245,298,342,385,479,284,315,440,537,408,437
0.8765040632613008,10,0,459,392,289,196,414,367,481,257,396,461,491,364,500,330,566,479,521,582,458,420,385,176
0.9475444456244887,11,0,452,319,514,258,686,437,487,159,477,117,364,405,366,414,480,286,380,393,408,219,440,319
0.8055435774963928,10,0,449,385,426,412,321,551,522,321,331,428,506,398,469,380,472,452,511,368,331,511,474,454
0.40428832373616075,11,0,385,366,379,322,451,361,338,291,263,345,296,360,272,239,447,343,429,175,338,336,460,359
0.5885323450456886,11,1,415,429,566,344,416,277,410,313,291,351,338,353,406,331,455,338,308,356,334,374,435,348
0.32772154429345834,11,0,375,357,430,321,472,257,529,355,397,353,225,275,373,344,408,145,402,434,335,384,428,397
0.8548721797930301,10,0,456,389,502,425,691,360,403,514,194,278,497,272,625,461,458,495,641,456,511,372,731,439
0.8158011828150753,11,1,450,415,359,545,386,443,328,373,434,210,639,269,487,412,501,411,361,597,432,221,344,421
0.6488123251342877,10,1,422,440,227,479,500,414,663,466,388,432,404,350,413,380,512,298,78,386,586,453,356,101
0.9054424594964573,11,1,462,405,409,373,416,444,370,474,604,423,519,324,351,289,387,421,440,347,558,252,502,331
0.5722734649282752,11,1,412,429,395,483,356,420,513,411,428,435,396,465,545,334,421,353,472,388,523,623,413,514
0.700965403476026,11,0,428,353,399,258,525,222,306,330,615,229,495,433,283,474,549,374,589,290,394,290,365,313
0.3687072685775764,10,0,378,373,267,394,433,391,505,545,451,568,568,569,428,436,320,233,319,272,304,409,163,364
0.6949380711830392,11,1,432,424,492,402,426,437,297,336,573,375,423,505,453,440,612,298,631,392,404,496,280,435
0.9146891561716043,11,0,449,324,491,347,321,563,296,435,276,352,244,390,341,265,462,373,502,342,427,254,348,385
0.5903212902028498,10,1,415,434,491,386,562,377,509,501,511,289,435,618,445,462,456,126,420,539,489,448,456,439
0.9367980524796171,10,1,451,479,341,516,419,551,375,398,388,424,329,463,477,429,360,610,412,362,372,332,501,423
0.3788785146563559,10,1,381,437,214,370,440,400,410,352,503,411,520,419,349,268,361,326,404,402,439,507,443,480
0.039523845861223594,10,1,346,483,402,567,416,701,536,548,124,601,289,355,329,438,456,469,195,447,457,577,510,537
0.8961858212030912,11,0,447,326,420,361,377,338,402,423,508,347,708,233,479,396,426,154,325,355,496,320,507,350
0.2792386464299833,11,1,364,422,344,443,248,480,576,377,459,559,247,589,405,302,272,350,615,490,344,232,350,633
0.813763221924674,11,1,450,415,568,340,512,311,570,367,514,542,378,530,447,332,477,393,381,465,565,398,505,303
0.04964738413958736,11,0,347,319,338,356,352,481,376,249,286,481,551,444,360,386,220,162,256,378,343,252,422,265
0.936977934838236,10,1,451,479,350,542,433,435,526,426,381,430,445,392,355,424,539,327,470,484,314,198,418,426
0.789167489311616,11,0,436,341,281,418,260,363,526,334,469,490,346,394,332,307,337,321,657,537,450,270,429,281
0.9203134116164088,11,1,464,403,319,400,388,315,629,497,366,537,410,266,488,461,525,525,304,382,391,416,624,517
0.7939829382853962,10,0,447,383,233,307,339,294,399,385,419,492,316,398,562,409,355,383,444,336,336,353,347,327
0.899244442103516,11,0,447,326,446,271,424,175,432,414,427,448,506,191,357,478,378,384,479,271,363,208,354,280
0.7350140815940321,11,0,431,348,351,533,604,528,550,383,420,250,435,139,505,284,419,302,551,254,364,200,614,321
0.9391505552980673,10,1,451,480,354,579,542,452,446,477,428,355,574,425,622,577,357,405,403,442,357,559,421,497
0.7425489704304215,11,0,432,347,470,244,543,301,429,470,352,468,509,410,296,387,255,418,505,257,355,253,635,483
0.09531369823239744,11,0,352,325,456,226,546,524,482,497,396,319,480,330,260,196,301,197,307,388,225,292,344,225
0.07104266092032818,10,0,335,398,338,233,225,314,86,229,213,536,371,410,475,419,400,415,397,404,352,389,232,357
0.9556627525049501,11,1,468,399,546,382,386,418,500,397,590,374,664,375,506,434,453,470,276,440,377,440,434,593
0.7904954748176448,11,0,437,341,452,329,586,508,431,288,423,251,427,371,569,424,513,427,344,306,624,388,514,548
0.7344245587716766,10,0,438,379,510,284,554,380,460,306,432,400,467,426,585,208,446,480,455,240,452,310,536,294
0.8294506868947524,10,0,452,387,477,298,487,236,344,283,351,424,436,366,421,446,472,317,531,304,588,297,437,434
0.57417368789182,11,0,412,367,493,524,302,440,478,476,652,278,366,395,266,226,451,365,466,341,485,473,572,422
0.41477412450340656,11,1,386,429,247,503,502,320,404,431,202,549,218,524,450,571,320,416,523,358,341,403,216,295
0.23927741996928675,10,1,366,455,540,428,227,527,260,489,318,415,367,443,468,414,709,554,345,458,447,526,307,228
0.051636918161430456,10,0,333,400,350,295,340,478,336,302,447,360,360,534,366,417,66,577,636,507,553,362,294,511
0.3885925604604311,10,0,381,372,470,188,572,469,360,467,446,319,252,321,399,540,342,520,484,388,297,523,459,276
0.06896107547567476,11,1,335,402,295,417,396,528,186,366,544,416,271,593,369,486,313,348,105,502,189,394,489,347
0.3937349080035304,11,0,383,365,344,420,355,255,472,303,272,409,176,334,370,313,454,380,338,276,428,355,325,354
0.7500036238316349,11,0,433,346,484,167,411,489,429,342,416,442,407,308,503,137,339,417,497,316,438,520,380,374
0.9850685146251259,11,0,456,314,347,229,353,375,497,409,479,338,501,353,419,237,442,364,511,285,499,403,777,316
0.41320498374525316,10,0,385,371,422,320,437,458,425,353,416,311,484,553,291,288,343,357,620,233,402,482,434,347
0.7369311869041182,10,0,439,379,463,515,395,365,477,212,480,538,384,134,503,389,468,439,484,297,421,421,515,365
0.26945879581272103,10,0,362,378,394,449,369,431,185,353,323,497,465,375,445,478,584,372,335,341,441,461,451,277
0.06100797327087315,11,0,349,320,234,526,282,405,441,262,342,498,465,184,415,294,258,268,80,351,444,142,436,275
0.6447525355180057,11,0,422,360,456,264,503,300,321,163,226,366,446,457,513,259,620,399,488,265,397,449,261,194
0.26047455463520985,10,0,361,379,434,338,407,273,400,423,335,183,315,297,364,546,398,510,316,434,418,373,407,438
0.4549818176087287,10,0,392,370,501,359,268,114,353,441,344,386,236,410,256,648,329,420,425,444,169,321,426,397
0.12491646133330025,11,1,342,408,307,329,337,424,409,494,474,454,407,394,429,393,425,594,531,434,240,440,172,528
0.14127421923272643,11,1,344,410,490,312,496,253,338,351,294,495,389,405,425,396,234,562,316,480,637,314,136,352
0.6047212169404226,10,1,417,435,315,534,185,377,383,471,295,223,412,441,354,278,579,191,498,469,383,588,358,558
0.5891238000486434,11,0,414,366,479,470,408,502,337,238,309,370,437,362,242,346,381,602,473,265,264,427,487,422
0.28631890995176723,11,1,365,423,438,429,515,618,419,353,453,550,360,330,528,452,420,198,294,289,360,482,344,355
0.2929502402169111,11,1,366,423,285,320,416,403,389,334,356,393,285,373,451,400,503,312,414,506,562,378,237,348
0.8908453364791837,11,1,460,407,392,388,269,310,455,505,407,542,435,416,476,288,498,390,356,393,541,365,458,536
0.8530114816633287,10,0,456,389,528,182,482,454,615,517,549,337,630,196,519,405,440,450,750,361,615,355,621,345
0.36994349279972194,11,0,380,362,322,208,377,281,329,293,256,301,476,269,453,444,319,328,343,179,397,245,453,383
0.25646281948970695,11,0,368,347,333,401,584,333,322,312,429,547,263,291,342,280,336,203,281,99,316,443,172,284
0.4010533915141452,10,0,383,372,326,332,400,438,412,393,178,406,508,295,305,366,398,305,487,312,421,256,386,370
0.3250263220356263,11,1,371,425,397,490,212,498,630,451,444,385,465,410,423,276,490,512,464,265,432,399,515,396
0.6565058252920917,11,0,423,359,601,319,280,289,417,419,496,235,363,466,443,352,373,452,475,389,443,454,407,220
0.2866272405649575,10,0,365,377,401,570,395,404,350,280,362,286,409,494,314,444,501,224,350,218,317,306,376,359
0.8080732684081213,11,1,449,415,622,518,308,473,458,425,440,455,501,429,298,489,238,539,512,422,353,418,551,583
0.12563072508364603,10,0,342,391,464,531,406,408,274,323,205,406,323,352,265,437,184,439,310,388,494,285,482,452
0.5302798452288771,10,1,405,430,475,659,317,410,527,494,393,393,536,465,109,229,446,403,261,420,297,508,618,511
0.08754388375948641,11,1,337,404,270,456,461,394,263,296,211,341,343,429,344,440,439,277,432,532,288,513,356,542
0.6660376956336918,11,0,424,358,463,413,434,316,407,390,310,376,254,338,451,248,462,265,477,216,397,375,507,398
0.8613753223092202,10,1,444,469,500,419,556,156,598,527,396,530,427,572,292,507,408,395,628,352,459,610,507,480
0.4750494305609022,10,1,396,430,300,536,350,542,449,484,186,325,404,299,325,435,429,389,325,499,311,529,315,396
0.19803695765935792,10,1,362,461,378,298,403,684,581,440,224,567,469,627,349,504,335,430,327,464,540,514,352,429
0.6123698533470989,11,0,418,364,430,446,320,291,350,362,366,486,710,364,496,439,427,511,402,297,429,381,332,214
0.3769944246494964,11,0,381,363,230,385,328,452,288,340,425,223,313,420,313,361,313,379,461,333,314,297,440,217
0.042566398031613994,11,0,347,318,392,316,380,518,390,458,381,365,379,312,286,216,275,553,285,351,278,310,346,438
0.7523856133794303,11,1,441,420,375,435,443,407,490,379,435,292,326,384,317,541,530,487,452,368,443,352,331,196
0.4342556124783664,10,1,389,432,471,719,253,575,273,431,527,295,428,283,449,310,321,501,342,496,299,597,352,387
0.6702863233276415,11,0,425,357,498,275,511,373,313,332,480,351,512,215,483,374,553,213,535,468,361,199,439,397
0.3802985714134822,10,0,380,372,537,395,424,381,349,453,342,400,427,360,360,313,475,213,398,413,425,332,273,295
0.875263932425234,10,0,458,392,625,361,532,390,650,206,441,485,546,476,482,357,437,498,631,522,418,236,295,464
0.7196210744813211,10,0,436,378,415,418,248,508,405,492,271,233,417,176,340,494,393,290,406,320,489,402,543,442
0.05513022447022653,11,0,348,319,358,299,248,172,387,553,382,246,493,373,354,210,346,402,383,272,398,214,357,355
0.2867440984188647,11,0,371,351,342,360,230,229,372,526,260,257,407,213,452,251,252,326,406,314,299,504,475,357
0.03424526043703224,10,0,331,403,190,202,347,434,449,403,348,317,359,327,271,355,277,450,242,399,355,581,279,537
0.4926506951670955,10,0,399,370,429,249,279,255,417,201,407,315,348,308,329,523,495,519,427,440,507,432,443,362
0.21509790414744667,10,1,364,459,182,663,241,693,301,314,404,700,432,384,338,293,374,511,566,362,415,449,504,472
0.1813896379008606,10,1,361,463,216,641,279,472,397,403,416,364,341,374,308,392,340,533,248,494,287,478,307,418
0.2917135163231529,11,0,372,352,343,394,330,186,326,239,448,458,396,458,477,286,361,442,315,264,373,409,621,345
0.8230050904600642,10,0,451,386,484,418,487,451,381,345,463,399,405,350,399,168,489,476,474,326,331,548,385,225
0.8968447963677006,10,1,447,474,362,359,306,386,444,420,283,532,238,410,573,474,327,481,633,529,340,379,500,553
0.8702401900308149,11,1,458,409,357,420,570,502,615,404,576,286,508,367,506,241,483,338,564,569,556,574,345,325
0.7678000531307922,10,1,434,456,440,537,500,432,306,639,323,494,395,423,623,375,550,440,455,438,364,294,475,453
0.3074099403152435,11,0,373,354,458,247,330,288,441,356,354,369,284,160,465,612,329,362,302,393,482,402,572,565
0.14019169146000976,11,1,344,410,735,460,384,414,230,596,278,379,233,514,392,420,514,400,175,529,250,508,479,620
0.764662124363312,11,1,443,419,396,370,450,455,377,473,451,378,397,461,378,486,254,205,334,317,305,228,294,585
0.8090765249310324,11,1,450,415,368,475,488,323,395,519,499,443,400,384,322,359,359,424,370,599,524,437,399,506
0.048278713352540525,11,1,332,399,278,300,272,515,324,219,411,341,312,211,284,468,552,251,306,338,384,360,400,279
0.05065113245808983,10,1,348,481,338,561,339,505,217,430,389,326,386,375,225,530,346,550,284,269,202,393,437,453
